交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物)+車位,新北大道四段61~90號,1090720,土地1建物1車位1,十七層,二十七層,住宅大樓(11層含以上有電梯),4,188.18,4,2,2,有,有,23500000,124880,0,00020
房地(土地+建物)+車位,新北市林口區文化三路二段301~330號,1060731,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),10,152.1,3,2,2,有,有,11880000,78107,0,00021
房地(土地+建物)+車位,文化三路二段301~330號,1090731,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),10,152.1,3,2,2,有,有,12100000,79553,0,00021
房地(土地+建物)+車位,新北市新莊區民安西路236巷1~30號,1051120,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),4,169.89999999999998,3,2,2,有,有,15000000,97395,1800000,00022
房地(土地+建物)+車位,民安西路236巷1~30號,1090720,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),4,169.89999999999998,3,2,2,有,有,15700000,92407,0,00022
房地(土地+建物)+車位,新北市林口區東湖路1~30號,1070627,土地1建物1車位1,一層，二層,七層,華廈(10層含以下有電梯),13,169.55,4,2,2,有,有,15500000,91418,0,00023
房地(土地+建物)+車位,東湖路1~30號,1090827,土地1建物1車位1,一層，二層,七層,華廈(10層含以下有電梯),13,169.55,4,1,2,有,有,17880000,105456,0,00023
車位,北宜路二段331~360號,1090827,土地1建物1車位1,,,其他,-1,29.75,0,0,0,有,有,2100000,,2100000,00024
車位,北宜路二段331~360號,1090927,土地1建物1車位1,,,其他,-1,29.75,0,0,0,有,有,2000000,,2000000,00024
車位,北宜路二段331~360號,1090927,土地1建物1車位1,,,其他,-1,29.75,0,0,0,有,有,1400000,,1400000,00024
房地(土地+建物),新北市金山區山城路90巷31~60號,1021013,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),23,112.4,3,1,1,有,有,1850000,22990,0,00026
房地(土地+建物),山城路90巷31~60號,1090813,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),23,112.4,1,0,1,有,有,3850000,34253,0,00026
房地(土地+建物),新北市八里區中山路一段65巷1~30號,1031207,土地2建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),-1,86.35,1,2,1,有,有,5200000,60220,0,00027
房地(土地+建物),中山路一段65巷1~30號,1090807,土地2建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),-1,86.35,1,1,1,有,有,4500000,52113,0,00027
房地(土地+建物),新北市淡水區學府路1~30號,1060107,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),40,86.15,5,1,5,有,無,5360000,62217,0,00028
房地(土地+建物),學府路1~30號,1090807,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),40,86.15,3,0,3,有,無,5000000,58038,0,00028
房地(土地+建物),新北市淡水區新春街121~150號,1090517,土地2建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),23,76.71,2,1,1,有,有,4600000,59966,0,00029
房地(土地+建物),新春街121~150號,1090717,土地2建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),23,76.71,2,1,1,有,有,5160000,67266,0,00029
房地(土地+建物),新北市三重區六張街126巷2弄1~30號,1021215,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),53,81.82,3,2,1,有,無,8000000,97776,0,00030
房地(土地+建物),新北市三重區六張街126巷2弄1~30號,1050815,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),53,81.82,2,2,1,有,無,6460000,78954,0,00030
房地(土地+建物),六張街126巷2弄1~30號,1090815,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),53,81.82,3,2,2,有,無,6800000,83109,0,00030
房地(土地+建物)+車位,新北市三重區中正北路91~120號,1051109,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),5,222.57,4,2,2,有,有,28000000,148301,2200000,00031
房地(土地+建物)+車位,中正北路91~120號,1090809,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),5,222.57,4,2,2,有,有,26500000,119064,0,00031
房地(土地+建物)+車位,新北市蘆洲區中正路243巷1~30號,1060315,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),4,176.64,3,2,2,有,有,19400000,132331,1800000,00032
房地(土地+建物)+車位,新北市蘆洲區中正路243巷1~30號,1090315,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),4,176.64,3,2,2,有,有,18000000,101902,0,00032
房地(土地+建物)+車位,中正路243巷1~30號,1090815,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),4,176.64,3,2,2,有,有,19750000,111809,0,00032
房地(土地+建物)+車位,新北市蘆洲區中正路243巷1~30號,1030112,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),4,122.09,2,2,1,有,有,14330000,138363,1750000,00033
房地(土地+建物)+車位,中正路243巷1~30號,1090712,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),4,122.09,3,2,1,有,有,15500000,126956,0,00033
車位,新北市永和區信義路1~30號,1080831,土地0建物0車位1,,,其他,6,22.3,0,0,0,有,有,1800000,,1800000,00034
車位,信義路1~30號,1090831,土地1建物1車位1,,,其他,6,22.3,0,0,0,有,有,1450000,,1450000,00034
車位,信義路1~30號,1090731,土地1建物1車位1,,,其他,6,22.3,0,0,0,有,有,1800000,,1800000,00034
車位,信義路1~30號,1090831,土地1建物1車位1,,,其他,6,22.3,0,0,0,有,有,1800000,,1800000,00034
車位,信義路1~30號,1090831,土地1建物1車位1,,,其他,6,22.3,0,0,0,有,有,800000,,800000,00034
車位,信義路1~30號,1091131,土地1建物1車位1,,,其他,6,22.3,0,0,0,有,有,3200000,,3200000,00034
車位,新北市永和區信義路1~30號,1091231,土地1建物1車位5,,,其他,6,22.3,0,0,0,有,有,9800000,,9800000,00034
土地,自強段121~150地號,1031228,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6230700,31762,0,00035
土地,自強段121~150地號,1090828,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2500000,75643,0,00035
土地,自強段121~150地號,1091228,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,62338,28595,0,00035
車位,新北市中和區中山路二段332巷1~30號,1080221,土地0建物0車位1,,,其他,4,30.25,0,0,0,有,有,1800000,,1800000,00036
車位,新北市中和區中山路二段332巷1~30號,1080721,土地0建物0車位1,,,其他,4,30.25,0,0,0,有,有,1900000,,1900000,00036
車位,新北市中和區中山路二段332巷1~30號,1090321,土地0建物0車位1,,,其他,4,30.25,0,0,0,有,有,2000000,,2000000,00036
車位,新北市中和區中山路二段332巷1~30號,1090521,土地0建物0車位1,,,其他,4,30.25,0,0,0,有,有,2000000,,2000000,00036
車位,中山路二段332巷1~30號,1090421,土地0建物0車位1,,,其他,4,30.25,0,0,0,有,有,1750000,,1750000,00036
車位,中山路二段332巷1~30號,1090421,土地0建物0車位1,,,其他,4,30.25,0,0,0,有,有,1750000,,1750000,00036
車位,中山路二段332巷1~30號,1090721,土地0建物0車位1,,,其他,4,30.25,0,0,0,有,有,1900000,,1900000,00036
車位,中山路二段332巷1~30號,1090721,土地0建物0車位1,,,其他,4,30.25,0,0,0,有,有,1900000,,1900000,00036
車位,中山路二段332巷1~30號,1090821,土地0建物0車位1,,,其他,4,30.25,0,0,0,有,有,1800000,,1800000,00036
房地(土地+建物)+車位,新北市永和區永貞路360巷1~30號,1020828,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),19,89.58,2,1,2,有,有,12300000,137307,0,00037
房地(土地+建物)+車位,永貞路360巷1~30號,1090628,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),19,89.58,2,1,2,有,有,12600000,140656,0,00037
房地(土地+建物),新北市永和區民樂街69巷9弄1~30號,1090318,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),40,95.97,3,2,1,有,無,8300000,86485,0,00038
房地(土地+建物),民樂街69巷9弄1~30號,1090818,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),40,95.97,3,2,1,有,無,9100000,94821,0,00038
房地(土地+建物),民樂街69巷9弄1~30號,1091118,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),40,95.97,3,2,1,有,無,12400000,129207,0,00038
房地(土地+建物),福和路301~330號,1090804,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),16,60.72,1,1,1,有,有,9300000,153162,0,00039
房地(土地+建物),福和路301~330號,1090904,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),16,60.72,1,1,1,有,有,9700000,159750,0,00039
房地(土地+建物)+車位,新北市樹林區學成路541~570號,1041201,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),-1,233.12,3,2,2,有,有,22320000,95745,0,00040
房地(土地+建物)+車位,學成路541~570號,1090901,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),-1,233.12,4,2,2,有,有,23300000,99949,0,00040
房地(土地+建物)+車位,新北市三峽區大德路1~30號,1051102,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),14,157.57,3,2,2,有,有,10850000,68858,0,00041
房地(土地+建物)+車位,大德路1~30號,1090802,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),14,157.57,3,2,2,有,有,12800000,81234,0,00041
土地,東山段751~780地號,1070726,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,222560000,101641,0,00042
土地,東山段751~780地號,1070826,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,60829354,98312,0,00042
土地,東山段751~780地號,1070826,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,145903642,98312,0,00042
土地,東山段751~780地號,1080226,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,142010000,98308,0,00042
土地,東山段751~780地號,1080826,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,57548000,95284,0,00042
土地,東山段751~780地號,1080826,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,36857000,95282,0,00042
土地,東山段751~780地號,1080826,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,144227000,95287,0,00042
土地,東山段751~780地號,1080926,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,42780000,93762,0,00042
土地,東山段751~780地號,1081026,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,58200000,93456,0,00042
土地,東山段751~780地號,1081026,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,75800000,93407,0,00042
土地,東山段751~780地號,1090826,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,58560000,86299,0,00042
土地,東山段751~780地號,1090826,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,29280000,86300,0,00042
房地(土地+建物),新北市三峽區國際二街1~30號,1020709,土地1建物1車位0,十四層,十四層,套房(1房1廳1衛),13,39.019999999999996,1,1,1,有,有,2900000,74321,0,00044
房地(土地+建物),國際二街1~30號,1090809,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),13,39.019999999999996,1,1,1,有,有,4480000,114813,0,00044
土地,明德段271~300地號,1090716,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,24719500,196608,0,00045
土地,明德段271~300地號,1090716,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,31785000,196629,0,00045
房地(土地+建物),新北市板橋區中山路一段1~30號,1050527,土地1建物1車位0,十五層,二十三層,套房(1房1廳1衛),19,37.44,1,0,1,有,有,5300000,141560,0,00047
房地(土地+建物),中山路一段1~30號,1090727,土地1建物1車位0,十五層,二十三層,住宅大樓(11層含以上有電梯),19,37.44,0,1,1,有,有,6200000,165598,0,00047
土地,府中段1411~1440地號,1090812,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7500000,375000,0,00048
土地,府中段1411~1440地號,1091012,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5128816,398200,0,00048
房地(土地+建物),新北市板橋區縣民大道三段33巷9弄1~30號,1041123,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),42,81.36,3,2,1,有,無,8850000,108776,0,00049
房地(土地+建物),縣民大道三段33巷9弄1~30號,1090723,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),42,81.36,3,2,1,有,無,8850000,108776,0,00049
土地,大巒段271~300地號,1090826,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,42393220,35412,0,00050
土地,大巒段271~300地號,1090926,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,40439950,35412,0,00050
房地(土地+建物),新北市板橋區大同街8巷31~60號,1020622,土地2建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),40,107.09,9,0,9,有,無,12500000,116724,0,00051
房地(土地+建物),大同街8巷31~60號,1090722,土地2建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),40,107.09,9,0,9,有,無,13300000,124195,0,00051
房地(土地+建物),新北市新莊區建中街1~30號,1020819,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),11,49.92,3,1,1,有,有,7250000,145232,0,00052
房地(土地+建物),建中街1~30號,1090719,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),11,49.92,3,1,1,有,有,7020000,140625,0,00052
房地(土地+建物)+車位,新北市新莊區中正路893巷31~60號,1020714,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),8,157.23,3,1,2,有,有,13700000,92961,1550000,00053
房地(土地+建物)+車位,中正路893巷31~60號,1090814,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),8,157.23,3,2,2,有,有,15800000,107116,1800000,00053
房地(土地+建物),新北市新店區寶橋路1~30號,1071023,土地8建物1車位0,二十九層，見其他登記事項,二十九層,住宅大樓(11層含以上有電梯),13,144.2,5,4,3,有,有,34900000,242025,0,00054
房地(土地+建物),新北市新店區寶橋路1~30號,1090523,土地8建物1車位0,二十九層，見其他登記事項,二十九層,住宅大樓(11層含以上有電梯),13,144.2,5,4,3,有,有,28700000,199029,0,00054
房地(土地+建物),寶橋路1~30號,1090723,土地8建物1車位0,二十九層，見其他登記事項,二十九層,住宅大樓(11層含以上有電梯),13,144.2,5,4,3,有,有,29400000,203883,0,00054
土地,大粗坑段虎寮潭小段31~60地號,1070804,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,45000,1102,0,00055
土地,大粗坑段虎寮潭小段31~60地號,1080404,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1000000,9796,0,00055
土地,大粗坑段虎寮潭小段31~60地號,1090804,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1300000,9096,0,00055
房地(土地+建物),新北市新店區安忠路71巷1~30號,1031129,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),39,95.84,3,2,1,有,無,5880000,61352,0,00056
房地(土地+建物),安忠路71巷1~30號,1090629,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),39,95.84,3,2,1,有,無,7200000,75125,0,00056
房地(土地+建物)+車位,新北市汐止區康寧街83巷1~30號,1080604,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),25,117.16,2,2,1,有,有,10150000,86634,1300000,00057
房地(土地+建物)+車位,康寧街83巷1~30號,1090804,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),25,117.16,2,2,1,有,有,11500000,98156,1700000,00057
房地(土地+建物),新北市汐止區水源路一段181~210號,1010808,土地4建物1車位0,四層,五層,公寓(5樓含以下無電梯),38,101.6,4,2,2,有,無,4500000,44291,0,00058
房地(土地+建物),水源路一段181~210號,1090608,土地4建物1車位0,四層,五層,公寓(5樓含以下無電梯),38,101.6,3,0,3,有,無,8800000,86614,0,00058
房地(土地+建物),新北市萬里區玉田1~30號,1021223,土地2建物1車位0,三層,十五層,套房(1房1廳1衛),23,50.37,0,0,0,無,有,1600000,31765,0,00059
房地(土地+建物),玉田1~30號,1090823,土地2建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),23,50.37,0,0,0,無,有,1900000,37721,0,00059
房地(土地+建物),水源街二段177巷61~90號,1090824,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),24,71.31,3,2,1,有,有,3600000,50484,0,00060
房地(土地+建物),水源街二段177巷61~90號,1091224,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),24,71.31,3,2,1,有,有,4100000,57495,0,00060
房地(土地+建物)+車位,新北市淡水區水源街二段177巷91~120號,1050817,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),24,197.5,5,2,3,有,有,8500000,43038,0,00061
房地(土地+建物)+車位,新北市淡水區水源街二段177巷91~120號,1070617,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),24,197.5,5,2,4,有,有,9000000,45570,0,00061
房地(土地+建物)+車位,水源街二段177巷91~120號,1090817,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),24,197.5,5,3,4,有,有,7800000,39494,0,00061
房地(土地+建物),力行路二段136巷30弄1~30號,1090731,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),27,90.09,5,0,4,有,有,10380000,115218,0,00062
房地(土地+建物),力行路二段136巷30弄1~30號,1091131,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),27,90.09,5,0,4,有,有,10180000,112998,0,00062
房地(土地+建物),新北市蘆洲區中華街6巷1~30號,1040705,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),14,120.11,3,2,2,有,有,12000000,99908,0,00063
