交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
土地,寧古劃段751~780地號,1021225,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2100000,1714,0,013
土地,寧古劃段751~780地號,1090925,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1800000,3600,0,013
土地,寧湖一劃段31~60地號,1091008,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1710977,11300,0,014
土地,寧湖一劃段31~60地號,1091008,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1665483,11300,0,014
土地,寧湖一劃段31~60地號,1051008,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,18000000,11417,0,016
土地,寧湖一劃段31~60地號,1091008,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1665404,11299,0,016
土地,寧湖一劃段31~60地號,1091008,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1665483,11300,0,016
土地,寧湖一劃段31~60地號,1091008,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1665483,11300,0,016
土地,寧湖一劃段31~60地號,1091008,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1754562,11300,0,016
土地,寧湖一劃段31~60地號,1091008,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1694773,11300,0,016
土地,寧湖一劃段31~60地號,1091008,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1711294,11300,0,016
土地,西堡劃測段301~330地號,1020128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4300000,2195,0,020
土地,西堡劃測段301~330地號,1020428,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5500000,2808,0,020
土地,西堡劃測段301~330地號,1031128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,8000000,4084,0,020
土地,西堡劃測段301~330地號,1090728,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4250000,4339,0,020
土地,中一段1~30地號,1040607,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,13000000,13590,0,021
土地,中一段1~30地號,1090907,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10000000,10453,0,021
土地,寧湖一劃段31~60地號,1091008,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1778394,11300,0,024
土地,寧湖一劃段31~60地號,1091008,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1956030,11300,0,024
土地,珠山段511~540地號,1071206,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1580000,1602,0,026
土地,珠山段511~540地號,1091006,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7000000,7095,0,026
土地,寧湖二劃測段361~390地號,1090805,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,14000000,40087,0,027
土地,寧湖二劃測段361~390地號,1100105,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,14700000,42091,0,027
土地,市港段91~120地號,1010829,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4350000,67637,0,028
土地,市港段91~120地號,1090929,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1500000,59595,0,028
土地,西堡劃測段451~480地號,1091020,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3782848,2705,0,029
土地,西堡劃測段451~480地號,1091220,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1800000,4520,0,029
土地,市港段1~30地號,1090119,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4800000,98745,0,030
土地,市港段1~30地號,1091019,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4800000,98745,0,030
房地(土地+建物),金門縣金湖鎮塔后481~510號,1040123,土地1建物1車位0,全,三層,透天厝,6,245.95,4,2,4,有,無,16000000,71788,0,031
房地(土地+建物),塔后481~510號,1090923,土地1建物1車位0,全,三層,透天厝,6,245.95,4,2,5,有,無,12900000,52450,0,031
房地(土地+建物),金門縣金城鎮西海路三段22巷10弄61~90號,1080413,土地1建物1車位0,全,三層,透天厝,26,195.86,6,2,3,有,無,7500000,38293,0,032
房地(土地+建物),西海路三段22巷10弄61~90號,1091013,土地1建物1車位0,全,三層,透天厝,26,195.86,6,1,3,有,無,8200000,41867,0,032
房地(土地+建物),金門縣金寧鄉頂堡241~270號,1040917,土地2建物1車位0,三層,三層,公寓(5樓含以下無電梯),5,116.82,3,2,2,有,無,5000000,42801,0,033
房地(土地+建物),頂堡241~270號,1091017,土地2建物2車位0,三層,三層,公寓(5樓含以下無電梯),5,116.82,2,2,2,有,無,6030000,51618,0,033
房地(土地+建物),嚨口31~60號,1090831,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),0,85.08000000000001,3,2,2,有,無,4800000,56417,0,034
房地(土地+建物),嚨口31~60號,1090831,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),0,85.08000000000001,3,2,2,有,無,4800000,56417,0,034
土地,湖前段1~30地號,1060829,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4728237,14950,0,035
土地,湖前段1~30地號,1091029,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4728237,14950,0,035
土地,庵前劃測段421~450地號,1090120,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1950000,3950,0,036
土地,庵前劃測段421~450地號,1091020,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2650000,5368,0,036
土地,沙田劃段1~30地號,1050621,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1000000,2985,0,037
土地,沙田劃段1~30地號,1091021,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6000000,4049,0,037
土地,青嶼測段421~450地號,1091028,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1200000,927,0,038
土地,青嶼測段421~450地號,1100128,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1500000,1159,0,038
房地(土地+建物),金門縣金湖鎮塔后301~330號,1081227,土地1建物1車位0,全,四層,透天厝,1,194.59,5,2,5,有,無,12000000,61668,0,039
房地(土地+建物),塔后301~330號,1091027,土地1建物1車位0,一層，二層，三層，見其他登記事項,四層,公寓(5樓含以下無電梯),1,194.59,5,3,5,有,無,12000000,61668,0,039
房地(土地+建物),金門縣金沙鎮東店1~30號,1080226,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),4,83.16,2,1,1,有,有,2800000,33670,0,040
房地(土地+建物),東店1~30號,1091026,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),4,83.16,2,1,1,有,有,2500000,30063,0,040
房地(土地+建物),金門縣金城鎮民族路246巷1~30號,1040928,土地1建物1車位0,三層,四層,套房(1房1廳1衛),5,43.21,1,1,1,有,無,3650000,84471,0,041
房地(土地+建物),民族路246巷1~30號,1091028,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),5,43.21,1,1,1,有,無,3760000,87017,0,041
土地,峰上段781~810地號,1060629,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2500000,18657,0,042
土地,北九劃段931~960地號,1091029,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7500000,2333,0,042
土地,寧安二劃段271~300地號,1091104,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5200000,5200,0,043
土地,寧安二劃段271~300地號,1091104,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6600000,6600,0,043
土地,南雄段331~360地號,1080820,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,246466,2200,0,044
土地,南雄段331~360地號,1091020,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,246466,2200,0,044
房地(土地+建物),金門縣金寧鄉頂堡61~90號,1020323,土地1建物2車位0,三層,三層,公寓(5樓含以下無電梯),8,111.98,3,2,2,有,無,5130000,45812,0,045
房地(土地+建物),頂堡61~90號,1091023,土地1建物2車位0,三層,三層,公寓(5樓含以下無電梯),8,111.98,3,2,2,有,無,6800000,60725,0,045
房地(土地+建物),金門縣金湖鎮林兜1~30號,1061125,土地1建物1車位0,一層，地下一層,三層,公寓(5樓含以下無電梯),5,107.5,2,1,1,有,無,5300000,49709,0,046
房地(土地+建物),林兜1~30號,1090925,土地1建物1車位0,一層，地下一層,三層,公寓(5樓含以下無電梯),5,107.5,0,0,0,無,無,4050000,37674,0,046
土地,寧湖二劃測段631~660地號,1091109,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2000000,3295,0,047
土地,寧湖二劃測段631~660地號,1091109,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3800000,6260,0,047
土地,祥瑞段931~960地號,1031229,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1200000,20647,0,048
土地,祥瑞段931~960地號,1090929,土地1建物0車位0,,,其他,-1,0.0,5,2,2,有,無,1280000,22023,0,048
房地(土地+建物),金門縣金湖鎮成功31~60號,1070827,土地1建物1車位0,全,二層,透天厝,11,210.52,4,2,4,有,無,12000000,57002,0,049
房地(土地+建物),成功31~60號,1091027,土地1建物1車位0,全,二層,透天厝,11,210.52,4,2,3,有,無,13150000,62464,0,049
土地,寧湖三劃段691~720地號,1061003,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7500000,7500,0,050
土地,寧湖三劃段691~720地號,1091103,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7380000,7380,0,050
房地(土地+建物),金門縣金沙鎮陽翟301~330號,1041101,土地1建物1車位0,全,三層,透天厝,5,171.82,5,2,5,有,無,7200000,41904,0,051
房地(土地+建物),陽翟301~330號,1091101,土地1建物1車位0,全,三層,透天厝,5,171.82,5,3,5,有,無,8200000,47724,0,051
土地,洋山測段481~510地號,1060511,土地14建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4500000,1043,0,052
土地,洋山段691~720地號,1091111,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3000000,10870,0,052
房地(土地+建物),金門縣金湖鎮塔后301~330號,1081204,土地1建物1車位0,二層,四層,華廈(10層含以下有電梯),1,90.13000000000001,3,2,2,有,有,4900000,54366,0,053
房地(土地+建物),塔后301~330號,1091104,土地1建物1車位0,二層,四層,華廈(10層含以下有電梯),1,90.13000000000001,3,1,2,有,有,6000000,66571,0,053
房地(土地+建物),金門縣金沙鎮洋山61~90號,1070709,土地2建物1車位0,一層,三層,公寓(5樓含以下無電梯),3,67.78,2,1,1,有,無,3300000,48687,0,054
房地(土地+建物),洋山61~90號,1091109,土地2建物1車位0,一層,三層,公寓(5樓含以下無電梯),3,67.78,2,1,1,有,無,3550000,52375,0,054
土地,蔡厝劃測段1~30地號,1090713,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3000000,5618,0,055
土地,蔡厝劃測段1~30地號,1091113,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2400000,4494,0,055
土地,寧劃段601~630地號,1070530,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1100000,2250,0,058
土地,寧劃段601~630地號,1070730,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1300000,2659,0,058
土地,寧劃段601~630地號,1090930,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1480000,3027,0,058
土地,寧湖三劃段781~810地號,1091111,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5200000,4868,0,060
土地,寧湖三劃段781~810地號,1100111,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6150000,5758,0,060
土地,夏興段1291~1320地號,1020714,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5334300,18000,0,061
土地,夏興段1291~1320地號,1070514,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6900000,23283,0,061
土地,夏興段1291~1320地號,1091014,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7600000,25645,0,061
土地,寧北一劃段301~330地號,1070525,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2000000,2044,0,062
土地,寧北一劃段301~330地號,1091125,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3200000,3270,0,062
房地(土地+建物),金門縣金寧鄉安岐271~300號,1070308,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),3,102.47,3,2,2,有,無,5800000,56602,0,063
房地(土地+建物),安岐271~300號,1091108,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),3,102.47,3,2,2,有,無,5900000,57578,0,063
土地,城南段331~360地號,1081102,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3100000,59547,0,064
土地,城南段331~360地號,1090102,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3260000,62620,0,064
土地,城南段331~360地號,1091202,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3400000,65309,0,064
房地(土地+建物),金門縣金城鎮山前61~90號,1040125,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),6,83.26,3,2,2,有,無,4450000,53447,0,065
房地(土地+建物),山前61~90號,1091125,土地1建物1車位0,一層,三層,華廈(10層含以下有電梯),6,83.26,3,2,2,有,無,5000000,60053,0,065
