交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
土地,烏漏段1~30地號,1091022,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,24000000,988,0,0288
房地(土地+建物),花蓮縣新城鄉嘉里四路31~60號,1021011,土地2建物1車位0,一層，見其他登記事項,一層,其他,48,46.5,0,0,0,無,無,1100000,23656,0,0289
房地(土地+建物),花蓮縣新城鄉嘉里四路31~60號,1061211,土地2建物1車位0,全,一層,透天厝,48,46.5,2,1,1,有,無,2250000,48387,0,0289
房地(土地+建物),嘉里四路31~60號,1090911,土地2建物1車位0,全,一層,透天厝,48,46.5,2,2,1,有,無,3150000,67742,0,0289
房地(土地+建物),花蓮縣花蓮市商校街1~30號,1070225,土地1建物1車位0,,,套房(1房1廳1衛),-1,0.0,1,1,1,有,無,2890000,37353,0,0290
土地,國光段61~90地號,1070625,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,8542116,37000,0,0290
土地,國光段61~90地號,1070625,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4605612,36999,0,0290
土地,國光段61~90地號,1070625,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5406588,37001,0,0290
土地,國光段61~90地號,1070625,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,874236,36997,0,0290
土地,國光段61~90地號,1070625,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6388272,36999,0,0290
