交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物)+車位,基隆市信義區教忠街40巷56弄1~30號,1020630,土地2建物1車位1,全,四層,透天厝,11,210.26,5,3,4,有,無,7300000,34719,0,0339
房地(土地+建物),基隆市信義區教忠街40巷56弄1~30號,1040730,土地2建物1車位0,全,四層,透天厝,11,210.26,4,2,2,有,無,11000000,52316,0,0339
房地(土地+建物)+車位,教忠街40巷56弄1~30號,1090930,土地2建物1車位1,全,四層,透天厝,11,210.26,5,4,4,有,無,12500000,59450,0,0339
房地(土地+建物)+車位,基隆市信義區花源五街31~60號,1020620,土地1建物2車位1,九層,九層,華廈(10層含以下有電梯),26,181.4,3,2,3,有,有,11300000,40439,0,0340
房地(土地+建物)+車位,花源五街31~60號,1091020,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),26,181.4,4,2,2,有,有,6600000,36384,0,0340
土地,暖暖段暖暖小段421~450地號,1080730,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7000000,57528,0,0341
土地,暖暖段暖暖小段421~450地號,1091030,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3850000,79120,0,0341
房地(土地+建物),基隆市安樂區武隆街103巷55弄1~30號,1030413,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),26,96.53,2,1,2,有,有,2200000,22791,0,0342
房地(土地+建物),武隆街103巷55弄1~30號,1091013,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),26,96.53,2,2,2,有,有,2860000,29628,0,0342
房地(土地+建物),基隆市安樂區中和路85巷1~30號,1070120,土地7建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),23,65.25999999999999,3,2,2,有,有,2343000,35903,0,0343
房地(土地+建物),中和路85巷1~30號,1091020,土地7建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),23,65.25999999999999,3,2,2,有,有,2880000,44131,0,0343
房地(土地+建物),基隆市安樂區麥金路301~330號,1050530,土地3建物1車位0,五層,十八層,住宅大樓(11層含以上有電梯),5,73.31,2,1,1,有,有,4180000,57018,0,0344
房地(土地+建物),基隆市安樂區麥金路301~330號,1070830,土地3建物1車位0,五層,十八層,套房(1房1廳1衛),5,73.31,1,1,1,有,有,5400000,73660,0,0344
建物,麥金路301~330號,1090930,土地3建物1車位0,五層,十八層,住宅大樓(11層含以上有電梯),5,73.31,2,1,1,有,有,6300000,85936,0,0344
房地(土地+建物),基隆市安樂區中和路168巷5弄1~30號,1040430,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),23,92.53,2,2,2,有,有,3750000,40527,0,0345
房地(土地+建物),中和路168巷5弄1~30號,1090930,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),23,92.53,3,1,1,有,有,4150000,44850,0,0345
房地(土地+建物),基隆市安樂區中平街91~120號,1060729,土地5建物1車位0,三層,四層,公寓(5樓含以下無電梯),41,77.0,3,2,1,有,無,1800000,23377,0,0346
房地(土地+建物),基隆市安樂區中平街91~120號,1090329,土地5建物1車位0,三層,四層,公寓(5樓含以下無電梯),41,77.0,2,2,1,有,無,2200000,28571,0,0346
房地(土地+建物),中平街91~120號,1091029,土地5建物1車位0,三層,四層,公寓(5樓含以下無電梯),41,77.0,2,2,1,有,無,2700000,35065,0,0346
房地(土地+建物),基隆市安樂區中和路85巷31~60號,1030517,土地6建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),23,86.78999999999999,3,1,2,有,有,3500000,40327,0,0347
