鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中西區,房地(土地+建物),臺南市中西區大新街22巷1~30號,33.96,住,,,1090412,土地2建物1車位0,全,三層,透天厝,住家用,加強磚造,0630910,158.78,4,2,4,有,無,4500000,28341,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLMKNHPFFAD18CA
中西區,土地,新臨安段631~660地號,14.25,住,,,1090415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,862000,60491,,0.0,0,,RPQOMLPKNHPFFAD28CA
安南區,房地(土地+建物),臺南市安南區樂活十二街91~120號,132.95,住,,,1090321,土地4建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1081118,350.05,3,4,5,有,無,25160000,71875,,0.0,0,,RPPOMLOKNHPFFBD18CA
安南區,房地(土地+建物),臺南市安南區府安路五段98巷56弄241~270號,83.7,住,,,1081101,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081224,186.99,5,1,4,有,無,13800000,73801,,0.0,0,,RPTNMLSKNHPFFBD88CA
安南區,房地(土地+建物),臺南市安南區公學路一段12巷1~30號,83.99,住,,,1090404,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0820701,124.08,4,2,3,有,無,6250000,50371,,0.0,0,含增建或未登記建物。;,RPPNMLMJNHPFFBD77CA
安南區,房地(土地+建物),臺南市安南區城西街二段181巷50弄1~30號,84.34,住,,,1080512,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081104,154.16,4,1,3,有,無,6900000,44759,,0.0,0,,RPPNMLOJNHPFFBD97CA
安南區,房地(土地+建物)+車位,臺南市安南區永續三街61~90號,20.56,住,,,1071004,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,142.57999999999998,3,2,2,有,有,6500000,48263,坡道機械,21.37,650000,,RPRNMLOJNHPFFBD18CA
安南區,土地,淵南段1~30地號,137.4,住,,,1090401,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10980000,79913,,0.0,0,包含公共設施保留地之交易。;,RPPOMLKMMHPFFBD87CA
安南區,房地(土地+建物),臺南市安南區城西街二段181巷50弄1~30號,89.74,住,,,1090208,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081104,154.16,4,1,3,有,無,7000000,45407,,0.0,0,,RPSNMLTLMHPFFBD88CA
安南區,房地(土地+建物),臺南市安南區城西街二段181巷50弄1~30號,75.34,住,,,1080810,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081104,153.98,4,1,3,有,無,6700000,43512,,0.0,0,,RPTNMLTLMHPFFBD98CA
安南區,房地(土地+建物),臺南市安南區鹽田路30巷1~30號,241.7,住,,,1090311,土地3建物2車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0931224,270.94,5,2,4,有,有,11060000,40822,,0.0,0,,RPUNMLTLMHPFFBD09CA
安南區,房地(土地+建物)+車位,臺南市安南區永續三街61~90號,15.07,住,,,1070908,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,109.6,2,2,2,有,有,4800000,48736,坡道機械,21.37,500000,,RPSNMLKMMHPFFBD08CA
安南區,房地(土地+建物)+車位,臺南市安南區永續三街61~90號,20.84,住,,,1070915,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,150.26,3,2,2,有,有,7060000,49583,坡道平面,29.05,1050000,,RPTNMLKMMHPFFBD18CA
安南區,房地(土地+建物)+車位,臺南市安南區永續三街61~90號,14.93,住,,,1070910,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,109.09,2,2,2,有,有,5130000,53352,坡道機械,21.37,450000,,RPUNMLKMMHPFFBD28CA
安南區,房地(土地+建物)+車位,臺南市安南區永續三街61~90號,15.5,住,,,1071104,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,119.35,2,2,2,有,有,5520000,48627,坡道平面,30.51,1200000,,RPVNMLKMMHPFFBD38CA
