編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPUNMLTJLHPFFBJ76CA,永興段,13.95,都市：住
RPTNMLTJLHPFFBJ66CA,永興段,13.73,都市：住
RPVNMLTJLHPFFBJ86CA,永興段,13.95,都市：住
RPPOMLTJLHPFFBJ98CA,永興段,13.73,都市：住
RPWNMLTJLHPFFBJ96CA,永興段,19.28,都市：住
RPOOMLTJLHPFFBJ88CA,永興段,13.73,都市：住
RPQOMLTJLHPFFBJ09CA,永興段,13.73,都市：住
RPROMLTJLHPFFBJ56CA,永興段,13.73,都市：住
RPPOMLNKLHPFFBJ48CA,永興段,13.73,都市：住
RPTOMLTJLHPFFBJ76CA,永興段,20.65,都市：住
RPVNMLPKKHPFFCJ56CA,二重埔段,132.24,都市：工
RPXPMLRKKHPFFDJ27CA,福興段後湖子小段,3083.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPTNMLPJLHPFFCJ98CA,明湖段,23.86,都市：住
RPVNMLNKLHPFFBJ98CA,永興段,19.28,都市：住
RPVPMLRKKHPFFDJ07CA,信勢段,13.67,都市：住
RPVPMLRKKHPFFDJ07CA,信勢段,146.49,都市：住
RPPNMLRKKHPFFCJ78CA,放翁段,336.44,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLKLKHPFFDJ38CA,福陽段,.45,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLKLKHPFFDJ38CA,福陽段,18.85,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLKLKHPFFDJ38CA,福陽段,40.23,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLKLKHPFFDJ68CA,綠園段,9.28,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLKLKHPFFDJ68CA,綠園段,8.70,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPXNMLTKKHPFFDJ27CA,文昌段,23.18,都市：住
RPPOMLTKKHPFFDJ56CA,文昌段,22.64,都市：住
RPQOMLTKKHPFFDJ66CA,文昌段,22.75,都市：住
RPPNMLOKKHPFFDJ58CA,中美段,417.68,都市：農
RPPNMLOKKHPFFDJ58CA,中美段,418.81,都市：農
RPSOMLTKKHPFFDJ86CA,文昌段,22.25,都市：住
RPROMLTKKHPFFDJ76CA,文昌段,19.55,都市：住
RPTOMLTKKHPFFDJ96CA,泰豐段,30.07,都市：住
RPQNMLPJLHPFFDJ78CA,瑞興段,1428.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPVNMLQJLHPFFDJ76CA,光華段,34.00,都市：住
RPRNMLOLKHPFFDJ88CA,錦安段,93.87,都市：住
RPOPMLRLKHPFFDJ09CA,福陽段,40.88,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPOPMLRLKHPFFDJ09CA,福陽段,19.89,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPOPMLRLKHPFFDJ09CA,福陽段,.45,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPSNMLTKKHPFFDJ76CA,長威段,1531.52,非都市：特定農業區 ; 非都市編定：農牧用地
RPRNMLRLKHPFFDJ56CA,文昌段,24.45,都市：住
RPXNMLMJLHPFFDJ56CA,福陽段,57.86,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPXNMLMJLHPFFDJ56CA,福陽段,3.30,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPXNMLMJLHPFFDJ56CA,福陽段,.45,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPOMLMJLHPFFDJ48CA,福陽段,20.45,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPOMLMJLHPFFDJ48CA,福陽段,40.19,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPOMLMJLHPFFDJ48CA,福陽段,.45,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLSKKHPFFCJ09CA,梅花段,2524.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPPOMLSKKHPFFCJ98CA,竹林段,218.97,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPVNMLSKKHPFFDJ96CA,崁頭段,14.45,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPSNMLKLKHPFFDJ58CA,中湖段,92.00,都市：住
RPPNMLSKKHPFFDJ98CA,中興段復興小段,14.00,非都市：工業區 ; 非都市編定：丁種建築用地
RPPOMLRKKHPFFDJ98CA,信勢段,10.60,都市：住
RPPOMLRKKHPFFDJ98CA,信勢段,4.58,都市：住
RPPOMLRKKHPFFDJ98CA,信勢段,2.36,都市：住
RPPOMLRKKHPFFDJ98CA,信勢段,5.30,都市：住
RPWPMLRKKHPFFDJ17CA,長威段,82.32,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLOKKHPFFDJ78CA,吉祥段,158.52,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLOKKHPFFDJ78CA,吉祥段,.59,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPXNMLSKKHPFFCJ07CA,上山貳段,6.80,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPXNMLSKKHPFFCJ07CA,上山貳段,1.47,非都市：山坡地保育區 ; 非都市編定：水利用地
RPXNMLSKKHPFFCJ07CA,上山貳段,47.38,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPXNMLSKKHPFFCJ07CA,上山貳段,.01,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPXNMLSKKHPFFCJ07CA,上山貳段,1.46,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPXNMLSKKHPFFCJ07CA,上山貳段,2.85,非都市：山坡地保育區 ; 非都市編定：水利用地
RPXNMLSKKHPFFCJ07CA,上山貳段,.24,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPXNMLSKKHPFFCJ07CA,上山貳段,5.46,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPOOMLSKKHPFFCJ88CA,資源段,104.00,都市：住
RPPNMLLLKHPFFCJ28CA,金獅段,420.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLKLKHPFFCJ48CA,明湖段,145.16,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPTNMLQLKHPFFCJ56CA,濫子段薯園小段,5318.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLQLKHPFFCJ56CA,濫子段薯園小段,1147.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTNMLQLKHPFFCJ56CA,濫子段薯園小段,2521.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRNMLLLKHPFFCJ48CA,雞油凸段雞油凸小段,231.33,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPRNMLLLKHPFFCJ48CA,雞油凸段雞油凸小段,221.56,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRNMLLLKHPFFCJ48CA,雞油凸段雞油凸小段,62.44,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRNMLLLKHPFFCJ48CA,雞油凸段雞油凸小段,23.78,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRNMLLLKHPFFCJ48CA,雞油凸段雞油凸小段,1450.44,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRNMLLLKHPFFCJ48CA,雞油凸段雞油凸小段,270.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRNMLLLKHPFFCJ48CA,雞油凸段雞油凸小段,426.67,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRNMLLLKHPFFCJ48CA,雞油凸段雞油凸小段,698.44,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRNMLLLKHPFFCJ48CA,雞油凸段雞油凸小段,458.22,非都市：山坡地保育區 ; 非都市編定：林業用地
RPRNMLLLKHPFFCJ48CA,雞油凸段雞油凸小段,8.67,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRNMLLLKHPFFCJ48CA,雞油凸段雞油凸小段,116.33,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRNMLLLKHPFFCJ48CA,雞油凸段雞油凸小段,35.67,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRNMLLLKHPFFCJ48CA,雞油凸段雞油凸小段,32.33,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRNMLLLKHPFFCJ48CA,雞油凸段雞油凸小段,85.67,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPRNMLLLKHPFFCJ48CA,雞油凸段雞油凸小段,4234.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPPOMLOJLHPFFBJ48CA,站前段,11.61,都市：商
RPOOMLQLKHPFFCJ78CA,竹東段番社子小段,18.69,都市：住
RPOOMLQLKHPFFCJ78CA,竹東段番社子小段,1.56,都市：住
RPOOMLQLKHPFFCJ78CA,竹東段番社子小段,6.99,都市：住
RPPNMLKKLHPFFBJ08CA,台科段,78.03,都市：住
RPSNMLKLKHPFFBJ38CA,中興段,.27,都市：商
RPSNMLKLKHPFFBJ38CA,中興段,.63,都市：住
RPTOMLOLKHPFFBJ98CA,縣愛段,87.14,都市：住
RPROMLRLKHPFFBJ09CA,大學段,15.71,都市：商
RPPNMLQLKHPFFBJ68CA,永興段,47.44,都市：住
RPUNMLMLKHPFFBJ78CA,國義段,28.21,都市：住
RPTNMLKLKHPFFBJ48CA,中興段,.27,都市：商
RPTNMLKLKHPFFBJ48CA,中興段,.63,都市：住
RPUNMLRLKHPFFBJ66CA,家興段,58.48,都市：住
RPWNMLSKKHPFFBJ86CA,湖肚段,563.00,非都市：一般農業區 ; 非都市編定：農牧用地
RPSOMLKLKHPFFBJ48CA,中興段,23.46,都市：住
RPSOMLKLKHPFFBJ48CA,中興段,.65,都市：住
RPSOMLKLKHPFFBJ48CA,中興段,126.92,都市：住
RPPNMLPKKHPFFBJ48CA,社南段,6.96,都市：其他
RPQNMLPKKHPFFBJ58CA,豐田段,15.43,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPQNMLPKKHPFFBJ58CA,豐田段,9.29,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPQNMLPKKHPFFBJ58CA,豐田段,2265.77,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPQNMLPKKHPFFBJ58CA,豐田段,3.17,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPQNMLPKKHPFFBJ58CA,豐田段,1.56,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPTPMLRKKHPFFBJ66CA,翰林段,134.02,都市：住
RPVNMLMJLHPFFDJ09DA,泰安段,69.92,都市：住
RPUOMLKLKHPFFBJ68CA,自強段,30.16,都市：住
RPUPMLRKKHPFFBJ76CA,豆子埔段,9.40,都市：住
RPUNMLRKKHPFFBJ56CA,莊敬段,34.68,都市：住
RPQNMLNKLHPFFCJ78EA,四重段,280.96,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPSPMLRKKHPFFBJ56CA,台元段,1.50,都市：工
RPVOMLKLKHPFFBJ78CA,東華段,337.81,都市：農
RPRNMLPKKHPFFBJ68CA,莊敬段,9.87,都市：商
RPSNMLSKKHPFFDJ76DA,中崙段,28.74,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPQOMLSKKHPFFBJ98CA,世興段,51.69,都市：商
RPUOMLLLKHPFFBJ78CA,莊敬段,9.91,都市：住
RPXNMLKLKHPFFBJ88CA,永興段,42.72,都市：住
RPWOMLOLKHPFFBJ66CA,水瀧段,24.55,都市：住
RPRNMLOLKHPFFCJ78CA,上德段,401.97,都市：住
RPRNMLPLKHPFFBJ78CA,莊敬段,31.63,都市：住
RPSNMLOLKHPFFCJ88CA,上德段,128.55,都市：住
RPSNMLOLKHPFFCJ88CA,上德段,128.94,都市：住
RPSNMLOLKHPFFCJ88CA,上德段,129.32,都市：住
RPVOMLKKLHPFFBJ78CA,公園段,7.23,都市：住
RPVOMLKKLHPFFBJ78CA,家興段,23.82,都市：住
RPVNMLLLKHPFFCJ88CA,埔興段,3.86,都市：住
RPWNMLKLKHPFFBJ78CA,永興段,42.72,都市：住
RPWNMLLLKHPFFCJ98CA,埔興段,1.30,都市：住
RPQNMLMLKHPFFCJ48CA,重光段,13.66,都市：住
RPVNMLRKKHPFFCJ76CA,金獅段,491.84,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLSKKHPFFCJ66CA,五指山段,856.03,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLSKKHPFFCJ98CA,梅花段,5196.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPUNMLLKLHPFFCJ78CA,資源段,37.00,都市：住
RPROMLSKKHPFFCJ56CA,中山段,8.22,都市：住
RPROMLSKKHPFFCJ56CA,中山段,15.67,都市：住
RPRNMLRKKHPFFDJ09CA,中勢段,198.00,都市：農
RPQNMLRKKHPFFDJ98CA,長嶺段,1946.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPTNMLRKKHPFFDJ66CA,長嶺段,1552.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPTNMLTJLHPFFCJ76CA,竹美段,23.08,都市：農
RPTNMLTJLHPFFCJ76CA,竹美段,1.87,都市：農
RPTNMLTJLHPFFCJ76CA,竹美段,56.82,都市：農
RPTNMLTJLHPFFCJ76CA,竹美段,1.20,都市：農
RPTNMLTJLHPFFCJ76CA,竹美段,.41,都市：農
RPQNMLTKKHPFFCJ09CA,志學段,24.77,都市：住
RPQNMLTKKHPFFCJ09CA,志學段,1.57,都市：其他
RPSNMLRKKHPFFDJ56CA,長嶺段,2273.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPRPMLMKLHPFFCJ78CA,中山段,24.38,都市：商
RPPNMLRKKHPFFDJ88CA,中義段,28.36,都市：住
RPTNMLSKKHPFFDJ76CA,福興段後湖子小段,852.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPTNMLSKKHPFFDJ76CA,福興段後湖子小段,684.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPRNMLMKLHPFFDJ68CA,中崙段,2400.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPXNMLQJLHPFFDJ96CA,豐褔段,2685.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPXNMLQJLHPFFDJ96CA,豐褔段,280.80,非都市：特定農業區 ; 非都市編定：農牧用地
RPXNMLQJLHPFFDJ96CA,豐褔段,1041.89,非都市：特定農業區 ; 非都市編定：農牧用地
RPXNMLQJLHPFFDJ96CA,豐褔段,1041.89,非都市：特定農業區 ; 非都市編定：農牧用地
RPXNMLQJLHPFFDJ96CA,豐褔段,1041.89,非都市：特定農業區 ; 非都市編定：農牧用地
RPXNMLQJLHPFFDJ96CA,豐褔段,1041.89,非都市：特定農業區 ; 非都市編定：農牧用地
RPXNMLQJLHPFFDJ96CA,豐褔段,2813.18,非都市：特定農業區 ; 非都市編定：農牧用地
RPXNMLQJLHPFFDJ96CA,豐褔段,2756.63,非都市：特定農業區 ; 非都市編定：農牧用地
RPUNMLQJLHPFFDJ66CA,光華段,50.96,都市：住
RPUNMLQJLHPFFDJ66CA,光華段,7.17,都市：住
RPUNMLQJLHPFFDJ66CA,光華段,7.16,都市：住
RPRNMLSKKHPFFDJ56CA,竹九段,3.37,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPSOMLQJLHPFFDJ56CA,員興段,23.40,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPSOMLQJLHPFFDJ56CA,員興段,78.70,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPPOMLRLKHPFFDJ09CA,新盛段,62.54,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLNJLHPFFDJ48CA,上坑段,8.38,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPXNMLKLKHPFFDJ09CA,光華段,119.65,都市：住
RPPNMLNJLHPFFDJ48CA,上坑段,1.67,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPPNMLNJLHPFFDJ48CA,上坑段,10.20,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPPNMLNJLHPFFDJ48CA,上坑段,77.57,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPWNMLRLKHPFFDJ07CA,德盛段,69.38,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPVOMLMJLHPFFDJ09CA,北湖段,19.21,都市：住
RPTQMLRKKHPFFDJ96CA,力行段,33.80,都市：住
RPVQMLRKKHPFFDJ17CA,力行段,32.48,都市：住
RPXNMLSKKHPFFDJ17CA,忠信段,10.63,都市：工
RPXNMLSKKHPFFDJ17CA,忠信段,.22,都市：農
RPWQMLRKKHPFFDJ27CA,力行段,33.62,都市：住
RPORMLRKKHPFFDJ56CA,力行段,33.80,都市：住
RPPRMLRKKHPFFDJ66CA,力行段,32.48,都市：住
RPUNMLTKKHPFFDJ96CA,力行段,33.62,都市：住
RPVNMLTKKHPFFDJ07CA,力行段,38.85,都市：住
RPXQMLRKKHPFFDJ37CA,力行段,33.62,都市：住
RPOPMLNJLHPFFCJ48CA,下大窩段,2109.39,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPOPMLNJLHPFFCJ48CA,下大窩段,165.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPQOMLQJLHPFFCJ88CA,廣福段,127.49,都市：住
RPQOMLQJLHPFFCJ88CA,廣福段,23.32,都市：其他
RPQOMLQJLHPFFCJ88CA,廣福段,8.02,都市：其他
RPQNMLOKLHPFFCJ68CA,志學段,19.59,都市：住
RPSNMLTKKHPFFBJ56CA,關農段,.14,都市：住
RPSNMLTKKHPFFBJ56CA,關農段,3.63,都市：住
RPSNMLTKKHPFFBJ56CA,關農段,5.27,都市：住
