鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
土庫鎮,土地,復興段451~480地號,57.0,住,,,1090307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,948200,16635,,0.0,0,,RPOOMLLMLHPFFDP56CA
土庫鎮,土地,越港段871~900地號,105.6,住,,,1090310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2347590,22231,,0.0,0,,RPWNMLKMLHPFFDP17CA
斗六市,土地,海豐崙段海豐崙小段1351~1380地號,292.0,,特定農業區,農牧用地,1090320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1284800,4400,,0.0,0,協議價購,RPROMLQLLHPFFAP96CA
斗六市,房地(土地+建物),雲林縣斗六市南京路391~420號,103.5,住,,,1090229,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0830526,291.39,8,2,5,有,無,7600000,26082,,0.0,0,,RPUOMLQLLHPFFAP27CA
林內鄉,土地,林內段181~210地號,1517.0,,一般農業區,特定目的事業用地,1090214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3034000,2000,,0.0,0,,RPUNMLRLLHPFFAP27CA
林內鄉,土地,林內段181~210地號,2453.0,,一般農業區,特定目的事業用地,1090214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4906000,2000,,0.0,0,,RPVNMLRLLHPFFAP37CA
林內鄉,土地,林內段181~210地號,915.0,,一般農業區,特定目的事業用地,1090215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1830000,2000,,0.0,0,,RPWNMLRLLHPFFAP47CA
斗六市,房地(土地+建物)+車位,雲林縣斗六市西平路181~210號,14.42,住,,,1090222,土地1建物1車位1,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860515,146.52,4,2,2,有,有,3900000,26618,坡道機械,0.0,0,,RPSNMLQLLHPFFAP96CA
古坑鄉,房地(土地+建物),雲林縣古坑鄉光華路34巷1~30號,179.13,,鄉村區,乙種建築用地,1090223,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821220,150.93,3,2,4,有,無,3650000,24183,,0.0,0,,RPVNMLQLLHPFFAP27CA
斗六市,房地(土地+建物),雲林縣斗六市公正街31~60號,5.26,商,,,1090302,土地1建物1車位0,八層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0871030,58.63,1,0,1,有,有,1690000,28825,,0.0,0,,RPWNMLQLLHPFFAP37CA
