編號,車位類別,車位價格,車位面積平方公尺
RPQOMLQJMHPFFBC18CA,坡道平面,1050000,35.96
RPXNMLKKLHPFFBC18CA,坡道平面,0,
RPUNMLNKLHPFFCC28CA,坡道平面,0,32.04
RPUNMLQLLHPFFCC68CA,升降機械,950000,18.60
RPSNMLQKLHPFFCC38CA,坡道平面,0,
RPSOMLKMLHPFFBC97CA,一樓平面,0,
RPSOMLKMLHPFFBC97CA,升降機械,700000,
RPPNMLKMLHPFFBC57CA,一樓平面,0,
RPPNMLKMLHPFFBC57CA,升降機械,800000,
RPXPMLTKLHPFFBC66CA,坡道平面,0,
RPTNMLSJMHPFFBC58CA,坡道平面,720000,49.62
RPVNMLSJMHPFFBC78CA,坡道平面,1000000,49.62
RPWOMLSJMHPFFBC98CA,坡道平面,800000,43.73
RPWNMLSJMHPFFBC88CA,坡道平面,1000000,49.62
RPXOMLSJMHPFFBC09CA,坡道平面,900000,43.73
RPRPMLSJMHPFFBC58CA,坡道平面,900000,43.73
RPPPMLSJMHPFFBC38CA,坡道平面,750000,43.73
RPQPMLSJMHPFFBC48CA,坡道平面,750000,43.73
RPOPMLSJMHPFFBC28CA,坡道平面,800000,43.73
RPSPMLSJMHPFFBC68CA,坡道平面,1000000,43.73
RPVPMLSJMHPFFBC98CA,坡道平面,750000,43.73
RPTPMLSJMHPFFBC78CA,坡道平面,930000,43.73
RPUPMLSJMHPFFBC88CA,坡道平面,900000,43.73
RPXPMLSJMHPFFBC56CA,坡道平面,900000,43.73
RPXPMLSJMHPFFBC56CA,坡道平面,900000,43.73
RPWPMLSJMHPFFBC09CA,坡道平面,800000,43.73
RPOQMLSJMHPFFBC38CA,坡道平面,1000000,43.73
RPOOMLSJMHPFFBC18CA,坡道平面,1100000,49.62
RPPOMLSJMHPFFBC28CA,坡道平面,950000,49.62
RPXNMLSJMHPFFBC98CA,坡道平面,850000,49.62
RPROMLSJMHPFFBC48CA,坡道平面,900000,49.62
RPQOMLSJMHPFFBC38CA,坡道平面,900000,49.62
RPSNMLPLLHPFFBC28CA,坡道平面,800000,35.41
RPTOMLSJMHPFFBC68CA,坡道平面,750000,49.62
RPSOMLSJMHPFFBC58CA,坡道平面,1000000,49.62
RPUOMLSJMHPFFBC78CA,坡道平面,900000,49.62
RPVOMLSJMHPFFBC88CA,坡道平面,750000,49.62
RPPNMLQKLHPFFBC97CA,坡道平面,0,
RPTNMLQKLHPFFCC48CA,坡道平面,1000000,13.47
RPTNMLQKLHPFFCC48CA,坡道平面,1000000,13.47
RPQNMLNKLHPFFCC87CA,坡道平面,0,
RPQNMLMLMHPFFBC08EA,坡道平面,0,12.64
RPRNMLQKLHPFFCC48EA,升降機械,0,
RPXNMLQLLHPFFBC98DA,升降機械,0,
RPPNMLQKLHPFFCC08CA,坡道平面,0,35.45
RPVNMLLJMHPFFBC08CA,坡道平面,1750000,32.33
RPVOMLLMLHPFFBC38CA,坡道平面,1650000,32.33
RPUOMLLMLHPFFBC28CA,坡道平面,1750000,32.33
RPPPMLLJMHPFFBC67CA,坡道平面,0,32.33
RPPPMLLJMHPFFBC67CA,坡道平面,0,32.33
RPTOMLLMLHPFFBC18CA,坡道平面,1750000,32.33
RPWOMLLMLHPFFBC48CA,坡道平面,1750000,32.33
RPXOMLLMLHPFFBC58CA,坡道平面,1850000,32.33
RPOPMLLMLHPFFBC77CA,坡道平面,1550000,32.33
RPOPMLLMLHPFFBC77CA,坡道平面,1550000,32.33
RPPPMLLMLHPFFBC87CA,坡道平面,1800000,32.33
RPPPMLLMLHPFFBC87CA,坡道平面,1900000,32.33
RPQPMLLMLHPFFBC97CA,坡道平面,1950000,32.33
RPSPMLLMLHPFFBC18CA,坡道平面,1800000,32.33
RPRPMLLMLHPFFBC08CA,坡道平面,1650000,32.33
RPTPMLLMLHPFFBC28CA,坡道平面,1800000,32.33
RPUPMLLMLHPFFBC38CA,坡道平面,2100000,32.33
RPXPMLLMLHPFFBC68CA,坡道平面,1750000,32.33
RPQQMLLMLHPFFBC08CA,坡道平面,1750000,32.33
RPWPMLLMLHPFFBC58CA,坡道平面,2100000,32.33
RPVPMLLMLHPFFBC48CA,坡道平面,2100000,32.33
RPXNMLQKLHPFFBC78CA,坡道平面,0,
RPOOMLQKLHPFFBC97CA,坡道平面,0,
RPSNMLSKLHPFFBC48CA,一樓平面,0,30.90
RPQNMLTKLHPFFBC38CA,坡道平面,0,
RPTNMLLMLHPFFBC08CA,坡道平面,2000000,32.33
RPTNMLLMLHPFFBC08CA,坡道平面,1800000,32.33
RPVNMLLMLHPFFBC28CA,坡道平面,1800000,32.33
RPVNMLLMLHPFFBC28CA,坡道平面,1900000,32.33
RPOOMLLMLHPFFBC67CA,坡道平面,1850000,32.33
RPQOMLLMLHPFFBC87CA,坡道平面,1750000,32.33
RPPOMLLMLHPFFBC77CA,坡道平面,1850000,32.33
RPPOMLLMLHPFFBC77CA,坡道平面,1850000,32.33
RPTNMLLJMHPFFBC87CA,坡道平面,1650000,32.33
RPROMLLMLHPFFBC97CA,坡道平面,1950000,32.33
RPROMLLMLHPFFBC97CA,坡道平面,1850000,32.33
RPUNMLLJMHPFFBC97CA,坡道平面,0,32.33
RPUNMLLJMHPFFBC97CA,坡道平面,0,32.33
RPOOMLNLLHPFFCC87CA,坡道平面,800000,29.62
RPSNMLOLLHPFFCC28CA,坡道平面,0,37.05
RPVNMLRKLHPFFCC78CA,坡道平面,0,
RPRNMLNLLHPFFBC97CA,坡道平面,620000,36.53
RPQNMLSKLHPFFCC38CA,坡道平面,0,
RPPNMLSKLHPFFBC18CA,坡道平面,0,
RPTNMLKMLHPFFBC08DA,坡道平面,0,
RPOQMLTKLHPFFBC48CA,坡道平面,0,
RPPOMLKMLHPFFCC77CA,坡道平面,0,
RPTNMLPLLHPFFCC48CA,坡道平面,0,4.65
RPTNMLPLLHPFFCC48CA,坡道平面,0,4.65
RPTNMLPLLHPFFCC48CA,坡道平面,0,4.65
RPUNMLOLLHPFFBC38CA,坡道平面,0,33.33
RPQNMLNLLHPFFBC87CA,坡道平面,0,
RPUNMLNLLHPFFBC28CA,坡道平面,0,
RPXOMLQLLHPFFBC98CA,坡道平面,1600000,21.04
RPRNMLRLLHPFFBC38CA,一樓平面,0,30.90
RPWNMLOKMHPFFCC68CA,坡道機械,0,10.93
RPUNMLKLLHPFFCC08CA,坡道平面,1300000,42.95
RPOOMLRLLHPFFCC28CA,坡道平面,0,28.62
RPROMLQLLHPFFCC48CA,坡道平面,0,36.78
RPUNMLSLNHPFFBC56EA,坡道平面,0,14.88
RPSNMLRKMHPFFBC48CA,坡道平面,1200000,35.96
RPSOMLQLLHPFFBC48CA,坡道平面,0,
RPRNMLRKMHPFFBC38CA,坡道平面,1150000,31.21
RPTNMLRKMHPFFBC58CA,坡道平面,1200000,35.96
RPUNMLRKMHPFFBC68CA,坡道平面,1200000,35.96
RPUNMLOKMHPFFBC38CA,坡道平面,0,34.69
RPOOMLKKMHPFFBC47CA,坡道平面,1750000,32.33
RPPNMLQJMHPFFBC97CA,坡道平面,600000,38.72
RPXNMLKMLHPFFBC38CA,坡道機械,400000,18.83
RPXNMLKMLHPFFBC38CA,坡道機械,400000,18.83
RPOOMLLJMHPFFBC47CA,坡道平面,1550000,32.33
RPWNMLLJMHPFFBC18CA,坡道平面,1850000,32.33
RPWNMLLJMHPFFBC18CA,坡道平面,1550000,32.33
RPQOMLRKMHPFFBC38CA,坡道平面,750000,49.62
RPXNMLOLLHPFFBC68CA,坡道平面,0,
RPWNMLPLLHPFFCC88DA,坡道平面,800000,
RPXNMLLJMHPFFBC28CA,坡道平面,2100000,32.33
RPWNMLKKMHPFFCC28CA,坡道機械,0,21.85
RPSNMLPLLHPFFCC38CA,坡道平面,0,
RPQNMLQLLHPFFCC28CA,坡道平面,1300000,27.40
RPQNMLKMLHPFFCC77CA,坡道平面,0,32.22
RPSNMLRLMHPFFBC78EA,坡道平面,0,32.33
RPSNMLRLMHPFFBC78EA,坡道平面,0,32.33
RPTNMLQLLHPFFCC78EA,坡道平面,0,
RPPNMLNJMHPFFCC77CA,坡道平面,0,
RPPOMLLJMHPFFBC57CA,坡道平面,1550000,32.33
RPPOMLLJMHPFFBC57CA,坡道平面,1650000,32.33
RPQOMLLJMHPFFBC67CA,坡道平面,1750000,32.33
RPROMLRKMHPFFBC48CA,坡道平面,750000,49.62
RPTOMLKLMHPFFBC08CA,坡道平面,800000,43.73
RPROMLLJMHPFFBC77CA,坡道平面,1850000,32.33
RPROMLLJMHPFFBC77CA,坡道平面,1650000,32.33
RPVNMLKMLHPFFBC18CA,坡道平面,0,
RPSOMLKLMHPFFBC97CA,坡道平面,750000,43.73
RPVNMLKLMHPFFBC18CA,坡道平面,900000,49.62
RPXNMLKLMHPFFBC38CA,坡道平面,900000,43.73
RPWNMLKLMHPFFBC28CA,坡道平面,900000,49.62
RPOOMLKLMHPFFBC57CA,坡道平面,900000,43.73
RPPOMLKLMHPFFBC67CA,坡道平面,900000,43.73
RPWOMLRKMHPFFBC98CA,坡道平面,780000,49.62
RPXOMLRKMHPFFBC09CA,坡道平面,750000,49.62
RPOPMLRKMHPFFBC28CA,坡道平面,750000,49.62
RPQOMLKLMHPFFBC77CA,坡道平面,900000,43.73
RPPPMLRKMHPFFBC38CA,坡道平面,750000,49.62
RPXOMLLJMHPFFBC38CA,坡道平面,2000000,32.33
RPVOMLLJMHPFFBC18CA,坡道平面,1900000,32.33
RPOPMLLJMHPFFBC57CA,坡道平面,1850000,32.33
RPPOMLKKMHPFFBC57CA,坡道平面,0,32.33
RPTOMLLJMHPFFBC97CA,坡道平面,2100000,32.33
RPSOMLLJMHPFFBC87CA,坡道平面,2100000,32.33
RPQNMLQJMHPFFBC08CA,坡道平面,0,24.17
RPWOMLQJMHPFFBC78CA,坡道平面,0,
RPRNMLQJMHPFFCC28CA,坡道平面,0,36.23
RPQNMLRLLHPFFBC28CA,坡道平面,0,29.76
RPPNMLSJMHPFFCC28CA,坡道平面,0,22.87
RPRNMLQKMHPFFBC38DA,坡道平面,0,41.61
RPTNMLQJMHPFFBC48DA,坡道平面,0,38.10
RPQOMLKMLHPFFBC77CA,坡道平面,0,
RPQOMLKMLHPFFBC77CA,坡道平面,0,
RPOOMLQJMHPFFCC28EA,坡道平面,0,33.19
RPPNMLLJMHPFFBC47CA,坡道平面,0,
RPSNMLLMLHPFFCC08CA,坡道機械,0,
RPSNMLLMLHPFFCC08CA,坡道機械,0,
RPPOMLLJMHPFFCC67CA,一樓平面,0,
RPXNMLQJMHPFFCC88CA,坡道平面,1300000,
RPUNMLLJMHPFFCC08CA,坡道平面,0,
RPQOMLRJMHPFFCC38CA,坡道平面,0,
RPUOMLLJMHPFFBC08CA,坡道平面,0,
RPSNMLQJMHPFFBC28CA,坡道平面,0,34.98
RPPNMLMKMHPFFBC67CA,坡道平面,1100000,37.67
RPTNMLOKMHPFFBC28CA,坡道平面,650000,40.41
RPPNMLKKMHPFFBC47CA,坡道平面,55000,1.80
RPPNMLKKMHPFFBC47CA,坡道平面,55000,1.80
RPVNMLKMMHPFFCC58EA,坡道平面,1000000,29.27
RPOOMLRJMHPFFCC18CA,坡道平面,0,
RPQNMLSJMHPFFCC38CA,坡道平面,1850000,33.36
RPTNMLOKMHPFFCC38CA,坡道平面,0,28.62
RPQOMLKKMHPFFBC67CA,坡道平面,2000000,32.33
RPXNMLOKMHPFFBC68CA,坡道平面,0,32.33
RPWOMLKLMHPFFBC38CA,坡道平面,1850000,29.77
RPSOMLKKMHPFFBC87CA,坡道平面,1750000,32.33
RPTNMLRKMHPFFCC68CA,坡道平面,1400000,30.04
RPPPMLPJNHPFFCC28CA,坡道平面,0,
RPTNMLNKMHPFFBC18CA,升降機械,600000,14.79
RPWNMLRKMHPFFBC88CA,坡道平面,1200000,35.96
RPOOMLRKMHPFFBC18CA,坡道平面,1200000,35.96
RPXNMLRKMHPFFBC98CA,坡道平面,0,35.96
RPXNMLRKMHPFFBC98CA,坡道平面,0,35.96
RPPOMLRKMHPFFBC28CA,坡道平面,1200000,35.96
RPPNMLOKMHPFFBC87CA,坡道平面,0,34.17
RPQNMLOKMHPFFBC97CA,坡道平面,780000,41.61
RPXOMLKLMHPFFBC48CA,坡道平面,0,24.17
RPXNMLTJMHPFFCC56CA,坡道平面,0,23.92
RPTNMLKKMHPFFCC97CA,坡道平面,1500000,13.47
RPPNMLNKMHPFFCC87CA,坡道平面,1750000,33.36
RPTOMLTLMHPFFCC09CA,坡道平面,1200000,46.69
RPRNMLTLMHPFFCC78CA,坡道平面,0,36.75
RPXNMLNKMHPFFCC68CA,升降機械,0,33.75
RPQOMLKKMHPFFCC77CA,坡道平面,0,
RPVNMLRKMHPFFCC88CA,坡道平面,0,35.85
RPSNMLOKMHPFFBC18CA,坡道平面,0,
RPRNMLPKMHPFFBC18CA,坡道平面,0,13.75
RPPNMLOKMHPFFCC97CA,坡道平面,0,29.27
RPPNMLOKMHPFFCC97CA,坡道平面,0,29.27
RPSNMLOKMHPFFCC28CA,坡道平面,0,
RPSNMLPKMHPFFCC38CA,坡道平面,0,43.30
RPSNMLSLMHPFFBC68CA,坡道平面,0,
RPROMLKLMHPFFBC87CA,坡道平面,0,
RPQNMLOLMHPFFBC08CA,坡道平面,0,
RPXNMLNLMHPFFBC68CA,坡道平面,0,
RPRNMLQKMHPFFCC38CA,坡道機械,0,11.72
RPWNMLOLMHPFFCC78CA,坡道平面,1150000,33.90
RPVNMLOJNHPFFBC48CA,坡道平面,0,41.61
RPOOMLNLMHPFFBC87CA,坡道平面,0,
RPPNMLOLMHPFFBC97CA,坡道平面,0,
RPVNMLTLMHPFFBC09CA,坡道平面,1600000,24.52
RPVNMLTLMHPFFBC09CA,坡道平面,1600000,24.52
RPPNMLLLMHPFFCC77CA,坡道平面,0,
RPSNMLKLMHPFFCC97CA,坡道平面,1000000,22.79
RPPNMLKLMHPFFCC67CA,坡道平面,10000,27.40
RPVNMLKLMHPFFCC48EA,坡道平面,545000,14.95
RPSOMLTLMHPFFCC09DA,坡道平面,0,27.44
RPPOMLSJNHPFFCC68EA,升降機械,0,10.93
RPUNMLLKNHPFFBC28DA,坡道平面,0,
RPTOMLQJNHPFFBC58CA,坡道平面,1000000,35.96
RPUOMLQJNHPFFBC68CA,坡道平面,1150000,31.21
RPROMLQJNHPFFBC38CA,坡道平面,950000,31.21
RPRNMLLLNHPFFBC97CA,坡道平面,1000000,43.73
RPSOMLQJNHPFFBC48CA,坡道平面,1200000,35.96
RPUNMLLLNHPFFBC28CA,坡道平面,850000,43.73
RPSNMLLLNHPFFBC08CA,坡道平面,1350000,49.62
RPVNMLLLNHPFFBC38CA,坡道平面,1000000,43.73
RPWNMLLLNHPFFBC48CA,坡道平面,700000,43.73
RPUNMLOLMHPFFBC48CA,坡道平面,1130000,34.17
RPXNMLLLNHPFFBC58CA,坡道平面,750000,49.62
RPTNMLMLMHPFFBC18CA,坡道平面,0,33.13
RPTNMLMLMHPFFBC18CA,坡道平面,0,33.13
RPSNMLTLMHPFFBC78CA,坡道平面,1950000,32.33
RPSNMLTLMHPFFBC78CA,坡道平面,1750000,32.33
RPUNMLMLMHPFFCC38CA,坡道平面,0,32.04
RPPNMLNKNHPFFCC97CA,坡道平面,0,39.47
RPUOMLKMMHPFFCC38CA,坡道平面,0,36.27
RPPNMLOJNHPFFCC97CA,坡道機械,0,
RPQNMLQJNHPFFCC28CA,坡道平面,0,32.04
RPRNMLPKNHPFFCC48DA,坡道平面,0,
RPQOMLKMMHPFFCC18EA,坡道平面,0,15.87
RPWNMLNLMHPFFCC68CA,坡道平面,0,28.62
RPVNMLRLMHPFFCC98CA,坡道機械,0,
RPTNMLKMMHPFFBC08CA,坡道平面,0,36.53
RPQOMLLLNHPFFBC97CA,坡道平面,900000,49.62
RPPOMLLLNHPFFBC87CA,坡道平面,900000,49.62
RPOOMLLLNHPFFBC77CA,坡道平面,1350000,49.62
RPQNMLRKNHPFFBC38CA,坡道平面,0,21.86
RPQNMLNLMHPFFBC97CA,坡道平面,0,
RPWNMLNLMHPFFBC58CA,坡道平面,0,
RPVNMLOLMHPFFCC68CA,坡道平面,0,
RPVNMLNKNHPFFCC58CA,坡道平面,0,15.87
RPPOMLNKNHPFFCC08CA,坡道平面,0,15.87
RPUNMLRLMHPFFCC88CA,坡道平面,1500000,13.47
RPRNMLNJNHPFFBC97CA,坡道平面,780000,40.10
RPWOMLOJNHPFFBC68CA,坡道平面,0,24.17
RPRNMLNKNHPFFBC08CA,坡道平面,0,
RPQOMLMKNHPFFBC97CA,坡道平面,0,24.17
RPQOMLRLMHPFFCC58CA,升降機械,950000,18.60
RPTNMLSLMHPFFCC88CA,坡道平面,0,
RPWNMLTLMHPFFBC56CA,坡道平面,0,
RPSNMLSLMHPFFCC78CA,坡道平面,0,32.04
RPQNMLOJNHPFFCC08CA,坡道平面,0,
RPWNMLSJNHPFFCC66EA,坡道平面,1200000,33.62
RPPNMLPJNHPFFCC08CA,坡道平面,0,35.45
RPXNMLSJNHPFFCC76EA,坡道平面,0,15.87
RPPOMLSLMHPFFCC58CA,坡道平面,0,
RPQNMLTLMHPFFCC68CA,坡道平面,550000,30.04
RPROMLLJNHPFFBC87CA,坡道平面,680000,36.53
RPTNMLTLMHPFFCC98CA,坡道平面,0,
RPTOMLOJNHPFFBC38CA,坡道平面,0,38.72
RPTOMLOJNHPFFBC38CA,坡道平面,0,38.72
RPTNMLLJNHPFFBC97CA,升降機械,0,
RPOOMLLJNHPFFBC57CA,坡道平面,0,
RPUOMLSKNHPFFCC09CA,坡道平面,0,
RPOOMLSJNHPFFCC58EA,坡道平面,1000000,27.40
RPWNMLLLNHPFFCC58CA,坡道平面,0,
