編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUOMLNKKHPFFGF56CC,28,170.95,工商用,鋼筋混凝土造,81年5月21日,十層,
RPUOMLNKKHPFFGF56CC,28,44.69,共有部份,鋼筋混凝土造,81年5月21日,十層,
RPUOMLNKKHPFFGF56CC,28,7.50,共有部份,鋼筋混凝土造,81年5月21日,十層,
RPSNMLNKKHPFFHF98CC,23,60.12,商業用,鋼筋混凝土造,85年10月9日,十三層,
RPSNMLNKKHPFFHF98CC,23,60.21,共有部份,鋼筋混凝土造,85年10月9日,十三層,
RPSPMLNKKHPFFHF56CC,22,32.90,住家用,鋼筋混凝土造,86年11月4日,二十一層,
RPSPMLNKKHPFFHF56CC,22,7.44,共有部份,鋼筋混凝土造,86年11月4日,二十一層,
RPSPMLNKKHPFFHF56CC,22,3.55,共有部份,鋼筋混凝土造,86年11月4日,二十五層,
RPSOMLOKKHPFFHF56CC,2,75.97,見其他登記事項,見其他登記事項,107年2月5日,十九層,
RPSOMLOKKHPFFHF56CC,2,35.60,見其他登記事項,見其他登記事項,107年2月5日,十九層,
RPPNMLOKKHPFFHF78CC,21,273.09,工商用,鋼筋混凝土造,88年2月27日,十八層,
RPPNMLOKKHPFFHF78CC,21,40.00,共有部份,鋼筋混凝土造,88年2月27日,十八層,
RPPNMLOKKHPFFHF78CC,21,86.70,共有部份,鋼筋混凝土造,88年2月27日,十八層,
RPPNMLOKKHPFFHF78CC,21,6.04,工業用,鋼筋混凝土造,88年2月27日,十八層,
RPPNMLOKKHPFFHF78CC,21,159.44,工業用,鋼筋混凝土造,88年2月27日,十八層,
RPPNMLOKKHPFFHF78CC,21,23.41,共有部份,鋼筋混凝土造,88年2月27日,十八層,
RPPNMLOKKHPFFHF78CC,21,50.62,共有部份,鋼筋混凝土造,88年2月27日,十八層,
RPPNMLOKKHPFFHF78CC,21,3.53,工業用,鋼筋混凝土造,88年2月27日,十八層,
RPPNMLOKKHPFFHF78CC,21,159.44,工業用,鋼筋混凝土造,88年2月27日,十八層,
RPPNMLOKKHPFFHF78CC,21,23.41,共有部份,鋼筋混凝土造,88年2月27日,十八層,
RPPNMLOKKHPFFHF78CC,21,50.62,共有部份,鋼筋混凝土造,88年2月27日,十八層,
RPPNMLOKKHPFFHF78CC,21,3.53,工業用,鋼筋混凝土造,88年2月27日,十八層,
RPVOMLNKKHPFFDF98CC,26,528.37,工商用,鋼造,83年3月30日,二十層,
RPVOMLNKKHPFFDF98CC,26,29.97,見使用執照,鋼造,83年3月30日,二十層,
RPVOMLNKKHPFFDF98CC,26,157.57,見使用執照,鋼造,83年3月30日,二十層,
RPVOMLNKKHPFFDF98CC,26,102.58,共有部分,鋼造,83年3月30日,二十層,
RPVOMLNKKHPFFDF98CC,26,31.95,共有部分,鋼造,83年3月30日,二十一層,
RPUOMLOKKHPFFHF76CC,3,21.78,見其他登記事項,見其他登記事項,106年1月18日,十四層,
RPUOMLOKKHPFFHF76CC,3,60.44,見其他登記事項,見其他登記事項,106年1月18日,十四層,
RPUOMLOKKHPFFHF76CC,3,14.86,見其他登記事項,見其他登記事項,106年1月18日,十五層,
RPUOMLOKKHPFFHF76CC,3,33.57,見其他登記事項,見其他登記事項,106年1月18日,十五層,
RPRPMLOKKHPFFHF56CC,40,104.84,住家用,鋼筋混凝土造,68年8月14日,五層,
RPVNMLOKKHPFFEF09CC,12,87.24,住家用,鋼筋混凝土造,97年6月9日,十五層,
RPTNMLNKKHPFFCF58CC,11,107.13,住家用,鋼骨鋼筋混凝土造,98年4月9日,二十七層,
RPTNMLNKKHPFFCF58CC,11,7.17,見其他登記事項,見其他登記事項,98年4月9日,二十七層,
RPTNMLNKKHPFFCF58CC,11,10.67,見其他登記事項,見其他登記事項,98年4月9日,二十七層,
RPTNMLNKKHPFFCF58CC,11,4.83,見其他登記事項,見其他登記事項,98年4月9日,二十七層,
RPTNMLNKKHPFFCF58CC,11,21.97,見其他登記事項,鋼骨鋼筋混凝土造,98年4月9日,二十七層,
RPOOMLOKKHPFFEF48CC,16,21.28,見其他登記事項,鋼筋混凝土造,93年6月3日,十三層,
RPOOMLOKKHPFFEF48CC,16,10.25,共有部份,鋼筋混凝土造,93年6月3日,十三層,
RPUOMLOKKHPFFEF09CC,7,188.09,住家用,鋼筋混凝土造,101年8月31日,三層,
RPUOMLOKKHPFFEF09CC,7,19.40,見其他登記事項,鋼筋混凝土造,101年8月31日,三層,
RPOOMLOKKHPFFDF38CC,23,53.76,住家用,鋼筋混凝土造,85年11月16日,十四層,
RPOOMLOKKHPFFDF38CC,23,8.44,見其他登記事項,鋼筋混凝土造,85年11月16日,十四層,
RPOOMLOKKHPFFDF38CC,23,44.37,見其他登記事項,鋼筋混凝土造,85年11月16日,十四層,
RPRPMLOKKHPFFEF88CC,22,61.40,住家用,鋼筋混凝土造,86年8月11日,七層,
RPRPMLOKKHPFFEF88CC,22,6.97,住家用,鋼筋混凝土造,86年8月11日,七層,
RPRPMLOKKHPFFEF88CC,22,9.03,共有部份,鋼筋混凝土造,86年8月11日,七層,
RPRPMLOKKHPFFEF88CC,22,12.04,共有部份,鋼筋混凝土造,86年8月11日,七層,
RPVNMLOKKHPFFBF78CC,3,69.34,見其他登記事項,鋼筋混凝土造,106年4月19日,十五層,
RPVNMLOKKHPFFBF78CC,3,21.43,見其他登記事項,鋼筋混凝土造,106年4月19日,十五層,
RPVNMLOKKHPFFBF78CC,3,11.98,見其他登記事項,鋼筋混凝土造,106年4月19日,十五層,
RPUQMLOKKHPFFBF98CC,18,154.00,見其他登記事項,鋼筋混凝土造,91年1月30日,十層,
RPUQMLOKKHPFFBF98CC,18,158.77,見其他登記事項,鋼筋混凝土造,91年1月30日,十層,
RPUQMLOKKHPFFBF98CC,18,92.45,共有部份,鋼筋混凝土造,91年1月30日,十層,
RPUQMLOKKHPFFBF98CC,18,50.75,共有部份,鋼筋混凝土造,91年1月30日,十層,
RPORMLOKKHPFFAF38CC,46,83.66,住家用,加強磚造,63年3月8日,四層,
RPQPMLOKKHPFFBF58DC,15,53.15,住家用,鋼筋混凝土造,94年3月24日,十三層,
RPQPMLOKKHPFFBF58DC,15,49.71,共有部份,鋼筋混凝土造,94年3月24日,十三層,
RPTPMLOKKHPFFBF88DC,30,207.33,住家用,鋼筋混凝土造,79年4月26日,三層,
RPTPMLOKKHPFFBF88DC,30,9.27,共有部份,鋼筋混凝土造,79年4月26日,五層,
RPTPMLOKKHPFFBF88DC,30,37.20,見其他登記事項,鋼筋混凝土造,79年4月26日,五層,
RPQOMLOKKHPFFDF78EC,21,58.06,住家用,鋼筋混凝土造,88年2月3日,三十二層,
RPQOMLOKKHPFFDF78EC,21,1.23,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPQOMLOKKHPFFDF78EC,21,1.64,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPQOMLOKKHPFFDF78EC,21,14.15,共有部分,鋼筋混凝土造,88年2月3日,三十二層,
RPTOMLOKKHPFFDF09EC,21,31.60,住家用,鋼筋混凝土造,88年2月3日,三十二層,
RPTOMLOKKHPFFDF09EC,21,.73,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPTOMLOKKHPFFDF09EC,21,.99,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPXPMLOKKHPFFAF09CC,,85.14,住家用,鋼筋混凝土造,,五層,
RPTOMLOKKHPFFDF09EC,21,8.40,共有部分,鋼筋混凝土造,88年2月3日,三十二層,
RPVOMLOKKHPFFEF76EC,1,84.74,住家用,鋼筋混凝土造,108年3月6日,十二層,
RPVOMLOKKHPFFEF76EC,1,38.45,見其他登記事項,鋼筋混凝土造,108年3月6日,二十三層,
RPSOMLOKKHPFFDF98EC,21,31.60,住家用,鋼筋混凝土造,88年2月3日,三十二層,
RPSOMLOKKHPFFDF98EC,21,.73,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPSOMLOKKHPFFDF98EC,21,.99,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPSOMLOKKHPFFDF98EC,21,8.40,共有部分,鋼筋混凝土造,88年2月3日,三十二層,
RPWOMLOKKHPFFEF86EC,1,63.78,住家用,鋼筋混凝土造,108年3月6日,二十三層,
RPWOMLOKKHPFFEF86EC,1,28.13,見其他登記事項,鋼筋混凝土造,108年3月6日,二十三層,
RPUOMLOKKHPFFDF56EC,21,31.60,住家用,鋼筋混凝土造,88年2月3日,三十三層,
RPUOMLOKKHPFFDF56EC,21,.73,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPUOMLOKKHPFFDF56EC,21,.99,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPUOMLOKKHPFFDF56EC,21,8.67,共有部分,鋼筋混凝土造,88年2月3日,三十三層,
RPTQMLPKKHPFFBF98CC,42,14.94,住家用,鋼筋混凝土造,67年6月13日,四層,
RPXOMLOKKHPFFHF27EC,21,1398.07,見其他登記事項,鋼筋混凝土造,88年4月12日,十四層,
RPXOMLOKKHPFFHF27EC,21,145.19,共有部份,鋼筋混凝土造,88年4月12日,十四層,
RPXOMLOKKHPFFHF27EC,21,128.96,見其他登記事項,鋼筋混凝土造,88年4月12日,十四層,
RPRPMLPKKHPFFGF56CC,44,21.20,住家用,加強磚造,64年10月29日,四層,
RPSOMLPKKHPFFEF98CC,2,118.29,住家用,鋼筋混凝土造,107年5月25日,二十四層,
RPPNMLQKKHPFFGF88CC,3,26.45,見其他登記事項,鋼筋混凝土造,106年4月5日,十二層,
RPPNMLQKKHPFFGF88CC,3,11.31,見其他登記事項,鋼筋混凝土造,106年4月5日,十二層,
RPTNMLPKKHPFFHF66CC,3,87.43,見其他登記事項,見其他登記事項,106年1月20日,十五層,
RPTNMLPKKHPFFHF66CC,3,14.16,見其他登記事項,見其他登記事項,106年1月20日,十五層,
RPTNMLPKKHPFFHF66CC,3,23.13,見其他登記事項,見其他登記事項,106年1月20日,十五層,
RPTNMLPKKHPFFIF76CC,,82.26,住家用,鋼筋混凝土造,,四層,
RPRNMLQKKHPFFGF09CC,43,23.20,住家用,鋼筋混凝土造,66年1月17日,五層,
RPQNMLQKKHPFFGF98CC,3,55.88,見其他登記事項,鋼筋混凝土造,105年10月18日,十四層,
RPQNMLQKKHPFFGF98CC,3,19.84,見其他登記事項,鋼筋混凝土造,105年10月18日,十四層,
RPQNMLQKKHPFFGF98CC,3,3.80,見其他登記事項,鋼筋混凝土造,105年10月18日,十四層,
RPSNMLQKKHPFFGF56CC,28,25.35,商業用,鋼筋混凝土造,81年7月16日,十二層,
RPSNMLQKKHPFFGF56CC,28,2.69,共有部份,鋼筋混凝土造,81年7月16日,十二層,
RPQPMLRKKHPFFHF76CC,46,78.31,住家用,加強磚造,62年10月26日,四層,
RPTOMLRKKHPFFEF66CC,2,74.63,住家用,鋼筋混凝土造,106年12月29日,二十七層,
RPTOMLRKKHPFFEF66CC,2,65.40,見其他登記事項,鋼筋混凝土造,106年12月29日,二十七層,
RPTNMLRKKHPFFDF09CC,24,81.61,住家用,鋼筋混凝土造,84年11月10日,二十五層,
RPQPMLRKKHPFFEF09CC,32,128.52,住家用,鋼筋混凝土造,77年7月23日,五層,
RPSNMLRKKHPFFDF98CC,20,145.72,住家用,鋼筋混凝土造,89年5月23日,二十八層,
RPXPMLRKKHPFFEF17CC,21,32.78,住家用,鋼骨鋼筋混凝土造,88年8月11日,三十一層,
RPXPMLRKKHPFFEF17CC,21,5.70,共有部份,鋼骨鋼筋混凝土造,88年8月11日,三十一層,
RPXPMLRKKHPFFEF17CC,21,3.11,共有部份,鋼骨鋼筋混凝土造,88年8月11日,三十一層,
RPQOMLRKKHPFFDF88CC,26,97.40,工業用,鋼筋混凝土造,83年1月15日,十四層,
RPQOMLRKKHPFFDF88CC,26,36.94,共有部分,鋼筋混凝土造,83年1月15日,十四層,
RPQOMLRKKHPFFDF88CC,26,.00,見使用執照,鋼筋混凝土造,83年1月15日,十四層,
RPUOMLRKKHPFFDF66CC,42,75.05,住家用,鋼筋混凝土造,66年10月19日,四層,
RPPQMLRKKHPFFEF09CC,10,97.76,住家用,鋼筋混凝土造,98年8月21日,十一層,
RPVNMLRKKHPFFDF66CC,20,127.15,住家用,鋼筋混凝土造,89年5月23日,二十八層,
RPPQMLRKKHPFFEF09CC,10,38.29,共有部份,鋼筋混凝土造,98年8月21日,十一層,
RPOQMLRKKHPFFEF98CC,10,59.95,住家用,鋼筋混凝土造,98年8月17日,十五層,
RPOQMLRKKHPFFEF98CC,10,9.59,共有部份,鋼筋混凝土造,98年8月17日,十五層,
RPOQMLRKKHPFFEF98CC,10,12.00,共有部份,鋼筋混凝土造,98年8月17日,十五層,
RPTQMLRKKHPFFBF56CC,1,42.26,見其他登記事項,鋼筋混凝土造,107年9月21日,十一層,
RPTQMLRKKHPFFBF56CC,1,22.04,見其他登記事項,鋼筋混凝土造,107年9月21日,十一層,
RPSQMLRKKHPFFBF09CC,4,78.94,見其他登記事項,鋼筋混凝土造,105年6月3日,十層,
RPSQMLRKKHPFFBF09CC,4,69.44,見其他登記事項,鋼筋混凝土造,105年6月3日,十層,
RPUNMLRKKHPFFBF09DC,4,85.43,見其他登記事項,鋼筋混凝土造,104年7月21日,十九層,
RPTNMLRKKHPFFBF98DC,23,61.24,住商用,鋼筋混凝土造,85年12月7日,七層,
RPTNMLRKKHPFFBF98DC,23,6.57,共有部份,鋼筋混凝土造,85年12月7日,七層,
RPTNMLRKKHPFFBF98DC,23,4.01,共有部份,鋼筋混凝土造,85年12月7日,七層,
RPWNMLSKKHPFFGF37EC,5,73.90,商業用,鋼筋混凝土造,103年8月6日,十五層,
