鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
仁愛鄉,土地,眉原段421~450地號,710.0,,一般農業區,農牧用地,1090220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,42,,0.0,0,30年前先人買賣,RPQNMLSLMHPFFCM96CA
埔里鎮,土地,水尾段1~30地號,4024.0,,山坡地保育區,農牧用地,1090305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,1864,,0.0,0,,RPTNMLLJMHPFFCM98CA
仁愛鄉,房地(土地+建物),南投縣仁愛鄉大同村壽亭巷1~30號,4640.0,,山坡地保育區,農牧用地,1090117,土地2建物1車位0,一層，二層,二層,農舍,見其他登記事項,見其他登記事項,0850312,483.88,35,2,37,有,無,90000000,,,0.0,0,1.不動產之共有人數為３人。2.作民宿使用。,RPUNMLQJMHPFFCM96CA
埔里鎮,房地(土地+建物),南投縣埔里鎮三勰路1~30號,100.91,,特定農業區,甲種建築用地,1090320,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1081118,155.32,4,2,4,有,無,8500000,54726,,0.0,0,,RPWNMLQJMHPFFCM17CA
埔里鎮,房地(土地+建物),南投縣埔里鎮三勰路1~30號,102.92,,特定農業區,甲種建築用地,1090320,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1081118,155.32,4,2,4,有,無,8780000,56528,,0.0,0,,RPXNMLQJMHPFFCM27CA
埔里鎮,房地(土地+建物),南投縣埔里鎮三勰路1~30號,106.6,,特定農業區,甲種建築用地,1090320,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1081118,157.9,4,2,4,有,無,9350000,59215,,0.0,0,,RPOOMLQJMHPFFCM09CA
埔里鎮,房地(土地+建物),南投縣埔里鎮三勰路1~30號,97.07,,特定農業區,甲種建築用地,1090320,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1081118,155.07,4,2,4,有,無,8080000,52106,,0.0,0,,RPPOMLQJMHPFFCM56CA
竹山鎮,土地,大鞍段181~210地號,5704.0,,山坡地保育區,林業用地,1090304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,596,,0.0,0,含增建或未登記建物。;,RPVNMLKLMHPFFDM76CA
竹山鎮,土地,大統段91~120地號,2901.0,,一般農業區,農牧用地,1090224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,1482,,0.0,0,,RPPNMLKKMHPFFDM68CA
南投市,房地(土地+建物),南投縣南投市南投市彰南路三段1127巷1弄1~30號,102.98,住,,,1090223,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040422,144.23,4,2,4,有,無,7240000,50198,,0.0,0,,RPVNMLSJMHPFFAM07CA
南投市,房地(土地+建物),南投縣南投市南營路642巷1~30號,106.92,,鄉村區,乙種建築用地,1090308,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0840307,152.32,7,3,3,有,無,6800000,44643,,0.0,0,,RPPNMLSJMHPFFAM09CA
草屯鎮,房地(土地+建物),南投縣草屯鎮芬草路二段241巷121~150號,77.0,,特定農業區,甲種建築用地,1090302,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0871106,161.69,4,2,3,有,有,7000000,43293,,0.0,0,,RPSNMLRKMHPFFBM86CA
草屯鎮,土地,中興段2011~2040地號,101.0,住,,,1090313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9776000,96792,,0.0,0,,RPUNMLKKMHPFFBM98CA
南投市,土地,福德段331~360地號,3167.66,,一般農業區,農牧用地,1090316,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13500000,4262,,0.0,0,含增建或未登記建物。;,RPWNMLTLMHPFFAM47CA
竹山鎮,土地,菩提段1051~1080地號,37.0,住,,,1090325,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,5405,,0.0,0,親友、員工或其他特殊關係間之交易。;畸零地權利人負擔增值稅115856元,RPQNMLTJMHPFFDM07DA
