編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPPNMLTKLHPFFAX77DA,後寮北段,51.01,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLKLLHPFFAX86CA,林投北段,432.94,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPSNMLNLLHPFFAX47CA,案山段,449.00,都市：工
RPTNMLPLLHPFFAX77CA,龍門西段,269.04,非都市：一般農業區 ; 非都市編定：農牧用地
RPQNMLQLLHPFFAX57CA,許家段,15.14,非都市：一般農業區 ; 非都市編定：交通用地
RPQNMLQLLHPFFAX57CA,許家段,160.00,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPSNMLQLLHPFFAX77CA,國宅段,1198.11,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLPLLHPFFAX47DA,興仁段,91.90,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLPLLHPFFAX47DA,興仁段,80.12,非都市：一般農業區 ; 非都市編定：農牧用地
RPQNMLPLLHPFFAX57DA,興仁段,45.95,非都市：一般農業區 ; 非都市編定：農牧用地
RPQNMLPLLHPFFAX57DA,興仁段,40.06,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLPLLHPFFAX67DA,興仁段,45.95,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLPLLHPFFAX67DA,興仁段,40.06,非都市：一般農業區 ; 非都市編定：農牧用地
RPTNMLQLLHPFFAX87CA,文石段,1319.50,非都市：一般農業區 ; 非都市編定：農牧用地
RPSNMLOLLHPFFAX57CA,六合段,94.83,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLQLLHPFFAX47CA,埕西段,84.88,都市：住
RPPNMLQLLHPFFAX47CA,埕西段,16.31,都市：住
RPPNMLQLLHPFFAX47CA,埕西段,13.19,都市：住
RPSNMLPLLHPFFAX77DA,興仁段,275.71,非都市：一般農業區 ; 非都市編定：農牧用地
RPQNMLOLLHPFFAX37CA,馬公段,38.27,都市：住
RPQNMLOLLHPFFAX37CA,馬公段,4.00,都市：住
RPRNMLQLLHPFFAX67CA,五福段,202.74,非都市：一般農業區 ; 非都市編定：農牧用地
RPVNMLPLLHPFFAX97CA,南寮北段,217.58,非都市：一般農業區 ; 非都市編定：農牧用地
RPVNMLQLLHPFFAX08CA,紅羅段,369.52,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLRLLHPFFAX57CA,湖西南段,450.19,非都市：一般農業區 ; 非都市編定：農牧用地
RPWNMLKMLHPFFAX67CA,馬公段,19.00,都市：住
RPQNMLRJMHPFFAX57CA,四維段,6.26,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLRJMHPFFAX67CA,後寮南段,101.84,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLRJMHPFFAX67CA,後寮南段,60.22,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLRJMHPFFAX67CA,後寮南段,149.16,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLRJMHPFFAX67CA,後寮南段,120.72,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLRJMHPFFAX67CA,後寮南段,152.15,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLRJMHPFFAX67CA,後寮西段,84.75,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLRJMHPFFAX67CA,後寮西段,41.28,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLRJMHPFFAX67CA,後寮西段,69.05,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLRJMHPFFAX67CA,後寮西段,72.82,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLRJMHPFFAX67CA,後寮西段,123.62,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLRJMHPFFAX67CA,後寮西段,202.56,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLRJMHPFFAX67CA,後寮西段,223.04,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLRJMHPFFAX67CA,後寮西段,60.51,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLRJMHPFFAX67CA,後寮西段,80.06,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLRJMHPFFAX67CA,後寮西段,144.35,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLRJMHPFFAX67CA,通梁南段,114.97,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLRLLHPFFAX77CA,雙湖段,9.00,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPQNMLTLLHPFFAX87CA,機場段,37.64,非都市：一般農業區 ; 非都市編定：交通用地
RPQNMLTLLHPFFAX87CA,機場段,3.42,非都市：一般農業區 ; 非都市編定：交通用地
RPTNMLKMLHPFFAX37CA,文寮段,497.91,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPUNMLKMLHPFFAX47CA,興崁段,644.90,非都市：一般農業區 ; 非都市編定：農牧用地
RPQNMLKMLHPFFAX07CA,潭邊新段,253.89,非都市：一般農業區 ; 非都市編定：農牧用地
RPOOMLKMLHPFFAX96CA,文光段,73.02,都市：住
RPSNMLKMLHPFFAX37DA,安宅段,66.02,非都市：一般農業區 ; 非都市編定：農牧用地
RPSNMLKMLHPFFAX37DA,安宅段,23.48,非都市：一般農業區 ; 非都市編定：農牧用地
RPSNMLKMLHPFFAX37DA,許家段,30.17,非都市：一般農業區 ; 非都市編定：農牧用地
RPQNMLQJMHPFFAX47CA,北極段,101.07,都市：住
RPPNMLLMLHPFFAX17DA,通梁東段,854.00,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLLMLHPFFAX17DA,通梁東段,359.04,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLLMLHPFFAX17DA,通梁東段,281.01,非都市：一般農業區 ; 非都市編定：農牧用地
RPTNMLSJMHPFFAX97CA,興仁段,171.15,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPTNMLSJMHPFFAX97CA,興仁段,47.30,非都市：一般農業區 ; 非都市編定：交通用地
RPVNMLKMLHPFFAX57CA,光華段,20.77,非都市：一般農業區 ; 非都市編定：交通用地
RPVNMLKMLHPFFAX57CA,光華段,122.18,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPTNMLRJMHPFFAX87CA,雙湖段,59.95,非都市：一般農業區 ; 非都市編定：交通用地
RPTNMLRJMHPFFAX87CA,雙湖段,228.70,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPRNMLMLMHPFFAX37CA,大嶼段,304.50,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPRNMLMLMHPFFAX37CA,大嶼段,100.50,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPTNMLTJMHPFFAX08CA,沙港南段,162.64,非都市：一般農業區 ; 非都市編定：農牧用地
RPTNMLTJMHPFFAX08CA,沙港南段,4.75,非都市：一般農業區 ; 非都市編定：交通用地
RPTNMLTJMHPFFAX08CA,沙港南段,7.62,非都市：一般農業區 ; 非都市編定：交通用地
RPTNMLTJMHPFFAX08CA,沙港東段,7.25,非都市：一般農業區 ; 非都市編定：交通用地
RPTNMLTJMHPFFAX08CA,沙港東段,4.92,非都市：一般農業區 ; 非都市編定：交通用地
RPQNMLLMLHPFFAX17CA,山水北段,78.59,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLLJMHPFFAX96DA,文化段,40.85,都市：住
RPSNMLRJMHPFFAX77CA,文化段,62.60,都市：住
RPQNMLKKMHPFFAX96CA,合界段,1240.08,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLQJMHPFFAX57CA,馬公段,104.00,都市：住
RPPNMLQJMHPFFAX37CA,後寮北段,54.18,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLOKMHPFFAX77DA,太武新段,38.74,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPTNMLOKMHPFFAX77DA,太武新段,61.73,非都市：一般農業區 ; 非都市編定：農牧用地
RPTNMLOKMHPFFAX77DA,太武新段,70.08,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPPNMLSJMHPFFAX57CA,埕西段,19.04,都市：住
RPPNMLSJMHPFFAX57CA,埕西段,18.94,都市：住
RPQNMLSJMHPFFAX67CA,文光段,89.52,都市：住
RPXNMLTJMHPFFAX48CA,馬公段,90.00,都市：住
RPVNMLTJMHPFFAX38DA,埕東段,93.07,都市：住
RPRNMLSJMHPFFAX77CA,馬公段,78.00,都市：商
RPPNMLKKMHPFFAX86CA,橫礁新段,1128.19,非都市：一般農業區 ; 非都市編定：殯葬用地
RPUNMLTJMHPFFAX18CA,馬公段,77.00,都市：住
RPSNMLTJMHPFFAX97CA,中西段,65.88,非都市：一般農業區 ; 非都市編定：農牧用地
RPUNMLOKMHPFFAX77CA,埕西段,19.04,都市：住
RPUNMLOKMHPFFAX77CA,埕西段,18.94,都市：住
RPWNMLTJMHPFFAX38CA,井垵西段,661.39,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLNKMHPFFAX17CA,大嶼段,892.00,非都市：一般農業區 ; 非都市編定：農牧用地
RPQNMLNKMHPFFAX27CA,赤崁北段,147.45,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLOKMHPFFAX47CA,後寮東段,572.25,非都市：一般農業區 ; 非都市編定：農牧用地
RPQNMLOKMHPFFAX37CA,後寮東段,498.58,非都市：一般農業區 ; 非都市編定：農牧用地
RPUNMLSJMHPFFAX08CA,北澳段,59.06,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPPNMLTJMHPFFAX67CA,馬公段,133.00,都市：住
RPPNMLPKMHPFFAX37CA,五福段,202.74,非都市：一般農業區 ; 非都市編定：農牧用地
RPQNMLLKNHPFFAX17CA,東衛段,1232.15,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLOKMHPFFAX37DA,馬公段,45.00,都市：商
RPSNMLOKMHPFFAX57CA,西澳段,41.40,都市：住
RPPNMLQLNHPFFAX67CA,鼎灣新段,106.66,非都市：一般農業區 ; 非都市編定：交通用地
RPPNMLQLNHPFFAX67CA,鼎灣新段,328.49,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLQKMHPFFAX47CA,興仁段,152.70,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPPNMLQKMHPFFAX47CA,興仁段,47.30,非都市：一般農業區 ; 非都市編定：交通用地
RPPNMLKLMHPFFAX96CA,龍門南段,113.94,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLKLMHPFFAX96CA,龍門南段,6.01,非都市：一般農業區 ; 非都市編定：交通用地
RPPNMLKLMHPFFAX96CA,葉新段,35.02,非都市：一般農業區 ; 非都市編定：交通用地
RPPNMLKLMHPFFAX96CA,葉新段,224.61,非都市：一般農業區 ; 非都市編定：農牧用地
RPQNMLRKMHPFFAX67CA,烏崁新段,35.69,非都市：一般農業區 ; 非都市編定：農牧用地
RPPNMLRKMHPFFAX57CA,烏崁新段,793.07,非都市：一般農業區 ; 非都市編定：農牧用地
RPSNMLLLMHPFFAX47DA,城前新段,532.65,非都市：一般農業區 ; 非都市編定：農牧用地
RPXNMLNLMHPFFAX18DA,興仁段,45.95,非都市：一般農業區 ; 非都市編定：農牧用地
RPXNMLNLMHPFFAX18DA,興仁段,40.06,非都市：一般農業區 ; 非都市編定：農牧用地
RPQNMLQJNHPFFAX57CA,內垵一段,449.39,非都市：森林區 ; 非都市編定：農牧用地
RPQNMLLLMHPFFAX17CA,許家段,416.89,非都市：風景區 ; 非都市編定：農牧用地
RPQNMLLLMHPFFAX17CA,許家段,6.97,非都市：一般農業區 ; 非都市編定：交通用地
RPSNMLMLMHPFFAX57DA,馬公段,29.77,都市：住
RPSNMLMLMHPFFAX57DA,馬公段,4.37,都市：住
RPTNMLNLMHPFFAX77DA,興仁段,137.86,非都市：一般農業區 ; 非都市編定：農牧用地
RPTNMLNLMHPFFAX77DA,興仁段,120.18,非都市：一般農業區 ; 非都市編定：農牧用地
RPWNMLNLMHPFFAX08DA,興仁段,45.95,非都市：一般農業區 ; 非都市編定：農牧用地
RPWNMLNLMHPFFAX08DA,興仁段,40.06,非都市：一般農業區 ; 非都市編定：農牧用地
RPQNMLQLMHPFFAX67CA,許家段,468.87,非都市：一般農業區 ; 非都市編定：甲種建築用地
RPQNMLQLMHPFFAX67CA,許家段,33.53,非都市：一般農業區 ; 非都市編定：交通用地
RPQNMLQLMHPFFAX67CA,許家段,2.30,非都市：一般農業區 ; 非都市編定：交通用地
RPPOMLNLMHPFFAX47DA,興仁段,91.90,非都市：一般農業區 ; 非都市編定：農牧用地
RPPOMLNLMHPFFAX47DA,興仁段,80.12,非都市：一般農業區 ; 非都市編定：農牧用地
RPVNMLNLMHPFFAX97DA,興仁段,275.71,非都市：一般農業區 ; 非都市編定：農牧用地
RPVNMLNLMHPFFAX97DA,興仁段,240.36,非都市：一般農業區 ; 非都市編定：農牧用地
RPQNMLMLMHPFFAX27CA,湖西南段,1687.79,非都市：一般農業區 ; 非都市編定：農牧用地
RPRNMLRKMHPFFAX77CA,馬公段,38.27,都市：住
RPRNMLRKMHPFFAX77CA,馬公段,4.25,都市：住
RPPNMLMLMHPFFAX17CA,馬公段,29.77,都市：住
RPPNMLMLMHPFFAX17CA,馬公段,4.12,都市：住
RPPNMLLLMHPFFAX07CA,埕東段,49.75,都市：商
RPSNMLQLMHPFFAX87CA,橫礁新段,114.36,非都市：一般農業區 ; 非都市編定：農牧用地
RPTNMLLLMHPFFAX47CA,六合段,31.39,非都市：一般農業區 ; 非都市編定：農牧用地
RPTNMLLLMHPFFAX47CA,六合段,179.90,都市：農
RPQNMLOJNHPFFAX37CA,講美段,57.11,非都市：一般農業區 ; 非都市編定：農牧用地
RPQNMLOJNHPFFAX37CA,講美段,117.63,非都市：一般農業區 ; 非都市編定：農牧用地
RPQNMLOJNHPFFAX37CA,講美段,57.63,非都市：一般農業區 ; 非都市編定：農牧用地
RPQNMLRJNHPFFAX67CA,城北段,156.21,非都市：一般農業區 ; 非都市編定：農牧用地
