鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
鳳林鎮,房地(土地+建物),花蓮縣鳳林鎮中正路一段301~330號,132.0,住,,,1090207,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0661130,103.09,4,2,2,有,無,3470000,33660,,0.0,0,含增建或未登記建物。;,RPPNMLLKLHPFFBU66CA
萬榮鄉,土地,里烈可段271~300地號,7576.4,,,,1090224,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,13,,0.0,0,親友、員工或其他特殊關係間之交易。;畸零地或有合併使用之交易。;土地及建物分次登記案件。前案土地登記收件字號：;,RPRNMLRLLHPFFBU57CA
富里鄉,土地,學園段871~900地號,1987.66,,特定農業區,農牧用地,1090225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3786000,1905,,0.0,0,,RPPNMLNKLHPFFCU96CA
富里鄉,土地,富豐段271~300地號,1551.0,,山坡地保育區,農牧用地,1090225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,341220,220,,0.0,0,,RPRNMLQKLHPFFCU47CA
花蓮市,房地(土地+建物),花蓮縣花蓮市民光31~60號,37.0,住,,,1090211,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,,17.69,1,1,1,有,無,1500000,84794,,0.0,0,,RPTNMLTJMHPFFAU77CA
花蓮市,車位,花蓮縣花蓮市中美路181~210號,0.0,,,,1090304,土地0建物0車位1,,,其他,,,,18.99,0,0,0,有,無,900000,,坡道平面,18.99,900000,,RPWNMLTJMHPFFAU08CA
花蓮市,房地(土地+建物),花蓮縣花蓮市東興二街121~150號,38.54,住,,,1090101,土地1建物1車位0,七層,十三層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0911202,175.19,3,2,2,有,有,6080000,34705,,0.0,0,,RPUOMLQJMHPFFAU67CA
吉安鄉,土地,慈安段181~210地號,156.0,住,,,1090218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6030000,38654,,0.0,0,,RPWNMLKMLHPFFAU37CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南海三街198巷1~30號,101.0,,鄉村區,乙種建築用地,1090212,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700626,98.9,3,2,2,有,無,5800000,58645,,0.0,0,含增建或未登記建物。;,RPSNMLRLLHPFFAU57CA
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市中興路91~120號,25.91,商,,,1090220,土地2建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080613,203.60999999999999,3,2,3,有,無,14180000,69643,坡道平面,14.03,0,,RPTQMLNLLHPFFAU57CA
