鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
高樹鄉,土地,新豐段241~270地號,884.92,,一般農業區,甲種建築用地,1081217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,0,0,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLMKKHPFFBT66DA
琉球鄉,土地,相埔段781~810地號,514.98,農,,,1081230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1960000,3806,,0.0,0,,RPTNMLMJLHPFFDT27DA
牡丹鄉,土地,阿可里央段511~540地號,10000.08,,森林區,林業用地,1090203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950007,95,,0.0,0,,RPTNMLSKKHPFFET97DA
屏東巿,房地(土地+建物),屏東縣屏東市廣東路724巷1~30號,22.57,住,,,1090201,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830725,143.78,3,2,2,有,有,2900000,20170,,0.0,0,,RPPNMLNLKHPFFAT76DA
佳冬鄉,土地,塭豐段1501~1530地號,7097.0,,一般農業區,農牧用地,1090121,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14634000,2062,,0.0,0,,RPQNMLRKKHPFFFT57CA
枋山鄉,土地,新枋山段631~660地號,230.34,,一般農業區,農牧用地,1090108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,1519,,0.0,0,,RPRNMLMKKHPFFFT17CA
恆春鎮,土地,恆西段781~810地號,104.57,住,,,1081220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3050000,29167,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPQNMLNKKHPFFET07CA
恆春鎮,土地,大埔段931~960地號,3665.5,,一般農業區,農牧用地,1081128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7200000,1964,,0.0,0,,RPQNMLTKKHPFFET67CA
南州鄉,土地,萬華段1201~1230地號,1019.99,,一般農業區,農牧用地,1090120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,4902,,0.0,0,含未保存建物一併移轉,RPRNMLLKLHPFFDT96CA
林邊鄉,土地,鎮林段721~750地號,33580.92,,一般農業區,農牧用地,1070627,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57030000,1698,,0.0,0,出租人與承租人間之買賣。,RPXNMLRKKHPFFDT08CA
琉球鄉,土地,白沙段451~480地號,64.18,住,,,1081217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,940000,14646,,0.0,0,,RPPOMLOKKHPFFDT07CA
林邊鄉,土地,中林段811~840地號,6.27,其他,,,1090117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,113856,18159,,0.0,0,,RPUNMLSKKHPFFDT87CA
崁頂鄉,土地,頂信段1081~1110地號,1233.89,,一般農業區,農牧用地,1090117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,486,,0.0,0,,RPSOMLMKKHPFFDT17CA
東港鎮,房地(土地+建物),屏東縣東港鎮沿海路301~330號,15.1,住,,,1090119,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830310,109.84,3,2,2,有,無,3000000,27312,,0.0,0,,RPRNMLOKKHPFFDT17CA
東港鎮,房地(土地+建物),屏東縣東港鎮水源路211~240號,240.6,住,,,1090103,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1080503,539.16,14,2,15,有,無,36800000,68254,,0.0,0,,RPSOMLOKKHPFFDT37CA
琉球鄉,土地,大寮段151~180地號,612.38,農,,,1081009,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,2449,,0.0,0,,RPPNMLPKKHPFFDT07CA
琉球鄉,土地,大寮段151~180地號,661.88,農,,,1081009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,2417,,0.0,0,,RPQNMLPKKHPFFDT17CA
竹田鄉,房地(土地+建物),屏東縣竹田鄉新勢路1~30號,2368.0,,特定農業區,農牧用地,1081216,土地1建物1車位0,一層,一層,農舍,農舍,磚造,0870120,83.33,2,1,1,有,無,7200000,,,0.0,0,,RPTOMLMJLHPFFCT17CA
新埤鄉,土地,萬隆段811~840地號,3758.75,,一般農業區,農牧用地,1081225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,931,,0.0,0,,RPVNMLTKKHPFFCT97CA
潮州鎮,土地,富春段991~1020地號,650.69,,鄉村區,乙種建築用地,1081024,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13876000,21325,,0.0,0,,RPSNMLKLKHPFFCT86CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮長春路121~150號,98.79,住,,,1090119,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0760801,162.36,4,2,2,有,無,6000000,36955,,0.0,0,地政士代辦費買方負擔，其餘稅費全部由賣方負擔。,RPTNMLPKKHPFFCT37CA
內埔鄉,土地,振豐段1111~1140地號,767.56,農,,,1090109,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1954,,0.0,0,親友、員工或其他特殊關係間之交易。;伯侄間買賣,RPWNMLPKKHPFFCT67CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉德美路361~390號,144.48,住,,,1090115,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1040420,203.49,4,1,4,有,無,10550000,51845,,0.0,0,,RPOOMLOKKHPFFCT86CA
潮州鎮,土地,蓬萊段931~960地號,2809.27,,一般農業區,農牧用地,1081122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,1993,,0.0,0,,RPPNMLNKKHPFFCT76CA
