鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中和區,房地(土地+建物)+車位,大同段211~240地號,17.9,住,,,1080912,土地5建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.36,3,2,2,有,無,17140000,129600,塔式車位,12.61,1750000,,RPQPMLOLLHPFFHF56CB
中和區,房地(土地+建物)+車位,大同段211~240地號,17.9,住,,,1080912,土地5建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.36,3,2,2,有,無,17170000,129853,塔式車位,12.61,1750000,,RPRPMLOLLHPFFHF66CB
中和區,房地(土地+建物)+車位,大同段211~240地號,17.9,住,,,1080928,土地5建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.36,3,2,2,有,無,17450000,132211,塔式車位,12.61,1750000,,RPSPMLOLLHPFFHF76CB
蘆洲區,房地(土地+建物),正義段31~60地號,11.0,商,,,1061117,土地1建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,73.73,2,1,1,有,無,9600000,130205,,0.0,0,,RPPOMLQLLHPFFGF09CB
淡水區,房地(土地+建物)+車位,馬偕段151~180地號,30.33,住,,,1090314,土地2建物1車位1,三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.98,2,1,1,有,無,9860000,97638,坡道平面,42.87,1550000,,RPVNMLKMLHPFFEF88CB
淡水區,房地(土地+建物),馬偕段151~180地號,26.74,住,,,1090329,土地2建物1車位0,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.79,2,1,1,有,無,8800000,105024,,0.0,0,,RPWNMLKMLHPFFEF98CB
新店區,房地(土地+建物),斯馨段31~60地號,19.2,住,,,1080616,土地1建物1車位0,三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.69,2,2,2,有,無,13540000,149300,,0.0,0,,RPUPMLKMLHPFFCF78CB
新店區,房地(土地+建物),斯馨段31~60地號,19.2,住,,,1080728,土地1建物1車位0,九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.69,2,2,2,有,無,14000000,154372,,0.0,0,,RPXPMLKMLHPFFCF09CB
新店區,房地(土地+建物),斯馨段31~60地號,11.75,住,,,1081019,土地1建物1車位0,三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,56.25,2,2,1,有,無,9150000,162667,,0.0,0,,RPXRMLKMLHPFFCF66CB
新店區,房地(土地+建物),斯馨段31~60地號,11.75,住,,,1080804,土地1建物1車位0,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,56.25,2,2,1,有,無,9480000,168533,,0.0,0,,RPTSMLKMLHPFFCF98CB
新店區,房地(土地+建物),斯馨段31~60地號,19.2,住,,,1080614,土地1建物1車位0,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.69,2,2,2,有,無,13630000,150292,,0.0,0,,RPXSMLKMLHPFFCF76CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,27.65,住,,,1080827,土地1建物1車位1,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.37,3,2,2,有,無,22280000,156154,坡道平面,33.06,2400000,,RPQTMLKMLHPFFCF78CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,27.65,住,,,1080706,土地1建物1車位1,九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.37,3,2,2,有,無,22500000,157882,坡道平面,33.06,2400000,,RPRTMLKMLHPFFCF88CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,27.65,住,,,1080804,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.37,3,2,2,有,無,22840000,159767,坡道平面,33.06,2500000,,RPSTMLKMLHPFFCF98CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,27.65,住,,,1080816,土地1建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.37,3,2,2,有,無,22870000,161574,坡道平面,33.06,2300000,,RPTTMLKMLHPFFCF09CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,27.65,住,,,1081010,土地1建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.37,3,2,2,有,無,23150000,163773,坡道平面,33.06,2300000,,RPUTMLKMLHPFFCF56CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,19.7,住,,,1080629,土地1建物1車位1,三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.75,2,2,2,有,無,15980000,148638,坡道平面,33.06,2500000,,RPVTMLKMLHPFFCF66CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,19.7,住,,,1080605,土地1建物1車位1,九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.75,2,2,2,有,無,16270000,154041,坡道平面,33.06,2300000,,RPXTMLKMLHPFFCF86CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,19.7,住,,,1080706,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.75,2,2,2,有,無,16600000,156577,坡道平面,33.06,2400000,,RPOUMLKMLHPFFCF68CB
新店區,房地(土地+建物),斯馨段31~60地號,19.2,住,,,1080608,土地1建物1車位0,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.69,2,2,2,有,無,13640000,150402,,0.0,0,,RPVUMLKMLHPFFCF76CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,19.7,住,,,1080614,土地1建物1車位1,三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.75,2,2,2,有,無,15890000,149851,坡道平面,33.06,2300000,,RPWUMLKMLHPFFCF86CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,19.7,住,,,1080621,土地1建物1車位1,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.75,2,2,2,有,無,16220000,152387,坡道平面,33.06,2400000,,RPXUMLKMLHPFFCF96CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,19.7,住,,,1080713,土地1建物1車位1,九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.75,2,2,2,有,無,16400000,154372,坡道平面,33.06,2400000,,RPOVMLKMLHPFFCF78CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,19.7,住,,,1080609,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.75,2,2,2,有,無,16600000,156577,坡道平面,33.06,2400000,,RPPVMLKMLHPFFCF88CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,19.7,住,,,1080729,土地1建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.75,2,2,2,有,無,16800000,158783,坡道平面,33.06,2400000,,RPQVMLKMLHPFFCF98CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,19.7,住,,,1081020,土地1建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.75,2,2,2,有,無,17560000,168266,坡道平面,33.06,2300000,,RPUVMLKMLHPFFCF76CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,27.65,住,,,1080701,土地1建物1車位1,三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.37,3,2,2,有,無,21800000,152384,坡道平面,33.06,2400000,,RPVVMLKMLHPFFCF86CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,27.65,住,,,1080706,土地1建物1車位1,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.37,3,2,2,有,無,22070000,153719,坡道平面,33.06,2500000,,RPWVMLKMLHPFFCF96CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,27.65,住,,,1080821,土地1建物1車位1,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.37,3,2,2,有,無,22390000,156233,坡道平面,33.06,2500000,,RPOWMLKMLHPFFCF88CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,27.65,住,,,1081005,土地1建物1車位1,九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.37,3,2,2,有,無,22580000,158511,坡道平面,33.06,2400000,,RPPWMLKMLHPFFCF98CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,27.65,住,,,1090202,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.37,3,2,2,有,無,23110000,161103,坡道平面,33.06,2600000,,RPQWMLKMLHPFFCF09CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,27.65,住,,,1090208,土地1建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.37,3,2,2,有,無,23200000,162595,坡道平面,33.06,2500000,,RPRWMLKMLHPFFCF56CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,12.25,住,,,1090205,土地1建物1車位1,三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.31,2,2,1,有,無,11370000,161244,坡道平面,33.06,2300000,,RPTWMLKMLHPFFCF76CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,12.25,住,,,1081116,土地1建物1車位1,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.31,2,2,1,有,無,11560000,162844,坡道平面,33.06,2400000,,RPWWMLKMLHPFFCF07CB
新店區,房地(土地+建物),斯馨段31~60地號,11.75,住,,,1080922,土地1建物1車位0,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,56.25,2,2,1,有,無,9180000,163200,,0.0,0,,RPONNLKMLHPFFCF08CB
新店區,房地(土地+建物)+車位,斯馨段31~60地號,12.25,住,,,1081127,土地1建物1車位1,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.31,2,2,1,有,無,11500000,163556,坡道平面,33.06,2300000,,RPPNNLKMLHPFFCF18CB
