鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
朴子市,土地,崁後段南崁小段421~450地號,384.0,,鄉村區,乙種建築用地,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1161600,3025,,0.0,0,,RPQNMLNJKIPFFBQ56DA,0.0,0.0,0.0,無,0001
東石鄉,土地,港墘段港墘小段331~360地號,1912.0,,一般農業區,農牧用地,1091107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,2877,,0.0,0,,RPQNMLRJKIPFFBQ96DA,0.0,0.0,0.0,無,0002
朴子市,土地,崁後段南崁小段781~810地號,3046.0,,特定農業區,農牧用地,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,919,,0.0,0,,RPTNMLSJKIPFFBQ37DA,0.0,0.0,0.0,無,
朴子市,房地(土地+建物),黎明路121~150號,146.5,都市：其他:住宅區,,,1091129,土地1建物1車位0,全,一層,透天厝,住家用,木造,,40.63,1,1,1,有,無,2800000,68915,,0.0,0,,RPVNMLSJKIPFFBQ57DA,40.63,0.0,0.0,無,
義竹鄉,土地,東後寮段東榮小段601~630地號,1016.0,,特定農業區,農牧用地,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,731520,720,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTJKIPFFBQ17DA,0.0,0.0,0.0,無,
溪口鄉,房地(土地+建物),坪頂村溪民路25巷31~60號,98.88,,,,1091125,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090407,172.43,4,5,1,有,無,7850000,45526,,0.0,0,,RPQNMLRLJIPFFCQ17DA,155.25,17.18,0.0,無,0003
民雄鄉,土地,崙子頂段751~780地號,4584.0,,特定農業區,農牧用地,1091123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3780000,825,,0.0,0,,RPTNMLTJKIPFFCQ57DA,0.0,0.0,0.0,無,
民雄鄉,房地(土地+建物),平和村柴頭仔1~30號,257.0,,特定農業區,甲種建築用地,1090719,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080902,271.57,4,2,4,有,無,11300000,41610,,0.0,0,,RPWNMLKKKIPFFCQ07DA,259.25,12.32,0.0,無,
太保市,土地,後庄段121~150地號,11.38,,鄉村區,乙種建築用地,1091126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,86000,7557,,0.0,0,含土地增值稅或其他稅費；親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRLJIPFFDQ17DA,0.0,0.0,0.0,無,0004
太保市,土地,後庄段121~150地號,22.29,,鄉村區,乙種建築用地,1091126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,168250,7548,,0.0,0,含土地增值稅或其他稅費；親友、員工、共有人或其他特殊關係間之交易；,SPPNMLRLJIPFFDQ27DA,0.0,0.0,0.0,無,0004
太保市,房地(土地+建物),安仁里頂港子墘31~60號,7.74,,鄉村區,乙種建築用地,1091202,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0940815,22.2,1,1,1,有,有,550000,24775,,0.0,0,,RPWNMLOJKIPFFDQ47DA,13.6,0.0,1.77,有,
太保市,房地(土地+建物),北新里12鄰中山路一段228巷1~30號,80.3,都市：其他:市場,,,1091123,土地1建物1車位0,一層，二層，地下層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0840908,460.76,0,0,0,無,有,8300000,18014,,0.0,0,,RPTOMLRJKIPFFDQ57DA,333.77,28.81,17.92,有,0006
太保市,房地(土地+建物)+車位,舊埤里新安一街2巷1~30號,122.46,,鄉村區,乙種建築用地,1091110,土地2建物1車位1,一層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880531,98.71000000000001,3,2,2,有,有,2300000,23301,一樓平面,0.0,0,,RPUOMLRJKIPFFDQ67DA,79.99,0.0,7.85,有,
水上鄉,房地(土地+建物),三和村頂寮1~30號,90.77,都市：其他:住宅區,,,1091111,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700504,80.78,3,2,2,有,無,2570000,31815,,0.0,0,頂樓加蓋；其他增建；,RPPOMLRJKIPFFDQ17DA,77.48,3.3,0.0,無,
太保市,土地,溪南段溪南小段91~120地號,2215.0,,特定農業區,農牧用地,1091111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3455400,1560,,0.0,0,,RPOOMLTJKIPFFDQ27DA,0.0,0.0,0.0,無,
竹崎鄉,土地,公園段661~690地號,624.52,都市：其他:人行步道,,,1091117,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9900000,15852,,0.0,0,包含公共設施保留地用地；,RPPNMLTJKIPFFEQ37DA,0.0,0.0,0.0,無,
民雄鄉,房地(土地+建物),文隆村山腳1~30號,86.09,都市：其他:住,,,1091202,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660901,126.28,3,2,2,有,無,3000000,23757,,0.0,0,頂樓加蓋；,RPPNMLKKKIPFFCQ09EA,126.28,0.0,0.0,無,0007
民雄鄉,土地,秀林段91~120地號,1033.09,,一般農業區,農牧用地,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,3485,,0.0,0,未登記建物；,RPRNMLKKKIPFFCQ66EA,0.0,0.0,0.0,無,
溪口鄉,房地(土地+建物),疊溪村下員林211~240號,107.26,,鄉村區,乙種建築用地,1091120,土地2建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚木造,0711006,65.88,0,0,0,無,無,1075000,16318,,0.0,0,含土地增值稅或其他稅費75000元；,RPSNMLKKKIPFFCQ76EA,65.88,0.0,0.0,無,
大林鎮,土地,甘蔗崙段甘蔗崙小段391~420地號,2200.0,,特定農業區,農牧用地,1091103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5280000,2400,,0.0,0,,RPTNMLKKKIPFFCQ86EA,0.0,0.0,0.0,無,
溪口鄉,房地(土地+建物),坪頂村溪民路25巷61~90號,101.97,,,,1091120,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090407,175.26,4,2,3,有,無,8000000,45646,,0.0,0,含地政士服務費10000元；,RPXNMLKKKIPFFCQ27EA,157.68,17.58,0.0,無,
民雄鄉,土地,頂寮段中廣小段481~510地號,31.0,,特定農業區,農牧用地,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,968,,0.0,0,,RPOOMLKKKIPFFCQ09EA,0.0,0.0,0.0,無,0008
新港鄉,房地(土地+建物),月眉村月眉潭121~150號,135.88,,鄉村區,乙種建築用地,1090701,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080805,202.33,4,1,5,有,無,11500000,56838,,0.0,0,,RPROMLKKKIPFFCQ76EA,189.23,13.1,0.0,無,
大林鎮,土地,平林段241~270地號,27.0,都市：其他:住,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1602990,59370,,0.0,0,政府機關標讓售；,RPRNMLLKKIPFFCQ76EA,0.0,0.0,0.0,無,
太保市,房地(土地+建物),北新里13鄰中山路一段462巷1~30號,80.97,都市：其他:住宅區,,,1091123,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0830604,220.84,4,2,3,有,無,3700000,16754,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLSJKIPFFDQ77EA,205.2,15.64,0.0,無,
梅山鄉,土地,科子林段421~450地號,4554.0,,山坡地保育區,農牧用地,1091128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,220,,0.0,0,,RPPNMLKKKIPFFEQ66EA,0.0,0.0,0.0,無,
梅山鄉,土地,科子林段601~630地號,864.83,,森林區,農牧用地,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,540000,624,,0.0,0,農作物；,RPPNMLLKKIPFFEQ76EA,0.0,0.0,0.0,無,0009
竹崎鄉,土地,溪心段631~660地號,946.34,,一般農業區,農牧用地,1091111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2433000,2571,,0.0,0,,RPRNMLLKKIPFFEQ96EA,0.0,0.0,0.0,無,0010
竹崎鄉,土地,覆金段901~930地號,11707.0,,山坡地保育區,農牧用地,1091113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,162,,0.0,0,,RPQNMLKKKIPFFEQ66DA,0.0,0.0,0.0,無,
竹崎鄉,土地,內埔子段1921~1950地號,5189.0,,森林區,農牧用地,1091102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1660000,320,,0.0,0,,RPRNMLKKKIPFFEQ76DA,0.0,0.0,0.0,無,
太保市,土地,埔心段埔心小段631~660地號,3351.0,,特定農業區,農牧用地,1091119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,2029,,0.0,0,,RPTNMLTJKIPFFDQ67DA,0.0,0.0,0.0,無,0011
太保市,房地(土地+建物)+車位,安仁里縣府三街1~30號,24.43,都市：其他:第一種住宅區,,,1091114,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080223,118.12,2,1,1,有,有,4500000,38097,坡道平面,28.94,0,,RPUNMLLKKIPFFDQ07DA,53.85,0.0,3.5,有,0012
水上鄉,土地,崎子頭段崎子頭小段91~120地號,1517.0,,特定農業區,農牧用地,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5736000,3781,,0.0,0,,RPRNMLSJKIPFFDQ37DA,0.0,0.0,0.0,無,
太保市,土地,茄苳,88.0,都市：其他:商業區,,,1091118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1638560,18620,,0.0,0,政府機關標讓售；,RPVNMLSJKIPFFDQ77DA,0.0,0.0,0.0,無,
水上鄉,房地(土地+建物),水頭村中和路83巷2弄1~30號,91.0,都市：其他:住宅區,,,1091012,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821123,197.74,5,3,3,有,無,6500000,32871,,0.0,0,,RPVOMLRJKIPFFDQ77DA,164.74,33.0,0.0,無,
水上鄉,房地(土地+建物),寬士村崎子頭1~30號,78.69,,鄉村區,乙種建築用地,1090913,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0860103,180.72,4,3,3,有,無,6180000,34197,,0.0,0,,RPQOMLKMJIPFFDQ76DA,156.67,24.05,0.0,無,
中埔鄉,土地,社口段121~150地號,9984.98,,山坡地保育區,農牧用地,1090912,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11138000,1115,,0.0,0,,RPQNMLQKIIPFFDQ96DA,0.0,0.0,0.0,無,
鹿草鄉,土地,鹿北段1501~1530地號,39.34,都市：其他:住宅區,,,1091030,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,412100,10475,,0.0,0,畸零地或有合併使用效益；,RPQNMLTJJIPFFDQ27DA,0.0,0.0,0.0,無,0013
民雄鄉,房地(土地+建物),興南村頭橋691~720號,30.4,都市：其他:住,,,1091102,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811130,99.03999999999999,3,2,2,有,有,1800000,18174,,0.0,0,,RPQNMLTJKIPFFCQ27DA,75.39,0.0,8.24,無,0014
民雄鄉,房地(土地+建物),北斗村北勢子631~660號,75.13,都市：其他:住,,,1091109,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820615,153.93,3,3,3,有,無,5000000,32482,,0.0,0,,RPQNMLKKKIPFFCQ09DA,153.93,0.0,0.0,無,0015
民雄鄉,土地,豐收段541~570地號,279.36,,一般農業區,農牧用地,1091202,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,591544,2117,,0.0,0,,RPPNMLLKKIPFFCQ09DA,0.0,0.0,0.0,無,0016
民雄鄉,房地(土地+建物),寮頂村頂寮1~30號,120.0,,鄉村區,乙種建築用地,1091031,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090908,221.82,5,3,4,有,無,9600000,43278,,0.0,0,,RPWNMLOJKIPFFCQ37DA,207.38,14.44,0.0,無,
民雄鄉,房地(土地+建物),寮頂村頂寮1~30號,115.0,,鄉村區,乙種建築用地,1091031,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090908,218.6,5,3,4,有,無,9420000,43092,,0.0,0,,RPWOMLRJKIPFFCQ77DA,204.32,14.28,0.0,無,
民雄鄉,房地(土地+建物),山中村牛斗山421~450號,100.0,,鄉村區,乙種建築用地,1091115,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0711108,65.96,5,3,2,有,無,2850000,43208,,0.0,0,頂樓加蓋；其他增建；,RPWNMLSJKIPFFCQ77DA,65.96,0.0,0.0,無,0017
朴子市,土地,鴨母寮段東安小段1~30地號,1164.0,,特定農業區,農牧用地,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1641000,1410,,0.0,0,,RPRNMLKKKIPFFBQ09DA,0.0,0.0,0.0,無,
東石鄉,土地,頂東石段黎明小段121~150地號,383.26,,特定專用區,甲種建築用地,1091012,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2840000,7410,,0.0,0,,RPUNMLKKKIPFFBQ76DA,0.0,0.0,0.0,無,
朴子市,土地,崁後段南崁小段841~870地號,3926.0,,特定農業區,農牧用地,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2748200,700,,0.0,0,,RPUNMLSJKIPFFBQ47DA,0.0,0.0,0.0,無,
東石鄉,土地,湖底段湖底小段181~210地號,1856.67,,鄉村區,乙種建築用地,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3564800,1920,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPUNMLLJKIPFFBQ76DA,0.0,0.0,0.0,無,
六腳鄉,土地,竹子腳段竹嘉小段1831~1860地號,106.35,,特定農業區,甲種建築用地,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,4701,,0.0,0,,RPQNMLSJKIPFFBQ07DA,0.0,0.0,0.0,無,0018
六腳鄉,土地,竹子腳段竹嘉小段1831~1860地號,112.81,,特定農業區,農牧用地,1091204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,1773,,0.0,0,,RPRNMLSJKIPFFBQ17DA,0.0,0.0,0.0,無,
布袋鎮,土地,中興段811~840地號,2721.67,都市：其他:乙種工業區,,,1091114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17800000,6540,,0.0,0,,RPSNMLSJKIPFFBQ27DA,0.0,0.0,0.0,無,
布袋鎮,土地,崩山段崩山小段121~150地號,1902.5,,一般農業區,農牧用地,1091121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,657,,0.0,0,本件買賣為農地農作物；,RPSNMLQLJIPFFBQ17DA,0.0,0.0,0.0,無,
六腳鄉,土地,潭子墘段潭墘小段751~780地號,1162.0,,特定農業區,農牧用地,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1260000,1084,,0.0,0,,RPPNMLOJKIPFFBQ56DA,0.0,0.0,0.0,無,
布袋鎮,土地,新生段61~90地號,101.25,都市：其他:住宅區,,,1091031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1070000,10568,,0.0,0,,RPQNMLOJKIPFFBQ66DA,0.0,0.0,0.0,無,
義竹鄉,土地,頭竹圍段751~780地號,87.0,,一般農業區,水利用地,1091207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000,115,,0.0,0,,RPTNMLLKKIPFFBQ76DA,0.0,0.0,0.0,無,
布袋鎮,土地,新南段841~870地號,498.06,,特定專用區,養殖用地,1091201,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2259900,4537,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLLKKIPFFBQ86DA,0.0,0.0,0.0,無,
布袋鎮,土地,菜舖段新吉小段31~60地號,8410.0,,一般農業區,農牧用地,1091121,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5802899,690,,0.0,0,辦理全部費用均由買方負擔,RPVNMLLKKIPFFBQ96DA,0.0,0.0,0.0,無,
朴子市,房地(土地+建物),天星新村31~60號,121.0,都市：其他:河川區,,,1091117,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土加強磚造,0730716,122.4,5,2,2,有,無,4750000,38807,,0.0,0,其他增建；,RPTNMLKKKIPFFBQ66DA,122.4,0.0,0.0,無,
朴子市,房地(土地+建物),朴子三路169巷1~30號,5.07,都市：其他:變更第二種商業區為第,,,1091122,土地1建物1車位0,二層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0941003,23.08,1,1,1,有,有,850000,36828,,0.0,0,,RPQNMLLKKIPFFBQ09DA,15.04,0.0,0.0,有,0019
朴子市,房地(土地+建物),光明街61~90號,84.0,都市：其他:住宅區,,,1090720,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0711212,154.17,5,1,2,有,無,5050000,32756,,0.0,0,,RPRNMLLKKIPFFBQ56DA,154.17,0.0,0.0,無,
民雄鄉,房地(土地+建物)+車位,頂崙村崙子頂1~30號,72.0,,鄉村區,乙種建築用地,1090401,土地1建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090529,154.11,4,3,3,有,無,6100000,39582,一樓平面,0.0,0,預售屋、或土地及建物分次登記案件；,RPVNMLOKKIPFFCQ37DA,140.39,13.72,0.0,無,
民雄鄉,房地(土地+建物)+車位,頂崙村崙子頂1~30號,79.0,,鄉村區,乙種建築用地,1090703,土地1建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090529,169.19,4,3,3,有,無,6600000,39009,一樓平面,0.0,0,預售屋、或土地及建物分次登記案件；,RPWNMLOKKIPFFCQ47DA,158.17,11.02,0.0,無,
中埔鄉,土地,竹頭崎段1~30地號,25082.0,,山坡地保育區,林業用地,1091008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,120,,0.0,0,,RPXNMLLJKIPFFDQ27DA,0.0,0.0,0.0,無,
中埔鄉,土地,安家厝段751~780地號,35.23,,特定農業區,農牧用地,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,266500,7565,,0.0,0,畸零地或有合併使用效益；,RPVNMLLKKIPFFDQ17DA,0.0,0.0,0.0,無,
太保市,土地,梅子厝段梅厝小段421~450地號,2665.0,,特定農業區,農牧用地,1091012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4260000,1598,,0.0,0,,RPUNMLKKKIPFFDQ96DA,0.0,0.0,0.0,無,
中埔鄉,房地(土地+建物),富收村興化31~60號,65.38,,鄉村區,乙種建築用地,1091203,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0691114,75.75,3,1,1,有,無,1400000,18482,,0.0,0,老舊漏水,RPQNMLLKKIPFFDQ66DA,75.75,0.0,0.0,無,
太保市,房地(土地+建物),安仁里頂港子墘31~60號,8.07,,鄉村區,乙種建築用地,1091122,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0940815,23.34,1,1,1,有,有,508000,21765,,0.0,0,,RPROMLSJKIPFFDQ47DA,14.18,0.0,1.97,有,
中埔鄉,房地(土地+建物),富收村13鄰庄內31~60號,77.75,,鄉村區,乙種建築用地,1091024,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0731214,92.98,3,2,2,有,無,1880000,20219,,0.0,0,,RPVNMLTJKIPFFDQ87DA,89.3,3.68,0.0,無,
中埔鄉,土地,段181~210地號,8552.0,,山坡地保育區,林業用地,1091116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,468,,0.0,0,,RPWNMLTJKIPFFDQ97DA,0.0,0.0,0.0,無,
水上鄉,土地,南靖段南和小段301~330地號,193.25,,鄉村區,乙種建築用地,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,3622,,0.0,0,未登記建物；,RPQNMLKKKIPFFDQ56DA,0.0,0.0,0.0,無,0020
梅山鄉,土地,九芎坑段121~150地號,5796.0,,一般農業區,農牧用地,1091029,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,1139,,0.0,0,,RPTNMLKKKIPFFEQ96DA,0.0,0.0,0.0,無,
水上鄉,土地,中庄段1951~1980地號,77.5,,鄉村區,乙種建築用地,1091130,土地1建物1車位0,一層,一層,其他,住家用,鋼筋混凝土加強磚造,0670105,44.18,0,0,0,有,無,886500,11439,,0.0,0,,RPOOMLLKKIPFFDQ66EA,0.0,0.0,0.0,無,
中埔鄉,土地,大義段511~540地號,67.3,都市：其他:農業區,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,330000,4903,,0.0,0,,RPPNMLOKKIPFFDQ96EA,0.0,0.0,0.0,無,
中埔鄉,土地,北興段1231~1260地號,257.61,都市：其他:道路,,,1091112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12803217,49700,,0.0,0,包含公共設施保留地用地；,RPRNMLLKKIPFFDQ86EA,0.0,0.0,0.0,無,
中埔鄉,房地(土地+建物),富收村興化1~30號,331.36,,特定農業區,甲種建築用地,1091202,土地1建物1車位0,全,三層,透天厝,住家用,見使用執照,0680301,222.6,5,1,3,有,無,9000000,40431,,0.0,0,頂樓加蓋；其他增建；,RPXNMLLKKIPFFDQ47EA,222.6,0.0,0.0,無,
新港鄉,土地,後底湖段後底湖小段601~630地號,3977.0,,特定農業區,農牧用地,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5567800,1400,,0.0,0,,RPRNMLPKKIPFFCQ17EA,0.0,0.0,0.0,無,
民雄鄉,房地(土地+建物),東湖村東勢湖1~30號,71.05,,特定農業區,甲種建築用地,1091202,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0701012,34.28,1,1,1,有,無,500000,14586,,0.0,0,土地價格48萬元、建物價格2萬元。,RPSNMLPKKIPFFCQ27EA,34.28,0.0,0.0,無,
民雄鄉,房地(土地+建物),興中村義橋61~90號,82.11,都市：其他:農,,,1091130,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0690718,61.71,3,1,1,有,無,2000000,32410,,0.0,0,,RPVNMLPKKIPFFCQ57EA,61.71,0.0,0.0,無,
番路鄉,土地,轆子腳段301~330地號,2673.0,都市：其他:農業區,,,1091023,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1550000,580,,0.0,0,,RPPNMLOKKIPFFEQ07EA,0.0,0.0,0.0,無,0021
番路鄉,土地,轆子腳段181~210地號,531.0,,山坡地保育區,丙種建築用地,1091106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11804000,22230,,0.0,0,,RPPNMLLJKIPFFEQ56DA,0.0,0.0,0.0,無,
太保市,房地(土地+建物)+車位,春珠里保鐵一路二段91~120號,43.23,都市：其他:住宅區,,,1091007,土地1建物1車位1,十層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060421,182.35,3,2,2,有,有,7360000,40362,坡道平面,29.87,0,,RPPNMLNKKIPFFDQ76DA,93.88,0.91,11.12,有,0022
太保市,房地(土地+建物),安仁里頂港子墘31~60號,8.07,,鄉村區,乙種建築用地,1091122,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0940815,23.34,1,1,1,有,有,508000,21765,,0.0,0,,RPQOMLSJKIPFFDQ37DA,14.18,0.0,1.97,有,
中埔鄉,房地(土地+建物),和興村武德街61巷2弄1~30號,69.66,都市：其他:住宅區,,,1091120,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660823,99.0,4,2,3,有,無,3000000,30303,,0.0,0,,RPQNMLOKKIPFFDQ96DA,99.0,0.0,0.0,無,
太保市,房地(土地+建物),安仁里頂港子墘31~60號,8.07,,鄉村區,乙種建築用地,1091122,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0940815,23.34,1,1,1,有,有,508000,21765,,0.0,0,,RPSOMLSJKIPFFDQ57DA,14.18,0.0,1.97,有,
中埔鄉,土地,段181~210地號,4259.0,,山坡地保育區,林業用地,1091201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2555400,600,,0.0,0,,RPQNMLTJKIPFFDQ37DA,0.0,0.0,0.0,無,
太保市,房地(土地+建物),東勢里東勢寮61~90號,117.0,都市：其他:住宅區,,,1091203,土地3建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0720601,142.78,5,3,3,有,無,4060000,28435,,0.0,0,頂樓加蓋；其他增建；,RPSNMLLKKIPFFDQ86DA,139.3,0.0,3.48,無,
水上鄉,房地(土地+建物),義興村番子寮1~30號,40.61,,鄉村區,乙種建築用地,1091115,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700603,70.12,2,2,2,有,無,1900000,27096,,0.0,0,,RPWNMLLKKIPFFDQ27DA,63.52,6.6,0.0,無,0023
水上鄉,房地(土地+建物)+車位,水頭村中和路83巷1~30號,28.68,都市：其他:住宅區,,,1091005,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850115,122.84,3,1,2,有,有,2700000,21980,升降機械,0.0,0,,RPQNMLPJKIPFFDQ96DA,79.74,2.03,9.31,有,
水上鄉,房地(土地+建物),民生村自強街1巷1~30號,75.28,,鄉村區,乙種建築用地,1091106,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0710812,118.99,5,2,4,有,無,6250000,52525,,0.0,0,頂樓加蓋；其他增建；,RPUNMLOJKIPFFDQ27DA,118.99,0.0,0.0,無,0024
太保市,房地(土地+建物),安仁里頂港子墘31~60號,8.07,,鄉村區,乙種建築用地,1091122,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0940815,23.34,1,1,1,有,有,548000,23479,,0.0,0,,RPXNMLSJKIPFFDQ97DA,14.18,0.0,1.97,有,
太保市,房地(土地+建物),安仁里頂港子墘31~60號,8.07,,鄉村區,乙種建築用地,1091122,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0940815,23.34,1,1,1,有,有,548000,23479,,0.0,0,,RPOOMLSJKIPFFDQ17DA,14.18,0.0,1.97,有,
