編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUNMLKMIIPFFAE08DA,,62.69,共有部分,見其他登記事項,109年5月15日,十五層,
RPPOMLKMIIPFFAE67DA,,45.96,見其它登記事項,見其它登記事項,109年5月15日,十五層,十三層
RPPOMLKMIIPFFAE67DA,,23.75,共有部分,見其它登記事項,109年5月15日,十五層,
RPOOMLKMIIPFFAE57DA,,44.17,見其他登記事項,見其他登記事項,109年5月15日,十五層,十三層
RPOOMLKMIIPFFAE57DA,,22.78,共有部分,見其他登記事項,109年5月15日,十五層,
RPRNMLNJJIPFFAE87DA,15,96.77,住家用,鋼筋混凝土造,95年2月20日,十五層,十一層
RPRNMLNJJIPFFAE87DA,15,20.03,共有部分,鋼筋混凝土造,95年2月20日,十五層,
RPRNMLNJJIPFFAE87DA,15,41.15,共有部分,鋼筋混凝土造,95年2月20日,十五層,
RPWNMLKMIIPFFAE28DA,,63.29,見其他登記事項,見其他登記事項,109年5月15日,十五層,十三層
RPWNMLKMIIPFFAE28DA,,36.94,共有部分,見其他登記事項,109年5月15日,十五層,
RPQOMLMJJIPFFBE87DA,45,121.56,,鋼筋混凝土造,65年1月16日,三層,一層 二層 三層
RPUNMLTJKIPFFAE88DA,35,32.38,,鋼筋混凝土造,74年12月2日,十二層,八層
RPUNMLTJKIPFFAE88DA,35,7.15,,鋼筋混凝土造,74年12月2日,十二層,
RPSNMLTJKIPFFBE78DA,32,115.04,,鋼筋混凝土造,77年11月7日,五層,二層
RPSNMLTJKIPFFBE78DA,32,51.89,,鋼筋混凝土造,77年11月7日,五層,
RPVNMLSJKIPFFAE88DA,18,41.67,住家用,鋼筋混凝土造,91年6月18日,二十二層,二十層
RPVNMLSJKIPFFAE88DA,18,57.78,共有部分,鋼筋混凝土造,91年6月18日,二十二層,
RPPOMLSJKIPFFAE38DA,18,301.51,住家用,鋼筋混凝土造,91年4月3日,十四層,十三層 十四層
RPPOMLSJKIPFFAE38DA,18,143.71,共有部分,鋼筋混凝土造,91年4月3日,十四層,
RPQNMLNKJIPFFAE87DA,19,158.28,住家用,鋼骨鋼筋混凝土造,90年10月16日,十四層,六層
RPQNMLNKJIPFFAE87DA,19,90.50,共有部分,鋼骨鋼筋混凝土造,90年10月16日,十四層,
RPOPMLQLJIPFFBE38DA,,75.01,見其它登記事項,見其它登記事項,109年9月1日,十二層,十層
RPOPMLQLJIPFFBE38DA,,63.82,共有部份,見其它登記事項,109年9月1日,十二層,
RPWOMLQLJIPFFBE09DA,,59.03,見其它登記事項,見其它登記事項,109年9月1日,十二層,十一層
RPWOMLQLJIPFFBE09DA,,54.89,共有部份,見其它登記事項,109年9月1日,十二層,
RPWOMLSJKIPFFBE56DA,1,140.31,見其它登記事項,見其它登記事項,109年2月27日,十五層,十層
RPWOMLSJKIPFFBE56DA,1,97.47,共有部份,見其它登記事項,109年2月27日,十五層,
RPUNMLOJKIPFFBE48DA,40,32.39,,鋼筋混凝土造,70年5月9日,十二層,十一層
RPUNMLOJKIPFFBE48DA,40,9.34,,鋼筋混凝土造,70年5月9日,十二層,
RPPPMLQLJIPFFBE48DA,,59.07,見其它登記事項,見其它登記事項,109年9月1日,十二層,一層
RPPPMLQLJIPFFBE48DA,,81.66,共有部份,見其它登記事項,109年9月1日,十二層,
RPWUMLPJJIPFFCE86DA,25,140.58,工業用,鋼筋混凝土造,84年7月27日,十四層,六層
RPWUMLPJJIPFFCE86DA,25,11.91,見使用執照,鋼筋混凝土造,84年7月27日,十四層,
RPWUMLPJJIPFFCE86DA,25,37.02,見使用執照,鋼筋混凝土造,84年7月27日,十四層,
RPWUMLPJJIPFFCE86DA,25,40.09,見使用執照,鋼筋混凝土造,84年7月27日,十四層,
RPPPMLRJKIPFFCE58DA,41,110.52,,鋼筋混凝土造,69年5月23日,五層,三層
RPRPMLRJKIPFFCE78DA,24,76.00,住家用,鋼筋混凝土造,85年10月4日,十層,七層
RPRPMLRJKIPFFCE78DA,24,29.35,見使用執照,鋼筋混凝土造,85年10月4日,十層,
RPWOMLLJKIPFFBE48DA,22,14.76,商業用,鋼骨鋼筋混凝土造,88年4月1日,八十五層,地下二層
RPWOMLLJKIPFFBE48DA,22,28.83,見其他登記事項,鋼骨鋼筋混凝土造,88年4月1日,八十五層,
RPWOMLLJKIPFFBE48DA,22,1.84,見其他登記事項,鋼骨鋼筋混凝土造,88年4月1日,八十五層,
RPRNMLTJKIPFFCE78DA,1,301.51,見其它登記事項,見其它登記事項,109年2月6日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓
RPRPMLNJKIPFFCE38DA,2,214.59,見其它登記事項,見其它登記事項,108年2月14日,四層,一層 二層 三層 四層
RPROMLKMIIPFFDE18DA,46,71.44,,加強磚造,63年11月13日,二層,一層 二層
RPUOMLTJJIPFFDE56DA,41,90.40,,加強磚造,69年4月28日,二層,一層 二層
RPQOMLNJKIPFFCE18DA,16,189.31,住家用,鋼筋混凝土造,93年11月22日,四層,一層 二層 三層 四層 屋頂突出物 見其它登記事項
RPVNMLQKJIPFFDE98DA,40,78.03,,鋼筋混凝土造,69年12月27日,五層,五層
RPROMLKLJIPFFDE18DA,49,182.48,,加強磚造,60年12月18日,二層,一層 二層 騎樓
RPUNMLOJJIPFFDE58DA,11,152.62,住家用,鋼筋混凝土造,98年8月12日,十五層,八層
RPUNMLOJJIPFFDE58DA,11,105.55,見其它登記事項,鋼筋混凝土造,98年8月12日,十五層,
RPROMLOLJIPFFDE58DA,21,69.69,住家用,鋼筋混凝土造,88年6月21日,十四層,五層
RPROMLOLJIPFFDE58DA,21,69.69,住家用,鋼筋混凝土造,88年6月21日,十四層,五層
RPROMLOLJIPFFDE58DA,21,4.91,見使用執照,鋼筋混凝土造,88年6月21日,十四層,
RPROMLOLJIPFFDE58DA,21,4.91,見使用執照,鋼筋混凝土造,88年6月21日,十四層,
RPROMLOLJIPFFDE58DA,21,10.42,見使用執照,鋼筋混凝土造,88年6月21日,十四層,
RPROMLOLJIPFFDE58DA,21,10.42,見使用執照,鋼筋混凝土造,88年6月21日,十四層,
RPROMLOLJIPFFDE58DA,21,18.84,見使用執照,鋼筋混凝土造,88年6月21日,十四層,
RPROMLOLJIPFFDE58DA,21,18.84,見使用執照,鋼筋混凝土造,88年6月21日,十四層,
RPRNMLLLJIPFFCE08DA,15,64.90,住家用,鋼筋混凝土造,94年12月28日,十五層,十層
RPRNMLLLJIPFFCE08DA,15,30.04,共有部份,鋼筋混凝土造,94年12月28日,十五層,
RPTNMLOLJIPFFDE68DA,,118.78,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,十四層
RPTNMLOLJIPFFDE68DA,,94.69,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,
RPTPMLOLJIPFFDE88DA,,86.46,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,七層
RPTPMLOLJIPFFDE88DA,,76.83,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,
RPQPMLRLJIPFFDE88DA,,81.48,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,十五層
RPQPMLRLJIPFFDE88DA,,73.99,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,
RPPPMLOLJIPFFDE48DA,26,81.60,住家用,鋼筋混凝土造,83年9月30日,十七層,六層
RPPPMLOLJIPFFDE48DA,26,25.72,見使用執照,鋼筋混凝土造,83年9月30日,十七層,
RPOQMLRLJIPFFDE78DA,,86.52,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,十三層
RPOQMLRLJIPFFDE78DA,,76.83,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,
RPUNMLLJKIPFFCE28DA,18,116.84,住家用,鋼筋混凝土造,91年6月19日,十四層,十一層
RPUNMLLJKIPFFCE28DA,18,46.18,共有部份,鋼筋混凝土造,91年6月19日,十四層,
RPQPMLSJKIPFFCE78DA,25,83.31,住家用,鋼筋混凝土造,84年10月11日,十一層,一層 二層
RPQPMLSJKIPFFCE78DA,25,17.78,見使用執照,鋼筋混凝土造,84年10月11日,十一層,
RPROMLSJKIPFFCE78DA,40,86.04,住家用,鋼筋混凝土造,69年12月19日,五層,一層
RPPPMLSJKIPFFCE68DA,34,63.54,,鋼筋混凝土造,75年5月16日,三層,一層 二層 三層 騎樓
RPOQMLNJKIPFFDE28DA,1,264.73,住家用,鋼筋混凝土造,109年2月17日,五層,一層 二層 三層 四層 五層
RPWQMLLJKIPFFDE88DA,,48.25,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,十三層
RPWQMLLJKIPFFDE88DA,,36.55,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,
RPVNMLSLRHPFFDE37DA,,151.66,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,二十三層
RPVNMLSLRHPFFDE37DA,,141.75,見其它登記事項,鋼筋混凝土造,109年5月20日,二十四層,
RPOPMLLJKIPFFDE97DA,,42.78,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,五層
RPOPMLLJKIPFFDE97DA,,42.78,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,五層
RPOPMLLJKIPFFDE97DA,,28.66,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,
RPOPMLLJKIPFFDE97DA,,28.66,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,
RPROMLMJKIPFFDE28DA,,49.22,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,五層
RPROMLMJKIPFFDE28DA,,27.84,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,
RPSQMLNJKIPFFDE68DA,,49.22,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,十一層
RPSQMLNJKIPFFDE68DA,,27.84,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,
RPUQMLNJKIPFFDE88DA,,49.22,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,十二層
RPUQMLNJKIPFFDE88DA,,37.08,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,
RPVOMLLJKIPFFDE58DA,,78.47,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,十層
RPVOMLLJKIPFFDE58DA,,53.22,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,
RPUOMLLJKIPFFDE48DA,,78.47,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,五層
RPUOMLLJKIPFFDE48DA,,53.22,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,
RPRRMLNJKIPFFDE68DA,,90.98,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,八層
RPRRMLNJKIPFFDE68DA,,67.64,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,
RPOQMLLJKIPFFDE08DA,,48.25,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,七層
RPOQMLLJKIPFFDE08DA,,27.31,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,
RPVOMLOJKIPFFDE88DA,4,92.75,見其它登記事項,鋼筋混凝土造,105年11月30日,十五層,九層
RPVOMLOJKIPFFDE88DA,4,69.32,見其它登記事項,鋼筋混凝土造,105年11月30日,十五層,
RPXPMLLJKIPFFDE88DA,,24.12,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,六層
RPXPMLLJKIPFFDE88DA,,24.12,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,六層
RPXPMLLJKIPFFDE88DA,,13.66,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,
RPXPMLLJKIPFFDE88DA,,13.66,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,
RPPOMLOJKIPFFDE28DA,,90.98,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,十二層
RPPOMLOJKIPFFDE28DA,,68.89,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,
RPVNMLOJKIPFFDE78DA,,48.25,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,八層
RPVNMLOJKIPFFDE78DA,,27.31,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,
RPQQMLOJKIPFFDE58DA,,49.44,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,四層
RPQQMLOJKIPFFDE58DA,,26.59,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,
RPPQMLOJKIPFFDE48DA,,51.13,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,七層
RPPQMLOJKIPFFDE48DA,,28.80,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,
RPQPMLSJKIPFFDE88DA,40,76.20,,鋼筋混凝土造,69年12月1日,五層,二層
RPWQMLNJKIPFFDE09DA,,46.68,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,四層
RPWQMLNJKIPFFDE09DA,,25.02,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,
RPXQMLNJKIPFFDE56DA,,46.68,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,五層
RPXQMLNJKIPFFDE56DA,,25.02,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,
RPQRMLNJKIPFFDE58DA,,51.13,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,九層
RPQRMLNJKIPFFDE58DA,,28.80,見其它登記事項,鋼筋混凝土造,109年10月19日,十五層,
RPXOMLSJKIPFFDE86DA,56,44.84,住商用,加強磚造,53年9月29日,二層,一層 二層
RPPPMLSJKIPFFDE78DA,10,30.57,住家用,鋼筋混凝土造,99年11月16日,十二層,七層
RPPPMLSJKIPFFDE78DA,10,17.00,共有部分,鋼筋混凝土造,99年11月16日,十二層,
RPWNMLOLJIPFFEE09DA,2,264.21,見其他登記事項,見其他登記事項,107年5月14日,二十九層,十九層
RPWNMLOLJIPFFEE09DA,2,160.95,見其他登記事項,見其他登記事項,107年5月14日,二十九層,
RPQOMLSJKIPFFDE78DA,27,33.40,見使用執照,鋼筋混凝土造,82年6月25日,十八層,地下二層
RPQOMLSJKIPFFDE78DA,27,64.12,住家用,鋼筋混凝土造,82年6月25日,十八層,十五層
RPQOMLSJKIPFFDE78DA,27,16.78,見使用執照,鋼筋混凝土造,82年6月25日,十八層,
RPSNMLTJKIPFFDE98DA,40,29.00,,鋼筋混凝土造,70年1月6日,五層,一層 騎樓 夾層
RPSNMLTJKIPFFDE98DA,40,29.00,,鋼筋混凝土造,70年1月6日,五層,一層 騎樓 夾層
RPOOMLTJKIPFFDE68DA,21,106.95,住家用,鋼筋混凝土造,88年5月19日,二十七層,十七層
RPOOMLTJKIPFFDE68DA,21,29.98,見使用執照,鋼筋混凝土造,88年5月19日,二十七層,
RPPRMLTKJIPFFEE56DA,39,63.46,住家用,鋼筋混凝土造,70年12月14日,五層,五層
RPWOMLSJKIPFFDE76DA,41,70.09,,鋼筋混凝土造,69年4月15日,五層,五層
RPRPMLMJKIPFFEE48DA,2,87.98,見其他登記事項,見其他登記事項,107年5月2日,二十三層,七層
RPRPMLMJKIPFFEE48DA,2,67.29,見其他登記事項,見其他登記事項,107年5月2日,二十三層,
RPWPMLSKJIPFFEE96DA,35,121.98,,鋼筋混凝土造,74年11月29日,十八層,一層 二層 騎樓
RPWPMLSKJIPFFEE96DA,35,20.32,住家用,鋼筋混凝土造,74年11月29日,十八層,
RPXNMLOJKIPFFEE09DA,5,37.56,見其他登記事項,見其他登記事項,104年11月12日,十五層,十層
RPXNMLOJKIPFFEE09DA,5,37.56,見其他登記事項,見其他登記事項,104年11月12日,十五層,十層
RPXNMLOJKIPFFEE09DA,5,28.06,見其他登記事項,見其他登記事項,104年11月12日,十五層,
RPXNMLOJKIPFFEE09DA,5,28.06,見其他登記事項,見其他登記事項,104年11月12日,十五層,
RPTPMLMJKIPFFEE68DA,,335.00,見其他登記事項,見其他登記事項,109年9月24日,五層,一層 二層 三層 四層 五層 騎樓
RPWOMLSJKIPFFEE86DA,36,97.09,,鋼筋混凝土造,73年9月21日,五層,三層
RPUPMLMJKIPFFEE78DA,3,36.88,見其他登記事項,見其他登記事項,107年5月2日,二十三層,十一層
RPUPMLMJKIPFFEE78DA,3,36.88,見其他登記事項,見其他登記事項,107年5月2日,二十三層,十一層
RPUPMLMJKIPFFEE78DA,3,29.91,見其他登記事項,見其他登記事項,107年5月2日,二十三層,
RPUPMLMJKIPFFEE78DA,3,29.91,見其他登記事項,見其他登記事項,107年5月2日,二十三層,
RPSPMLMJKIPFFEE58DA,3,83.14,見其他登記事項,見其他登記事項,107年5月2日,二十三層,七層
RPSPMLMJKIPFFEE58DA,3,63.55,見其他登記事項,見其他登記事項,107年5月2日,二十三層,
RPPQMLSJKIPFFEE98DA,5,95.59,見其他登記事項,見其他登記事項,104年12月16日,十五層,六層
RPPQMLSJKIPFFEE98DA,5,69.39,見其他登記事項,見其他登記事項,104年12月16日,十五層,
RPVOMLMJKIPFFEE78DA,2,87.98,見其他登記事項,見其他登記事項,107年5月2日,二十三層,五層
RPVOMLMJKIPFFEE78DA,2,67.29,見其他登記事項,見其他登記事項,107年5月2日,二十三層,
RPSNMLOLJIPFFFE78DA,37,93.43,住家用,鋼筋混凝土造,73年4月10日,五層,四層
RPSNMLOLJIPFFFE78DA,37,8.08,見其他登記事項,鋼筋混凝土造,73年4月10日,地下層,
RPRNMLRJKIPFFEE78DA,3,60.03,見其他登記事項,見其他登記事項,107年5月14日,二十九層,
RPVOMLRJKIPFFEE66DA,9,74.73,住家用,鋼筋混凝土造,100年9月13日,十五層,十四層
RPVOMLRJKIPFFEE66DA,9,58.19,見其他登記事項,鋼筋混凝土造,100年9月13日,十五層,
RPTNMLRLJIPFFEE09DA,,335.82,見其他登記事項,見其他登記事項,109年9月24日,五層,一層 二層 三層 四層 五層 騎樓
RPXNMLTJJIPFFFE96DA,27,185.45,住家用,鋼筋混凝土造,82年11月5日,三層,一層 二層 三層 屋頂突出物
RPUNMLTJKIPFFEE66DA,9,28.80,住家用,鋼筋混凝土造,101年1月11日,十五層,十四層
RPUNMLTJKIPFFEE66DA,9,15.70,見其他登記事項,鋼筋混凝土造,101年1月11日,十五層,
RPQPMLRJKIPFFFE98DA,24,23.35,住家用,鋼筋混凝土造,86年1月15日,十三層,二層
RPQPMLRJKIPFFFE98DA,24,13.88,共有部份,鋼筋混凝土造,86年1月15日,十三層,
RPPOMLQJJIPFFFE58DA,24,80.03,住家用,鋼筋混凝土造,85年7月29日,七層,二層
RPPOMLQJJIPFFFE58DA,24,27.62,見其他登記事項,鋼筋混凝土造,85年7月29日,七層,
RPPNMLTJKIPFFEE78DA,2,38.47,見其他登記事項,見其他登記事項,107年12月25日,二十九層,八層
RPPNMLTJKIPFFEE78DA,2,38.47,見其他登記事項,見其他登記事項,107年12月25日,二十九層,八層
RPPNMLTJKIPFFEE78DA,2,38.47,見其他登記事項,見其他登記事項,107年12月25日,二十九層,八層
RPPNMLTJKIPFFEE78DA,2,38.47,見其他登記事項,見其他登記事項,107年12月25日,二十九層,八層
RPPNMLTJKIPFFEE78DA,2,31.87,見其他登記事項,見其他登記事項,107年12月25日,二十九層,
RPPNMLTJKIPFFEE78DA,2,31.87,見其他登記事項,見其他登記事項,107年12月25日,二十九層,
RPPNMLTJKIPFFEE78DA,2,31.87,見其他登記事項,見其他登記事項,107年12月25日,二十九層,
RPPNMLTJKIPFFEE78DA,2,31.87,見其他登記事項,見其他登記事項,107年12月25日,二十九層,
RPRSMLRJKIPFFEE66DA,9,190.40,住家用,鋼筋混凝土造,100年7月15日,四層,一層 二層 三層 四層 屋頂突出物
RPSOMLMKJIPFFGE68DA,6,111.14,見其他登記事項,見其他登記事項,103年8月18日,十五層,九層
RPSOMLMKJIPFFGE68DA,6,92.52,見其他登記事項,見其他登記事項,103年8月18日,十五層,
RPTQMLSJKIPFFFE86DA,2,27.56,見其他登記事項,鋼筋混凝土造,108年3月22日,十五層,七層
RPTQMLSJKIPFFFE86DA,2,55.13,見其他登記事項,鋼筋混凝土造,108年3月22日,十五層,七層
RPTQMLSJKIPFFFE86DA,2,17.55,見其他登記事項,鋼筋混凝土造,108年3月22日,十五層,
RPTQMLSJKIPFFFE86DA,2,35.10,見其他登記事項,鋼筋混凝土造,108年3月22日,十五層,
RPUQMLSJKIPFFFE96DA,2,81.84,見其他登記事項,鋼筋混凝土造,108年3月22日,十五層,二層
RPUQMLSJKIPFFFE96DA,2,52.18,見其他登記事項,鋼筋混凝土造,108年3月22日,十五層,
RPVNMLKKKIPFFFE68DA,17,153.43,住家用,鋼筋混凝土造,92年11月24日,三層,一層 二層 三層 屋頂突出物
RPSNMLSKJIPFFGE56DA,28,164.57,住家用,鋼筋混凝土造,81年6月20日,三層,一層 二層 三層 屋頂突出物
RPPQMLSJKIPFFFE09DA,2,83.52,見其他登記事項,鋼筋混凝土造,108年3月22日,十五層,十五層
RPPQMLSJKIPFFFE09DA,2,63.99,見其他登記事項,鋼筋混凝土造,108年3月22日,十五層,
RPSQMLSJKIPFFFE76DA,2,31.23,見其他登記事項,鋼筋混凝土造,108年3月22日,十五層,四層
RPSQMLSJKIPFFFE76DA,2,31.23,見其他登記事項,鋼筋混凝土造,108年3月22日,十五層,四層
RPSQMLSJKIPFFFE76DA,2,20.66,見其他登記事項,鋼筋混凝土造,108年3月22日,十五層,
RPSQMLSJKIPFFFE76DA,2,20.66,見其他登記事項,鋼筋混凝土造,108年3月22日,十五層,
RPRQMLSJKIPFFFE66DA,2,60.83,見其他登記事項,鋼筋混凝土造,108年3月22日,十五層,三層
RPRQMLSJKIPFFFE66DA,2,40.38,見其他登記事項,鋼筋混凝土造,108年3月22日,十五層,
RPQQMLSJKIPFFFE56DA,2,97.11,見其他登記事項,鋼筋混凝土造,108年3月22日,十五層,二層
RPQQMLSJKIPFFFE56DA,2,70.83,見其他登記事項,鋼筋混凝土造,108年3月22日,十五層,
RPQPMLKLJIPFFGE48DA,,201.53,住家用,見其他登記事項,109年7月21日,三層,一層 二層 三層 屋頂突出物
RPRPMLKLJIPFFGE58DA,,186.93,住家用,見其他登記事項,109年7月21日,四層,一層 二層 三層 四層
RPSPMLKLJIPFFGE68DA,,196.73,住家用,見其他登記事項,109年7月21日,四層,一層 二層 三層 四層 屋頂突出物
RPWOMLOJKIPFFGE66DA,36,71.48,住家用,鋼筋混凝土造,73年8月30日,五層,五層
RPQQMLNJKIPFFGE78DA,35,90.76,住家用,鋼筋混凝土造,75年1月20日,五層,五層
RPUNMLKMJIPFFGE78DA,42,78.20,住家用,加強磚造,67年12月1日,二層,一層 二層
RPOQMLNJKIPFFGE58DA,39,84.39,住家用,鋼筋混凝土造,71年4月12日,五層,三層
RPOPMLLJKIPFFGE28DA,37,116.40,住家用,鋼筋混凝土造,73年2月21日,十二層,四層
RPQNMLQLJIPFFGE88DA,4,58.92,見其他登記事項,見其他登記事項,105年8月19日,十五層,四層
RPQNMLQLJIPFFGE88DA,4,31.05,見其他登記事項,見其他登記事項,105年8月19日,十五層,
RPPPMLLJKIPFFGE38DA,1,423.57,見其他登記事項,見其他登記事項,108年8月22日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPSOMLRJKIPFFGE56DA,36,73.60,住家用,鋼筋混凝土造,73年11月2日,五層,一層
RPSOMLRJKIPFFGE56DA,36,7.39,共有部份,鋼筋混凝土造,73年11月2日,五層,
RPUOMLRJKIPFFGE76DA,40,95.30,住商用,鋼筋混凝土造,70年3月30日,三層,一層 二層 三層 騎樓 地下層
RPROMLRJKIPFFGE09DA,39,74.43,住家用,鋼筋混凝土造,70年11月10日,五層,四層
RPQNMLQJKIPFFGE78DA,52,111.60,見其他登記事項,加強磚造,57年11月1日,二層,一層 二層
RPQQMLTJKIPFFGE76DA,46,222.18,住商用,加強磚造,63年7月11日,三層,一層 二層 三層 騎樓
RPPOMLKMJIPFFGE38DA,18,281.66,見其他登記事項,鋼筋混凝土造,92年1月23日,四層,一層 二層 三層 四層 屋頂突出物
RPWOMLTJKIPFFGE17DA,47,64.94,住家用,加強磚造,63年2月16日,二層,一層 二層
RPPNMLTJKIPFFGE98DA,34,96.71,住家用,鋼筋混凝土造,76年2月15日,五層,四層
RPQNMLKKJIPFFIE38DA,,329.93,見其他登記事項,見其他登記事項,109年6月15日,四層,一層 二層 三層 四層 見其它登記事項
RPWOMLLKJIPFFIE56DA,,223.92,見其他登記事項,見其他登記事項,109年11月5日,四層,一層 二層 三層 四層
RPWOMLLKJIPFFIE56DA,,.30,見其他登記事項,鋼筋混凝土造,109年11月5日,四層,
RPROMLNKJIPFFIE88DA,,170.38,見其他登記事項,見其他登記事項,109年11月5日,三層,一層 二層 三層 見其它登記事項
RPTNMLOLJIPFFIE56DA,,223.02,見其他登記事項,見其他登記事項,109年8月5日,三層,一層 二層 三層 見其它登記事項
RPXNMLTKJIPFFIE37DA,26,96.15,住家用,鋼筋混凝土造,84年1月6日,三層,一層 二層 三層 屋頂突出物
RPSPMLMJKIPFFGE78DA,47,115.82,住商用,加強磚造,62年10月30日,二層,一層 二層 騎樓
RPRPMLOJKIPFFGE88DA,36,81.12,住家用,鋼筋混凝土造,73年11月28日,二層,一層 二層 屋頂突出物
RPPQMLSKJIPFFIE76DA,,220.38,見其他登記事項,見其他登記事項,109年11月5日,四層,一層 二層 三層 四層
RPPQMLSKJIPFFIE76DA,,.30,見其他登記事項,鋼筋混凝土造,109年11月5日,四層,
