編號,車位類別,車位價格,車位面積(平方公尺),車位所在樓層
RPQOMLMKJHGGFBC86DA,坡道平面,0,30.84,
RPTOMLSJJHGGFBC67DA,坡道平面,0,,
RPXNMLSJJHGGFBC97DA,升降機械,1100000,10.64,
RPPOMLMLKIPFFBC87DA,坡道機械,1200000,10.64,
RPPNMLOKJHGGFCC07EA,坡道平面,0,,
RPPOMLNKJHGGFCC96DA,坡道機械,0,36.93,
RPROMLSKKIPFFCC68DA,坡道平面,0,28.62,
RPTOMLMKJHGGFCC27DA,坡道平面,0,44.74,
RPSNMLPKJHGGFCC47EA,坡道平面,1000000,46.69,
RPTNMLPKJHGGFCC57EA,坡道平面,1000000,46.69,
RPPOMLOJJHGGFBC86DA,坡道平面,950000,,
RPTNMLPKJHGGFBC37DA,坡道平面,0,,
RPVNMLMKJHGGFBC27DA,坡道平面,0,34.17,
RPRNMLTJJHGGFBC47DA,坡道平面,0,,
RPTOMLLKJHGGFBC07DA,坡道平面,900000,25.92,
RPTOMLLKJHGGFBC07DA,坡道平面,900000,25.92,
RPVOMLSJJHGGFBC87DA,坡道平面,900000,,
RPXNMLQLJIPFFBC88DA,坡道平面,0,,
RPROMLOKJHGGFCC27DA,坡道機械,700000,15.16,
RPQPMLMKJHGGFCC07DA,一樓平面,0,,
RPQOMLOKJHGGFCC17DA,坡道機械,700000,15.16,
RPUNMLPKJHGGFCC57DA,坡道平面,0,,
RPQOMLKMKIPFFCC97DA,坡道平面,0,32.04,
RPPOMLPKJHGGFCC17DA,坡道平面,0,,
RPXNMLRJJHGGFCC97DA,坡道平面,0,26.34,
RPUOMLLKJHGGFBC17DA,坡道平面,1100000,25.92,
RPTPMLOJJHGGFCC47DA,坡道平面,1200000,27.47,
RPPNMLLJJHGGFCC56DA,坡道機械,0,13.90,
RPSPMLOJJHGGFCC37DA,坡道平面,0,27.47,
RPSPMLOJJHGGFCC37DA,坡道平面,0,27.47,
RPWOMLTKJHGGFCC28DA,坡道平面,0,,
RPSOMLSJJHGGFCC67DA,坡道平面,0,,
RPVOMLSKJHGGFBC97DA,坡道平面,1050000,35.96,
RPUOMLSKJHGGFBC87DA,坡道平面,1200000,35.96,
RPQOMLSKJHGGFBC47DA,坡道平面,1000000,35.96,
RPROMLSKJHGGFBC57DA,坡道平面,1200000,35.96,
RPSOMLSKJHGGFBC67DA,坡道平面,1200000,35.96,
RPTOMLSKJHGGFBC77DA,坡道平面,1050000,35.96,
RPWOMLSKJHGGFBC08DA,坡道平面,1150000,31.21,
RPXOMLSKJHGGFBC18DA,坡道平面,1200000,35.96,
RPOPMLSKJHGGFBC37DA,坡道平面,1200000,35.96,
RPPPMLSKJHGGFBC47DA,坡道平面,1200000,35.96,
RPOOMLSLKIPFFBC38DA,坡道平面,0,35.96,
RPUPMLOJJHGGFCC57DA,坡道平面,1300000,27.47,
RPPOMLOKJHGGFBC96DA,坡道平面,0,,
RPUNMLRKJHGGFCC77DA,坡道機械,575000,10.80,
RPUNMLRKJHGGFCC77DA,坡道機械,575000,10.80,
RPTNMLRKJHGGFCC67DA,坡道機械,550000,10.80,
RPTNMLRKJHGGFCC67DA,坡道機械,550000,10.80,
RPQNMLRKJHGGFCC37DA,坡道機械,570000,10.80,
RPRNMLRKJHGGFCC47DA,坡道機械,530000,10.80,
RPWNMLRKJHGGFCC97DA,坡道機械,390000,10.80,
RPWNMLRKJHGGFCC97DA,坡道機械,390000,10.80,
RPWNMLRKJHGGFCC97DA,坡道機械,390000,10.80,
RPWNMLRKJHGGFCC97DA,坡道機械,390000,10.80,
RPWNMLRKJHGGFCC97DA,坡道機械,390000,10.80,
RPWNMLRKJHGGFCC97DA,坡道機械,390000,10.80,
RPWNMLRKJHGGFCC97DA,坡道機械,390000,10.80,
RPWNMLRKJHGGFCC97DA,坡道機械,390000,10.80,
RPWNMLRKJHGGFCC97DA,坡道機械,390000,10.80,
RPOOMLSKJHGGFCC37DA,坡道機械,0,,
RPVOMLSKJHGGFCC08DA,坡道機械,0,,
RPSOMLTKJHGGFCC87DA,坡道平面,0,30.73,
RPXOMLTKJHGGFCC38DA,坡道平面,0,28.62,
RPRNMLLLJHGGFBC96EA,坡道平面,500000,38.04,
RPPNMLMLJHGGFBC86EA,升降機械,600000,14.79,
RPWNMLNKJHGGFBC47DA,坡道平面,0,31.21,
RPXNMLNKJHGGFBC57DA,坡道平面,0,,
RPXNMLMKJHGGFBC47DA,坡道平面,1000000,17.88,
RPUNMLOKKIPFFBC38DA,坡道平面,900000,17.88,
RPWOMLSKJHGGFCC18DA,坡道平面,0,,
RPVNMLKLJHGGFCC37EA,坡道平面,1000000,46.69,
RPXNMLMLJHGGFBC57DA,坡道平面,0,21.86,
RPQOMLQJJHGGFBC17DA,坡道平面,0,34.99,
RPOOMLPLJHGGFBC07DA,坡道平面,0,,
RPOOMLPLJHGGFBC07DA,坡道平面,0,,
RPSOMLMLJHGGFBC17DA,坡道平面,0,,
RPOOMLMLJHGGFCC86DA,坡道平面,1400000,15.87,
RPWPMLTKJHGGFCC38DA,坡道平面,1800000,34.67,
RPOQMLTKJHGGFCC67DA,坡道平面,0,34.05,
RPQOMLSKKIPFFCC58DA,坡道平面,0,,
RPXOMLKLJHGGFCC57DA,坡道平面,1600000,33.29,
RPWNMLQLJHGGFCC97DA,坡道平面,0,,
RPQNMLPLJHGGFBC27EA,坡道平面,0,38.04,
RPQNMLPLJHGGFBC27EA,坡道平面,0,38.04,
RPOOMLSJJHGGFBC17DA,坡道機械,1100000,10.64,
RPPNMLQLJHGGFCC37EA,坡道平面,760000,,
RPWNMLLLJHGGFCC47DA,坡道平面,0,15.87,
RPOOMLMLKIPFFBC77DA,升降機械,1200000,10.64,
RPPOMLMKJHGGFBC76DA,坡道平面,1400000,43.73,
RPTNMLQLJHGGFBC57DA,坡道平面,0,,
RPOOMLMKJHGGFBC66DA,坡道平面,1200000,49.62,
RPWNMLRLJHGGFCC08DA,坡道機械,600000,18.48,
RPPOMLQLJHGGFCC37DA,坡道平面,0,,
RPPOMLPLJHGGFBC17DA,坡道平面,0,36.54,
RPWOMLSJJHGGFBC97DA,坡道平面,0,17.88,
RPWNMLRLJHGGFBC97DA,坡道平面,650000,,
RPWNMLTLJHGGFBC18DA,坡道平面,0,,
RPTNMLSLJHGGFBC87EA,坡道平面,0,,
RPSOMLQLJHGGFCC67DA,坡道平面,1300000,27.47,
RPTOMLQLJHGGFCC77DA,坡道平面,1200000,27.47,
RPROMLMLJHGGFCC17DA,坡道平面,0,36.95,
RPSNMLSLJHGGFCC87EA,坡道平面,1400000,23.92,
RPPOMLLLJHGGFCC86DA,坡道平面,0,,
RPVNMLSLJHGGFCC08DA,坡道平面,0,36.72,
RPPNMLLJKHGGFBC56DA,坡道平面,0,,
RPUOMLQLJHGGFCC87DA,坡道平面,1200000,27.47,
RPTOMLLJKHGGFCC17DA,坡道平面,0,,
RPVNMLTLJHGGFCC18DA,坡道平面,0,,
RPTOMLPLJHGGFBC57DA,坡道平面,0,34.16,
RPWOMLPJJHGGFBC67DA,坡道平面,0,23.14,
RPQNMLLMJHGGFBC86DA,坡道平面,0,,
RPUNMLOJKHGGFCC47DA,坡道平面,0,33.06,
RPQNMLLMJHGGFCC96DA,坡道平面,0,,
RPOOMLOJKHGGFCC96DA,坡道平面,0,,
RPQOMLMJKHGGFBC86DA,坡道平面,0,55.95,
RPSOMLMJKHGGFBC07DA,坡道平面,0,,
RPSNMLLKKIPFFBC87DA,坡道平面,0,,
RPXNMLPJKHGGFCC87DA,坡道平面,0,,
RPTOMLOJKHGGFCC47DA,坡道平面,0,22.79,
RPSOMLMJKHGGFCC17DA,坡道平面,800000,13.47,
RPSOMLMJKHGGFCC17DA,坡道平面,800000,13.47,
RPRNMLKMJHGGFBC86DA,坡道平面,1200000,35.96,
RPPOMLNJKHGGFBC86DA,坡道平面,0,,
RPSNMLKMJHGGFBC96DA,坡道平面,1050000,35.96,
RPUNMLKMJHGGFBC17DA,坡道平面,1150000,31.21,
RPVNMLKMJHGGFBC27DA,坡道平面,1200000,35.96,
RPWNMLKMJHGGFBC37DA,坡道平面,1150000,31.21,
RPTNMLKMJHGGFBC07DA,坡道平面,1200000,35.96,
RPPOMLKMJHGGFBC76DA,坡道平面,1050000,35.96,
RPOOMLKMJHGGFBC66DA,坡道平面,1200000,35.96,
RPQOMLKMJHGGFBC86DA,坡道平面,950000,31.21,
RPROMLKMJHGGFBC96DA,坡道平面,1050000,35.96,
RPSOMLKMJHGGFBC07DA,坡道平面,1200000,35.96,
RPTOMLKMJHGGFBC17DA,坡道平面,1200000,35.96,
RPWOMLKMJHGGFBC47DA,坡道平面,1200000,35.96,
RPUOMLKMJHGGFBC27DA,坡道平面,1200000,35.96,
RPVOMLKMJHGGFBC37DA,坡道平面,1200000,35.96,
RPPNMLLJKHGGFCC66DA,坡道平面,0,,
RPUOMLOJKHGGFCC57DA,坡道平面,450000,35.45,
RPPNMLTJKHGGFBC47EA,坡道平面,0,,
RPUOMLMKJHGGFCC37DA,升降機械,800000,18.60,
RPOPMLMKJHGGFCC86DA,升降機械,800000,18.60,
RPWOMLMKJHGGFCC57DA,升降機械,800000,18.60,
RPVNMLRKKHGGFCC97DA,坡道平面,0,27.97,
RPUNMLTJKHGGFCC97DA,坡道平面,0,36.40,
RPUOMLPJKHGGFCC67DA,坡道平面,1300000,27.47,
RPWNMLSKKHGGFCC18DA,坡道平面,0,,
RPWNMLPJKHGGFCC77DA,坡道平面,0,15.87,
RPTNMLTJKHGGFCC97EA,坡道平面,0,,
RPVNMLQJJHGGFCC67DA,坡道機械,0,10.80,
RPVNMLNJKHGGFCC47DA,升降機械,0,,
RPWNMLOJKHGGFCC67DA,坡道平面,0,34.05,
RPROMLSKKHGGFCC77DA,坡道平面,0,,
RPUOMLRKKHGGFCC97DA,坡道平面,0,,
RPUOMLLJKHGGFCC27DA,坡道平面,0,,
RPQOMLQLJHGGFBC37DA,坡道平面,0,,
RPROMLTKKHGGFCC87DA,坡道平面,650000,,
RPWNMLKLKHGGFBC37DA,坡道平面,0,,
RPPNMLMLKHGGFCC07EA,坡道平面,1200000,40.60,
RPVNMLLLJHGGFBC27DA,升降機械,1100000,10.64,
RPUOMLTKKHGGFBC08DA,坡道平面,0,,
RPROMLPLJHGGFBC37DA,坡道平面,0,44.11,
RPSNMLKLKHGGFCC07DA,其他,0,,
RPRNMLLMJHGGFCC07DA,坡道平面,0,,
RPROMLNLKHGGFCC37DA,坡道平面,0,,
RPXNMLMLKHGGFBC77EA,坡道平面,0,,
RPTOMLNLKHGGFBC47DA,坡道平面,0,35.43,
RPPPMLNLKHGGFBC17DA,坡道平面,0,40.94,
RPPOMLTKKHGGFBC57DA,坡道平面,1200000,49.62,
RPVNMLPLJHGGFCC77DA,坡道機械,0,,
RPPOMLKLKHGGFCC86DA,坡道平面,0,,
RPXNMLMLKHGGFCC77DA,坡道平面,0,36.40,
RPTNMLMLKHGGFCC47EA,坡道平面,0,,
RPTNMLMLKHGGFCC47EA,坡道平面,0,,
RPUOMLNLKHGGFCC67DA,坡道平面,1850000,34.67,
RPOPMLNLKHGGFCC17DA,坡道平面,1300000,27.47,
RPPNMLLLKHGGFBC76DA,坡道平面,1000000,35.43,
RPXOMLNLKHGGFCC97DA,坡道平面,1300000,27.47,
RPTNMLLLKHGGFBC17DA,坡道平面,1300000,35.43,
RPQNMLLLKHGGFBC86DA,坡道平面,980000,35.43,
RPUNMLLLKHGGFBC27DA,坡道平面,1300000,35.43,
RPXNMLLLKHGGFBC57DA,坡道平面,980000,35.43,
RPOOMLLLKHGGFBC76DA,坡道平面,1300000,35.43,
RPQOMLMLKHGGFBC07DA,坡道平面,1000000,34.22,
TPQOMLMLKHGGFBC27DA,坡道平面,1090000,34.22,
RPXNMLKMJHGGFBC47DA,坡道平面,0,19.65,
RPPNMLQLKHGGFCC47EA,坡道平面,0,,
UPQOMLMLKHGGFBC37DA,坡道平面,1080000,34.22,
WPQOMLMLKHGGFBC57DA,坡道平面,1000000,34.22,
WPQOMLMLKHGGFBC57DA,坡道平面,1000000,34.22,
VPQOMLMLKHGGFBC47DA,坡道平面,1030000,34.22,
VPQOMLMLKHGGFBC47DA,坡道平面,1080000,34.22,
SPQOMLMLKHGGFBC17DA,坡道平面,1100000,34.22,
RPVNMLQLKHGGFBC87DA,坡道平面,0,,
RPWOMLPLKHGGFCC08DA,坡道平面,0,35.85,
RPVNMLQLKHGGFCC97DA,坡道平面,0,,
RPXOMLOLKHGGFCC08DA,坡道平面,1200000,15.87,
RPOPMLOLKHGGFCC27DA,坡道平面,1200000,13.47,
RPWNMLQLKHGGFCC08DA,坡道平面,0,,
RPWOMLOLKHGGFCC97DA,坡道平面,1000000,13.47,
RPWOMLOLKHGGFCC97DA,坡道平面,1000000,15.87,
RPWOMLOLKHGGFCC97DA,坡道平面,1000000,13.47,
RPWOMLOLKHGGFCC97DA,坡道平面,1000000,13.47,
RPSNMLOLKHGGFCC47DA,坡道平面,0,,
RPXNMLPLKHGGFCC08DA,坡道平面,0,15.87,
RPSOMLMLKHGGFBC27DA,坡道平面,1200000,35.96,
RPOPMLMLKHGGFBC96DA,坡道平面,950000,31.21,
RPTOMLMLKHGGFBC37DA,坡道平面,1200000,35.96,
RPXOMLMLKHGGFBC77DA,坡道平面,1200000,35.96,
RPQPMLMLKHGGFBC17DA,坡道平面,1200000,35.96,
RPPPMLMLKHGGFBC07DA,坡道平面,1200000,35.96,
RPUOMLMLKHGGFBC47DA,坡道平面,1150000,31.21,
RPVOMLMLKHGGFBC57DA,坡道平面,1150000,31.21,
RPWOMLMLKHGGFBC67DA,坡道平面,950000,31.21,
RPRPMLMLKHGGFBC27DA,坡道平面,1200000,35.96,
RPVNMLNJKHGGFBC37DA,坡道平面,0,,
RPPNMLNJLHGGFCC07EA,坡道平面,0,,
RPTNMLPJLHGGFBC47DA,坡道平面,0,35.43,
RPSOMLMJLHGGFBC17DA,升降平面,0,,
RPQOMLMJLHGGFBC96DA,坡道平面,0,,
RPXNMLMJLHGGFCC67DA,坡道平面,0,,
