交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
土地,鹽行段121~150地號,1100122,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2218393,26216,0,1067
土地,港子頭段151~180地號,1091130,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4181300,4537,0,1069
土地,港子頭段151~180地號,1091130,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4181300,4537,0,1069
土地,光明段841~870地號,1091118,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2500000,79796,0,1071
土地,光明段841~870地號,1100104,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1200000,76579,0,1071
土地,鹽行段1561~1590地號,1090711,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1000000,6215,0,1072
土地,鹽行段1561~1590地號,1091013,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3600000,14917,0,1072
土地,鹽行段1561~1590地號,1091228,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,17043323,31817,0,1072
土地,安康段1171~1200地號,1090604,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3574844,19799,0,1073
土地,安康段1141~1170地號,1091228,土地9建物0車位0,,,其他,-1,0.0,0,0,0,有,無,22206792,34037,0,1073
土地,永和段811~840地號,1090909,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10500000,17837,0,1074
土地,永和段811~840地號,1091228,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10489192,35638,0,1074
土地,烏竹段1111~1140地號,1080213,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2250000,97318,0,1075
