鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街31~60號,18.39,都市：其他:商業區,,,1081030,土地1建物1車位2,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,185.42000000000002,3,2,2,有,有,7880000,47450,坡道平面,61.5,2000000,109.7.10 讓與價格新台幣 788 萬預售屋、或土地及建物分次登記案件；,RPOQMLPKKIPFFDK56DA,75.27,0.0,9.49,有,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街31~60號,12.89,都市：其他:商業區,,,1090506,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,117.00999999999999,2,1,1,有,有,5750000,54486,坡道平面,30.75,1050000,預售屋、或土地及建物分次登記案件；,RPWOMLPKKIPFFDK17DA,52.79,0.0,6.0,有,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街61~90號,12.67,都市：其他:商業區,,,1090515,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,115.37,2,1,1,有,有,5100000,47861,坡道平面,30.75,1050000,預售屋、或土地及建物分次登記案件；,RPXOMLPKKIPFFDK27DA,51.78,0.0,5.9,有,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街1~30號,17.08,都市：其他:商業區,,,1080627,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,145.62,3,2,2,有,有,7250000,53539,坡道平面,30.75,1100000,含裝潢費694400元；預售屋、或土地及建物分次登記案件；,RPQPMLPKKIPFFDK66DA,69.91,0.0,8.34,有,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街31~60號,12.67,都市：其他:商業區,,,1070623,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,115.57,2,1,1,有,有,4880000,46333,坡道平面,30.75,950000,108.5.1讓與價格新台幣488萬含傢俱設備費；預售屋、或土地及建物分次登記案件；,RPSPMLPKKIPFFDK86DA,51.78,0.0,5.9,有,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街31~60號,12.67,都市：其他:商業區,,,1070313,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,115.57,2,1,1,有,有,4760000,44919,坡道平面,30.75,950000,預售屋、或土地及建物分次登記案件；,RPTPMLPKKIPFFDK96DA,51.78,0.0,5.9,有,
頭屋鄉,土地,二岡坪段天花湖小段181~210地號,4854.0,,山坡地保育區,農牧用地,1091128,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3880000,799,,0.0,0,,RPPNMLNJKIPFFBK48DA,0.0,0.0,0.0,無,
苗栗市,房地(土地+建物)+車位,嘉盛里14鄰為公路559巷1~30號,39.57,,特定農業區,甲種建築用地,1091212,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1091005,137.09,3,2,2,有,有,5800000,42308,一樓平面,0.0,0,,RPQNMLSLKIPFFBK66DA,89.74,0.0,9.98,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰正發路211~240號,27.91,都市：其他:住宅區,,,1070408,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,158.70999999999998,0,2,2,有,有,7880000,56036,坡道平面,31.47,750000,,RPQNMLPLKIPFFBK98DA,83.32,0.0,7.84,有,
苗栗市,房地(土地+建物)+車位,北苗里8鄰自治路567巷35弄1~30號,57.1,都市：其他:住宅區,,,1091206,土地2建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010927,179.68,3,2,2,有,有,8250000,45912,一樓平面,0.0,0,,RPTNMLSLKIPFFBK96DA,124.53,0.0,13.6,有,
苗栗市,房地(土地+建物),南勢里18鄰坪頂東1~30號,64.3,,鄉村區,乙種建築用地,1091208,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0720126,86.58,2,2,1,有,無,2750000,31763,,0.0,0,,RPSNMLTLKIPFFBK96DA,86.58,0.0,0.0,無,
頭屋鄉,土地,新二岡坪段301~330地號,527.08,,山坡地保育區,農牧用地,1091219,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6400000,12142,,0.0,0,未登記建物；,RPTNMLTLKIPFFBK07DA,0.0,0.0,0.0,無,
苗栗市,房地(土地+建物)+車位,文山里21鄰自治路391~420號,30.37,都市：其他:住宅區,,,1080623,土地1建物1車位1,一層，二層,十三層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1090811,174.02,0,0,2,有,有,15380000,102631,坡道平面,31.47,750000,,RPXNMLOLKIPFFBK96DA,121.48,0.0,0.0,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰自治路391~420號,32.64,都市：其他:住宅區,,,1061124,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,185.39,3,2,2,有,有,10180000,60941,坡道平面,31.47,800000,,RPQPMLPLKIPFFBK56DA,100.61,0.0,9.6,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰正發路211~240號,29.19,都市：其他:住宅區,,,1090924,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,166.49,3,2,2,有,有,8380000,55770,坡道平面,31.47,850000,,RPSNMLPLKIPFFBK56DA,88.45,0.0,8.43,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰自治路391~420號,27.76,都市：其他:住宅區,,,1091023,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,157.59,3,2,2,有,有,7900000,56692,坡道平面,31.47,750000,,RPTNMLPLKIPFFBK66DA,83.1,0.0,7.18,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰自治路391~420號,27.86,都市：其他:住宅區,,,1090216,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,158.55,3,2,2,有,有,7600000,53903,坡道平面,31.47,750000,,RPUNMLPLKIPFFBK76DA,83.38,0.0,7.74,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰正發路211~240號,33.28,都市：其他:住宅區,,,1080511,土地1建物1車位2,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,189.28,3,2,2,有,有,8730000,56435,坡道平面,62.94,1600000,,RPVNMLPLKIPFFBK86DA,83.32,0.0,7.18,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰正發路211~240號,34.71,都市：其他:住宅區,,,1080803,土地1建物1車位2,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,197.95999999999998,3,2,2,有,有,8930000,55029,坡道平面,62.94,1500000,,RPWNMLPLKIPFFBK96DA,88.45,0.0,8.43,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰自治路391~420號,27.22,都市：其他:住宅區,,,1090718,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,154.32,3,2,2,有,有,7700000,55503,坡道平面,28.2,700000,,RPXNMLPLKIPFFBK07DA,83.1,0.0,7.18,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰自治路391~420號,27.86,都市：其他:住宅區,,,1081123,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,158.55,3,2,2,有,有,7900000,56264,坡道平面,31.47,750000,,RPOOMLPLKIPFFBK88DA,83.38,0.0,7.74,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰正發路211~240號,27.76,都市：其他:住宅區,,,1070826,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,157.97,3,2,2,有,有,7930000,56759,坡道平面,31.47,750000,,RPPOMLPLKIPFFBK98DA,83.19,0.0,7.47,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰自治路391~420號,27.76,都市：其他:住宅區,,,1090704,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,157.59,3,2,2,有,有,7800000,55899,坡道平面,31.47,750000,,RPROMLPLKIPFFBK56DA,83.1,0.0,7.18,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰自治路391~420號,33.38,都市：其他:住宅區,,,1090307,土地1建物1車位2,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,190.03,3,2,2,有,有,8650000,56259,坡道平面,62.94,1500000,,RPSOMLPLKIPFFBK66DA,83.38,0.0,7.74,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰自治路391~420號,27.76,都市：其他:住宅區,,,1090823,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,157.59,3,2,2,有,有,8050000,57088,坡道平面,31.47,850000,,RPTOMLPLKIPFFBK76DA,83.1,0.0,7.18,有,
苑裡鎮,土地,大埔南段271~300地號,3039.54,,特定農業區,農牧用地,1091120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10260000,3376,,0.0,0,,RPQNMLNLJIPFFCK78DA,0.0,0.0,0.0,無,
頭份市,房地(土地+建物),建國里7鄰建國路22巷1~30號,91.0,都市：其他:住宅區,,,1091121,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0771102,146.12,4,2,2,有,無,8000000,54750,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPUOMLRLJIPFFFK37DA,118.53,21.8,5.79,無,
三灣鄉,土地,崁頂寮段31~60地號,1000.0,,山坡地保育區,農牧用地,1091021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,3600,,0.0,0,,RPUOMLMJKIPFFFK76DA,0.0,0.0,0.0,無,0137
頭份市,房地(土地+建物)+車位,蟠桃里16鄰立德街91~120號,51.15,都市：其他:住宅區,,,1091204,土地1建物1車位2,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060425,312.46,5,2,5,有,有,12200000,39045,坡道平面,0.0,0,,RPOPMLMJKIPFFFK88DA,265.8,0.0,6.9,有,
南庄鄉,土地,北獅里興段北獅里興小段151~180地號,3015.0,,山坡地保育區,林業用地,1091119,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7400000,2454,,0.0,0,未登記建物；,RPTNMLRKKIPFFFK17DA,0.0,0.0,0.0,無,0138
三灣鄉,土地,北下林坪段181~210地號,134.63,,山坡地保育區,農牧用地,1091204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,156000,1159,,0.0,0,,RPSNMLSKKIPFFFK17DA,0.0,0.0,0.0,無,
頭份市,土地,信德段721~750地號,145.91,,山坡地保育區,丙種建築用地,1091211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,6854,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSKKIPFFFK96DA,0.0,0.0,0.0,無,
頭份市,土地,太陽段481~510地號,11.91,,鄉村區,乙種建築用地,1091221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,12594,,0.0,0,,RPWOMLLLKIPFFFK07DA,0.0,0.0,0.0,無,
頭份市,房地(土地+建物)+車位,東庄里19鄰富強一街1~30號,28.15,都市：其他:住宅區,,,1091118,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070629,161.77999999999997,3,2,2,有,有,7300000,45123,坡道平面,37.18,0,,RPWNMLKMKIPFFFK96DA,76.46,1.66,8.58,有,0139
頭份市,房地(土地+建物)+車位,山下里9鄰永忠街31~60號,14.87,都市：其他:商業區,,,1091118,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060731,145.82999999999998,3,2,2,有,有,6000000,43785,坡道平面,31.18,980000,,RPRNMLLMKIPFFFK56DA,74.13,0.0,7.54,有,
頭份市,房地(土地+建物)+車位,山下里9鄰永忠街31~60號,14.87,都市：其他:商業區,,,1091118,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060731,145.87,3,2,2,有,有,6300000,45688,坡道平面,31.18,1060000,,RPSNMLLMKIPFFFK66DA,74.13,0.0,7.54,有,
頭份市,房地(土地+建物)+車位,後庄里21鄰公北二路91~120號,17.28,都市：其他:商業區,,,1091117,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050613,181.11,3,2,2,有,有,9200000,50798,坡道平面,26.68,0,,RPSNMLTLKIPFFFK37DA,95.9,1.64,12.76,有,0140
頭份市,房地(土地+建物)+車位,後庄里21鄰公北二路91~120號,18.44,都市：其他:商業區,,,1091115,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050613,190.35000000000002,4,2,2,有,有,10300000,55233,坡道平面,26.68,1260000,,RPRNMLKMKIPFFFK09DA,104.24,0.0,12.18,有,
頭份市,土地,後湖段1231~1260地號,252.44,都市：其他:道路用地,,,1091215,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,10696,,0.0,0,包含公共設施保留地用地；,RPSNMLMLKIPFFFK66DA,0.0,0.0,0.0,無,
頭份市,土地,德義段991~1020地號,2742.34,都市：其他:工業區,,,1090802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,103694731,37812,,0.0,0,依土地法第34條之1辦理。,RPPNMLNLKIPFFFK09DA,0.0,0.0,0.0,無,
三灣鄉,土地,中山段241~270地號,128.38,都市：其他:商業區,,,1091215,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4230000,32949,,0.0,0,,RPRPMLRKKIPFFFK17DA,0.0,0.0,0.0,無,
三灣鄉,房地(土地+建物),三灣村4鄰民權街1~30號,0.0,,,,1091215,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060524,169.41,3,2,4,有,無,3370000,19893,,0.0,0,,SPRPMLRKKIPFFFK27DA,160.99,0.0,8.42,無,0141
竹南鎮,房地(土地+建物)+車位,正南里15鄰福德路1~30號,23.79,都市：其他:住宅區,,,1091207,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070321,123.1,2,2,2,有,有,5350000,43461,坡道平面,33.0,0,,RPUNMLKMKIPFFDK56DA,57.88,0.0,4.72,有,0142
苗栗市,房地(土地+建物)+車位,文山里21鄰正發路211~240號,27.76,都市：其他:住宅區,,,1071211,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,157.97,3,2,2,有,有,8000000,57312,坡道平面,31.47,750000,,RPUOMLPLKIPFFBK86DA,83.19,0.0,7.47,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰自治路391~420號,32.74,都市：其他:住宅區,,,1091102,土地1建物1車位2,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,185.8,3,2,2,有,有,9250000,60652,坡道平面,59.67,1600000,,RPRPMLPLKIPFFBK66DA,83.1,0.0,7.18,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰正發路211~240號,29.19,都市：其他:住宅區,,,1081229,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,166.49,3,2,2,有,有,8680000,58732,坡道平面,31.47,750000,,RPSPMLPLKIPFFBK76DA,88.45,0.0,8.43,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰自治路391~420號,32.84,都市：其他:住宅區,,,1070317,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,186.76,3,2,2,有,有,9650000,57312,坡道平面,31.47,750000,,RPWOMLPLKIPFFBK07DA,100.86,0.0,10.36,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰自治路391~420號,27.76,都市：其他:住宅區,,,1090711,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,157.59,3,2,2,有,有,8000000,57485,坡道平面,31.47,750000,,RPXOMLPLKIPFFBK17DA,83.1,0.0,7.18,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰正發路211~240號,32.79,都市：其他:住宅區,,,1070317,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,186.22,4,2,2,有,有,9650000,57512,坡道平面,31.47,750000,,RPOPMLPLKIPFFBK98DA,101.2,0.0,9.6,有,
苗栗市,房地(土地+建物)+車位,文山里21鄰正發路211~240號,27.76,都市：其他:住宅區,,,1090314,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090811,157.97,3,2,2,有,有,8100000,58103,坡道平面,31.47,750000,,RPPPMLPLKIPFFBK09DA,83.19,0.0,7.47,有,
苗栗市,房地(土地+建物),南勢里14鄰坪頂西31~60號,192.63,,鄉村區,乙種建築用地,1091127,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0831224,153.71,5,2,5,有,無,3600000,23421,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLKMKIPFFBK58DA,153.71,0.0,0.0,無,
頭屋鄉,房地(土地+建物),頭屋村19鄰中華街1巷1~30號,97.42,都市：其他:住宅區,,,1091128,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0671128,107.06,3,2,2,有,無,4500000,42033,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLLMKIPFFBK78DA,107.06,0.0,0.0,無,
苗栗市,房地(土地+建物),鄰建功街1~30號,83.0,都市：其他:住宅區,,,1091218,土地2建物1車位0,一層，二層，三層，四層，見其他登記事項,,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710331,234.48,6,2,4,有,無,9500000,40515,,0.0,0,,RPSNMLLMKIPFFBK88DA,221.96,12.52,0.0,無,0143
苗栗市,房地(土地+建物),新苗里6鄰新東街61~90號,185.0,都市：其他:住宅區,,,1090930,土地1建物1車位0,一層，二層，屋頂突出物，騎樓,,公寓(5樓含以下無電梯),住家用,加強磚造,0790720,201.65,4,2,4,有,無,6000000,29755,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLOJJHGGFBK87DA,188.81,6.42,6.42,無,
公館鄉,房地(土地+建物)+車位,玉泉村17鄰文公街49巷1~30號,102.9,都市：其他:住宅區,,,1070306,土地3建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1090519,182.11,3,2,4,有,有,9180000,50409,一樓平面,0.0,0,預售屋、或土地及建物分次登記案件；,RPQOMLPKKIPFFBK98DA,170.87,0.0,11.24,有,
公館鄉,土地,中義段1~30地號,2309.4,,特定農業區,農牧用地,1090729,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1083,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMKKIPFFBK48DA,0.0,0.0,0.0,無,
頭屋鄉,土地,頭屋段一小段541~570地號,24.21,,,,1091130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,633576,26170,,0.0,0,政府機關標讓售；,RPPNMLRJKIPFFBK88DA,0.0,0.0,0.0,無,
公館鄉,土地,新岡段91~120地號,43.8,都市：其他:乙種工業區,,,1091205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,794400,18137,,0.0,0,,RPUNMLSJKIPFFBK86DA,0.0,0.0,0.0,無,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街31~60號,12.89,都市：其他:商業區,,,1070916,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,117.00999999999999,2,2,1,有,有,5300000,52168,坡道平面,30.75,800000,109.7.11 讓與價格新台幣 530 萬預售屋、或土地及建物分次登記案件；,RPPQMLPKKIPFFDK66DA,52.78,0.0,6.0,有,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街61~90號,12.67,都市：其他:商業區,,,1080120,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,115.37,2,2,1,有,有,5240000,50697,坡道平面,30.75,950000,含傢俱設備費；預售屋、或土地及建物分次登記案件；,RPRQMLPKKIPFFDK86DA,51.78,0.0,5.9,有,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街1~30號,12.89,都市：其他:商業區,,,1090630,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,117.17,2,2,1,有,有,5900000,54386,坡道平面,30.75,1200000,含裝潢費522800元；預售屋、或土地及建物分次登記案件；,RPSQMLPKKIPFFDK96DA,52.79,0.0,6.0,有,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街1~30號,17.08,都市：其他:商業區,,,1081202,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,145.62,3,2,2,有,有,6430000,46836,坡道平面,30.75,1050000,預售屋、或土地及建物分次登記案件；,RPTQMLPKKIPFFDK07DA,69.91,0.0,8.34,有,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街31~60號,12.67,都市：其他:商業區,,,1070425,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,115.57,2,2,1,有,有,5000000,47159,坡道平面,30.75,1000000,109.9.16讓與價格新台幣 520 萬預售屋、或土地及建物分次登記案件；,RPWQMLPKKIPFFDK37DA,51.78,0.0,5.9,有,
竹南鎮,房地(土地+建物)+車位,大埔里2鄰大埔十街46巷1~30號,36.88,都市：其他:第一種住宅區,,,1091201,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060825,162.12,3,2,2,有,有,7200000,44412,坡道平面,33.41,0,此交易內含機車位1個；總價包含（頭份市信義段土地移轉面積2.70㎡）併同辦理,RPTNMLOKKIPFFDK66DA,78.88,0.0,7.25,有,0144
竹南鎮,土地,龍鳳東段661~690地號,111.21,,,,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,4946,,0.0,0,包含公共設施保留地用地；,RPWNMLLLKIPFFDK76DA,0.0,0.0,0.0,無,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街31~60號,12.89,都市：其他:商業區,,,1070809,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,117.00999999999999,2,2,1,有,有,5020000,49502,坡道平面,30.75,750000,含傢俱設備費；預售屋、或土地及建物分次登記案件；,RPTOMLKLKIPFFDK09DA,52.79,0.0,6.0,有,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街1~30號,17.08,都市：其他:商業區,,,1070424,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,145.62,3,2,2,有,有,6500000,47445,坡道平面,30.75,1050000,預售屋、或土地及建物分次登記案件；,RPUOMLKLKIPFFDK56DA,69.9,0.0,8.34,有,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街1~30號,12.89,都市：其他:商業區,,,1090804,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,117.17,2,2,1,有,有,5400000,50336,坡道平面,30.75,1050000,預售屋、或土地及建物分次登記案件；,RPVOMLKLKIPFFDK66DA,52.79,0.0,6.0,有,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街1~30號,12.89,都市：其他:商業區,,,1090703,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,117.17,2,1,1,有,有,5200000,49526,坡道平面,30.75,920000,預售屋、或土地及建物分次登記案件；,RPWOMLKLKIPFFDK76DA,52.79,0.0,6.0,有,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街1~30號,17.08,都市：其他:商業區,,,1081105,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,145.62,3,2,2,有,有,6380000,46836,坡道平面,30.75,1000000,預售屋、或土地及建物分次登記案件；,RPOPMLKLKIPFFDK68DA,69.91,0.0,8.34,有,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街1~30號,12.67,都市：其他:商業區,,,1070603,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,115.57,2,2,1,有,有,4180000,40439,坡道平面,30.75,750000,預售屋、或土地及建物分次登記案件；,RPPPMLKLKIPFFDK78DA,51.78,0.0,5.9,有,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街1~30號,12.67,都市：其他:商業區,,,1070524,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,115.57,2,1,1,有,有,4520000,43268,坡道平面,30.75,850000,預售屋、或土地及建物分次登記案件；,RPQPMLKLKIPFFDK88DA,51.78,0.0,5.9,有,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔街151~180號,22.2,都市：其他:商業區,,,1080312,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1090915,168.93,0,0,0,無,有,12480000,83080,坡道平面,30.75,1000000,含傢俱設備費；預售屋、或土地及建物分次登記案件；,RPRPMLKLKIPFFDK98DA,90.89,0.0,0.0,有,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街31~60號,12.89,都市：其他:商業區,,,1081005,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,117.00999999999999,2,1,1,有,有,5500000,52168,坡道平面,30.75,1000000,含傢俱設備費；預售屋、或土地及建物分次登記案件；,RPQNMLLLKIPFFDK78DA,52.79,0.0,6.0,有,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街1~30號,12.89,都市：其他:商業區,,,1070807,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,117.17,2,2,1,有,有,4850000,47443,坡道平面,30.75,750000,含傢俱設備費；預售屋、或土地及建物分次登記案件；,RPRNMLLLKIPFFDK88DA,52.79,0.0,6.0,有,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街61~90號,12.67,都市：其他:商業區,,,1080323,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,115.37,2,1,1,有,有,5180000,49397,坡道平面,30.75,1000000,含傢俱設備費；預售屋、或土地及建物分次登記案件；,RPSNMLLLKIPFFDK98DA,51.78,0.0,5.9,有,
竹南鎮,房地(土地+建物)+車位,大埔里1鄰大埔一街31~60號,12.89,都市：其他:商業區,,,1090704,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,117.00999999999999,2,2,1,有,有,5870000,55878,坡道平面,30.75,1050000,含裝潢費521600元；預售屋、或土地及建物分次登記案件；,RPQNMLKLKIPFFDK68DA,52.79,0.0,6.0,有,
