交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物),永美路三段106巷18弄1~30號,1100116,土地4建物1車位0,全,三層,透天厝,3,181.42,4,3,4,有,無,7900000,43545,0,0373
房地(土地+建物),宜蘭縣礁溪鄉大忠路181~210號,1041215,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),9,62.97,1,1,1,有,有,5440000,86390,0,0374
房地(土地+建物),大忠路181~210號,1100108,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),14,62.69,1,1,1,有,有,4200000,66996,0,0374
房地(土地+建物),宜蘭縣礁溪鄉大忠路61~90號,1040717,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),22,118.17,3,1,2,有,無,4500000,38081,0,0375
房地(土地+建物),大忠路61~90號,1091228,土地1建物1車位0,四層,七層,公寓(5樓含以下無電梯),27,118.17,3,1,1,有,無,4600000,38927,0,0375
土地,內湖一段451~480地號,1030212,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,24964080,3025,0,0376
土地,內湖一段481~510地號,1091204,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,16800000,3629,0,0376
房地(土地+建物)+車位,宜蘭縣宜蘭巿縣政一街1~30號,1041215,土地1建物1車位1,一層,九層,華廈(10層含以下有電梯),5,194.35,3,2,1,有,有,6058776,31175,0,0377
房地(土地+建物)+車位,縣政一街1~30號,1100116,土地1建物1車位1,一層,九層,華廈(10層含以下有電梯),10,194.35,3,2,2,有,有,7250000,37304,0,0377
房地(土地+建物),宜蘭縣頭城鎮朝陽路1~30號,1030818,土地1建物1車位0,十八層,二十九層,住宅大樓(11層含以上有電梯),0,98.7,0,0,1,無,有,9725312,98534,0,0378
房地(土地+建物),朝陽路1~30號,1091228,土地1建物1車位0,十八層,二十九層,住宅大樓(11層含以上有電梯),3,98.7,0,0,1,有,有,9680000,98075,0,0378
房地(土地+建物),宜蘭縣羅東鎮中山路一段121~150號,1031126,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),19,50.760000000000005,1,2,1,有,無,1500000,29551,0,0379
房地(土地+建物),宜蘭縣羅東鎮中山路一段121~150號,1051216,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),21,50.760000000000005,2,1,1,有,有,2650000,52206,0,0379
房地(土地+建物)+車位,中山路一段121~150號,1100116,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),25,50.760000000000005,2,1,1,有,有,3180000,62648,0,0379
房地(土地+建物)+車位,宜蘭縣五結鄉清水路1~30號,1021118,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),0,156.76,3,2,2,有,有,8600000,54861,0,0380
房地(土地+建物)+車位,清水路1~30號,1100104,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),7,156.76,3,2,2,有,有,10000000,63792,0,0380
房地(土地+建物),宜蘭縣礁溪鄉公園路91~120號,1020626,土地1建物1車位0,二層,七層,套房(1房1廳1衛),0,72.87,1,1,1,有,有,4600000,63126,0,0381
房地(土地+建物),公園路91~120號,1100119,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),8,72.87,1,1,1,有,有,5680000,77947,0,0381
房地(土地+建物),宜蘭縣宜蘭巿中山路三段271~300號,1020403,土地2建物1車位0,一層，二層，三層，騎樓,九層,辦公商業大樓,14,289.1,0,0,3,無,無,12750000,44102,0,0382
房地(土地+建物),中山路三段271~300號,1091224,土地2建物1車位0,一層，二層，三層，騎樓,九層,華廈(10層含以下有電梯),22,289.1,4,1,2,有,無,20500000,70910,0,0382
