交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物),永康街23巷1~30號,1100125,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),37,122.38,3,2,1,有,無,31000000,253309,0,1642
房地(土地+建物)+車位,臺北市信義區忠孝東路五段211~240號,1021230,土地2建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),8,99.5,1,2,1,有,有,35550000,357286,0,1643
房地(土地+建物)+車位,忠孝東路五段211~240號,1091228,土地2建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),15,99.5,1,2,1,有,有,29700000,411677,2200000,1643
房地(土地+建物),台北市南港區中坡北路91~120號,1020416,土地3建物1車位0,三層,九層,華廈(10層含以下有電梯),16,55.5,2,2,1,有,有,11880000,214054,0,1644
房地(土地+建物),臺北市南港區中坡北路91~120號,1060714,土地3建物1車位0,三層,九層,套房(1房1廳1衛),21,55.5,1,1,1,有,有,13300000,239640,0,1644
房地(土地+建物),臺北市南港區中坡北路91~120號,1071012,土地3建物1車位0,三層,九層,華廈(10層含以下有電梯),22,55.5,2,2,1,有,有,12500000,225225,0,1644
房地(土地+建物),中坡北路91~120號,1100131,土地3建物1車位0,三層,九層,華廈(10層含以下有電梯),24,55.5,2,2,1,有,有,13000000,234234,0,1644
房地(土地+建物),臺北市松山區八德路三段199巷1~30號,1040619,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),31,76.11,3,2,1,有,有,15760000,207069,0,1645
房地(土地+建物),八德路三段199巷1~30號,1100124,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),37,76.11,3,2,1,有,有,16600000,218105,0,1645
房地(土地+建物),台北市信義區信義路六段76巷8弄31~60號,1020527,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),25,129.0,3,2,2,有,無,18000000,139535,0,1646
房地(土地+建物),信義路六段76巷8弄31~60號,1091223,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),32,129.0,4,2,2,有,無,20000000,155039,0,1646
房地(土地+建物),台北市中山區農安街1~30號,1020322,土地1建物1車位0,三層,十一層,套房(1房1廳1衛),8,30.520000000000003,1,0,1,有,有,4500000,147444,0,1648
房地(土地+建物),農安街1~30號,1100129,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),16,30.520000000000003,2,1,1,有,有,9230000,302425,0,1648
車位,港墘路221巷31~60號,1090813,土地1建物1車位4,地下二層,九層,其他,19,142.8,0,0,0,有,有,4800000,,4800000,1649
車位,港墘路221巷31~60號,1100205,土地1建物1車位1,地下一層,九層,其他,19,35.7,0,0,0,有,有,1300000,,1300000,1649
房地(土地+建物)+車位,臺北市內湖區東湖路113巷70弄1~30號,1030416,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),20,131.77,3,2,2,有,有,16600000,125977,0,1650
房地(土地+建物)+車位,東湖路113巷70弄1~30號,1091217,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),26,131.77,5,2,2,有,有,17680000,134173,0,1650
房地(土地+建物)+車位,台北市內湖區行善路281巷1~30號,1020610,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),4,116.49,2,2,1,有,有,21450000,184136,0,1651
房地(土地+建物)+車位,行善路281巷1~30號,1100109,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),11,116.49,2,2,1,有,有,21280000,182677,0,1651
房地(土地+建物),臺北市中山區松江路132巷1~30號,1030104,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),-1,60.18,2,1,1,有,無,12600000,209372,0,1652
房地(土地+建物),松江路132巷1~30號,1100204,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),51,60.18,2,1,1,有,無,11800000,196078,0,1652
房地(土地+建物),臺北市內湖區大湖山莊街219巷34弄1~30號,1030315,土地1建物1車位0,一層,六層,套房(1房1廳1衛),22,38.82,1,1,1,有,有,5615000,144642,0,1653
房地(土地+建物),大湖山莊街219巷34弄1~30號,1100206,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),29,38.82,1,1,1,有,有,6000000,154560,0,1653
房地(土地+建物),臺北市中山區新生北路二段68巷1~30號,1020701,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),5,46.629999999999995,1,1,1,有,有,9160000,196440,0,1654
房地(土地+建物),新生北路二段68巷1~30號,1091229,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),12,46.629999999999995,1,1,1,有,有,9500000,203732,0,1654
車位,芝玉路二段61巷1~30號,1091024,土地1建物1車位1,一層,十四層,其他,19,23.75,0,0,0,有,有,1050000,,1050000,1655
車位,芝玉路二段61巷1~30號,1100217,土地1建物1車位1,一層,十四層,其他,19,23.75,0,0,0,無,有,1100000,,1100000,1655
房地(土地+建物),臺北市大安區復興南路一段253巷31~60號,1030320,土地3建物1車位0,七層,七層,套房(1房1廳1衛),-1,30.009999999999998,1,1,1,有,有,10500000,349883,0,1656
房地(土地+建物),復興南路一段253巷31~60號,1100124,土地3建物1車位0,七層,七層,華廈(10層含以下有電梯),-1,30.009999999999998,1,1,1,有,無,10300000,343219,0,1656
房地(土地+建物),臺北市北投區中山北路七段219巷3弄181~210號,1070418,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),33,92.26,3,1,1,有,無,12000000,130067,0,1657
房地(土地+建物),中山北路七段219巷3弄181~210號,1100110,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),36,92.26,2,2,1,有,有,11380000,123347,0,1657
房地(土地+建物),台北市中山區錦州街151~180號,1020618,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),33,81.12,3,1,1,有,有,13000000,160256,0,1658
房地(土地+建物),臺北市中山區錦州街151~180號,1021230,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),34,81.12,2,1,1,有,有,16500000,203402,0,1658
