交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
房地(土地+建物)+車位,臺中市北屯區北屯路391~420號,1060505,土地2建物1車位1,二層,十六層,住宅大樓(11層含以上有電梯),2,180.45999999999998,2,1,2,有,有,10970000,64151,1450000,00014
房地(土地+建物)+車位,北屯路391~420號,1091115,土地2建物1車位1,二層,十六層,住宅大樓(11層含以上有電梯),5,180.45999999999998,3,2,2,有,有,11920000,70216,1500000,00014
房地(土地+建物),臺中市北區文化街31~60號,1081228,土地1建物1車位0,一層，二層，三層，四層，騎樓，地下層,四層,店面(店鋪),36,313.78,8,5,5,有,無,18500000,58959,0,00015
房地(土地+建物),文化街31~60號,1091110,土地1建物1車位0,全,四層,透天厝,37,313.78,6,3,4,有,無,20800000,66288,0,00015
土地,錦村段91~120地號,1091013,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1850688,68544,0,00016
土地,錦村段181~210地號,1091118,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,22073080,101253,0,00016
房地(土地+建物),臺中市北區育樂街61~90號,1060922,土地1建物1車位0,四層,二十一層,住宅大樓(11層含以上有電梯),0,72.72,2,1,1,有,有,6080000,83608,0,00017
房地(土地+建物),育樂街61~90號,1091012,土地1建物1車位0,四層,二十一層,住宅大樓(11層含以上有電梯),1,72.72,1,1,1,有,有,5350000,73570,0,00017
房地(土地+建物),臺中市北區五常街361~390號,1060723,土地1建物1車位0,十四層,十七層,住宅大樓(11層含以上有電梯),9,28.33,1,1,1,有,無,2400000,84716,0,00018
房地(土地+建物),五常街361~390號,1091123,土地1建物1車位0,十四層,十七層,住宅大樓(11層含以上有電梯),12,28.33,1,1,1,有,有,2580000,91070,0,00018
房地(土地+建物),崇興路一段151~180號,1090612,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),39,104.02,3,2,2,有,無,4750000,45664,0,00019
房地(土地+建物),崇興路一段151~180號,1091111,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),39,104.02,3,2,2,有,無,5950000,57201,0,00019
房地(土地+建物),臺中市北區育強街91~120號,1081209,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),37,100.69000000000001,2,1,1,有,有,4200000,41712,0,00020
房地(土地+建物),育強街91~120號,1091103,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),38,100.69000000000001,3,2,2,有,有,5380000,53431,0,00020
房地(土地+建物),臺中市北區健行路421~450號,1060819,土地1建物1車位0,十三層,十六層,套房(1房1廳1衛),22,33.79,1,0,1,有,有,1690000,50015,0,00021
房地(土地+建物),健行路421~450號,1091122,土地1建物1車位0,十三層,十六層,住宅大樓(11層含以上有電梯),25,33.79,1,0,1,有,有,1900000,56230,0,00021
土地,文正段91~120地號,1080815,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,6370317,49505,0,00022
土地,文正段91~120地號,1081002,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1316824,52484,0,00022
土地,文正段91~120地號,1080823,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,3167625,64356,0,00022
土地,文正段91~120地號,1081104,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,14059346,69309,0,00022
土地,文正段91~120地號,1090408,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1400000,66922,0,00022
土地,文正段91~120地號,1090421,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1652078,78971,0,00022
土地,文正段91~120地號,1091119,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,600000,71770,0,00022
土地,文正段91~120地號,1091127,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1150000,68698,0,00022
土地,文正段91~120地號,1091215,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,2138750,85311,0,00022
房地(土地+建物),國強街24巷1~30號,1090904,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),38,83.92,3,1,1,有,無,3680000,43851,0,00023
房地(土地+建物),國強街24巷1~30號,1091114,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),38,83.92,3,2,1,有,無,5000000,59581,0,00023
土地,東信段151~180地號,1021231,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,860000,94195,0,00024
土地,東信段151~180地號,1091112,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1986688,217600,0,00024
土地,協成段301~330地號,1090307,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,17500000,75617,0,00025
土地,協成段301~330地號,1090916,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,18200000,78641,0,00025
土地,協成段301~330地號,1091109,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,18258888,78896,0,00025
土地,國安段331~360地號,1010829,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3677800,42655,0,00026
土地,國安段331~360地號,1011022,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2757972,43054,0,00026
土地,國安段331~360地號,1011102,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4169929,43056,0,00026
土地,國安段331~360地號,1011114,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,960000,36240,0,00026
土地,國安段331~360地號,1011214,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1182400,44636,0,00026
土地,國安段331~360地號,1091116,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5669282,60973,0,00026
土地,國安段331~360地號,1091125,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4949924,51348,0,00026
土地,國安段331~360地號,1100322,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2335644,51846,0,00026
土地,國安段331~360地號,1100316,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3300000,91565,0,00026
土地,國安段331~360地號,1031212,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,974000,49949,0,00027
土地,國安段331~360地號,1040518,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1210452,62074,0,00027
土地,國安段331~360地號,1050413,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1511076,77491,0,00027
土地,國安段331~360地號,1091116,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7735444,57667,0,00027
土地,國安段331~360地號,1100121,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1075690,55164,0,00027
土地,協安段271~300地號,1090901,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3768730,14900,0,00028
土地,協安段271~300地號,1090901,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1370447,14899,0,00028
土地,協安段271~300地號,1091015,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1370447,14899,0,00028
土地,協安段271~300地號,1091201,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5481786,14900,0,00028
土地,協安段301~330地號,1090901,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,122100,17295,0,00029
土地,協安段301~330地號,1090901,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,44400,17276,0,00029
土地,協安段301~330地號,1091015,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,44400,17276,0,00029
土地,協安段301~330地號,1091201,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,177599,17293,0,00029
土地,協安段301~330地號,1090901,土地0建物0車位0,,,其他,-1,0.0,0,0,0,有,無,119848,15707,0,00030
土地,協安段301~330地號,1090901,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,43581,15677,0,00030
土地,協安段301~330地號,1091015,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,43581,15677,0,00030
土地,協安段301~330地號,1091201,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,174323,15705,0,00030
土地,協安段301~330地號,1090901,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,205410,21509,0,00031
土地,協安段301~330地號,1090901,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,74695,21526,0,00031
土地,協安段301~330地號,1091015,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,74695,21526,0,00031
土地,協安段301~330地號,1091201,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,298779,21495,0,00031
土地,協安段271~300地號,1010907,土地21建物0車位0,,,其他,-1,0.0,0,0,0,有,無,600000,4167,0,00032
土地,協安段301~330地號,1011116,土地21建物0車位0,,,其他,-1,0.0,0,0,0,有,無,860000,5973,0,00032
土地,協安段361~390地號,1080925,土地20建物0車位0,,,其他,0,0.0,0,0,0,有,無,43487593,15517,0,00032
土地,協安段361~390地號,1080925,土地18建物0車位0,,,其他,0,0.0,0,0,0,有,無,23493315,15674,0,00032
土地,協安段361~390地號,1090901,土地0建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6002204,15000,0,00032
土地,協安段361~390地號,1090901,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2182619,15000,0,00032
土地,協安段361~390地號,1091015,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2182619,15000,0,00032
土地,協安段361~390地號,1091201,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,8730476,15000,0,00032
土地,協安段361~390地號,1090901,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2291562,16600,0,00033
土地,協安段361~390地號,1090901,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,833295,16600,0,00033
土地,協安段361~390地號,1091015,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,833295,16600,0,00033
土地,協安段361~390地號,1091201,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3333182,16600,0,00033
土地,協安段361~390地號,1090901,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,949862,21901,0,00034
土地,協安段361~390地號,1090901,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,345404,21903,0,00034
土地,協安段361~390地號,1091015,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,345404,21903,0,00034
土地,協安段361~390地號,1091201,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1381616,21899,0,00034
房地(土地+建物)+車位,臺中市西屯區玉門路211~240號,1071009,土地1建物1車位2,三層,二十五層,住宅大樓(11層含以上有電梯),2,342.24,4,2,3,有,有,20000000,60060,2400000,00036
房地(土地+建物)+車位,玉門路211~240號,1091115,土地1建物1車位2,三層,二十五層,住宅大樓(11層含以上有電梯),5,342.24,3,2,2,有,有,24000000,70126,0,00036
房地(土地+建物)+車位,春安三街181~210號,1090314,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),0,116.3,2,2,1,有,有,6490000,64592,1300000,00037
房地(土地+建物)+車位,春安三街181~210號,1091109,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),0,116.3,2,1,1,有,有,6550000,56320,0,00037
房地(土地+建物)+車位,臺灣大道三段306巷31~60號,1090821,土地1建物1車位1,全,二層,透天厝,33,121.49,4,2,3,有,無,22500000,185200,0,00038
房地(土地+建物),臺灣大道三段306巷31~60號,1091116,土地1建物1車位0,全,二層,透天厝,34,121.49,4,2,3,有,無,23200000,190962,0,00038
房地(土地+建物)+車位,臺中市西屯區環中路三段61~90號,1060923,土地1建物3車位1,十四層,三十八層,住宅大樓(11層含以上有電梯),2,260.49,4,2,2,有,有,18700000,74464,1300000,00039
房地(土地+建物)+車位,環中路三段61~90號,1091019,土地1建物1車位1,十四層,三十八層,住宅大樓(11層含以上有電梯),5,260.5,4,2,2,有,有,23680000,90906,0,00039
土地,順和段91~120地號,1091011,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,24738000,105872,0,00040
土地,順和段91~120地號,1100106,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10260000,105839,0,00040
房地(土地+建物)+車位,臺中市西屯區臺灣大道三段691~720號,1070208,土地1建物2車位1,七層,二十四層,住宅大樓(11層含以上有電梯),8,142.93,2,2,1,有,有,11500000,80459,0,00041
房地(土地+建物)+車位,臺灣大道三段691~720號,1091029,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),11,142.93,2,2,1,有,有,12100000,84657,0,00041
房地(土地+建物)+車位,春安三街181~210號,1090221,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),0,146.82,3,2,2,有,有,8000000,62517,1000000,00042
房地(土地+建物)+車位,春安三街181~210號,1091105,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),0,146.82,3,2,2,有,有,9000000,61300,0,00042
房地(土地+建物),博愛街35巷7弄1~30號,1091025,土地1建物1車位0,全,二層,透天厝,60,39.04,2,1,1,有,無,2600000,66598,0,00043
房地(土地+建物),博愛街35巷7弄1~30號,1100106,土地1建物1車位0,全,二層,透天厝,60,39.04,2,1,1,有,無,2800000,71721,0,00043
房地(土地+建物)+車位,臺中市豐原區豐勢路一段331~360號,1060306,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),0,113.55000000000001,2,1,1,有,無,6800000,63052,800000,00044
房地(土地+建物)+車位,豐勢路一段331~360號,1091111,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),1,113.55000000000001,2,2,2,有,有,7770000,68428,0,00044
房地(土地+建物),民治一街29巷1~30號,1080710,土地2建物1車位0,全,四層,透天厝,0,146.27,4,2,5,有,無,9100000,62214,0,00045
房地(土地+建物),民治一街29巷1~30號,1100301,土地2建物1車位0,全,四層,透天厝,1,146.27,4,2,5,有,無,9750000,66658,0,00045
房地(土地+建物)+車位,臺中市沙鹿區斗潭路155巷91~120號,1061127,土地4建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),0,154.18,3,2,2,有,有,6400000,45787,950000,00046
房地(土地+建物)+車位,斗潭路155巷91~120號,1091108,土地4建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),1,154.18,3,2,2,有,有,7300000,47347,0,00046
房地(土地+建物)+車位,臺中市清水區港新五路181~210號,1040527,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),2,183.10000000000002,3,2,2,有,有,5700000,34612,700000,00047
房地(土地+建物)+車位,港新五路181~210號,1091105,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),3,183.10000000000002,3,2,2,有,有,6940000,37903,0,00047
土地,東勢段石角小段2521~2550地號,1090315,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,2800000,505,0,00048
土地,東勢段石角小段2521~2550地號,1091111,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4000000,1509,0,00048
房地(土地+建物)+車位,大新路61~90號,1090628,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),27,124.3,3,2,2,有,有,5500000,44248,0,00049
房地(土地+建物)+車位,大新路61~90號,1091101,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),27,124.3,3,2,2,有,有,7200000,57924,0,00049
房地(土地+建物),大智路511~540號,1090607,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),28,96.58000000000001,3,2,2,有,有,3960000,41002,0,00050
房地(土地+建物),大智路511~540號,1091116,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),28,96.58000000000001,3,2,2,有,有,5450000,56430,0,00050
房地(土地+建物)+車位,臺中市大里區樹王路241~270號,1070827,土地2建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),1,111.14,2,2,1,有,有,5990000,64827,1150000,00051
房地(土地+建物)+車位,樹王路241~270號,1091020,土地2建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),3,111.14,1,1,1,有,有,6100000,54886,0,00051
房地(土地+建物)+車位,樹孝路321巷1~30號,1091117,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),28,100.25,3,2,2,有,有,4800000,47880,0,00052
房地(土地+建物)+車位,樹孝路321巷1~30號,1100124,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),28,100.25,3,2,2,有,有,5880000,58653,0,00052
土地,溪洲段931~960地號,1091204,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4892160,98000,0,00053
土地,溪洲段931~960地號,1091204,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1223040,98000,0,00053
土地,溪洲段931~960地號,1091204,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1223040,98000,0,00053
土地,溪洲段931~960地號,1091204,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1223040,98000,0,00053
土地,溪洲段931~960地號,1091204,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1223040,98000,0,00053
土地,振興段691~720地號,1090410,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,3646540,16500,0,00055
土地,樹德段1231~1260地號,1091120,土地19建物0車位0,,,其他,-1,0.0,0,0,0,有,無,29326084,20161,0,00055
房地(土地+建物),臺中市北屯區瀋陽路二段151~180號,1080211,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),11,97.33999999999999,2,2,1,有,有,6500000,66776,0,00056
房地(土地+建物),瀋陽路二段151~180號,1090905,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),13,110.74,2,2,1,有,有,7300000,65920,0,00056
房地(土地+建物)+車位,臺中市南屯區嶺東南路181~210號,1051227,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),0,172.36,3,2,2,有,有,9600000,63648,800000,00057
房地(土地+建物)+車位,嶺東南路181~210號,1091022,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),4,172.36,3,2,2,有,有,10880000,63124,0,00057
土地,榔段601~630地號,1080319,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,1643200,24200,0,00058
土地,榔段601~630地號,1080316,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,2055400,26051,0,00058
土地,榔段601~630地號,1080313,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,1978000,26061,0,00058
土地,榔段601~630地號,1080316,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,1737200,25967,0,00058
土地,榔段601~630地號,1080217,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,3165600,24202,0,00058
土地,榔段601~630地號,1080314,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,1640000,24153,0,00058
土地,榔段601~630地號,1080311,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,1640000,24153,0,00058
土地,榔段601~630地號,1071105,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,1643200,24200,0,00058
土地,榔段601~630地號,1071216,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,5591680,24885,0,00058
土地,榔段601~630地號,1080217,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,4026520,26011,0,00058
土地,榔段601~630地號,1071216,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,1844700,26018,0,00058
土地,榔段601~630地號,1080217,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,3045800,26978,0,00058
土地,榔段601~630地號,1080227,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,1640000,24153,0,00058
土地,榔段601~630地號,1080316,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,2132800,26042,0,00058
土地,榔段601~630地號,1071118,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,2285880,26005,0,00058
土地,榔段601~630地號,1080329,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,2130220,26010,0,00058
土地,榔段601~630地號,1080903,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,1730000,25479,0,00058
土地,榔段601~630地號,1090715,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2570000,30271,0,00058
土地,榔段,1090804,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2110000,30186,0,00058
土地,榔段,1091022,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1950000,27504,0,00058
土地,榔段,1091124,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2159330,27368,0,00058
土地,忠和段2281~2310地號,1091021,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2052000,2648,0,00059
土地,忠和段2281~2310地號,1091103,土地2建物0車位0,,,其他,-1,0.0,0,0,0,無,無,2695000,3523,0,00059
土地,忠和段2281~2310地號,1100113,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1868250,4550,0,00059
房地(土地+建物)+車位,臺中市南屯區大墩十一街841~870號,1050423,土地1建物1車位2,十一層,二十三層,住宅大樓(11層含以上有電梯),0,236.2,3,2,2,有,有,22350000,108046,3200000,00060
房地(土地+建物)+車位,大墩十一街841~870號,1090810,土地1建物1車位2,十一層,二十三層,住宅大樓(11層含以上有電梯),2,236.2,3,1,2,有,有,26320000,111431,0,00060
土地,後子段271~300地號,1090711,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2226000,74200,0,00061
土地,後子段271~300地號,1091120,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2782500,92750,0,00061
房地(土地+建物),臺灣大道五段3巷62弄31~60號,1090815,土地1建物1車位0,全,二層,透天厝,40,82.4,4,2,2,有,無,7200000,87379,0,00062
房地(土地+建物),臺灣大道五段3巷62弄31~60號,1091110,土地1建物1車位0,全,二層,透天厝,40,82.4,5,2,4,有,無,10400000,126214,0,00062
土地,山腳段1~30地號,1091008,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,109680,9079,0,00063
土地,山腳段1~30地號,1091113,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6084190,4961,0,00063
土地,山腳段1~30地號,1091113,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3525260,44686,0,00063
土地,山腳段1~30地號,1091113,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3525260,44686,0,00063
土地,山腳段1~30地號,1091113,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3042125,44359,0,00063
土地,山腳段1~30地號,1091113,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2028095,44359,0,00063
土地,山腳段1~30地號,1091113,土地6建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3525260,44686,0,00063
房地(土地+建物),臺中市太平區大源路10巷1~30號,1080518,土地1建物1車位0,全,二層,透天厝,40,94.5,3,2,1,有,無,7480000,79153,0,00064
房地(土地+建物),大源路10巷1~30號,1091004,土地1建物1車位0,全,二層,透天厝,41,94.5,5,2,4,有,無,12450000,131746,0,00064
房地(土地+建物),臺中市太平區新民路1~30號,1081103,土地1建物1車位0,十一層,十二層,套房(1房1廳1衛),25,28.27,1,0,1,有,有,1180000,41740,0,00065
房地(土地+建物),新民路1~30號,1091020,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),26,28.27,1,0,1,有,有,1350000,47754,0,00065
