鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
士林區,建物,臺北市士林區建業路31~60號,0.0,住,,,1091224,土地0建物1車位0,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060405,25.060000000000002,1,0,1,有,有,有,13000,519,,0.0,0,台北市都發局社會住宅包租代管第2期計畫,RPTNMLQKJHGGFEA67CC
士林區,建物,臺北市士林區建業路31~60號,0.0,住,,,1091224,土地0建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060405,26.46,1,0,1,有,有,有,13000,491,,0.0,0,台北市都發局社會住宅包租代管第2期計畫,RPUNMLQKJHGGFEA77CC
士林區,建物,臺北市士林區建業路31~60號,0.0,住,,,1091224,土地0建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060405,27.17,1,0,1,有,有,有,13000,478,,0.0,0,台北市都發局社會住宅包租代管第2期計畫,RPVNMLQKJHGGFEA87CC
士林區,建物,臺北市士林區建業路31~60號,0.0,住,,,1091224,土地0建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060405,25.189999999999998,1,0,1,有,有,有,13000,516,,0.0,0,台北市都發局社會住宅包租代管第2期計畫,RPWNMLQKJHGGFEA97CC
士林區,建物,臺北市士林區建業路31~60號,0.0,住,,,1091224,土地0建物1車位0,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060405,26.48,1,0,1,有,有,有,13000,491,,0.0,0,台北市都發局社會住宅包租代管第2期計畫,RPXNMLQKJHGGFEA08CC
士林區,建物,臺北市士林區建業路31~60號,0.0,住,,,1091224,土地0建物1車位0,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060405,26.48,1,0,1,有,有,有,13000,491,,0.0,0,台北市都發局社會住宅包租代管第2期計畫,RPOOMLQKJHGGFEA27CC
北投區,建物,臺北市北投區溫泉路61~90號,0.0,其他,,,1091228,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700218,27.240000000000002,1,0,1,有,無,有,10000,367,,0.0,0,台北市都發局社會住宅包租代管第2期計畫,RPQOMLQKJHGGFEA47CC
士林區,建物,臺北市士林區建業路31~60號,0.0,住,,,1091224,土地0建物1車位0,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060405,26.57,1,0,1,有,有,有,13000,489,,0.0,0,台北市都發局社會住宅包租代管第2期計畫,RPROMLQKJHGGFEA57CC
士林區,建物,臺北市士林區中山北路六段290巷23弄1~30號,0.0,住,,,1091229,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690812,121.25,3,2,2,有,無,有,32000,264,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPSOMLQKJHGGFEA67CC
文山區,建物,臺北市文山區久康街169巷1~30號,0.0,住,,,1091218,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090120,84.13,2,2,1,有,有,有,29500,351,,0.0,0,台北市都發局社會住宅包租代管第2期計畫,RPPNMLQKJHGGFAA86CC
萬華區,建物,臺北市萬華區萬大路486巷37弄1~30號,0.0,住,,,1091228,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0580213,47.7,1,0,1,有,無,有,14000,294,,0.0,0,台北市都發局社會住宅包租代管第2期計畫,RPRNMLQKJHGGFBA17CC
萬華區,建物,臺北市萬華區開封街二段1~30號,0.0,商,,,1091228,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970227,68.31,2,1,1,有,有,有,35000,512,,0.0,0,台北市都發局社會住宅包租代管第2期計畫,RPSNMLQKJHGGFBA27CC
大同區,建物,臺北市大同區延平北路一段69巷31~60號,0.0,商,,,1091231,土地0建物1車位0,一層,2,辦公商業大樓,住商用,磚造,,25.08,0,0,0,無,無,有,19000,758,,0.0,0,租賃期間自民國110年01月01日起至民國112年12月31日止，免租金裝潢期自民國110年01月01日起至民國110年02月28日。,RPTNMLQKJHGGFBA37CC
大同區,建物,臺北市大同區延平北路二段247巷1~30號,0.0,商,,,1100108,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660905,83.66,3,1,1,有,無,有,17500,209,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPUNMLQKJHGGFBA47CC
中山區,建物,臺北市中山區撫順街31~60號,0.0,商,,,1091229,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0780119,36.83,1,0,1,有,有,有,14500,394,,0.0,0,台北市都發局社會住宅包租代管第2期計畫,RPTNMLQKJHGGFCA47CC
中山區,建物,臺北市中山區林森北路571~600號,0.0,商,,,1100110,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,147.9,2,2,2,有,有,有,81000,548,,0.0,0,含管理費、稅金或水電等費用。；,RPUOMLSKJHGGFCA87CC
中山區,建物,臺北市中山區中山北路二段151~180號,0.0,商,,,1091230,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0951129,51.769999999999996,2,1,1,有,有,有,30000,579,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPVOMLSKJHGGFCA97CC
中山區,建物,臺北市中山區新生北路二段68巷1~30號,0.0,商,,,1091220,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971229,51.75,2,1,1,有,有,有,30000,580,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPWOMLSKJHGGFCA08CC
內湖區,車位,臺北市內湖區文德路208巷31~60號,0.0,住,,,1091229,土地0建物0車位1,,13,其他,停車空間,鋼筋混凝土造,0831229,36.0,0,0,0,有,有,無,3000,,坡道平面,36.0,3000,,RPUPMLSKJHGGFCA97CC
內湖區,建物,臺北市內湖區行善路281巷1~30號,0.0,住,,,1091230,土地0建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980826,106.34,2,1,1,有,有,有,30000,282,坡道平面,14.24,0,,RPRQMLSKJHGGFCA77CC
中山區,建物,臺北市中山區新生北路一段102巷1~30號,0.0,商,,,1091229,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0761217,50.55,1,1,1,有,無,有,22500,445,,0.0,0,,RPUQMLSKJHGGFCA08CC
萬華區,建物,臺北市萬華區康定路91~120號,0.0,商,,,1091222,土地0建物1車位0,二十四層,26,套房(1房1廳1衛),住家用,見其他登記事項,1050331,63.71,1,1,1,有,有,有,28000,439,,0.0,0,含管理費、稅金或水電等費用。；,RPPNMLSKJHGGFBA17CC
大同區,建物,臺北市大同區市民大道一段181~210號,0.0,其他,,,1100101,土地0建物1車位0,七層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,92.41,1,1,1,有,有,有,55000,595,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；續租。；含管理費、稅金或水電等費用。；,RPSNMLSKJHGGFBA47CC
大同區,建物,臺北市大同區重慶北路二段151~180號,0.0,商,,,1091228,土地0建物1車位0,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,1071129,66.22999999999999,0,1,1,有,有,有,43000,649,,0.0,0,含管理費、稅金或水電等費用。；,RPTNMLSKJHGGFBA57CC
萬華區,建物,臺北市萬華區萬大路187巷3弄31~60號,0.0,商,,,1091228,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0640508,43.0,2,1,1,有,無,有,12000,279,,0.0,0,含增建或未登記建物。；,RPQOMLSKJHGGFBA37CC
萬華區,建物,臺北市萬華區西園路二段151~180號,0.0,住,,,1100115,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750704,111.95,3,2,2,有,無,無,25000,223,,0.0,0,,RPOPMLSKJHGGFBA27CC
大同區,建物,臺北市大同區延平北路二段31~60號,0.0,其他,,,1100118,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0661028,46.83,2,1,1,有,有,有,20000,427,,0.0,0,,RPPPMLSKJHGGFBA37CC
大同區,建物,臺北市大同區哈密街59巷56弄31~60號,0.0,住,,,1091230,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751113,116.96,3,2,2,有,無,有,25000,214,,0.0,0,,RPRPMLSKJHGGFBA57CC
信義區,建物,臺北市信義區福德街268巷30弄1~30號,0.0,住,,,1091228,土地0建物1車位0,一層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0610705,77.97,0,1,1,有,無,無,26000,333,,0.0,0,含增建或未登記建物。；房屋用途做倉庫使用。,RPSNMLSKJHGGFDA67CC
松山區,房地(土地+建物),臺北市松山區復興北路1~30號,0.0,商,,,1100112,土地1建物1車位0,十四層,16,辦公商業大樓,住家用,鋼筋混凝土造,0710707,123.10000000000001,3,1,0,有,有,無,50400,409,,0.0,0,,RPTNMLSKJHGGFDA77CC
信義區,建物,臺北市信義區松山路601~630號,0.0,住,,,1091228,土地0建物1車位0,二層,9,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870526,55.22,1,1,1,有,有,有,12000,217,,0.0,0,,RPUNMLSKJHGGFDA87CC
信義區,建物,臺北市信義區基隆路一段172巷1~30號,0.0,住,,,1100101,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0781024,165.83,1,2,2,有,有,無,45000,271,,0.0,0,,RPWOMLSKJHGGFDA18CC
北投區,建物,臺北市北投區西安街211~240號,0.0,住,,,1100106,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020308,224.68,3,2,2,有,有,有,70000,312,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；含管理費、稅金或水電等費用。；,RPQNMLSKJHGGFEA57CC
士林區,建物,臺北市士林區福華路151~180號,0.0,住,,,1100106,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0931231,194.22,2,1,1,有,有,有,67000,345,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；含管理費、稅金或水電等費用。；,RPRNMLSKJHGGFEA67CC
士林區,建物,臺北市士林區福國路15巷1~30號,0.0,住,,,1091228,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0621228,99.16,1,1,1,有,無,無,35000,353,,0.0,0,含增建或未登記建物。；,RPXNMLSKJHGGFEA28CC
士林區,建物,臺北市士林區中山北路六段277巷18弄1~30號,0.0,住,,,1091223,土地0建物1車位3,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920130,368.98,3,2,3,有,有,有,95000,257,坡道平面,0.0,0,含管理費、稅金或水電等費用。；,RPOPMLSKJHGGFEA57CC
士林區,建物,臺北市士林區忠義街61~90號,0.0,住,,,1091214,土地0建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0750110,262.47,0,0,0,無,無,無,130000,495,,0.0,0,,RPPPMLSKJHGGFEA67CC
大安區,建物,臺北市大安區羅斯福路三段283巷14弄1~30號,0.0,住,,,1100118,土地0建物1車位1,四層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0710317,189.66000000000003,4,2,3,有,有,有,61000,322,坡道平面,0.0,6000,租金含管理費,RPTOMLSKJHGGFFA08CC
北投區,車位,臺北市北投區行義路96巷1~30號,0.0,,,,1091204,土地0建物0車位1,,,其他,,,,43.76,0,0,0,有,無,無,3500,,坡道平面,43.76,3500,,RPPNMLTKJHGGFEA57CC
士林區,建物,臺北市士林區劍潭路61~90號,0.0,住,,,1100118,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960122,136.37,3,2,2,有,有,有,48000,352,,0.0,0,租金含管理費,RPQOMLTKJHGGFEA77CC
士林區,建物,臺北市士林區忠誠路一段100巷91~120號,0.0,住,,,1091231,土地0建物1車位1,七層,10,辦公商業大樓,商業用,鋼筋混凝土造,0820716,342.95000000000005,0,0,0,無,有,無,131000,382,升降平面,0.0,0,,RPSOMLTKJHGGFEA97CC
北投區,建物,臺北市北投區中央北路二段42巷11弄1~30號,0.0,住,,,1091224,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800612,74.36,2,1,2,有,無,無,18500,249,,0.0,0,,RPVOMLTKJHGGFEA28CC
士林區,建物,臺北市士林區華齡街185巷1~30號,0.0,商,,,1091230,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970826,128.5,2,2,2,有,無,有,46000,358,坡道平面,0.0,0,,RPRPMLTKJHGGFEA97CC
士林區,建物,臺北市士林區中山北路五段661~690號,0.0,商,,,1091225,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750623,127.33,3,2,2,有,有,有,50000,393,,0.0,0,,RPVPMLTKJHGGFEA38CC
北投區,建物,臺北市北投區中和街493巷1弄1~30號,0.0,住,,,1100108,土地0建物0車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0711227,25.27,1,0,1,有,無,有,7500,297,,0.0,0,此為分租套房，第四層共分成4間，一間平均面積約為25.27平方公尺。,RPXPMLTKJHGGFEA58CC
中山區,建物,臺北市中山區建國北路三段81巷1~30號,17.84,住,,,1100119,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720221,111.0,3,2,2,有,無,有,27000,243,,0.0,0,,RPUPMLTKJHGGFCA18DC
士林區,建物,臺北市士林區中庸一路1~30號,0.0,住,,,1091207,土地0建物1車位0,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050328,268.73,3,2,2,有,有,有,64000,238,,0.0,0,,RPSPMLTKJHGGFEA18DC
士林區,建物,臺北市士林區中庸一路1~30號,0.0,住,,,1091207,土地0建物1車位0,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050328,268.73,3,2,2,有,有,有,64000,238,,0.0,0,,RPTPMLTKJHGGFEA28DC
信義區,建物,臺北市信義區忠孝東路五段743巷21弄31~60號,0.0,住,,,1091211,土地0建物1車位1,八層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040821,160.98000000000002,3,2,2,有,有,無,53000,329,坡道平面,41.38,0,,RPSNMLTKJHGGFDA77CC
松山區,建物,臺北市松山區民生東路三段113巷31~60號,0.0,住,,,1091223,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680430,129.79,3,2,2,有,有,有,45000,347,,0.0,0,,RPTNMLTKJHGGFDA87CC
大同區,建物,臺北市大同區民權西路91~120號,0.0,商,,,1091201,土地0建物2車位0,九層,13,辦公商業大樓,商業用,鋼筋混凝土造,0710713,146.72,0,0,0,無,無,無,55000,375,,0.0,0,,RPXQMLTKJHGGFBA38CC
中山區,建物,臺北市中山區北安路811~840號,0.0,住,,,1091228,土地0建物1車位0,七層,14,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0991224,44.81,1,1,1,有,有,有,22000,491,,0.0,0,,RPROMLTKJHGGFCA67CC
中山區,建物,臺北市中山區吉林路1~30號,0.0,商,,,1091231,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990906,243.26000000000002,3,2,2,有,有,有,102000,419,,0.0,0,,RPOPMLTKJHGGFCA47CC
中山區,建物,臺北市中山區復興北路91~120號,0.0,商,,,1091231,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0670522,107.78,4,1,2,有,無,有,55000,510,,0.0,0,,RPSPMLTKJHGGFCA87CC
中山區,建物,臺北市中山區林森北路571~600號,0.0,商,,,1091203,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,105.34,2,1,2,有,有,有,62000,589,,0.0,0,,RPOQMLTKJHGGFCA57CC
內湖區,建物,臺北市內湖區瑞光路358巷38弄31~60號,0.0,工,,,1100118,土地0建物1車位0,二層,11,辦公商業大樓,見其他登記事項,見其他登記事項,0960215,161.55,0,0,0,無,有,無,49600,307,,0.0,0,此戶坪數為屋主自行分割出租，實際情形由出租方與承租方自行協調,RPQQMLTKJHGGFCA77CC
內湖區,車位,臺北市內湖區環山路二段121~150號,0.0,住,,,1100105,土地0建物0車位1,,,其他,,,,12.42,0,0,0,有,有,無,3000,,坡道機械,12.42,3000,,RPTNMLKLJHGGFCA96CC
中山區,建物,臺北市中山區林森北路119巷1~30號,0.0,商,,,1091221,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950818,21.83,0,0,0,無,無,有,17000,779,,0.0,0,,RPSOMLKLJHGGFCA96CC
中山區,建物,臺北市中山區朱崙街61~90號,0.0,商,,,1091221,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0770805,89.3,2,1,1,有,無,有,41000,459,,0.0,0,,RPTOMLKLJHGGFCA07CC
中山區,建物,臺北市中山區雙城街19巷1~30號,0.0,商,,,1091221,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970312,34.0,0,0,0,無,無,有,22000,647,,0.0,0,,RPVOMLKLJHGGFCA27CC
中山區,建物,臺北市中山區林森北路119巷1~30號,0.0,商,,,1091220,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950818,20.82,0,0,0,無,無,有,15500,744,,0.0,0,含增建或未登記建物。；,RPOPMLKLJHGGFCA66CC
內湖區,建物,臺北市內湖區內湖路一段391~420號,0.0,工,,,1100115,土地0建物1車位2,九層,12,辦公商業大樓,工業用,鋼筋混凝土造,0880524,342.67999999999995,6,0,0,有,有,有,127432,372,坡道平面,0.0,0,,RPSPMLKLJHGGFCA07CC
中山區,建物,臺北市中山區新生北路三段31~60號,0.0,商,,,1091205,土地0建物1車位0,二層,12,套房(1房1廳1衛),商業用,鋼筋混凝土造,0700504,38.01,1,1,1,有,無,有,9800,258,,0.0,0,,RPOQMLKLJHGGFCA76CC
中山區,建物,臺北市中山區新生北路二段61~90號,0.0,商,,,1091224,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0610402,33.76,0,0,0,無,無,有,14000,415,,0.0,0,,RPORMLKLJHGGFCA86CC
中山區,建物,臺北市中山區中山北路二段39巷1~30號,0.0,商,,,1091223,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871028,61.22,0,0,0,無,無,有,21000,343,,0.0,0,,RPQRMLKLJHGGFCA07CC
中山區,建物,臺北市中山區中山北路二段77巷1~30號,0.0,商,,,1090701,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981027,96.12,2,1,1,有,有,有,50000,520,,0.0,0,含管理費、稅金或水電等費用。；,RPVRMLKLJHGGFCA57CC
大同區,建物,臺北市大同區民權西路118巷1~30號,0.0,商,,,1091221,土地0建物1車位0,四層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0950704,39.35,1,1,1,有,無,有,23500,597,,0.0,0,,RPVNMLKLJHGGFBA07CC
萬華區,建物,臺北市萬華區萬華區萬大路486巷11弄1~30號,0.0,住,,,1091221,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670614,96.33,3,2,2,有,無,有,21500,223,,0.0,0,,RPUOMLKLJHGGFBA07CC
大同區,建物,臺北市大同區民權西路118巷1~30號,0.0,商,,,1091221,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0950704,35.25,1,1,1,有,無,有,25000,709,,0.0,0,,RPXOMLKLJHGGFBA37CC
萬華區,建物,臺北市萬華區西藏路151~180號,0.0,住,,,1100113,土地0建物0車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0741105,23.2,1,0,1,有,無,有,10300,444,,0.0,0,此為分租套房，房號405，第4層共分5間此間面積約23.20平方公尺,RPRPMLKLJHGGFBA86CC
信義區,建物,臺北市信義區基隆路一段101巷1~30號,0.0,商,,,1100114,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041118,160.71,3,2,2,有,無,有,63000,392,,0.0,0,,RPRNMLKLJHGGFDA86CC
信義區,建物,臺北市信義區基隆路一段391~420號,0.0,商,,,1100114,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0990201,221.44,2,1,0,有,無,有,95005,429,,0.0,0,,RPSNMLKLJHGGFDA96CC
南港區,建物,臺北市南港區南港路二段212巷1~30號,0.0,住,,,1091230,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,,97.95,0,2,1,有,無,有,25000,255,,0.0,0,含增建或未登記建物。；,RPTOMLKLJHGGFDA17CC
大同區,建物,臺北市大同區環河北路一段91~120號,289.0,住,,,1100115,土地0建物1車位0,四層,7,辦公商業大樓,住家用,鋼筋混凝土造,0700122,107.0,2,1,1,有,有,有,24000,224,,0.0,0,,RPWNMLKLJHGGFBA27DC
中山區,建物,臺北市中山區建國北路二段61~90號,0.0,住,,,1091120,土地0建物1車位0,八層,12,辦公商業大樓,商業用,鋼筋混凝土造,0731221,173.31,2,0,1,有,有,有,67000,387,,0.0,0,,RPRPMLKLJHGGFCA07DC
中山區,建物,臺北市中山區中山北路二段91~120號,0.0,商,,,1091225,土地0建物1車位0,九層,12,辦公商業大樓,住家用,鋼筋混凝土造,0730322,45.82,1,0,1,有,無,有,16800,367,,0.0,0,,RPTPMLKLJHGGFCA27DC
文山區,建物,臺北市文山區辛亥路四段252巷1~30號,0.0,住,,,1091231,土地0建物1車位0,一層,14,辦公商業大樓,商業用,鋼筋混凝土造,0910507,37.31,0,1,1,有,有,有,14000,375,,0.0,0,房屋用途做辦公室使用。,RPTOMLKLJHGGFAA86CC
士林區,建物,臺北市士林區天母北路28巷1~30號,0.0,住,,,1100109,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690724,328.0,3,2,3,有,無,有,83500,255,,0.0,0,,RPTNMLKLJHGGFEA17CC
北投區,建物,臺北市北投區明德路118巷1~30號,0.0,住,,,1091229,土地0建物0車位0,一層,5,套房(1房1廳1衛),商業用,鋼筋混凝土造,0741216,26.45,1,0,1,有,無,無,14000,529,,0.0,0,部分承租。本租賃標的未計入共有部分之分算面積。,RPPOMLKLJHGGFEA86CC
北投區,建物,臺北市北投區東華街一段481~510號,0.0,住,,,1091231,土地0建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950720,245.19,4,2,2,有,有,有,90000,367,坡道平面,33.17,0,含管理費、稅金或水電等費用。；,RPTPMLKLJHGGFEA37CC
大安區,建物,臺北市大安區瑞安街208巷35弄1~30號,0.0,住,,,1100108,土地0建物1車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820611,58.300000000000004,1,1,1,有,無,有,24000,412,,0.0,0,,RPTNMLKLJHGGFFA27CC
大安區,建物,臺北市大安區仁愛路四段345巷2弄31~60號,0.0,住,,,1091231,土地0建物0車位0,一層,7,店面(店鋪),住家用,鋼筋混凝土造,,38.25,0,1,0,有,有,有,43500,1137,,0.0,0,門牌整編依謄本門牌申報。部分承租。租賃期間含免租金裝潢期。含稅金及水費。,RPROMLKLJHGGFFA17CC
大安區,建物,臺北市大安區復興南路一段107巷5弄1~30號,0.0,住,,,1100112,土地0建物1車位0,一層,7,店面(店鋪),住家用,鋼筋混凝土造,0691210,134.9,0,0,0,無,無,無,136534,1012,,0.0,0,,RPVOMLKLJHGGFFA57CC
大安區,建物,臺北市大安區大安路一段51巷1~30號,0.0,商,,,1091214,土地0建物1車位0,一層,4,店面(店鋪),,加強磚造,,33.06,0,0,0,無,無,無,38000,1149,,0.0,0,,RPRNMLLLJHGGFFA17CC
大安區,建物,臺北市大安區復興南路一段79巷4弄1~30號,0.0,商,,,1091210,土地0建物1車位0,十層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850708,179.8,3,2,2,有,有,有,85000,473,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；,RPSNMLLLJHGGFFA27CC
大安區,建物,臺北市大安區仁愛路四段61~90號,0.0,商,,,1091214,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,41.63,0,0,0,無,無,無,24000,577,,0.0,0,,RPUNMLLLJHGGFFA47CC
大安區,建物,臺北市大安區大安路一段52巷1~30號,0.0,住,,,1081127,土地0建物1車位0,一層,7,店面(店鋪),住家用,鋼筋混凝土造,,126.23,0,0,0,無,有,有,120000,951,,0.0,0,急出租急承租。；含增建或未登記建物。；,RPTOMLLLJHGGFFA47CC
士林區,建物,臺北市士林區中山北路七段14巷1~30號,0.0,住,,,1100101,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0770119,146.85,3,2,2,有,有,有,70000,477,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPQNMLLLJHGGFEA96CC
士林區,建物,臺北市士林區中山北路六段728巷1~30號,0.0,住,,,1100101,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910503,214.64,4,2,2,有,有,有,75000,349,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；續租。；,RPRNMLLLJHGGFEA07CC
士林區,建物,臺北市士林區德行東路1~30號,0.0,住,,,1100103,土地0建物0車位0,一層,1,套房(1房1廳1衛),農舍,加強磚造,0490411,34.35,1,1,1,有,無,有,21000,611,,0.0,0,部分承租。租金含水費。,RPXOMLLLJHGGFEA77CC
文山區,車位,臺北市文山區木柵路一段59巷61~90號,0.0,住,,,1100102,土地0建物0車位1,,,其他,,,,44.65,0,0,0,有,有,無,3500,,坡道平面,44.65,3500,租金含管理費。依車位所登記公設門牌申報。,RPQOMLLLJHGGFAA66CC
大安區,建物,臺北市大安區忠孝東路四段271~300號,0.0,商,,,1100114,土地0建物1車位0,十層,11,辦公商業大樓,商業用,鋼筋混凝土造,0610812,361.0,3,0,2,有,有,無,191100,529,,0.0,0,整層214坪分割,RPVNMLLLJHGGFFA67DC
松山區,建物,臺北市松山區饒河街61~90號,0.0,商,,,1100115,土地0建物1車位0,一層,4,店面(店鋪),見使用執照,鋼筋混凝土造,0681224,69.78,0,0,0,無,無,無,68000,974,,0.0,0,,RPRNMLLLJHGGFDA96CC
