交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
車位,麥金路181~210號,1091211,土地3建物1車位2,,,其他,5,26.94,0,0,0,有,有,2400000,,2400000,0024
車位,麥金路181~210號,1091216,土地3建物1車位1,,,其他,5,15.87,0,0,0,有,有,1300000,,1300000,0024
車位,麥金路181~210號,1091216,土地3建物1車位1,,,其他,5,15.87,0,0,0,有,有,1200000,,1200000,0024
車位,麥金路181~210號,1091221,土地3建物1車位1,,,其他,5,13.47,0,0,0,有,有,1200000,,1200000,0024
車位,麥金路181~210號,1100107,土地3建物1車位1,,,其他,5,15.87,0,0,0,有,有,1400000,,1400000,0024
車位,麥金路181~210號,1100129,土地3建物1車位1,,,其他,5,15.87,0,0,0,有,有,1200000,,1200000,0024
車位,麥金路181~210號,1100205,土地3建物1車位1,,,其他,5,13.47,0,0,0,有,有,1200000,,1200000,0024
車位,麥金路181~210號,1100302,土地3建物1車位1,,,其他,5,15.87,0,0,0,有,有,1200000,,1200000,0024
房地(土地+建物)+車位,基隆市信義區仁一路37巷1~30號,1021014,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),0,180.01,3,2,2,有,有,10200000,60719,1250000,0028
房地(土地+建物)+車位,仁一路37巷1~30號,1091202,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),7,180.01,3,2,2,有,有,15000000,83329,0,0028
房地(土地+建物),基隆市中正區新豐街451~480號,1030326,土地3建物1車位0,十一層,十八層,套房(1房1廳1衛),16,55.72,1,1,1,有,有,2200000,39483,0,0029
房地(土地+建物),新豐街451~480號,1091122,土地3建物1車位0,十一層,十八層,住宅大樓(11層含以上有電梯),23,55.72,1,1,1,有,有,3000000,53841,0,0029
房地(土地+建物),基隆市信義區東明路77巷1~30號,1030627,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),27,127.93,3,2,2,有,無,5700000,44556,0,0030
房地(土地+建物),東明路77巷1~30號,1091128,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),33,127.93,4,2,2,有,無,5500000,42992,0,0030
房地(土地+建物),基隆市信義區東光路61~90號,1020307,土地1建物1車位0,全,二層,透天厝,44,80.5,3,2,2,有,無,2000000,24845,0,0031
房地(土地+建物),東光路61~90號,1091122,土地1建物1車位0,全,二層,透天厝,51,80.5,3,2,2,有,無,3400000,42236,0,0031
房地(土地+建物),基隆市中正區觀海街121~150號,1050602,土地2建物1車位0,四層,十四層,套房(1房1廳1衛),17,32.57,1,1,1,有,有,1000000,30703,0,0032
房地(土地+建物),觀海街121~150號,1091130,土地2建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),22,32.57,0,0,0,無,有,1650000,50660,0,0032
房地(土地+建物),基隆市仁愛區南新街1~30號,1090106,土地5建物1車位0,四層,五層,公寓(5樓含以下無電梯),39,85.85,3,2,1,有,無,1850000,21549,0,0033
房地(土地+建物),南新街1~30號,1091106,土地5建物1車位0,四層,五層,公寓(5樓含以下無電梯),40,98.8,4,0,4,有,無,3000000,30364,0,0033
房地(土地+建物),基隆市中正區觀海街151~180號,1030114,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),15,70.7,2,1,2,有,有,2000000,28289,0,0034
房地(土地+建物),基隆市中正區觀海街151~180號,1031027,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),16,70.7,2,1,2,有,有,2230000,31542,0,0034
房地(土地+建物),觀海街151~180號,1091023,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),22,70.7,2,1,1,有,有,3150000,44554,0,0034
房地(土地+建物)+車位,基隆市七堵區東新街61~90號,1080728,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),0,151.0,2,2,1,有,無,8440000,69408,1200000,0035
房地(土地+建物)+車位,東新街61~90號,1091115,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),2,151.0,2,2,1,有,有,8800000,70942,1400000,0035
房地(土地+建物),基隆市安樂區基金一路210巷1~30號,1030904,土地6建物1車位0,全,四層,透天厝,26,454.17,8,2,3,有,無,17000000,37431,0,0036
房地(土地+建物),基金一路210巷1~30號,1091117,土地6建物1車位0,全,四層,透天厝,32,454.17,8,2,6,有,無,15200000,33468,0,0036
房地(土地+建物)+車位,基隆市七堵區東新街61~90號,1080523,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),0,183.48000000000002,3,2,2,有,有,11050000,60225,0,0037
房地(土地+建物)+車位,東新街61~90號,1091113,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),2,183.48000000000002,3,2,2,有,有,9900000,53957,0,0037
房地(土地+建物),基隆市中山區復興路212巷21弄1~30號,1061108,土地2建物1車位0,全,二層,透天厝,47,51.33,3,1,1,有,無,1072000,20884,0,0038
房地(土地+建物),基隆市中山區復興路212巷21弄1~30號,1090424,土地2建物1車位0,全,二層,透天厝,50,77.0,3,1,1,有,無,2090000,27143,0,0038
房地(土地+建物),復興路212巷21弄1~30號,1091125,土地2建物1車位0,全,二層,透天厝,50,77.0,3,2,1,有,無,3850000,50000,0,0038
房地(土地+建物)+車位,基隆市七堵區泰和街31~60號,1030905,土地1建物1車位1,五層，見其他登記事項,五層,華廈(10層含以下有電梯),2,249.98000000000002,5,3,3,有,有,13300000,53204,0,0039
房地(土地+建物)+車位,泰和街31~60號,1090922,土地1建物1車位1,五層，見其他登記事項,五層,華廈(10層含以下有電梯),8,249.98000000000002,4,2,3,有,有,16500000,66005,0,0039
房地(土地+建物),基隆市暖暖區過港路10巷211~240號,1020727,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),17,62.730000000000004,2,2,1,有,無,1330000,21202,0,0040
房地(土地+建物),基隆市暖暖區過港路10巷211~240號,1030101,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),18,62.730000000000004,3,2,1,有,有,1650000,26303,0,0040
房地(土地+建物),過港路10巷211~240號,1091030,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),24,62.730000000000004,2,2,1,有,有,2260000,36027,0,0040
房地(土地+建物),基隆市七堵區崇禮街33巷1~30號,1090602,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),40,59.78,3,2,1,有,無,2400000,40147,0,0041
房地(土地+建物),崇禮街33巷1~30號,1090701,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),40,59.78,3,2,1,有,無,2520000,42155,0,0041
房地(土地+建物),崇禮街33巷1~30號,1091130,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),40,65.81,3,2,1,有,無,2900000,44066,0,0041
土地,新溪西股段1~30地號,1091207,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2925000,2437,0,0042
土地,新溪西股段1~30地號,1091231,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,538000,2913,0,0042
土地,新溪西股段1~30地號,1091207,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,75000,2483,0,0043
土地,新溪西股段1~30地號,1091231,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,12000,2581,0,0043
房地(土地+建物),基隆市七堵區福一街61~90號,1010818,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),-1,117.48,3,2,2,有,無,5100000,43412,0,0044
房地(土地+建物),福一街61~90號,1091116,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),41,129.64,4,2,2,有,無,6500000,50139,0,0044
房地(土地+建物)+車位,基隆市信義區深溪路38巷1~30號,1041112,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),0,119.22999999999999,3,2,1,有,有,5930000,53966,800000,0045
房地(土地+建物)+車位,深溪路38巷1~30號,1091122,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),3,119.22999999999999,3,1,1,有,有,7900000,66258,0,0045
房地(土地+建物),基隆市中正區調和街266巷1~30號,1051011,土地5建物1車位0,全,四層,透天厝,1,197.79,4,2,4,有,有,9880000,49952,0,0046
房地(土地+建物),調和街266巷31~60號,1091121,土地5建物1車位0,全,四層,透天厝,5,197.79,4,2,3,有,有,10400000,52581,0,0046
土地,南新段871~900地號,1080506,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,3750000,227273,0,0047
土地,南新段871~900地號,1091129,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4000000,181818,0,0047
房地(土地+建物),基隆市中正區新豐街331~360號,1081212,土地2建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),24,65.58,2,1,1,有,有,2500000,38121,0,0048
房地(土地+建物),新豐街331~360號,1091204,土地2建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),25,65.58,2,1,1,有,有,2250000,34309,0,0048
房地(土地+建物),基隆市中山區通仁街121~150號,1030616,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),38,67.12,3,2,1,有,無,1200000,17878,0,0049
房地(土地+建物),通仁街121~150號,1091207,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),44,67.12,3,1,1,有,無,1700000,25328,0,0049
房地(土地+建物),基隆市七堵區百五街64巷31~60號,1040316,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),34,94.7,3,1,1,有,無,4600000,48574,0,0050
房地(土地+建物),基隆市七堵區百五街64巷31~60號,1060601,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),36,94.7,3,2,1,有,無,4900000,51742,0,0050
房地(土地+建物),百五街64巷31~60號,1091103,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),40,94.7,3,2,1,有,無,5200000,54910,0,0050
房地(土地+建物),基隆市中正區武昌街104巷31~60號,1030103,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),18,106.17,2,2,1,有,無,2200000,20721,0,0051
房地(土地+建物),基隆市中正區武昌街104巷31~60號,1030711,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),19,106.17,3,2,2,有,無,3350000,31553,0,0051
房地(土地+建物),基隆市中正區武昌街104巷31~60號,1070321,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),22,106.17,3,2,2,有,無,3600000,33908,0,0051
房地(土地+建物),武昌街104巷31~60號,1091012,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),25,106.17,3,2,2,有,無,3850000,36263,0,0051
房地(土地+建物),基隆市中正區新豐街301~330號,1010913,土地2建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),17,140.29,4,2,2,有,有,3580000,25519,0,0052
房地(土地+建物),基隆市中正區新豐街301~330號,1060320,土地2建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),21,140.29,4,2,2,有,有,5500000,39205,0,0052
房地(土地+建物),新豐街301~330號,1091121,土地2建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),25,140.29,5,1,2,有,有,5700000,40630,0,0052
房地(土地+建物),基隆市暖暖區源遠路249巷181~210號,1080731,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),23,56.16,2,2,2,有,無,3300000,58761,0,0053
房地(土地+建物),源遠路249巷181~210號,1091021,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),24,56.16,2,2,2,有,有,3250000,57870,0,0053
房地(土地+建物),基隆市安樂區中和路168巷8弄1~30號,1011210,土地3建物2車位0,二層,五層,公寓(5樓含以下無電梯),18,95.08,3,1,2,有,無,1700000,17880,0,0054
房地(土地+建物),基隆市安樂區中和路168巷8弄1~30號,1020114,土地3建物2車位0,二層,五層,公寓(5樓含以下無電梯),18,95.08,3,2,2,有,無,2350000,24716,0,0054
房地(土地+建物),中和路168巷8弄1~30號,1091130,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),26,95.08,3,1,2,有,無,3300000,34708,0,0054
房地(土地+建物),基隆市暖暖區碇內街391~420號,1050718,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),21,99.06,3,2,2,有,有,2050000,20695,0,0055
房地(土地+建物),碇內街391~420號,1091114,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),25,99.06,3,2,2,有,有,2350000,23723,0,0055
房地(土地+建物),基隆市信義區正信路175巷1~30號,1070917,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),40,67.3,2,2,2,有,無,1750000,26003,0,0056
房地(土地+建物),正信路175巷1~30號,1090630,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),42,67.3,4,2,2,有,無,3000000,44577,0,0056
房地(土地+建物),正信路175巷1~30號,1091118,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),42,67.3,2,1,1,有,無,3000000,44577,0,0056
房地(土地+建物),基隆市中正區漁港三街61~90號,1030206,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),31,90.22,3,1,1,有,有,1900000,21060,0,0057
房地(土地+建物),漁港三街61~90號,1091204,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),37,90.22,3,1,1,有,無,2200000,24385,0,0057
房地(土地+建物),基隆市暖暖區東碇路301~330號,1071111,土地2建物1車位0,三層,九層,套房(1房1廳1衛),21,29.34,1,1,1,有,有,1250000,42604,0,0058
房地(土地+建物),東碇路301~330號,1091208,土地2建物1車位0,三層,九層,華廈(10層含以下有電梯),23,29.34,1,1,1,有,有,1580000,53851,0,0058
房地(土地+建物),基隆市暖暖區過港路10巷121~150號,1050831,土地4建物1車位0,九層,十一層,套房(1房1廳1衛),21,35.67,1,1,1,有,有,1200000,33642,0,0059
房地(土地+建物),過港路10巷121~150號,1091211,土地4建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),25,35.67,1,1,1,有,有,1300000,36445,0,0059
房地(土地+建物),基隆市信義區深澳坑路168巷50弄31~60號,1040415,土地1建物1車位0,三層，夾層,四層,公寓(5樓含以下無電梯),20,100.95,3,2,2,有,無,2500000,24765,0,0060
房地(土地+建物),深澳坑路168巷50弄31~60號,1091114,土地1建物1車位0,三層，夾層,四層,公寓(5樓含以下無電梯),25,100.95,3,2,2,有,有,3000000,29718,0,0060
房地(土地+建物),基隆市中正區觀海街91~120號,1040115,土地1建物1車位0,二層,十六層,住宅大樓(11層含以上有電梯),16,130.81,4,2,2,有,有,3850000,29432,0,0061
房地(土地+建物),觀海街91~120號,1091116,土地1建物1車位0,二層,十六層,住宅大樓(11層含以上有電梯),22,130.81,4,2,2,有,有,4800000,36694,0,0061
房地(土地+建物),基隆市安樂區基金一路135巷1~30號,1070531,土地4建物1車位0,三層,七層,華廈(10層含以下有電梯),25,89.10000000000001,2,2,1,有,有,4110000,46128,0,0062
房地(土地+建物),基金一路135巷1~30號,1091107,土地4建物1車位0,三層,七層,華廈(10層含以下有電梯),28,89.10000000000001,2,2,1,有,無,4900000,54994,0,0062
房地(土地+建物)+車位,基隆市安樂區中和路85巷1~30號,1040318,土地6建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),18,85.37,2,2,2,有,有,3150000,36898,0,0063
房地(土地+建物)+車位,基隆市安樂區中和路85巷1~30號,1050909,土地6建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),19,85.37,2,2,2,有,有,3600000,42169,0,0063
房地(土地+建物)+車位,中和路85巷1~30號,1091116,土地7建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),24,85.37,2,2,2,有,有,3650000,42755,0,0063
房地(土地+建物),基隆市中山區復旦路1~30號,1030602,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),25,119.88000000000001,3,2,2,有,無,2450000,20437,0,0064
房地(土地+建物),基隆市中山區復旦路1~30號,1030902,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),25,119.88000000000001,3,2,2,有,無,4000000,33367,0,0064
