交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
土地,梧段61~90地號,1090804,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,820600,1100,0,0275
土地,梧段,1100108,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,271150,1100,0,0275
土地,施厝寮段1501~1530地號,1090716,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1196400,1200,0,0276
土地,施厝寮段1501~1530地號,1100112,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1196400,1200,0,0276
房地(土地+建物),雲林縣斗六市莊敬路347巷30弄31~60號,1041002,土地4建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),21,108.79,3,2,2,有,有,3600000,33091,0,0277
房地(土地+建物),莊敬路347巷30弄31~60號,1091215,土地4建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),27,108.79,3,2,2,有,有,3800000,34930,0,0277
土地,永光段961~990地號,1070208,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1900000,14850,0,0278
土地,永光段961~990地號,1100126,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1780000,13912,0,0278
土地,漢北段991~1020地號,1030423,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,3927000,28729,0,0279
土地,漢北段991~1020地號,1091216,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5634000,41217,0,0279
建物,雲林縣崙背鄉東興路61~90號,1090325,土地0建物1車位0,全,二層,透天厝,37,107.5,3,2,1,有,無,133800,1245,0,0280
房地(土地+建物),東興路61~90號,1100109,土地1建物1車位0,全,二層,透天厝,37,107.5,3,2,1,有,無,1850000,17209,0,0280
土地,阿丹段601~630地號,1071110,土地2建物0車位0,,,其他,0,0.0,0,0,0,有,無,2600000,1029,0,0281
土地,阿丹段601~630地號,1091229,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2900000,1148,0,0281
房地(土地+建物)+車位,雲林縣虎尾鎮德興路75巷1~30號,1021008,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),14,130.14,3,1,2,有,有,2920000,22437,500000,0282
房地(土地+建物)+車位,德興路75巷1~30號,1091226,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),21,144.43,3,2,2,有,有,5100000,35311,0,0282
房地(土地+建物),雲林縣虎尾鎮公安里博愛路31~60號,1040311,土地1建物1車位0,五層，電梯樓梯間,七層,華廈(10層含以下有電梯),19,53.19,1,1,1,有,有,1200000,22561,0,0283
房地(土地+建物),博愛路31~60號,1100112,土地1建物1車位0,五層，電梯樓梯間,七層,公寓(5樓含以下無電梯),25,53.19,1,2,1,有,無,2300000,43241,0,0283
土地,潭內段451~480地號,1070630,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,2180640,770,0,0284
土地,潭內段451~480地號,1100115,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2633760,930,0,0284
土地,茄西段931~960地號,1070419,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,50000,13928,0,0285
土地,茄西段931~960地號,1091216,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1680000,7926,0,0285
房地(土地+建物),明昌路230巷1~30號,1080719,土地3建物1車位0,全,三層,透天厝,0,181.47,4,1,4,有,無,7500000,41329,0,0286
房地(土地+建物),明昌路230巷1~30號,1091130,土地3建物1車位0,全,三層,透天厝,1,181.47,4,1,4,有,無,8080000,44525,0,0286
房地(土地+建物),雲林縣斗六市江厝路100巷3弄31~60號,1050428,土地1建物1車位0,四層，五層，屋頂突出物,五層,公寓(5樓含以下無電梯),17,151.24,2,2,2,有,無,1800000,11902,0,0287
房地(土地+建物)+車位,江厝路100巷3弄31~60號,1091225,土地1建物1車位1,四層，五層，屋頂突出物,五層,公寓(5樓含以下無電梯),21,151.24,4,2,2,有,有,2500000,16530,0,0287
土地,番子段2401~2430地號,1081121,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,5658000,2300,0,0288
土地,番子段2401~2430地號,1091201,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5658000,2300,0,0288
房地(土地+建物),雲林縣斗六市文化路19巷1~30號,1050505,土地2建物1車位0,全,一層,透天厝,51,100.62,0,0,0,無,無,2350000,23355,0,0289
房地(土地+建物),文化路19巷1~30號,1091213,土地2建物1車位0,全,一層,透天厝,56,100.62,3,3,2,有,無,6000000,59630,0,0289
房地(土地+建物),雲林縣斗六市文化路633巷1~30號,1040924,土地4建物1車位0,全,四層,透天厝,22,193.52,4,2,3,有,無,2400000,12402,0,0290
房地(土地+建物),雲林縣斗六市文化路633巷1~30號,1071224,土地4建物1車位0,全,四層,透天厝,25,193.52,7,0,7,有,無,5680000,29351,0,0290
房地(土地+建物),文化路633巷1~30號,1091111,土地4建物1車位0,全,四層,透天厝,27,193.52,7,0,7,有,無,6300000,32555,0,0290
房地(土地+建物),永興1~30號,1100114,土地2建物1車位0,全,一層,透天厝,58,54.02,2,1,1,有,無,2230000,41281,0,0291
房地(土地+建物),永興1~30號,1100202,土地2建物1車位0,全,一層,透天厝,58,54.02,0,0,0,無,無,3000000,55535,0,0291
房地(土地+建物),雲林縣虎尾鎮林森路二段477巷61~90號,1051230,土地1建物1車位0,全,四層,透天厝,18,192.27,5,2,3,有,無,5500000,28606,0,0292
