交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
土地,湖子內段興安小段361~390地號,1061225,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,35000000,56555,0,001
土地,湖子內段興安小段361~390地號,1090724,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,9800000,78601,0,001
土地,湖子內段興安小段361~390地號,1091006,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10300000,82611,0,001
房地(土地+建物),嘉義市嘉義巿林森東路679巷31~60號,1040812,土地1建物1車位0,全,二層,透天厝,41,78.81,1,1,1,有,無,1600000,20302,0,002
房地(土地+建物),林森東路679巷31~60號,1091106,土地1建物1車位0,全,二層,透天厝,46,78.81,3,2,2,有,無,1900000,24109,0,002
房地(土地+建物),嘉義市嘉義市小雅路331~360號,1060221,土地1建物1車位0,九層,十二層,套房(1房1廳1衛),24,27.78,1,1,1,有,有,450000,16199,0,003
房地(土地+建物),小雅路331~360號,1091202,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),27,27.78,1,1,1,有,有,1050000,37797,0,003
房地(土地+建物)+車位,友孝路181~210號,1050926,土地1建物1車位2,六層,九層,華廈(10層含以下有電梯),0,154.07999999999998,2,1,1,有,有,6430000,41732,0,004
房地(土地+建物)+車位,友孝路181~210號,1100307,土地1建物1車位2,六層,九層,華廈(10層含以下有電梯),1,154.07999999999998,3,2,2,有,有,8300000,53868,0,004
房地(土地+建物),嘉義市嘉義市小雅路331~360號,1060815,土地1建物1車位0,十層,十二層,套房(1房1廳1衛),24,27.78,1,0,1,有,有,530000,19078,0,005
房地(土地+建物),嘉義市嘉義市小雅路331~360號,1061120,土地1建物1車位0,十層,十二層,套房(1房1廳1衛),24,27.78,1,0,1,有,有,900000,32397,0,005
房地(土地+建物),小雅路331~360號,1091110,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),27,27.78,1,1,1,有,有,1000000,35997,0,005
房地(土地+建物)+車位,嘉義市嘉義巿吳鳳南路166巷91~120號,1040902,土地1建物1車位1,四層,五層,公寓(5樓含以下無電梯),23,132.04,3,1,2,有,無,2980000,22569,0,006
房地(土地+建物)+車位,吳鳳南路166巷91~120號,1090822,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),28,132.04,3,2,2,有,有,3750000,28400,0,006
土地,湖子內段湖美小段241~270地號,1060209,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,5707146,31800,0,007
土地,湖子內段湖美小段241~270地號,1090512,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7220000,40230,0,007
土地,湖子內段湖美小段241~270地號,1091126,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,61490000,44467,0,007
房地(土地+建物),朝陽街18巷1~30號,1090731,土地1建物1車位0,全,二層,透天厝,51,106.27,4,2,2,有,無,3200000,30112,0,008
房地(土地+建物),朝陽街18巷1~30號,1091012,土地1建物1車位0,全,二層,透天厝,51,106.27,4,2,2,有,無,4100000,38581,0,008
房地(土地+建物),宣信街256巷1~30號,1090615,土地1建物1車位0,四層，走廊,五層,公寓(5樓含以下無電梯),35,85.01,2,2,1,有,有,1980000,23291,0,009
房地(土地+建物),宣信街256巷1~30號,1091102,土地1建物1車位0,四層，走廊,五層,公寓(5樓含以下無電梯),35,85.01,3,2,2,有,有,3600000,42348,0,009
房地(土地+建物),嘉義市嘉義市民權路61~90號,1050925,土地1建物1車位0,一層，二層,五層,公寓(5樓含以下無電梯),36,121.68,3,2,2,有,無,3810000,31312,0,010
房地(土地+建物),民權路61~90號,1091123,土地1建物1車位0,一層，二層,五層,公寓(5樓含以下無電梯),40,121.68,4,2,3,有,無,5300000,43557,0,010
土地,溪東段1021~1050地號,1061124,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1040000,14477,0,011
土地,溪東段1021~1050地號,1091014,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3750000,26098,0,011
土地,鹿寮段781~810地號,1020508,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2839200,21182,0,012
土地,鹿寮段781~810地號,1040824,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,2450000,13231,0,012
土地,鹿寮段781~810地號,1091104,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3619949,19549,0,012
土地,鹿寮段781~810地號,1091102,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,8660000,37336,0,012
房地(土地+建物),嘉義市嘉義巿北鎮街91~120號,1030218,土地1建物1車位0,全,四層,透天厝,21,213.75,5,2,4,有,無,6250000,29240,0,013
房地(土地+建物),北鎮街91~120號,1091107,土地1建物1車位0,全,四層,透天厝,27,213.75,4,2,4,有,無,8500000,39766,0,013
土地,盧東段481~510地號,1040420,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,500000,3048,0,014
土地,盧東段481~510地號,1091208,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,330800,3025,0,014
房地(土地+建物),蘭井街241~270號,1091021,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),26,120.24,1,1,1,有,有,2700000,22455,0,015
房地(土地+建物),蘭井街241~270號,1100109,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),26,120.24,1,1,1,有,有,3900000,32435,0,015
房地(土地+建物),嘉義市嘉義巿圳頭里5鄰盧厝91~120號,1050522,土地1建物1車位0,全,一層,透天厝,46,46.1,2,1,1,有,無,2300000,49892,0,016
房地(土地+建物),嘉義市嘉義市圳頭里5鄰盧厝91~120號,1060228,土地1建物1車位0,全,一層,透天厝,46,46.1,2,1,1,有,無,2750000,59653,0,016
房地(土地+建物),嘉義市嘉義市圳頭里5鄰盧厝91~120號,1070309,土地1建物1車位0,全,一層,透天厝,47,46.1,2,1,1,有,無,2500000,54230,0,016
房地(土地+建物),盧厝91~120號,1090613,土地1建物1車位0,全,一層,透天厝,50,46.1,2,1,1,有,無,2500000,54230,0,016
房地(土地+建物),盧厝91~120號,1091119,土地1建物1車位0,全,一層,透天厝,50,46.1,2,2,1,有,無,3380000,73319,0,016
房地(土地+建物),嘉義市嘉義巿中山路601~630號,1021227,土地1建物1車位0,八層,十四層,辦公商業大樓,22,444.55,0,0,0,無,無,10660000,23979,0,017
房地(土地+建物),中山路601~630號,1090815,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),28,455.88,6,2,2,有,有,8910000,19545,0,017
房地(土地+建物),嘉義市嘉義市保安四路61~90號,1070725,土地2建物2車位0,一層，二層，見其他登記事項,十層,華廈(10層含以下有電梯),1,245.15,4,2,5,有,有,17000000,69345,0,018
房地(土地+建物),嘉義市嘉義市保安四路61~90號,1090217,土地2建物2車位0,一層，二層，見其他登記事項,十層,華廈(10層含以下有電梯),3,245.15,4,2,5,有,有,17000000,69345,0,018
房地(土地+建物),保安四路61~90號,1090917,土地1建物1車位0,一層，二層，見其他登記事項,十層,公寓(5樓含以下無電梯),3,245.15,4,2,5,有,無,18000000,73424,0,018
土地,中庄段301~330地號,1091119,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,17808,0,0,019
土地,中庄段301~330地號,1091119,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5936,0,0,019
房地(土地+建物),博愛路一段482巷1~30號,1091207,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),26,129.14000000000001,3,2,2,有,有,3400000,26328,0,021
房地(土地+建物),博愛路一段482巷1~30號,1100227,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),26,129.14000000000001,3,2,2,有,有,5500000,42589,0,021
房地(土地+建物),嘉義市嘉義巿小雅路181~210號,1021028,土地1建物1車位0,八層,十六層,套房(1房1廳1衛),20,39.07,1,1,1,有,有,550000,14077,0,022
房地(土地+建物),小雅路181~210號,1091130,土地1建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),27,39.07,1,1,1,有,有,1300000,33274,0,022
房地(土地+建物)+車位,新榮路35巷1~30號,1090825,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),16,213.54000000000002,4,2,2,有,有,7100000,33249,0,023
房地(土地+建物)+車位,新榮路35巷1~30號,1091104,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),16,213.54000000000002,4,2,2,有,有,7980000,37370,0,023
房地(土地+建物),嘉義市嘉義巿培元里新榮路83巷1~30號,1040122,土地1建物1車位0,全,二層,透天厝,50,66.87,3,2,2,有,無,1350000,20188,0,024
房地(土地+建物),嘉義市嘉義巿培元里新榮路83巷1~30號,1040909,土地1建物1車位0,全,二層,透天厝,51,66.87,3,1,2,有,無,3930000,58771,0,024
房地(土地+建物),培元里新榮路83巷1~30號,1091110,土地1建物1車位0,全,二層,透天厝,56,66.87,3,1,2,有,無,4000000,59818,0,024
房地(土地+建物),嘉義市嘉義巿國賢一街1~30號,1040313,土地1建物1車位0,全,四層,透天厝,22,253.25,5,2,2,有,無,10000000,39487,0,026
房地(土地+建物),國賢一街1~30號,1091117,土地1建物1車位0,全,四層,透天厝,27,253.25,7,3,7,有,無,12000000,47384,0,026
土地,檜段六小段1~30地號,1020617,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3338888,37099,0,027
土地,檜段六小段1~30地號,1070411,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,3500000,38889,0,027
土地,檜段六小段1~30地號,1081015,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3700000,41111,0,027
房地(土地+建物),重慶路361~390號,1091201,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),27,27.090000000000003,1,0,1,有,有,600000,22148,0,028
房地(土地+建物),重慶路361~390號,1100213,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),27,27.090000000000003,1,1,1,有,有,1100000,40605,0,028
土地,下路頭段271~300地號,1091113,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1200000,19910,0,029
土地,下路頭段271~300地號,1091113,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1200000,19910,0,029
房地(土地+建物),嘉義市嘉義市融和街38巷1~30號,1090408,土地2建物1車位0,全,一層,透天厝,66,31.76,2,1,1,有,無,1800000,56675,0,030
房地(土地+建物),融和街38巷1~30號,1091120,土地2建物1車位0,全,一層,透天厝,67,31.76,2,1,1,有,無,2520000,79345,0,030
房地(土地+建物),嘉義市嘉義市文化路694巷1~30號,1080408,土地2建物1車位0,全,四層,透天厝,25,192.46,5,3,4,有,無,6800000,35332,0,031
房地(土地+建物),文化路694巷1~30號,1091103,土地2建物1車位0,全,四層,透天厝,27,192.46,4,3,4,有,無,8360000,43438,0,031
房地(土地+建物),嘉義市嘉義巿保建街31~60號,1020718,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),20,123.68,3,2,2,有,有,2700000,21831,0,033
房地(土地+建物),保建街31~60號,1091105,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),27,123.68,3,2,2,有,有,4950000,40023,0,033
土地,中山段一小段1~30地號,1090410,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,232680,4200,0,034
土地,中山段一小段1~30地號,1091124,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,232680,4200,0,034
房地(土地+建物),嘉義市嘉義市興達路511~540號,1080815,土地2建物1車位0,全,三層,透天厝,9,190.81,3,3,3,有,無,14000000,73371,0,035
房地(土地+建物),興達路511~540號,1090901,土地2建物1車位0,全,三層,透天厝,10,190.81,4,3,3,有,無,15000000,78612,0,035
土地,東門段四小段1~30地號,1091117,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7093080,124440,0,036
土地,東門段四小段1~30地號,1091224,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3550000,124561,0,036
房地(土地+建物),嘉義市嘉義巿世賢路一段871~900號,1041106,土地1建物1車位0,三層,七層,套房(1房1廳1衛),22,65.69,1,1,1,有,有,1500000,22835,0,037
房地(土地+建物),世賢路一段871~900號,1091111,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),27,65.69,1,1,1,有,有,1700000,25879,0,037
房地(土地+建物),嘉義市嘉義市民生南路590巷1~30號,1081230,土地1建物1車位0,全,二層,透天厝,45,100.04,3,2,2,有,無,3080000,30788,0,038
房地(土地+建物),民生南路590巷1~30號,1090923,土地1建物1車位0,全,二層,透天厝,46,100.04,5,2,4,有,無,6300000,62975,0,038
房地(土地+建物),民生南路590巷1~30號,1091119,土地1建物1車位0,全,二層,透天厝,46,100.04,5,2,4,有,無,7100000,70972,0,038
房地(土地+建物),嘉義市嘉義巿彌陀路121~150號,1010922,土地1建物1車位0,二層,二十層,住宅大樓(11層含以上有電梯),17,94.34,2,1,1,有,有,1700000,18021,0,039
房地(土地+建物),嘉義市嘉義市彌陀路121~150號,1080614,土地1建物1車位0,二層,二十層,住宅大樓(11層含以上有電梯),23,94.34,2,2,1,有,有,2500000,26500,0,039
房地(土地+建物),彌陀路121~150號,1091122,土地1建物1車位0,二層,二十層,住宅大樓(11層含以上有電梯),25,94.34,2,2,1,有,有,3070000,32542,0,039
房地(土地+建物),嘉義市嘉義市蘭州四街31~60號,1060505,土地1建物1車位0,二層,七層,套房(1房1廳1衛),23,51.5,1,1,1,有,有,1450000,28155,0,040
房地(土地+建物),嘉義市嘉義市蘭州四街31~60號,1061017,土地1建物2車位0,二層,七層,華廈(10層含以下有電梯),23,51.5,1,0,1,有,無,1900000,36893,0,040
房地(土地+建物),嘉義市嘉義市蘭州四街31~60號,1080624,土地1建物1車位0,二層,七層,套房(1房1廳1衛),25,51.5,1,1,1,有,無,1680000,32621,0,040
房地(土地+建物),蘭州四街31~60號,1091031,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),27,51.5,1,1,1,有,無,1720000,33398,0,040
房地(土地+建物),光彩街331~360號,1091203,土地1建物2車位0,五層,五層,公寓(5樓含以下無電梯),28,235.91,6,4,2,有,無,4500000,19075,0,041
房地(土地+建物),光彩街331~360號,1091222,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),28,125.83,4,2,1,有,無,2380000,18914,0,041
房地(土地+建物),嘉義市嘉義市重慶二街31~60號,1081124,土地1建物1車位0,全,二層,透天厝,42,89.13,2,3,2,有,無,3800000,42634,0,042
房地(土地+建物),重慶二街31~60號,1091119,土地1建物1車位0,全,二層,透天厝,43,89.13,4,2,4,有,無,6900000,77415,0,042
房地(土地+建物),嘉義市嘉義巿泰山三街61~90號,1020925,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),15,136.0,4,1,2,有,無,2380000,17500,0,043
房地(土地+建物)+車位,泰山三街61~90號,1091112,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),22,136.0,3,2,2,有,有,4300000,31618,0,043
建物,嘉義市嘉義市四維路271~300號,1080927,土地0建物1車位0,一層，二層，騎樓，地下層,二層,其他,25,1281.34,0,0,0,無,無,10000000,7804,0,044
房地(土地+建物),四維路271~300號,1090831,土地3建物1車位0,全,二層,透天厝,26,854.23,0,0,0,無,無,115935000,135719,0,044
房地(土地+建物),四維路271~300號,1090924,土地2建物1車位0,全,二層,透天厝,26,1281.34,0,0,0,無,無,44065000,34390,0,044
房地(土地+建物),嘉義市嘉義巿國賢一街31~60號,1040414,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),23,149.82,3,2,2,有,有,3600000,24029,0,045
房地(土地+建物)+車位,國賢一街31~60號,1090625,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),-1,149.82,4,2,2,有,有,4500000,30036,0,045
房地(土地+建物)+車位,國賢一街31~60號,1091029,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),28,149.82,3,2,2,有,有,5900000,39381,0,045
房地(土地+建物),嘉義市嘉義巿友愛路317巷11弄1~30號,1030505,土地1建物1車位0,全,一層,透天厝,44,30.25,2,1,1,有,無,1800000,59504,0,046
房地(土地+建物),友愛路317巷11弄1~30號,1091127,土地1建物1車位0,全,一層,透天厝,51,30.25,2,1,1,有,無,1800000,59504,0,046
房地(土地+建物),嘉義市嘉義市大雅路二段366巷1~30號,1080423,土地1建物1車位0,全,二層,透天厝,39,121.44,4,2,3,有,無,6700000,55171,0,047
房地(土地+建物),大雅路二段366巷1~30號,1091009,土地1建物1車位0,全,二層,透天厝,40,121.44,5,2,3,有,無,9210000,75840,0,047
房地(土地+建物),大雅路二段366巷1~30號,1091202,土地1建物1車位0,全,二層,透天厝,40,121.44,5,2,3,有,無,10800000,88933,0,047
房地(土地+建物),嘉義市嘉義市撫順三街31~60號,1081213,土地1建物1車位0,全,四層,透天厝,0,210.39,4,2,5,有,無,13200000,62741,0,048
房地(土地+建物),撫順三街31~60號,1091117,土地1建物1車位0,全,四層,透天厝,1,210.39,3,3,4,有,無,15000000,71296,0,048
房地(土地+建物)+車位,嘉義市嘉義市延平街241~270號,1051014,土地2建物1車位1,八層,八層,套房(1房1廳1衛),23,59.879999999999995,1,1,1,有,有,1300000,21710,0,050
房地(土地+建物),嘉義市嘉義市延平街241~270號,1070626,土地2建物1車位0,八層,八層,華廈(10層含以下有電梯),24,59.879999999999995,2,1,1,有,有,1620000,27054,0,050
房地(土地+建物)+車位,延平街241~270號,1091208,土地2建物1車位1,八層,八層,華廈(10層含以下有電梯),27,59.879999999999995,1,1,1,有,有,2100000,35070,0,050
房地(土地+建物)+車位,嘉義市嘉義巿玉山路158巷91~120號,1020423,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),18,149.43,3,2,2,有,有,3300000,22084,0,051
房地(土地+建物)+車位,嘉義市嘉義巿玉山路158巷91~120號,1030410,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),19,149.43,3,2,2,有,有,3870000,25898,0,051
房地(土地+建物)+車位,玉山路158巷91~120號,1091121,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),25,149.43,3,2,2,有,有,4800000,32122,0,051
房地(土地+建物),嘉義市嘉義巿南興路216巷1~30號,1030604,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),19,89.24,2,2,1,有,無,3000000,33617,0,052
房地(土地+建物),嘉義市嘉義巿南興路216巷1~30號,1031027,土地1建物1車位0,一層,六層,店面(店鋪),19,89.24,2,1,1,有,無,2420000,27118,0,052
房地(土地+建物),南興路216巷1~30號,1091111,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),26,89.24,2,1,1,有,有,3100000,34738,0,052
房地(土地+建物),南興路216巷1~30號,1100123,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),26,89.24,2,1,1,有,有,3750000,42022,0,052
房地(土地+建物)+車位,嘉義市嘉義市德福街1~30號,1090317,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),25,348.0,4,2,4,有,有,7100000,20402,0,053
房地(土地+建物)+車位,德福街1~30號,1091116,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),26,348.0,4,2,4,有,有,12000000,34483,0,053
房地(土地+建物),嘉義市嘉義巿後驛街181~210號,1050802,土地4建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),0,233.11,4,2,4,有,無,17980000,77131,0,054
房地(土地+建物),後驛街181~210號,1091029,土地4建物1車位0,全,四層,透天厝,4,233.11,4,2,4,有,無,19800000,84938,0,054
房地(土地+建物),嘉義市嘉義巿忠孝路781~810號,1040114,土地1建物1車位0,五層,十一層,華廈(10層含以下有電梯),19,93.50999999999999,2,2,1,有,有,1350000,14437,0,055
房地(土地+建物),嘉義市嘉義巿忠孝路781~810號,1040821,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),20,93.50999999999999,3,2,2,有,無,2800000,29943,0,055
房地(土地+建物),忠孝路781~810號,1090921,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),25,93.50999999999999,3,2,1,有,有,3550000,37964,0,055
房地(土地+建物),嘉義市嘉義市遠東街151~180號,1090511,土地1建物1車位0,全,一層,透天厝,27,89.59,0,0,0,無,無,5600000,62507,0,056
房地(土地+建物),遠東街151~180號,1091019,土地1建物1車位0,全,一層,透天厝,28,89.59,2,2,1,有,無,6750000,75343,0,056
房地(土地+建物),嘉義市嘉義市博愛路二段541~570號,1051227,土地3建物1車位0,全,三層,透天厝,46,573.31,4,2,2,有,無,27000000,47095,0,057
房地(土地+建物),博愛路二段541~570號,1091104,土地3建物1車位0,全,三層,透天厝,49,573.31,3,0,5,有,無,30000000,52328,0,057
房地(土地+建物),嘉義市嘉義市蘭州四街61~90號,1090608,土地1建物1車位0,四層,七層,套房(1房1廳1衛),27,45.519999999999996,1,1,0,有,有,1350000,29657,0,058
房地(土地+建物),蘭州四街61~90號,1091113,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),28,45.519999999999996,1,1,1,有,有,1800000,39543,0,058
土地,下埤段1201~1230地號,1091014,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,600000,11396,0,059
土地,下埤段1201~1230地號,1091009,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10080000,21337,0,059
房地(土地+建物),嘉義市嘉義市溪興街153巷30弄1~30號,1080415,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),36,56.449999999999996,2,1,1,有,無,1270000,22498,0,060
房地(土地+建物),溪興街153巷30弄1~30號,1091114,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),38,56.449999999999996,2,1,1,有,無,1600000,28344,0,060
房地(土地+建物),嘉義市嘉義市民生南路135巷1~30號,1071001,土地1建物1車位0,全,二層,透天厝,50,67.2,2,1,1,有,無,2000000,29762,0,061
房地(土地+建物),嘉義市嘉義市民生南路135巷1~30號,1090529,土地1建物1車位0,全,二層,透天厝,52,67.2,3,2,1,有,無,2300000,34226,0,061
房地(土地+建物),民生南路135巷1~30號,1091012,土地1建物1車位0,全,二層,透天厝,52,67.2,2,2,1,有,無,3300000,49107,0,061
房地(土地+建物),嘉義市嘉義巿永安街391~420號,1040529,土地1建物1車位0,全,一層,透天厝,52,22.08,1,1,1,有,無,550000,24909,0,062
房地(土地+建物),永安街391~420號,1091203,土地1建物1車位0,全,一層,透天厝,58,44.16,0,0,0,無,無,2400000,54348,0,062
房地(土地+建物),民族路601~630號,1090908,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),28,36.980000000000004,1,1,0,有,有,1050000,28394,0,063
房地(土地+建物),民族路601~630號,1091129,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),28,36.980000000000004,1,1,1,有,有,1900000,51379,0,063
房地(土地+建物),嘉義市嘉義巿大利街61~90號,1020123,土地1建物1車位0,全,三層,透天厝,6,169.62,4,2,4,有,無,7250000,42743,0,064
房地(土地+建物),大利街61~90號,1091205,土地1建物1車位0,全,三層,透天厝,13,169.62,4,2,4,有,無,10400000,61314,0,064
土地,湖子內段興安小段1~30地號,1080802,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,16900800,48400,0,065
土地,湖子內段興安小段1~30地號,1091214,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1600000,48382,0,065
房地(土地+建物),嘉義市嘉義市竹圍路91~120號,1060301,土地1建物1車位0,全,四層,透天厝,12,104.16,4,2,4,有,無,6000000,57604,0,066
房地(土地+建物),竹圍路91~120號,1091121,土地1建物1車位0,全,四層,透天厝,16,208.31,4,3,5,有,無,15500000,74408,0,066
土地,八掌段661~690地號,1071205,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,3300000,3402,0,067
土地,八掌段661~690地號,1091206,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3300000,3402,0,067
房地(土地+建物),嘉義市嘉義巿小雅路181~210號,1020903,土地1建物1車位0,十三層,十六層,住宅大樓(11層含以上有電梯),20,30.07,1,1,1,有,無,500000,16628,0,068
房地(土地+建物),嘉義市嘉義市小雅路181~210號,1080515,土地1建物1車位0,十三層,十六層,套房(1房1廳1衛),26,30.07,1,1,1,有,有,600000,19953,0,068
房地(土地+建物),小雅路181~210號,1091212,土地1建物1車位0,十三層,十六層,住宅大樓(11層含以上有電梯),28,30.07,1,1,1,有,有,1100000,36581,0,068
房地(土地+建物),小雅路181~210號,1091204,土地1建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),27,39.51,1,0,1,有,有,1150000,29107,0,069
房地(土地+建物),小雅路181~210號,1100312,土地1建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),28,39.51,1,1,1,有,有,2200000,55682,0,069
房地(土地+建物)+車位,嘉義市嘉義市興達路592巷1~30號,1050905,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),23,129.07,3,2,2,有,無,2680000,20764,0,070
房地(土地+建物)+車位,興達路592巷1~30號,1091029,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),27,129.07,3,2,2,有,有,3820000,29596,0,070
房地(土地+建物),嘉義市嘉義市五福街53巷1~30號,1090104,土地3建物1車位0,全,五層,透天厝,16,282.05,4,3,4,有,無,14000000,49637,0,071
房地(土地+建物),五福街53巷1~30號,1091115,土地3建物1車位0,一層，二層，三層，四層,五層,公寓(5樓含以下無電梯),17,282.05,4,3,4,有,有,18000000,63818,0,071
房地(土地+建物),嘉義市嘉義巿東區後湖里保建街31~60號,1020807,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),20,134.24,4,1,2,有,有,3200000,23838,0,072
房地(土地+建物),嘉義市嘉義市保建街31~60號,1090110,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),27,134.24,3,2,2,有,有,3700000,27563,0,072
房地(土地+建物),保建街31~60號,1091110,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),27,134.24,4,2,2,有,有,3080000,22944,0,072
房地(土地+建物),興業東路301~330號,1091208,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),35,111.95,3,2,1,有,有,3880000,34658,0,073
房地(土地+建物),興業東路301~330號,1100201,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),35,111.95,3,2,1,有,有,5460000,48772,0,073
土地,中庄段1141~1170地號,1060908,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,582312,16637,0,074
土地,中庄段1141~1170地號,1091012,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,14432000,14519,0,074
房地(土地+建物),嘉義市嘉義市雙竹街80巷1~30號,1041212,土地2建物1車位0,九層，見其他登記事項,九層,華廈(10層含以下有電梯),2,99.53,2,2,1,有,有,5130000,51542,0,075
房地(土地+建物)+車位,雙竹街80巷1~30號,1091115,土地2建物1車位1,九層，見其他登記事項,九層,華廈(10層含以下有電梯),3,99.53,3,2,2,有,有,6500000,65307,0,075
土地,湖子內段興安小段121~150地號,1060118,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,9011700,57469,0,076
土地,湖子內段興安小段121~150地號,1070802,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,13650000,60497,0,076
土地,湖子內段興安小段121~150地號,1091112,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,38220000,84694,0,076
土地,東門段四小段1~30地號,1051018,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1083800,51002,0,077
土地,東門段四小段1~30地號,1051018,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1625900,51001,0,077
