鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
北區,房地(土地+建物)+車位,臺南市北區長榮路五段41巷31~60號,32.32,住,,,1090429,土地3建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0920916,169.23000000000002,3,1,2,有,有,7000000,41364,坡道平面,0.0,0,,RPRNMLRLNHPFFAD58CA,101.12,0.0,9.02,
北區,房地(土地+建物),臺南市北區中華北路一段203巷16弄61~90號,79.61,住,,,1090418,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0811001,183.82,6,2,4,有,無,7000000,38081,,0.0,0,,RPPPMLMLNHPFFAD08CA,168.27,1.12,14.43,
北區,房地(土地+建物),臺南市北區國華街四段27巷1~30號,47.0,住,,,1090403,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580625,90.18,4,3,2,有,無,5500000,60989,,0.0,0,,RPWPMLMLNHPFFAD78CA,90.18,0.0,0.0,
北區,房地(土地+建物)+車位,臺南市北區長榮路五段41巷1~30號,32.32,住,,,1090307,土地3建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0920916,169.32999999999998,4,2,3,有,有,7000000,41339,坡道平面,0.0,0,,RPSQMLMLNHPFFAD48CA,101.1,0.0,9.1,
北區,房地(土地+建物),臺南市北區西門路四段533巷31~60號,86.38,住,,,1080705,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1081015,187.14,5,2,4,有,無,17330000,92604,,0.0,0,此交易日期為預售屋簽約之日期,RPOPMLLLNHPFFAD87CA,167.87,0.0,19.27,
北區,房地(土地+建物),臺南市北區西門路四段533巷31~60號,86.36,住,,,1081119,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1081015,187.73,5,2,4,有,無,17660000,94071,,0.0,0,此交易日期為預售屋簽約之日期,RPRPMLLLNHPFFAD18CA,167.87,0.0,19.86,
中西區,房地(土地+建物),臺南市中西區海安路二段270巷1~30號,22.16,商,,,1090427,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730523,93.88,2,1,1,有,無,1050000,11184,,0.0,0,,RPSPMLLLNHPFFAD28CA,71.64,0.0,3.81,
北區,房地(土地+建物)+車位,臺南市北區海安路三段181~210號,26.84,住,,,1090421,土地1建物1車位1,二層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070411,300.25,4,2,2,有,有,19680000,72972,坡道平面,44.26,1000000,,RPSPMLPKNHPFFAD58CA,144.5,0.0,28.52,
中西區,土地,新臨安段631~660地號,24.18,住,,,1080517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1462600,60488,,0.0,0,,RPVNMLMLNHPFFAD48CA,0.0,0.0,0.0,
中西區,土地,新臨安段631~660地號,31.95,住,,,1080221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1932800,60495,,0.0,0,,RPUNMLLLNHPFFAD28CA,0.0,0.0,0.0,
安平區,房地(土地+建物),臺南市安平區華平路691~720號,119.68,住,,,1090329,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物，騎樓,四層,店面(店鋪),見其他登記事項,見其他登記事項,0940516,317.87,4,2,4,有,無,28500000,89659,,0.0,0,,RPPNMLTKNHPFFAD48CA,272.68,2.36,42.83,
北區,房地(土地+建物)+車位,臺南市北區開元路485巷1~30號,9.75,商,,,1090419,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880401,94.42,2,2,2,有,有,4660000,49354,坡道機械,13.17,0,,RPSOMLOKNHPFFAD38CA,59.71,0.0,6.3,
北區,房地(土地+建物),臺南市北區開元路511~540號,5.75,商,,,1090422,土地3建物1車位0,二十四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,78.53,2,2,1,有,有,4420000,56284,,0.0,0,,RPQPMLSKNHPFFAD68CA,47.76,0.0,7.26,
中西區,房地(土地+建物),臺南市中西區西賢一街211~240號,89.99,住,,,1090321,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821228,183.7,4,2,4,有,無,9200000,50082,,0.0,0,,RPXQMLPKNHPFFAD56CA,178.72,1.21,3.77,
北區,房地(土地+建物)+車位,臺南市北區開元路511~540號,10.7,商,,,1090222,土地3建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,149.38,3,2,2,有,有,7250000,48534,坡道平面,32.55,0,,RPQOMLPKOHPFFAD38CA,69.96,4.49,7.41,
永康區,房地(土地+建物),臺南市永康區中正路279巷21弄1~30號,319.23,工,,,1090420,土地1建物1車位0,一層，二層，騎樓,二層,廠辦,見其他登記事項,加強磚造,0771128,313.49,2,1,2,有,無,7700000,24562,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPSNMLOKNHPFFKD76DA,292.5,15.02,5.97,
永康區,房地(土地+建物),臺南市永康區南灣街138巷1~30號,44.54,住,,,1090319,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0730326,78.17,4,2,3,有,無,4300000,55008,,0.0,0,,RPUNMLLKOHPFFKD76DA,74.39,0.0,3.78,
永康區,房地(土地+建物)+車位,臺南市永康區大橋一街181巷1~30號,47.84,住,,,1090427,土地1建物1車位1,一層，二層，三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851019,239.95,4,2,3,有,有,7500000,31257,升降機械,0.0,0,,RPUNMLPLNHPFFKD17DA,152.4,4.46,10.08,
安平區,土地,金華段31~60地號,112.0,住,,,1090424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11688600,104363,,0.0,0,,RPVNMLSKNHPFFAD98CA,0.0,0.0,0.0,
安平區,土地,金城段31~60地號,104.0,住,,,1090423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8700000,83654,,0.0,0,,RPOPMLPKNHPFFAD18CA,0.0,0.0,0.0,
中西區,土地,新臨安段631~660地號,22.8,住,,,1080629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1379200,60491,,0.0,0,,RPTPMLTKNHPFFAD09CA,0.0,0.0,0.0,
北區,房地(土地+建物),臺南市北區成功路1~30號,2.36,商,,,1090504,土地4建物1車位0,十二層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0731228,30.46,1,0,1,有,有,950000,31188,,0.0,0,,RPVPMLTKNHPFFAD66CA,22.92,0.0,0.0,
中西區,土地,新臨安段631~660地號,63.9,住,,,1080502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3865800,60498,,0.0,0,,RPSNMLLLNHPFFAD08CA,0.0,0.0,0.0,
北區,房地(土地+建物),臺南市北區文賢路292巷91~120號,76.12,住,,,1090410,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0770827,155.08,5,2,3,有,無,9000000,58035,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPROMLKLNHPFFAD97CA,148.93,0.0,6.15,
中西區,土地,新臨安段631~660地號,23.1,住,,,1080218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1397400,60494,,0.0,0,,RPWNMLMLNHPFFAD58CA,0.0,0.0,0.0,
安平區,土地,新南段271~300地號,160.04,住,,,1090410,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19000000,118720,,0.0,0,,RPUPMLLLNHPFFAD48CA,0.0,0.0,0.0,
中西區,土地,新臨安段631~660地號,35.41,住,,,1080509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2141800,60486,,0.0,0,,RPWNMLLLNHPFFAD48CA,0.0,0.0,0.0,
中西區,房地(土地+建物),臺南市中西區國華街二段163巷1~30號,24.11,商,,,1090420,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0590930,59.83,2,2,2,有,無,3180000,53151,,0.0,0,,RPQOMLPLNHPFFAD38CA,59.83,0.0,0.0,
北區,土地,東豐段61~90地號,25.89,其他,,,1090317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,8497,,0.0,0,包含公共設施保留地之交易。;,RPTOMLMLNHPFFAD38CA,0.0,0.0,0.0,
安平區,房地(土地+建物)+車位,臺南市安平區永華五街91~120號,24.55,住,,,1090413,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830323,138.11,3,2,2,有,有,5700000,41271,坡道機械,0.0,500000,,RPSNMLMLNHPFFAD18CA,82.02,0.72,20.37,
安平區,房地(土地+建物),臺南市安平區建平十二街24巷61~90號,89.7,住,,,1090309,土地2建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1080227,291.59999999999997,0,0,0,無,無,23700000,81276,,0.0,0,,RPSNMLRLNHPFFAD68CA,237.39,0.0,53.87,
安平區,房地(土地+建物),臺南市安平區建平十七街151~180號,2.86,商,,,1090427,土地1建物1車位0,三層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841121,33.06,1,1,1,有,有,1420000,42952,,0.0,0,,RPWNMLPLNHPFFAD88CA,21.72,2.58,0.0,
安平區,房地(土地+建物)+車位,臺南市安平區建平八街61~90號,22.01,商,,,1090505,土地1建物1車位1,二層，三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880816,145.56,3,2,2,有,有,5200000,35724,坡道平面,0.0,0,,RPSNMLTLNHPFFAD88CA,82.29,3.91,7.34,
北區,房地(土地+建物),臺南市北區文成路601~630號,106.12,住,,,1090420,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1061027,286.26,4,2,6,有,無,25800000,90128,,0.0,0,,RPUOMLTLNHPFFAD56CA,246.13,0.0,40.13,
北區,房地(土地+建物)+車位,臺南市北區海安路三段811~840號,15.14,住,,,1060902,土地1建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090131,164.35,3,2,2,有,有,9730000,66275,坡道平面,33.38,1050000,此交易日期為預售屋簽約日期,RPSOMLSLNHPFFAD88CA,80.59,2.55,7.14,
北區,房地(土地+建物)+車位,臺南市北區海安路三段811~840號,15.18,住,,,1081018,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090131,164.38,3,2,2,有,有,10700000,72901,坡道平面,33.38,1150000,此交易日期為預售屋簽約日期。權利人為兩位。,RPQOMLSLNHPFFAD68CA,80.59,2.55,7.14,
安平區,房地(土地+建物)+車位,臺南市安平區健康路三段301~330號,8.73,商,,,1090423,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,117.72,2,2,1,有,有,5680000,48250,坡道平面,30.65,0,,RPPNMLRLNHPFFAD38CA,51.28,2.59,5.15,
北區,房地(土地+建物),臺南市北區海安路三段811~840號,11.15,住,,,1070520,土地1建物1車位0,二十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090131,95.73,2,2,2,有,有,6990000,73018,,0.0,0,此交易日期為預售屋簽約日期權利人為兩位,RPOOMLSLNHPFFAD48CA,59.25,1.55,4.99,
北區,房地(土地+建物)+車位,臺南市北區海安路三段781~810號,15.21,住,,,1070304,土地1建物1車位1,九層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090131,164.85,3,2,2,有,有,10210000,68913,坡道平面,33.38,1150000,此交易日期為預售屋簽約日期,RPVNMLSLNHPFFAD09CA,80.67,2.55,7.14,
北區,房地(土地+建物)+車位,臺南市北區海安路三段781~810號,15.21,住,,,1060103,土地1建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090131,164.85,3,2,2,有,有,10300000,70358,坡道平面,33.38,1050000,此交易日期為預售屋簽約日期,RPWNMLSLNHPFFAD56CA,80.67,2.55,7.14,
北區,房地(土地+建物)+車位,臺南市北區海安路三段781~810號,15.21,住,,,1060930,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090131,164.85,3,2,2,有,有,10760000,71956,坡道平面,33.38,1300000,此交易日期為預售屋簽約日期,RPPOMLOJOHPFFAD08CA,80.67,2.55,7.14,
中西區,房地(土地+建物),臺南市中西區中成路1~30號,2.97,商,,,1090326,土地1建物1車位0,八層,二十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860127,35.19,1,0,1,有,無,1750000,49730,,0.0,0,,RPUPMLOJOHPFFAD68CA,21.39,0.0,2.57,
北區,房地(土地+建物)+車位,臺南市北區北門路二段547巷31~60號,31.38,住,,,1090415,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930521,145.28,3,2,2,有,有,6380000,43915,坡道平面,0.0,0,,RPVNMLLJOHPFFAD28CA,86.01,0.0,11.01,
安平區,土地,金城段31~60地號,104.0,住,,,1090427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8700000,83654,,0.0,0,,RPXNMLLJOHPFFAD48CA,0.0,0.0,0.0,
安平區,房地(土地+建物),臺南市安平區安平路31~60號,382.17,住,,,1090331,土地2建物1車位0,全,二層,透天厝,住工用,磚造,0500101,230.04,1,2,2,有,無,45000000,195618,,0.0,0,,RPPOMLMJOHPFFAD87CA,230.04,0.0,0.0,
安南區,房地(土地+建物),臺南市安南區安富街245巷31~60號,89.29,住,,,1090426,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0720221,107.26,5,2,2,有,無,3800000,35428,,0.0,0,,RPOPMLTKNHPFFBD68CA,102.05,0.0,5.21,
安南區,房地(土地+建物),臺南市安南區安中路一段189巷92弄1~30號,80.0,住,,,1090303,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680614,80.08,2,1,2,有,無,5000000,62438,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPPNMLSKNHPFFBD48CA,80.08,0.0,0.0,
安南區,土地,南興段511~540地號,1249.39,農,,,1090430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,3602,,0.0,0,親友、員工或其他特殊關係間之交易。;包含公共設施保留地之交易。;本案買賣為賣方賣清。,RPQNMLQKNHPFFBD38CA,0.0,0.0,0.0,
安南區,房地(土地+建物),臺南市安南區安興街230巷1~30號,134.72,住,,,1081218,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081112,158.32,4,1,4,有,無,7350000,46425,,0.0,0,,RPTOMLPLNHPFFBD78CA,145.5,0.0,12.82,
安南區,房地(土地+建物),臺南市安南區永續十街61~90號,103.66,住,,,1090226,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090304,235.91,4,4,5,有,無,17070000,72358,,0.0,0,,RPWNMLKMNHPFFBD58CA,222.02,0.0,13.87,
安南區,房地(土地+建物),臺南市安南區永續十街61~90號,107.34,住,,,1090325,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090304,244.96,4,4,5,有,無,16880000,68909,,0.0,0,,RPXNMLKMNHPFFBD68CA,230.89,0.0,14.05,
安南區,房地(土地+建物),臺南市安南區永續十街61~90號,107.26,住,,,1090226,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090304,244.96,4,4,5,有,無,17830000,72787,,0.0,0,,RPOOMLKMNHPFFBD87CA,230.89,0.0,14.05,
安南區,土地,理想段1441~1470地號,1473.29,其他,,,1090427,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11500000,7806,,0.0,0,包含公共設施保留地之交易。;,RPVOMLLJOHPFFBD48CA,0.0,0.0,0.0,
安南區,房地(土地+建物),臺南市安南區安中路四段164巷11弄1~30號,87.65,住,,,1090420,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040723,195.21,3,2,5,有,無,9000000,46104,,0.0,0,,RPSNMLSJOHPFFBD78CA,171.51,0.0,23.7,
南區,土地,天后段481~510地號,68.97,其他,,,1090422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,7250,,0.0,0,包含公共設施保留地之交易。;,RPWNMLPKOHPFFCD09CA,0.0,0.0,0.0,
南區,土地,省躬段661~690地號,56.1,其他,,,1090416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,319207,5690,,0.0,0,包含公共設施保留地之交易。;,RPXNMLPKOHPFFCD56CA,0.0,0.0,0.0,
南區,房地(土地+建物),臺南市南區大林路35巷1~30號,27.96,住,,,1090312,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,見其他登記事項,0580404,76.47,3,2,1,有,無,2350000,30731,,0.0,0,,RPOQMLMLNHPFFCD28CA,76.47,0.0,0.0,
東區,房地(土地+建物),臺南市東區立德八路1~30號,41.76,住,,,1090411,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570220,86.7,4,2,3,有,無,3500000,40369,,0.0,0,親友、員工或其他特殊關係間之交易。;二親等間買賣,RPROMLTKNHPFFCD98CA,86.7,0.0,0.0,
東區,房地(土地+建物),臺南市東區崇學路230巷91~120號,29.6,住,,,1090403,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701019,113.23,3,2,1,有,無,4200000,37093,,0.0,0,,RPOPMLTKNHPFFCD78CA,87.32,0.0,11.6,
東區,房地(土地+建物)+車位,臺南市東區崇賢三路1~30號,33.18,住,,,1090504,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,193.44,3,2,2,有,有,5122600,27322,坡道平面,29.01,630000,照顧住宅,RPQNMLTKNHPFFCD78CA,101.59,0.0,13.27,
南區,房地(土地+建物)+車位,臺南市南區大同路二段181~210號,33.01,住,,,1090429,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881021,138.03,3,2,2,有,有,5000000,36224,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;三等親買賣,RPQNMLKLNHPFFCD97CA,81.29,0.0,8.17,
南區,房地(土地+建物),臺南市南區仁慈街1~30號,4.96,住,,,1090501,土地1建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0791024,35.31,1,0,1,有,有,770000,21807,,0.0,0,,RPTNMLSJOHPFFCD98CA,20.67,0.0,5.92,
東區,房地(土地+建物),臺南市東區東寧路451~480號,88.0,住,,,1090323,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0741101,311.95,11,2,12,有,無,30000000,96169,,0.0,0,,RPPNMLRJOHPFFCD48CA,294.24,0.0,17.71,
東區,房地(土地+建物)+車位,臺南市東區崇德十八街91~120號,24.1,住,,,1090410,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830207,128.34,2,2,2,有,有,4500000,35063,坡道機械,0.0,0,,RPROMLMJOHPFFCD28CA,73.06,0.0,11.32,
南區,房地(土地+建物),臺南市南區德興路31~60號,126.0,住,,,1090408,土地1建物1車位0,一層，二層，三層，四層，騎樓,四層,店面(店鋪),見其他登記事項,見其他登記事項,1071129,241.4,4,2,4,有,無,21500000,89064,,0.0,0,,RPRNMLNJOHPFFCD28CA,221.01,0.0,20.39,
南區,房地(土地+建物),臺南市南區新興路461巷4弄1~30號,28.88,住,,,1090425,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740227,103.11,3,2,2,有,無,2150000,20852,,0.0,0,,RPRNMLOJOHPFFCD38CA,92.97,0.0,8.29,
南區,土地,中和段781~810地號,46.75,住,,,1090506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,17112,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVOMLPLNHPFFCD09CA,0.0,0.0,0.0,
東區,房地(土地+建物),臺南市東區府連東路22巷1~30號,78.06,住,,,1090419,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720630,89.64,6,1,6,有,無,7000000,78090,,0.0,0,,RPPQMLPLNHPFFCD68CA,86.51,0.0,3.13,
東區,房地(土地+建物),臺南市東區裕孝路91~120號,115.77,住,,,1090331,土地1建物1車位0,一層，二層，三層，四層，五層,五層,店面(店鋪),見其他登記事項,見其他登記事項,0941208,269.67,6,3,6,有,無,20500000,76019,,0.0,0,,RPQPMLSLNHPFFCD98CA,237.05,0.0,32.62,
東區,房地(土地+建物),臺南市東區長榮路二段32巷31~60號,48.0,住,,,1090407,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0621210,73.3,4,2,2,有,無,5620000,76671,,0.0,0,含增建或未登記建物。;,RPOQMLTLNHPFFCD98CA,73.3,0.0,0.0,
鹽水區,房地(土地+建物),臺南市鹽水區朝琴路249巷38弄1~30號,107.08,住,,,1090407,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070615,190.12,4,2,3,有,無,7380000,38818,,0.0,0,,RPQNMLLLNHPFFDD18CA,183.93,0.0,6.19,
新營區,土地,民族段511~540地號,3.7,商,,,1090504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,201095,54350,,0.0,0,向政府機關承購之案件。;,RPWNMLPKNHPFFDD09CA,0.0,0.0,0.0,
新營區,土地,後鎮段481~510地號,3407.0,,特定農業區,農牧用地,1090505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,587,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLPKNHPFFDD56CA,0.0,0.0,0.0,
新營區,土地,太子宮段太子宮小段1381~1410地號,250.0,農,,,1090427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,1200,,0.0,0,親友、員工或其他特殊關係間之交易。;二親等買賣土地共有人買賣。,RPSNMLPKNHPFFDD68CA,0.0,0.0,0.0,
新營區,土地,新秀才段331~360地號,203.14,,一般農業區,甲種建築用地,1090507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,243800,1200,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLRLNHPFFDD98CA,0.0,0.0,0.0,
白河區,土地,大桐段61~90地號,174.26,,鄉村區,乙種建築用地,1090328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,980000,5624,,0.0,0,,RPPNMLQLNHPFFED68CA,0.0,0.0,0.0,
東山區,土地,大客段大庄小段91~120地號,372.25,,一般農業區,林業用地,1090415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,167500,450,,0.0,0,,RPQNMLSKNHPFFED88CA,0.0,0.0,0.0,
東山區,土地,崎子頭段1111~1140地號,1342.0,,山坡地保育區,農牧用地,1090508,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,209,,0.0,0,,RPSNMLSKNHPFFED09CA,0.0,0.0,0.0,
東山區,土地,許秀才段2161~2190地號,3792.0,,特定農業區,農牧用地,1090408,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,738,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLSKNHPFFED86CA,0.0,0.0,0.0,
白河區,土地,詔安段2071~2100地號,224.75,,特定農業區,農牧用地,1090408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,1335,,0.0,0,,RPPNMLKLNHPFFED08CA,0.0,0.0,0.0,
六甲區,土地,六甲段991~1020地號,1124.0,農,,,1090410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1686000,1500,,0.0,0,,RPSNMLPKNHPFFFD88CA,0.0,0.0,0.0,
下營區,房地(土地+建物),臺南市下營區新興里1鄰新北街23巷1~30號,104.98,住,,,1090418,土地7建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1010118,191.98,4,3,3,有,無,5550000,28909,,0.0,0,,RPOOMLTLNHPFFFD09CA,183.15,0.0,8.83,
六甲區,土地,水林段1351~1380地號,67.04,住,,,1080310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,811184,12100,,0.0,0,,RPTNMLSJOHPFFFD66CA,0.0,0.0,0.0,
六甲區,土地,水林段1381~1410地號,39.22,住,,,1080310,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,209650,5345,,0.0,0,,RPVNMLSJOHPFFFD86CA,0.0,0.0,0.0,
六甲區,土地,水林段1351~1380地號,1402.32,住,,,1080310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20984366,14964,,0.0,0,,RPWNMLSJOHPFFFD96CA,0.0,0.0,0.0,
佳里區,土地,佳里段2341~2370地號,497.0,其他,,,1090505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,2113,,0.0,0,包含公共設施保留地之交易。;,RPTNMLTKNHPFFGD86CA,0.0,0.0,0.0,
將軍區,土地,巷口段一小段1801~1830地號,1433.0,,特定農業區,農牧用地,1090430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1433000,1000,,0.0,0,,RPUNMLTKNHPFFGD96CA,0.0,0.0,0.0,
將軍區,土地,保源段241~270地號,683.0,,特定農業區,農牧用地,1090505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,732,,0.0,0,畸零地或有合併使用之交易。;,RPSOMLPKNHPFFGD09CA,0.0,0.0,0.0,
將軍區,土地,巷口段一小段541~570地號,4153.0,,特定農業區,農牧用地,1090427,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4306050,1037,,0.0,0,,RPTOMLPKNHPFFGD56CA,0.0,0.0,0.0,
七股區,房地(土地+建物),臺南市七股區永吉1~30號,129.81,,鄉村區,乙種建築用地,1090401,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081217,200.93,4,2,4,有,無,7500000,37326,,0.0,0,,RPPNMLKLNHPFFGD28CA,183.83,0.0,17.1,
新化區,土地,新化段王公廟小段1231~1260地號,4216.0,,特定農業區,農牧用地,1090408,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14750000,3499,,0.0,0,,RPTNMLQKNHPFFHD66CA,0.0,0.0,0.0,
善化區,房地(土地+建物),臺南市善化區什乃61~90號,86.08,,鄉村區,乙種建築用地,1090415,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081018,166.09,4,2,3,有,無,7580000,45638,,0.0,0,,RPTPMLSLNHPFFHD17CA,151.05,0.0,15.04,
新市區,房地(土地+建物),臺南市新市區富強路31巷1~30號,73.11,住,,,1090411,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0710322,93.38,3,2,2,有,無,3400000,36410,,0.0,0,含增建或未保存建物1樓空地、頂樓、陽台增建、3樓增建,RPPNMLTLNHPFFHD66CA,93.38,0.0,0.0,
