編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVPMLTLNHPFFBJ47CA,,74.55,見其他登記事項,鋼筋混凝土造,108年9月29日,十四層,
RPSOMLTLNHPFFBJ07CA,,80.29,住家用,鋼筋混凝土造,108年9月29日,十四層,二層
RPSOMLTLNHPFFBJ07CA,,91.78,見其他登記事項,鋼筋混凝土造,108年9月29日,十四層,
RPTOMLRLNHPFFCJ07CA,5,90.84,見其他登記事項,鋼筋混凝土造,104年3月25日,十四層,九層
RPTOMLRLNHPFFCJ07CA,5,17.52,共有部分,鋼筋混凝土造,104年3月25日,十四層,
RPTOMLRLNHPFFCJ07CA,5,22.73,共有部分,鋼筋混凝土造,104年3月25日,十五層,
RPTOMLRLNHPFFCJ07CA,5,.02,見其他登記事項,鋼筋混凝土造,104年3月25日,十四層,一層
RPTOMLRLNHPFFCJ07CA,5,28.65,共有部分,鋼筋混凝土造,104年3月25日,十五層,
RPTOMLRLNHPFFCJ07CA,5,.00,共有部分,鋼筋混凝土造,104年3月25日,十四層,
RPUNMLLLNHPFFDJ56CA,,120.89,見其他登記事項,鋼筋混凝土造,109年1月22日,十四層,十三層
RPUNMLLLNHPFFDJ56CA,,25.86,共用部分,鋼筋混凝土造,109年1月22日,十四層,
RPUNMLLLNHPFFDJ56CA,,57.18,共用部分,鋼筋混凝土造,109年1月22日,十四層,
RPWNMLNKNHPFFDJ86CA,1,262.46,見其他登記事項,鋼筋混凝土造,108年9月16日,四層,一層 二層 三層 四層
RPXOMLPLNHPFFDJ37CA,29,241.02,住家用,鋼筋混凝土造,80年8月16日,三層,一層 二層 三層
RPXNMLLLNHPFFDJ86CA,,64.67,見其他登記事項,鋼筋混凝土造,109年1月22日,十四層,九層
RPXNMLLLNHPFFDJ86CA,,13.86,共用部分,鋼筋混凝土造,109年1月22日,十四層,
RPXNMLLLNHPFFDJ86CA,,45.05,共用部分,鋼筋混凝土造,109年1月22日,十四層,
RPPOMLLLNHPFFDJ78CA,,64.67,見其他登記事項,鋼筋混凝土造,109年1月22日,十四層,九層
RPPOMLLLNHPFFDJ78CA,,13.84,共用部分,鋼筋混凝土造,109年1月22日,十四層,
RPPOMLLLNHPFFDJ78CA,,42.81,共用部分,鋼筋混凝土造,109年1月22日,十四層,
RPPNMLPLNHPFFDJ09CA,17,163.91,住家用,鋼筋混凝土造,92年2月20日,三層,一層 二層 三層
RPPUMLTKNHPFFCJ37CA,27,94.60,住家用,鋼筋混凝土造,81年12月31日,五層,五層
RPPUMLTKNHPFFCJ37CA,27,13.99,共有部分,鋼筋混凝土造,81年12月31日,五層,
RPOPMLPLNHPFFDJ56CA,15,236.17,住家用,鋼筋混凝土造,94年6月3日,三層,一層 二層 三層
RPPNMLLJOHPFFDJ58CA,,81.62,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,十一層
RPPNMLLJOHPFFDJ58CA,,3.27,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPPNMLLJOHPFFDJ58CA,,19.81,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPPNMLLJOHPFFDJ58CA,,54.83,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPUNMLMKNHPFFDJ56CA,,171.60,見其他登記事項,鋼筋混凝土造,108年10月24日,四層,一層 二層 三層 四層 屋頂突出物
RPVNMLTLNHPFFDJ47CA,,99.59,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,十一層
RPVNMLTLNHPFFDJ47CA,,46.48,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPVNMLTLNHPFFDJ47CA,,3.99,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPVNMLTLNHPFFDJ47CA,,24.17,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPXOMLTLNHPFFDJ77CA,,81.42,見其他登記事項,鋼筋混凝土造,108年12月24日,十五層,四層
RPXOMLTLNHPFFDJ77CA,,43.53,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPXOMLTLNHPFFDJ77CA,,3.26,共用部分,鋼筋混凝土造,108年12月24日,十五層,
RPXOMLTLNHPFFDJ77CA,,19.78,共用部分,鋼筋混凝土造,108年12月24日,十五層,
