編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPOMLLLQHPFFFK86DA,27,172.14,住家用,鋼筋混凝土造,82年8月5日,四層,一層 二層 三層 四層
RPRQMLNKQHPFFFK37DA,,85.36,住家用,鋼筋混凝土造,109年7月22日,十五層,九層
RPRQMLNKQHPFFFK37DA,,50.77,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPRQMLNKQHPFFFK37DA,,18.68,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPTQMLNKQHPFFFK57DA,,106.43,住家用,鋼筋混凝土造,109年7月22日,十五層,八層
RPTQMLNKQHPFFFK57DA,,87.68,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPTQMLNKQHPFFFK57DA,,23.71,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPVQMLNKQHPFFFK77DA,,89.87,住家用,鋼筋混凝土造,109年7月22日,十五層,三層
RPVQMLNKQHPFFFK77DA,,53.51,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPVQMLNKQHPFFFK77DA,,20.40,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPSQMLNKQHPFFFK47DA,,53.22,住家用,鋼筋混凝土造,109年7月22日,十五層,六層
RPSQMLNKQHPFFFK47DA,,53.22,住家用,鋼筋混凝土造,109年7月22日,十五層,六層
RPSQMLNKQHPFFFK47DA,,27.73,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPSQMLNKQHPFFFK47DA,,27.73,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPSQMLNKQHPFFFK47DA,,11.85,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPSQMLNKQHPFFFK47DA,,11.85,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPUQMLNKQHPFFFK67DA,,106.43,住家用,鋼筋混凝土造,109年7月22日,十五層,十二層
RPUQMLNKQHPFFFK67DA,,55.46,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPUQMLNKQHPFFFK67DA,,23.71,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPXNMLLLPHPFFFK47DA,2,94.69,見其他登記事項,鋼筋混凝土造,107年6月6日,十五層,六層
RPXNMLLLPHPFFFK47DA,2,16.93,見其他登記事項,鋼筋混凝土造,107年6月6日,十五層,
RPXNMLLLPHPFFFK47DA,2,32.49,見其他登記事項,鋼筋混凝土造,107年6月6日,十五層,
RPWNMLSLQHPFFFK18DA,23,89.28,住家用,鋼筋混凝土造,86年8月27日,七層,七層
RPWNMLSLQHPFFFK18DA,23,17.97,見其他登記事項,鋼筋混凝土造,86年8月27日,,
RPWNMLSLQHPFFFK18DA,23,13.30,見其他登記事項,鋼筋混凝土造,86年8月27日,,
RPOPMLLLQHPFFFK86DA,,32.08,住家用,鋼筋混凝土造,109年7月22日,十五層,八層
RPOPMLLLQHPFFFK86DA,,32.08,住家用,鋼筋混凝土造,109年7月22日,十五層,八層
RPOPMLLLQHPFFFK86DA,,22.95,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPOPMLLLQHPFFFK86DA,,22.95,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPOPMLLLQHPFFFK86DA,,6.96,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPOPMLLLQHPFFFK86DA,,6.96,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPQNMLSLQHPFFFK57DA,4,69.51,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,三層
RPQNMLSLQHPFFFK57DA,4,11.32,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQNMLSLQHPFFFK57DA,4,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQNMLSLQHPFFFK57DA,4,43.40,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPOMLOKQHPFFFK07DA,,89.87,住家用,鋼筋混凝土造,109年7月22日,十五層,十五層
RPPOMLOKQHPFFFK07DA,,52.33,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPPOMLOKQHPFFFK07DA,,20.40,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPSTMLNKQHPFFFK77DA,,61.70,住家用,鋼筋混凝土造,109年7月22日,十五層,十四層
RPSTMLNKQHPFFFK77DA,,45.89,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPSTMLNKQHPFFFK77DA,,13.92,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPPTMLNKQHPFFFK47DA,,61.70,住家用,鋼筋混凝土造,109年7月22日,十五層,七層
RPPTMLNKQHPFFFK47DA,,45.89,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPPTMLNKQHPFFFK47DA,,13.92,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPOTMLNKQHPFFFK37DA,,61.70,住家用,鋼筋混凝土造,109年7月22日,十五層,五層
RPOTMLNKQHPFFFK37DA,,45.89,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPOTMLNKQHPFFFK37DA,,13.92,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPXTMLNKQHPFFFK28DA,,80.20,住家用,鋼筋混凝土造,109年7月22日,十五層,六層
RPXTMLNKQHPFFFK28DA,,50.19,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPXTMLNKQHPFFFK28DA,,18.20,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPOUMLNKQHPFFFK47DA,,40.10,住家用,鋼筋混凝土造,109年7月22日,十五層,八層
RPPUMLNKQHPFFFK57DA,,58.92,住家用,鋼筋混凝土造,109年7月22日,十二層,二層
RPPUMLNKQHPFFFK57DA,,45.30,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPOUMLNKQHPFFFK47DA,,40.10,住家用,鋼筋混凝土造,109年7月22日,十五層,八層
RPPUMLNKQHPFFFK57DA,,13.23,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPOUMLNKQHPFFFK47DA,,25.09,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPOUMLNKQHPFFFK47DA,,25.09,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPOUMLNKQHPFFFK47DA,,9.10,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPOUMLNKQHPFFFK47DA,,9.10,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPVTMLNKQHPFFFK08DA,,80.20,住家用,鋼筋混凝土造,109年7月22日,十五層,三層
RPVTMLNKQHPFFFK08DA,,50.19,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPVTMLNKQHPFFFK08DA,,18.20,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPQTMLNKQHPFFFK57DA,,61.70,住家用,鋼筋混凝土造,109年7月22日,十五層,八層
RPQTMLNKQHPFFFK57DA,,45.89,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPQTMLNKQHPFFFK57DA,,13.92,見其他登記事項,鋼筋混凝土造,109年7月22日,十五層,
RPUTMLNKQHPFFFK97DA,,80.20,住家用,鋼筋混凝土造,109年7月22日,十五層,二層
