鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
玉里鎮,房地(土地+建物),福安街121~150號,117.0,,,,1071205,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090422,195.46,3,2,4,有,無,6600000,33766,,0.0,0,,RPVOMLMJPHPFFCU97DA,174.96,0.0,20.5,無
玉里鎮,房地(土地+建物),福安街121~150號,114.0,,,,1071214,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090422,226.31,4,2,5,有,無,7700000,34024,,0.0,0,,RPPOMLMJPHPFFCU37DA,209.91,0.0,16.4,無
玉里鎮,房地(土地+建物),福安街121~150號,115.0,,,,1071127,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090422,226.31,4,2,5,有,無,8000000,35350,,0.0,0,,RPQOMLMJPHPFFCU47DA,209.91,0.0,16.4,無
玉里鎮,房地(土地+建物),福安街121~150號,117.0,,,,1090206,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090422,226.31,4,2,5,有,無,8400000,37117,,0.0,0,,RPROMLMJPHPFFCU57DA,209.91,0.0,16.4,無
玉里鎮,房地(土地+建物),福安街121~150號,117.0,,,,1080620,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090422,213.56,4,2,5,有,無,7900000,36992,,0.0,0,,RPSOMLMJPHPFFCU67DA,197.16,0.0,16.4,無
玉里鎮,土地,玉璞段1891~1920地號,107.0,,,,1090210,土地1建物1車位0,一層，二層，三層,三層,其他,住家用,鋼筋混凝土造,1090422,208.57,0,0,0,有,無,8000000,74766,,0.0,0,,RPUNMLTJPHPFFCU48DA,0.0,0.0,0.0,無
玉里鎮,土地,玉璞段1891~1920地號,122.0,,,,1071205,土地1建物1車位0,一層，二層，三層,三層,其他,住家用,鋼筋混凝土造,1090525,205.91,0,0,0,有,無,7900000,64754,,0.0,0,,RPVNMLTJPHPFFCU58DA,0.0,0.0,0.0,無
花蓮市,土地,福安段1351~1380地號,161.0,住,,,1090624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9740000,60497,,0.0,0,,RPSNMLPKPHPFFAU77DA,0.0,0.0,0.0,無
花蓮市,土地,福安段1351~1380地號,22.0,住,,,1090624,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1330000,60455,,0.0,0,,SPSNMLPKPHPFFAU87DA,0.0,0.0,0.0,無
吉安鄉,房地(土地+建物),東海十三街31~60號,76.0,住,,,1090618,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0680107,94.86,5,2,3,有,無,6900000,72739,,0.0,0,頂樓加蓋;其他增建;,RPPQMLKKPHPFFAU27DA,94.86,0.0,0.0,無
花蓮市,房地(土地+建物),國興三街31~60號,17.43,住,,,1090702,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730827,70.63,2,1,1,有,無,3950000,55925,,0.0,0,,RPVPMLKKPHPFFAU77DA,57.7,0.0,0.0,無
花蓮市,房地(土地+建物),福建街391~420號,9.3,商,,,1090706,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090102,56.489999999999995,1,1,1,有,有,3800000,67269,,0.0,0,土地價款：新台幣190萬元整建物價款：新台幣190萬元整,RPTQMLKKPHPFFAU67DA,33.5,0.0,3.0,有
花蓮市,房地(土地+建物),國興六街31~60號,10.81,住,,,1090624,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860524,42.15,2,1,1,有,無,2000000,47450,,0.0,0,,RPOOMLKKPHPFFAU96DA,31.35,0.0,4.02,無
花蓮市,房地(土地+建物),國民十二街1~30號,90.0,住,,,1090608,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0740108,111.81,3,2,2,有,無,7200000,64395,,0.0,0,,RPUOMLKKPHPFFAU57DA,111.81,0.0,0.0,無
花蓮市,房地(土地+建物),富強路31~60號,12.74,住,,,1090616,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840608,67.15,2,1,1,有,無,3000000,44676,,0.0,0,,RPXOMLKKPHPFFAU87DA,41.98,0.45,4.99,有
花蓮市,房地(土地+建物),德安六街61~90號,10.12,住,,,1090616,土地1建物1車位0,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840302,77.19,2,2,1,有,有,3650000,47286,,0.0,0,,RPPNMLNKPHPFFAU27DA,52.96,1.07,7.06,有
花蓮市,房地(土地+建物)+車位,中美一街1~30號,30.02,住,,,1090701,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821216,169.13,3,2,2,有,有,8500000,50257,升降機械,0.0,0,,RPUNMLNKPHPFFAU77DA,119.2,0.0,6.96,有
吉安鄉,房地(土地+建物),自立路二段121~150號,120.35,住,,,1090605,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0810914,343.41,4,2,4,有,無,11850000,34507,,0.0,0,,RPPOMLNKPHPFFAU37DA,330.24,0.0,13.17,無
花蓮市,房地(土地+建物),富裕十七街1~30號,77.0,住,,,1090603,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0661102,100.32,3,2,3,有,無,7000000,69777,,0.0,0,頂樓加蓋;,RPQOMLNKPHPFFAU47DA,100.32,0.0,0.0,無
壽豐鄉,土地,荖溪段331~360地號,430.1,,山坡地保育區,水利用地,1090612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,490000,1139,,0.0,0,,RPROMLNKPHPFFAU57DA,0.0,0.0,0.0,無
壽豐鄉,土地,荖溪段331~360地號,508.99,,山坡地保育區,農牧用地,1090612,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1965,,0.0,0,,RPTOMLNKPHPFFAU77DA,0.0,0.0,0.0,無
吉安鄉,房地(土地+建物)+車位,東里九街1~30號,42.48,住,,,1090310,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081206,137.29,3,2,2,有,無,7170000,52225,一樓平面,10.79,0,,RPUPMLNKPHPFFAU97DA,82.43,0.0,4.96,有
花蓮市,房地(土地+建物),東興路271~300號,31.6,住,,,1090618,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890609,187.65,3,2,2,有,有,6600000,35172,,0.0,0,,RPRQMLSJPHPFFAU18DA,100.59,0.0,8.77,有
吉安鄉,房地(土地+建物),昌隆二街121~150號,74.0,住,,,1090508,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0701230,89.8,3,2,2,有,無,5900000,65702,,0.0,0,其他增建;,RPUPMLSJPHPFFAU38DA,89.8,0.0,0.0,無
吉安鄉,房地(土地+建物),慶南三街458巷1~30號,73.88,,特定農業區,甲種建築用地,1090506,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,,52.4,2,1,1,有,無,2050000,39122,,0.0,0,瑕疵物件;,RPVPMLSJPHPFFAU48DA,52.4,0.0,0.0,無
花蓮市,房地(土地+建物),國興二街121~150號,9.81,住,,,1090616,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0771129,49.730000000000004,2,2,1,有,有,1720000,34587,,0.0,0,,RPUPMLTJPHPFFAU48DA,34.1,0.0,3.24,有
壽豐鄉,土地,東升段931~960地號,186.0,,鄉村區,乙種建築用地,1090701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,13441,,0.0,0,分別價格:土地244萬元建物6萬元含土地增值稅或其他稅費27627元;未登記建物;,RPWPMLTJPHPFFAU68DA,0.0,0.0,0.0,無
吉安鄉,房地(土地+建物),慶豐十一街181~210號,89.0,住,,,1090611,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930623,167.82,4,2,3,有,無,9680000,57681,,0.0,0,頂樓加蓋;其他增建;,RPPQMLTJPHPFFAU08DA,162.57,0.0,5.25,無
花蓮市,房地(土地+建物),國民七街31~60號,3.17,商,,,1090701,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,33.44,1,1,1,有,無,1350000,40371,,0.0,0,,RPQQMLTJPHPFFAU18DA,22.64,0.0,0.0,有
花蓮市,房地(土地+建物),中正路125巷1~30號,45.0,住,,,1090519,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0620524,31.94,2,1,0,有,無,3100000,97057,,0.0,0,其他增建;,RPUOMLTJPHPFFAU38DA,31.94,0.0,0.0,無
新城鄉,土地,康樂段331~360地號,1047.1,,一般農業區,農牧用地,1090603,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10500000,10028,,0.0,0,未登記建物;,RPPOMLTJPHPFFAU87DA,0.0,0.0,0.0,無
花蓮市,房地(土地+建物),國富十街151~180號,170.0,住,,,1090611,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0721202,143.58,3,2,2,有,無,9100000,63379,,0.0,0,其他增建;,RPQNMLRJPHPFFAU67DA,143.58,0.0,0.0,無
花蓮市,房地(土地+建物)+車位,南京街181~210號,12.04,商,,,1090622,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,72.28,1,2,2,有,有,8050000,169267,坡道平面,34.47,1650000,,RPTOMLKMOHPFFAU57DA,42.72,0.0,4.29,有
花蓮市,房地(土地+建物),南京街181~210號,13.64,商,,,1090612,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,82.07,1,2,2,有,有,7200000,87730,,0.0,0,,RPUOMLKMOHPFFAU67DA,48.23,0.0,5.16,有
花蓮市,房地(土地+建物)+車位,國民八街1~30號,12.14,商,,,1090606,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080925,107.33000000000001,1,2,1,有,有,7580000,84211,坡道平面,35.13,1500000,,RPQOMLKMOHPFFAU27DA,43.32,0.0,4.52,有
花蓮市,房地(土地+建物),南京街181~210號,13.64,商,,,1090617,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,81.36,1,2,2,有,有,6600000,81121,,0.0,0,,RPWNMLKMOHPFFAU77DA,48.21,0.0,5.19,有
花蓮市,房地(土地+建物)+車位,國民八街1~30號,12.32,商,,,1090612,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080925,108.44,1,2,1,有,有,7750000,85254,坡道平面,35.13,1500000,,RPOOMLKMOHPFFAU07DA,44.04,0.0,4.52,有
吉安鄉,土地,仁禮段1021~1050地號,29.0,住,,,1090619,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,22414,,0.0,0,,RPVOMLSJPHPFFAU38DA,0.0,0.0,0.0,無
花蓮市,房地(土地+建物),國盛五街1~30號,93.0,住,,,1090616,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950406,194.25,4,2,5,有,無,11000000,56628,,0.0,0,,RPWPMLSJPHPFFAU58DA,174.14,0.0,20.11,無
新城鄉,土地,山廣段361~390地號,80.95,,一般農業區,農牧用地,1090604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,343228,4240,,0.0,0,政府機關標讓售;,RPXRMLSJPHPFFAU88DA,0.0,0.0,0.0,無
花蓮市,房地(土地+建物),府前路91~120號,26.12,商,,,1090610,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0691212,99.41999999999999,1,1,1,有,無,4080000,41038,,0.0,0,,RPWQMLSJPHPFFAU68DA,83.35,0.0,0.0,無
吉安鄉,房地(土地+建物),南海五街249巷1~30號,100.0,,鄉村區,乙種建築用地,1090621,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0701218,100.82,3,2,2,有,無,4650000,46122,,0.0,0,其他增建;,RPXOMLNKPHPFFAU18DA,100.82,0.0,0.0,無
吉安鄉,房地(土地+建物),中山路三段706巷1~30號,61.81,,特定農業區,甲種建築用地,1090615,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670124,94.86,0,2,3,有,無,5500000,57980,,0.0,0,其他增建;,RPOPMLNKPHPFFAU37DA,94.86,0.0,0.0,無
花蓮市,房地(土地+建物),國盛四街31~60號,8.51,住,,,1090601,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830811,46.239999999999995,1,1,1,有,有,1580000,34170,,0.0,0,陽台外推;,RPQPMLNKPHPFFAU57DA,25.96,0.0,9.34,有
花蓮市,土地,石壁段421~450地號,1212.79,,一般農業區,養殖用地,1090615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3250000,2680,,0.0,0,,RPPNMLOKPHPFFAU37DA,0.0,0.0,0.0,無
花蓮市,房地(土地+建物),復興街83巷1~30號,82.0,住,,,1090629,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670701,79.7,3,2,2,有,無,4712000,59122,,0.0,0,,RPSNMLOKPHPFFAU67DA,79.7,0.0,0.0,無
吉安鄉,房地(土地+建物),華城六街181~210號,273.5,,一般農業區,農牧用地,1090622,土地2建物1車位0,一層，二層，屋頂突出物，見其他登記事項,二層,農舍,農舍,鋼筋混凝土造,0831202,166.78,5,2,3,有,無,6350000,,,0.0,0,其他增建;,RPTNMLOKPHPFFAU77DA,160.78,0.0,6.0,無
花蓮市,土地,富國段361~390地號,241.0,住,,,1090615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18225000,75622,,0.0,0,,RPOOMLNKPHPFFAU27DA,0.0,0.0,0.0,無
花蓮市,房地(土地+建物),明義街1~30號,65.0,住,,,1090701,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0700717,168.22,0,0,0,無,無,4600000,27345,,0.0,0,,RPSOMLKKPHPFFAU37DA,168.22,0.0,0.0,無
吉安鄉,房地(土地+建物),吉祥四街31~60號,18.82,住,,,1090620,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850309,85.88,2,1,1,有,無,2800000,32604,,0.0,0,,RPUQMLKKPHPFFAU77DA,55.22,0.0,4.84,有
吉安鄉,房地(土地+建物),南海三街211~240號,125.0,,鄉村區,乙種建築用地,1090526,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0700908,118.76,3,2,2,有,無,4700000,39576,,0.0,0,其他增建;,RPWQMLKKPHPFFAU97DA,118.76,0.0,0.0,無
花蓮市,房地(土地+建物),和平路619巷1~30號,113.0,住,,,1090617,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930729,221.6,5,2,5,有,無,13000000,58664,,0.0,0,,RPRQMLKKPHPFFAU47DA,201.67,0.0,19.93,無
吉安鄉,土地,慈惠段1201~1230地號,26.61,,,,1090622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,724457,27225,,0.0,0,畸零地或有合併使用效益;,RPQOMLOKPHPFFAU57DA,0.0,0.0,0.0,無
花蓮市,房地(土地+建物),國興一街61~90號,19.35,住,,,1090619,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830318,105.63,2,2,2,有,有,4650000,44022,,0.0,0,,RPTOMLOKPHPFFAU87DA,74.56,0.0,9.03,有
新城鄉,房地(土地+建物),順興街6巷1~30號,171.13,,一般農業區,甲種建築用地,1090525,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0741130,71.16,0,0,0,無,無,3000000,42159,,0.0,0,未登記建物;,RPUOMLOKPHPFFAU97DA,71.16,0.0,0.0,無
富里鄉,土地,學田段1~30地號,173.12,,鄉村區,乙種建築用地,1090704,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,14441,,0.0,0,,RPPNMLNKPHPFFCU47DA,0.0,0.0,0.0,無
玉里鎮,房地(土地+建物),福安街121~150號,118.0,,,,1071214,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090422,223.11,4,2,5,有,無,7900000,35409,,0.0,0,,RPTOMLMJPHPFFCU77DA,206.87,0.0,16.24,無
玉里鎮,房地(土地+建物),福安街121~150號,152.0,,,,1071203,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090422,293.49,5,2,6,有,無,9500000,32369,,0.0,0,,RPUOMLMJPHPFFCU87DA,274.19,0.0,19.3,無
玉里鎮,房地(土地+建物),福安街91~120號,112.0,,,,1071211,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090422,229.41,4,2,5,有,無,8300000,36180,,0.0,0,,RPWOMLMJPHPFFCU08DA,209.91,0.0,19.5,無
光復鄉,房地(土地+建物),學士街160巷1~30號,143.68,,,,1090617,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0850125,235.67,4,3,4,有,無,5800000,24611,,0.0,0,其他增建;,RPPNMLPKPHPFFBU67EA,217.52,0.0,18.15,無
花蓮市,房地(土地+建物),節約街61~90號,112.0,住,,,1090610,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0561000,126.36,4,1,2,有,無,9500000,75182,,0.0,0,頂樓加蓋;,RPQNMLOKPHPFFAU57EA,126.36,0.0,0.0,無
富里鄉,土地,富農段61~90地號,472.28,,風景區,丙種建築用地,1090706,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,940000,1990,,0.0,0,,RPQNMLPKPHPFFCU87EA,0.0,0.0,0.0,無
鳳林鎮,土地,北林段1501~1530地號,2603.35,,特定農業區,農牧用地,1090611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4010000,1540,,0.0,0,,RPRNMLNKPHPFFBU57DA,0.0,0.0,0.0,無
鳳林鎮,房地(土地+建物),中正路一段361~390號,115.0,,,,1090619,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0700317,144.62,4,2,2,有,無,3400000,23510,,0.0,0,其他增建;急買急賣;,RPWNMLNJPHPFFBU97DA,144.62,0.0,0.0,無
花蓮市,房地(土地+建物),國盛一街61~90號,14.14,商,,,1090614,土地3建物1車位0,八層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090102,84.22,2,1,1,有,有,5360000,63643,,0.0,0,,RPVOMLOKPHPFFAU08DA,51.7,0.0,5.19,有
花蓮市,房地(土地+建物),德安二街68巷1~30號,13.32,住,,,1090702,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841104,74.86,2,2,2,有,有,3250000,43414,,0.0,0,,RPWOMLOKPHPFFAU18DA,46.97,0.0,6.44,有
花蓮市,房地(土地+建物),富陽路1~30號,79.0,商,,,1090620,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0731229,132.03,2,0,2,有,無,7000000,53018,,0.0,0,頂樓加蓋;,RPPOMLOKPHPFFAU47DA,127.75,0.0,4.28,無
花蓮市,房地(土地+建物),富強路31~60號,17.99,住,,,1090529,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840608,92.74000000000001,2,1,1,有,無,4250000,45827,,0.0,0,,RPRPMLOKPHPFFAU77DA,59.37,0.45,5.1,有
花蓮市,房地(土地+建物),中正路315巷1~30號,133.0,商,,,1090617,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0611102,118.32,4,2,2,有,無,12800000,108181,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTNMLPKPHPFFAU87DA,118.32,0.0,0.0,無
吉安鄉,土地,仁禮段991~1020地號,367.0,住,,,1090605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13933000,37965,,0.0,0,含土地增值稅或其他稅費2491132元;含仲介費561768元;地政士服務費;,RPVNMLPKPHPFFAU08DA,0.0,0.0,0.0,無
花蓮市,房地(土地+建物),華廈街31~60號,24.0,住,,,1090613,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0691008,66.64,2,1,1,有,無,1650000,24760,,0.0,0,其他增建;,RPTPMLOKPHPFFAU97DA,61.11,0.0,0.0,無
花蓮市,房地(土地+建物),長安街1~30號,123.0,住,,,1090706,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090207,223.76,6,2,5,有,無,16400000,73293,,0.0,0,包含公共設施保留地用地;,RPVPMLOKPHPFFAU18DA,210.03,0.0,13.73,無
秀林鄉,建物,民有31~60號,0.0,,,,1080919,土地0建物1車位0,全,一層,透天厝,見其他登記事項,鋼筋混凝土加強磚造,0731114,78.83,3,1,1,有,無,194159,2463,,0.0,0,,RPUNMLOKPHPFFAU87DA,78.83,0.0,0.0,無
吉安鄉,土地,仁愛段181~210地號,396.69,,特定農業區,農牧用地,1090615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,5294,,0.0,0,,RPWOMLTJPHPFFAU58DA,0.0,0.0,0.0,無
秀林鄉,土地,佳民段961~990地號,440.0,,鄉村區,乙種建築用地,1090521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1550000,3523,,0.0,0,,RPRNMLMLOHPFFAU37DA,0.0,0.0,0.0,無
吉安鄉,土地,慈勝段541~570地號,935.92,住,,,1090520,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32557650,34787,,0.0,0,未登記建物;,RPWPMLNJPHPFFAU08DA,0.0,0.0,0.0,無
花蓮市,房地(土地+建物),國民八街1~30號,13.02,商,,,1090624,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080925,77.44999999999999,1,2,1,有,有,7500000,96837,,0.0,0,,RPVOMLKMOHPFFAU77DA,46.78,0.0,4.52,有
壽豐鄉,土地,忠孝段391~420地號,409.93,,,,1090525,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,8782,,0.0,0,未登記建物;,RPPPMLTJPHPFFAU97DA,0.0,0.0,0.0,無
花蓮市,房地(土地+建物),介林五街91~120號,90.92,住,,,1090610,土地6建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0830929,174.47,5,2,4,有,無,5700000,32670,,0.0,0,其他增建;,RPWOMLNKPHPFFAU08DA,151.94,6.35,16.18,無
花蓮市,房地(土地+建物),國民十一街1~30號,15.48,商,,,1090601,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771019,47.370000000000005,1,1,1,有,無,1250000,26388,,0.0,0,,RPSPMLOKPHPFFAU87DA,33.36,0.0,3.7,無
吉安鄉,房地(土地+建物),南昌北路61~90號,14.96,商,,,1090608,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850119,113.50999999999999,3,2,2,有,有,5550000,48894,,0.0,0,,RPRQMLOKPHPFFAU87DA,77.89,0.0,12.07,有
吉安鄉,土地,海濱段781~810地號,1185.69,,河川區,農牧用地,1090604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4880000,4116,,0.0,0,,RPOPMLPKPHPFFAU57DA,0.0,0.0,0.0,無
吉安鄉,房地(土地+建物),中華路二段91~120號,6.94,商,,,1090610,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0831028,69.60000000000001,2,1,1,有,有,2800000,40230,,0.0,0,陽台外推;其他增建;,RPQNMLQKPHPFFAU67DA,50.25,0.0,3.77,有
花蓮市,房地(土地+建物),建國路二段268巷36弄1~30號,70.66,住,,,1090703,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0670424,105.76,4,2,3,有,無,6850000,64769,,0.0,0,頂樓加蓋;其他增建;,RPSNMLQKPHPFFAU87DA,105.76,0.0,0.0,無
花蓮市,房地(土地+建物)+車位,府前路296巷1~30號,24.53,住,,,1090605,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850625,166.25,3,2,2,有,無,6100000,36690,坡道平面,14.13,0,,RPOOMLQKPHPFFAU57DA,101.62,0.0,11.25,有
花蓮市,房地(土地+建物),中美十一街1~30號,82.0,住,,,1090625,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0951016,180.43,3,2,3,有,無,12800000,70942,,0.0,0,,RPQOMLQKPHPFFAU77DA,162.65,0.0,17.78,無
花蓮市,房地(土地+建物),國盛四街31~60號,8.51,住,,,1090617,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830811,48.34,1,1,1,有,有,1630000,33719,,0.0,0,,RPROMLQKPHPFFAU87DA,30.89,0.0,0.0,有
花蓮市,房地(土地+建物),建信街15巷1~30號,98.0,住,,,1090619,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0910423,192.89,5,2,3,有,無,11200000,58064,,0.0,0,頂樓加蓋;其他增建;,RPTOMLQKPHPFFAU08DA,180.25,0.0,12.64,無
壽豐鄉,房地(土地+建物),吳全121~150號,9.37,,,,1090706,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881125,37.650000000000006,1,1,1,有,有,1000000,26560,,0.0,0,,RPQPMLQKPHPFFAU87DA,18.53,1.98,0.0,有
花蓮市,房地(土地+建物),德安六街61~90號,14.17,住,,,1090620,土地1建物1車位0,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840302,107.77,3,2,2,有,有,5400000,50107,,0.0,0,,RPXPMLQKPHPFFAU58DA,76.69,1.28,9.58,有
卓溪鄉,土地,古風段631~660地號,640.0,,山坡地保育區,農牧用地,1090707,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,156,,0.0,0,賣方賣清，不負擔任何稅金、規費等移轉相關費用。,RPPNMLPKPHPFFCU67DA,0.0,0.0,0.0,無
富里鄉,土地,農場段481~510地號,1720.93,,特定農業區,農牧用地,1090622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,755,,0.0,0,農作物;,RPRNMLPKPHPFFCU87DA,0.0,0.0,0.0,無
吉安鄉,房地(土地+建物),北安街160巷6弄1~30號,105.0,農,,,1090513,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,,58.39,6,3,2,有,無,2200000,37678,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;頂樓加蓋;,RPOQMLQKPHPFFAU87EA,58.39,0.0,0.0,無
