編號,車位類別,車位價格,車位面積(平方公尺),車位所在樓層
RPPOMLMJOHPFFCE38CC,坡道平面,0,,
RPUOMLMJOHPFFCE88CC,坡道平面,0,,
RPPNMLMJOHPFFBE18CC,坡道平面,0,16.95,
RPTOMLMJOHPFFAE58CC,坡道平面,0,19.11,
RPUNMLMJOHPFFCE78CC,坡道平面,0,35.50,
RPROMLMJOHPFFAE38CC,坡道平面,2500,,
RPVQMLMJOHPFFEE76CC,坡道平面,0,42.93,
RPVQMLMJOHPFFEE76CC,坡道平面,0,,
RPUQMLMJOHPFFEE66CC,坡道平面,0,25.26,
RPWOMLMJOHPFFGE86CC,坡道平面,0,,
RPUOMLNJOHPFFGE76CC,坡道機械,0,6.05,
RPROMLOJOHPFFAE58CC,坡道機械,0,,
RPSOMLNJOHPFFDE88CC,坡道平面,0,17.33,
RPVNMLPJOHPFFGE96CC,坡道平面,0,15.34,
RPQOMLPJOHPFFAE58CC,坡道平面,0,19.60,
RPPNMLPJOHPFFAE38CC,坡道平面,0,17.97,
RPTNMLPJOHPFFBE88CC,坡道平面,2000,13.32,
RPUNMLPJOHPFFBE98CC,坡道平面,1800,12.66,
RPROMLPJOHPFFBE78CC,坡道平面,0,26.01,
RPVOMLPJOHPFFCE66CC,坡道平面,0,,
RPXOMLPJOHPFFCE86CC,坡道平面,0,,
RPUPMLPJOHPFFCE66CC,坡道平面,0,,
RPTOMLSJOHPFFAE56CC,坡道平面,0,,
RPRPMLSJOHPFFEE86CC,坡道平面,0,31.15,
RPUNMLTJOHPFFGE27CC,坡道機械,0,7.96,
RPVNMLTJOHPFFGE37CC,坡道平面,0,20.22,
RPOPMLTJOHPFFGE86CC,坡道平面,0,20.28,
RPUOMLTJOHPFFEE17CC,坡道平面,0,15.06,
RPTOMLTJOHPFFEE07CC,坡道平面,0,20.51,
RPWPMLTJOHPFFEE47CC,坡道平面,0,18.64,
RPSPMLTJOHPFFEE07CC,坡道平面,0,18.64,
RPQNMLTJOHPFFAE88CC,坡道機械,0,6.64,
RPQPMLTJOHPFFAE09CC,坡道平面,0,17.07,
RPRNMLTJOHPFFAE98CC,坡道平面,0,,
RPXNMLTJOHPFFCE17CC,坡道平面,0,,
RPROMLTJOHPFFCE66CC,坡道平面,0,41.03,
RPUNMLKKOHPFFCE68CC,坡道平面,0,,
RPUNMLKKOHPFFCE68CC,坡道平面,0,,
RPUNMLKKOHPFFCE68CC,坡道平面,0,,
RPSPMLTJOHPFFCE86CC,坡道機械,0,5.76,
RPQNMLKKOHPFFCE28CC,坡道平面,0,26.32,
RPVOMLKKOHPFFEE09CC,坡道平面,0,,
RPQPMLKKOHPFFEE68CC,坡道平面,0,15.18,
RPXPMLLKOHPFFAE09CC,坡道機械,0,6.84,
RPXNMLMKOHPFFBE09CC,坡道平面,1700,12.66,
RPVNMLMKOHPFFAE78CC,坡道平面,0,26.54,
RPVNMLMKOHPFFGE76CC,其他,0,,
RPXOMLMKOHPFFAE56DC,坡道平面,0,19.75,
RPXOMLMKOHPFFAE56DC,坡道平面,0,19.75,
RPXOMLMKOHPFFAE56DC,坡道平面,0,19.75,
RPOOMLPKOHPFFDE78CC,坡道平面,0,24.50,
RPOOMLPKOHPFFBE58CC,坡道平面,1800,13.32,
RPQOMLPKOHPFFBE78CC,坡道平面,1700,12.66,
RPTOMLQKOHPFFCE66CC,坡道平面,0,13.16,
RPUNMLRKOHPFFAE56CC,坡道平面,0,23.17,
RPTNMLRKOHPFFGE07CC,坡道平面,0,,
RPORMLSKOHPFFDE76CC,坡道平面,0,,
RPQPMLTKOHPFFBE66CC,坡道平面,0,17.34,
RPPPMLTKOHPFFBE56CC,坡道平面,0,,
RPPPMLTKOHPFFBE56CC,坡道平面,0,,
RPPPMLTKOHPFFBE56CC,坡道平面,0,,
RPSPMLTKOHPFFCE96CC,坡道平面,0,41.03,
RPOOMLKLOHPFFAE08CC,坡道平面,0,19.34,
RPUOMLMLOHPFFAE88CC,坡道機械,0,10.35,
RPRPMLMLOHPFFAE68CC,坡道平面,0,,
RPWOMLMLOHPFFBE56CC,坡道平面,0,31.06,
RPVOMLMLOHPFFBE09CC,坡道平面,0,46.75,
RPUQMLMLOHPFFEE86CC,坡道平面,0,,
RPUQMLNLOHPFFCE76CC,坡道平面,0,,
RPRNMLOLOHPFFAE68CC,坡道平面,0,30.51,
RPTOMLNLOHPFFAE88CC,坡道機械,0,10.35,
RPOPMLPLOHPFFCE88CC,坡道平面,2000,34.75,
RPPSMLOLOHPFFCE56CC,坡道機械,0,13.51,
RPRNMLRLOHPFFBE09CC,坡道平面,0,19.83,
RPVNMLTLOHPFFAE96CC,坡道平面,0,29.84,
RPSOMLTLOHPFFCE96CC,坡道平面,0,,
RPTNMLTLOHPFFGE37CC,坡道機械,0,17.42,
RPOOMLTLOHPFFGE96CC,坡道平面,0,,
RPRRMLKMOHPFFEE56CC,坡道機械,0,6.26,
RPUPMLKMOHPFFEE66CC,坡道平面,0,,
RPVPMLKMOHPFFCE56CC,坡道平面,0,24.85,
RPRPMLKMOHPFFAE58CC,坡道平面,0,23.97,
RPUPMLKMOHPFFAE88CC,坡道平面,0,19.60,
RPVQMLKMOHPFFAE09CC,坡道平面,0,,
RPUNMLMJPHPFFBE78CC,升降平面,0,,
RPVTMLMJPHPFFEE17CC,坡道機械,0,15.99,
RPOSMLMJPHPFFEE98CC,坡道平面,0,24.10,
RPVOMLQJPHPFFBE76CC,坡道平面,1500,12.66,
RPUOMLQJPHPFFCE76CC,坡道平面,0,,
RPXQMLQJPHPFFEE47CC,坡道平面,0,10.36,
RPOUMLQJPHPFFEE96CC,坡道機械,0,5.76,
RPPPMLRJPHPFFCE09CC,坡道平面,0,16.54,
RPWQMLRJPHPFFCE27CC,坡道平面,0,39.16,
RPVQMLSJPHPFFBE17CC,坡道平面,0,30.53,
RPWQMLSJPHPFFBE27CC,塔式車位,0,4.93,
RPORMLSJPHPFFBE56CC,坡道平面,0,14.50,
RPSPMLKKPHPFFCE78CC,坡道平面,0,17.32,
RPWSMLTJPHPFFCE67CC,坡道機械,2000,,
RPXOMLKKPHPFFBE09CC,坡道平面,0,22.11,
RPXOMLKKPHPFFBE09CC,坡道平面,0,22.11,
RPWOMLKKPHPFFAE88CC,坡道平面,0,19.52,
RPSQMLKKPHPFFEE09CC,坡道平面,0,25.09,
RPPPMLNKPHPFFAE58CC,坡道平面,0,18.42,
RPPPMLNKPHPFFAE58CC,坡道平面,0,10.95,
RPXNMLNKPHPFFCE76CC,坡道平面,0,23.93,
RPQOMLNKPHPFFEE98CC,坡道平面,3406,16.97,
RPUOMLNKPHPFFEE76CC,坡道平面,0,24.10,
RPPPMLPKPHPFFAE78CC,坡道平面,0,31.95,
RPSPMLPKPHPFFAE09CC,坡道平面,0,31.29,
RPUQMLPKPHPFFCE96CC,坡道平面,0,25.92,
RPVPMLPKPHPFFEE17CC,坡道平面,0,,
RPOPMLRKPHPFFAE88CC,坡道平面,0,21.72,
RPTOMLRKPHPFFEE07CC,坡道平面,0,20.67,
RPWPMLKLPHPFFCE66CC,坡道平面,0,23.93,
RPTPMLKLPHPFFBE88CC,坡道平面,0,16.58,
RPOOMLKLPHPFFFE68CC,坡道平面,0,26.18,
RPWOMLLLPHPFFEE86CC,坡道機械,0,10.16,地下二樓
RPSPMLMLPHPFFCE09CC,坡道平面,0,,地下三樓
RPTOMLMLPHPFFBE98CC,坡道平面,0,,地下二樓
RPRSMLMLPHPFFEE86CC,坡道平面,0,26.72,地下一樓
RPXNMLNLPHPFFAE66CC,坡道機械,0,,地下二樓
RPOQMLNLPHPFFDE98CC,升降機械,0,16.03,地下二樓
RPPQMLNLPHPFFDE09CC,坡道平面,0,20.14,地下一樓
RPVNMLOLPHPFFAE56CC,坡道平面,0,20.19,地下三樓
RPVNMLOLPHPFFAE56CC,坡道平面,0,17.31,地下三樓
RPOOMLOLPHPFFDE88CC,坡道平面,0,25.16,地下四樓
RPUNMLPLPHPFFEE96CC,坡道機械,0,,地下一樓
RPXOMLRLPHPFFEE57CC,坡道平面,0,16.52,地下二樓
RPXNMLRLPHPFFFE57CC,坡道平面,0,.11,地下二樓
RPXNMLRLPHPFFBE17CC,坡道平面,1800,12.65,地下四樓
RPUNMLRLPHPFFBE86CC,坡道平面,2000,12.65,地下三樓
RPVNMLRLPHPFFBE96CC,坡道平面,1900,14.65,地下四樓
RPVOMLRLPHPFFBE07CC,坡道平面,0,28.74,地下二樓
RPROMLRLPHPFFAE56CC,坡道平面,0,19.72,地下三樓
RPQOMLSLPHPFFBE66CC,坡道平面,0,22.11,地下二樓
RPQOMLSLPHPFFBE66CC,坡道平面,0,22.11,地下二樓
RPXQMLTLPHPFFEE97CC,坡道機械,0,,地下一樓
RPVOMLTLPHPFFCE37CC,坡道平面,0,27.73,地下二樓
RPTOMLKMPHPFFCE98CC,坡道機械,0,8.51,地下二樓
RPVNMLKMPHPFFAE88CC,升降機械,0,9.99,地下二樓
RPPOMLKMPHPFFCE58CC,坡道平面,2500,34.75,地下四樓
RPQQMLKMPHPFFEE09CC,坡道平面,0,20.67,地下三樓
RPTPMLLMPHPFFEE76CC,坡道平面,0,27.31,地下二樓
RPVPMLLMPHPFFEE96CC,坡道平面,0,27.31,地下三樓
RPTNMLLMPHPFFBE88CC,坡道平面,1700,12.65,地下四樓
RPVNMLLMPHPFFBE09CC,坡道平面,1800,13.32,地下三樓
RPUQMLLMPHPFFCE76CC,坡道平面,0,28.15,地下二樓
RPVPMLLMPHPFFAE56CC,坡道平面,0,28.39,地下二樓
RPXOMLLMPHPFFAE66CC,坡道平面,0,33.15,地下二樓
RPROMLOJQHPFFBE88CC,坡道平面,1800,12.65,
RPPOMLOJQHPFFBE68CC,坡道平面,1600,12.65,
RPTPMLOJQHPFFBE56CC,坡道平面,0,,
RPXNMLOJQHPFFEE07CC,坡道平面,0,39.82,
RPWRMLPJQHPFFEE47CC,坡道平面,0,14.07,
RPXRMLPJQHPFFEE57CC,坡道平面,2000,22.65,
RPUOMLQJQHPFFAE66CC,坡道機械,0,,
RPSNMLPJQHPFFBE98CC,升降機械,0,7.95,
RPUOMLRJQHPFFEE17CC,坡道平面,0,22.28,
RPWOMLRJQHPFFEE37CC,坡道平面,0,18.10,
RPQOMLRJQHPFFAE98CC,坡道機械,0,8.25,
RPROMLRJQHPFFAE09CC,坡道機械,0,6.66,
RPPOMLKKQHPFFCE48CC,坡道平面,0,,
RPWOMLKKQHPFFCE56CC,坡道平面,0,,
RPVNMLKKQHPFFBE88CC,坡道機械,0,,
RPROMLKKQHPFFBE58CC,坡道平面,0,,
RPRQMLKKQHPFFAE68CC,坡道平面,0,15.50,
RPUOMLKKQHPFFBE88CC,坡道平面,0,,
RPWPMLKKQHPFFEE86CC,坡道機械,0,10.00,
