鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
埔里鎮,土地,九芎林段391~420地號,555.5,,鄉村區,乙種建築用地,1090511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6080000,10945,,0.0,0,,RPQNMLMKOHPFFCM09CA,0.0,0.0,0.0,
魚池鄉,土地,東池段61~90地號,3752.59,,特定農業區,農牧用地,1090507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,746,,0.0,0,本案出賣土地為裡地無私設通路連接巷道.,RPRNMLMKOHPFFCM56CA,0.0,0.0,0.0,
草屯鎮,土地,頂茄荖段61~90地號,1591.0,,特定農業區,農牧用地,1090426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16500000,10371,,0.0,0,,RPUPMLNJPHPFFBM07CA,0.0,0.0,0.0,
草屯鎮,房地(土地+建物),南投縣草屯鎮仁愛街育德巷3弄31~60號,36.33,住,,,1090213,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0780605,40.0,3,3,2,有,無,2660000,66500,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLTJPHPFFBM96CA,40.0,0.0,0.0,
草屯鎮,土地,水汴頭段31~60地號,159.71,,鄉村區,乙種建築用地,1090509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,56352,,0.0,0,,RPVOMLTLOHPFFBM77CA,0.0,0.0,0.0,
草屯鎮,房地(土地+建物),南投縣草屯鎮玉屏路1~30號,300.36,,特定農業區,甲種建築用地,1090412,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060420,392.49,6,3,7,有,無,15500000,39491,,0.0,0,與共有人各1/2持分。,RPQNMLTLOHPFFBM17CA,371.57,0.0,20.92,
草屯鎮,土地,新光段2311~2340地號,83.26,,鄉村區,乙種建築用地,1090505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2266500,27222,,0.0,0,,RPROMLTLOHPFFBM37CA,0.0,0.0,0.0,
草屯鎮,土地,新富仁段31~60地號,14.88,其他,,,1090526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,630000,42339,,0.0,0,,RPTNMLPKOHPFFBM96CA,0.0,0.0,0.0,
南投市,房地(土地+建物),南投縣南投市仁愛路91巷1~30號,131.53,住,,,1090426,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0951116,224.37,4,2,3,有,無,10380000,46263,,0.0,0,,RPWNMLNLOHPFFAM07CA,179.25,0.0,4.78,
南投市,土地,大崗段1~30地號,99.0,,工業區,丁種建築用地,1090522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2450000,24747,,0.0,0,,RPSOMLLJPHPFFAM09CA,0.0,0.0,0.0,
南投市,房地(土地+建物),南投縣南投市平和街62巷31~60號,98.0,住,,,1090308,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0230715,56.0,4,2,1,有,無,2400000,42857,,0.0,0,含增建或未登記建物。;,RPOOMLRKOHPFFAM66CA,56.0,0.0,0.0,
南投市,土地,三塊厝段271~300地號,3165.0,,一般農業區,農牧用地,1090506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4100000,1295,,0.0,0,,RPWNMLRKOHPFFAM37CA,0.0,0.0,0.0,
南投市,土地,福興段61~90地號,48.3,農,,,1090530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,511000,10580,,0.0,0,,RPSOMLPKOHPFFAM86CA,0.0,0.0,0.0,
集集鎮,土地,中溝段691~720地號,394.96,農,,,1090527,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,3798,,0.0,0,,RPPNMLPKOHPFFEM96DA,0.0,0.0,0.0,
集集鎮,房地(土地+建物),南投縣集集鎮名水路二段720巷61~90號,118.91,,鄉村區,乙種建築用地,1090529,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,0980908,173.58,4,1,4,有,無,3400000,19588,,0.0,0,,RPRNMLSJPHPFFEM47DA,160.42,0.0,13.16,
南投市,土地,福助段781~810地號,1316.67,,山坡地保育區,農牧用地,1090501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,2278,,0.0,0,,RPTNMLPKOHPFFAM86CA,0.0,0.0,0.0,
南投市,土地,茄苳腳段121~150地號,1940.0,農,,,1090528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4120000,2124,,0.0,0,買受人2人持分各1/2,RPQPMLPKOHPFFAM76CA,0.0,0.0,0.0,
名間鄉,土地,北松嶺段691~720地號,767.74,農,,,1090507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,1824,,0.0,0,,RPRPMLPKOHPFFAM86CA,0.0,0.0,0.0,
名間鄉,土地,新民段931~960地號,522.24,,特定農業區,農牧用地,1090529,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1866666,3574,,0.0,0,,RPQOMLQKOHPFFAM76CA,0.0,0.0,0.0,
南投市,土地,新豐段901~930地號,269.93,住,,,1090528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3102700,11494,,0.0,0,,RPVNMLKLOHPFFAM66CA,0.0,0.0,0.0,
南投市,建物,南投縣南投市力行一街31~60號,0.0,,,,1090521,土地0建物2車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830609,345.6,6,2,5,有,無,570000,1649,,0.0,0,親友間之交易。,RPQOMLRKOHPFFAM86CA,288.8,31.0,25.8,
南投市,土地,包尾段691~720地號,93.0,農,,,1090331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2660000,28602,,0.0,0,土地上有一棟未保存登記之鐵皮屋,RPRNMLNLOHPFFAM56CA,0.0,0.0,0.0,
草屯鎮,土地,新屋段361~390地號,149.54,住,,,1090513,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15850000,105992,,0.0,0,,RPQOMLPKOHPFFBM76CA,0.0,0.0,0.0,
草屯鎮,土地,新屋段361~390地號,196.95,住,,,1090513,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10880000,55242,,0.0,0,,RPROMLPKOHPFFBM86CA,0.0,0.0,0.0,
草屯鎮,房地(土地+建物),南投縣草屯鎮自由街31~60號,2.93,商,,,1090526,土地1建物1車位0,四層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840927,35.74,1,1,1,有,有,1300000,36374,,0.0,0,,RPVNMLPKOHPFFBM17CA,25.4,0.0,2.74,
草屯鎮,土地,新豐段691~720地號,94.02,,鄉村區,乙種建築用地,1090527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1596000,16975,,0.0,0,畸零地或有合併使用之交易。;本案仍有他共有人占用不點交土地.,RPVOMLPKOHPFFBM27CA,0.0,0.0,0.0,
草屯鎮,土地,新御史段91~120地號,605.26,住,,,1090502,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,16522,,0.0,0,含增建或未登記建物。;,RPWOMLPKOHPFFBM37CA,0.0,0.0,0.0,
草屯鎮,土地,碧峰段1531~1560地號,14.61,,鄉村區,乙種建築用地,1090521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,552440,37812,,0.0,0,,RPTOMLTLOHPFFBM57CA,0.0,0.0,0.0,
草屯鎮,房地(土地+建物),南投縣草屯鎮平等街151~180號,18.57,住,,,1090515,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821029,110.51,3,2,3,有,有,3850000,34838,,0.0,0,,RPUOMLTLOHPFFBM67CA,80.58,5.15,8.22,
草屯鎮,房地(土地+建物),南投縣草屯鎮民生一街62巷1~30號,19.49,住,,,1090506,土地1建物1車位0,一層，二層，騎樓,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830411,112.64,3,1,2,有,有,2750000,24414,,0.0,0,,RPPNMLKLOHPFFBM78CA,83.19,5.83,10.21,
埔里鎮,房地(土地+建物),南投縣埔里鎮永樂巷31~60號,73.53,商,,,1090506,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0560112,86.4,3,2,2,有,無,3350000,38773,,0.0,0,權利人共2人各持分1/2,RPUNMLKLOHPFFCM76CA,86.4,0.0,0.0,
埔里鎮,房地(土地+建物),南投縣埔里鎮水泉路59巷1~30號,75.72,,特定農業區,甲種建築用地,1090505,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0891023,129.01,3,2,2,有,無,4450000,34493,,0.0,0,,RPPNMLOKOHPFFCM56CA,115.92,1.95,11.14,
魚池鄉,土地,長寮段31~60地號,1121.0,,特定農業區,農牧用地,1090217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4250000,3791,,0.0,0,,RPSNMLQKOHPFFCM07CA,0.0,0.0,0.0,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮芬草路二段151~180號,34.31,,鄉村區,乙種建築用地,1090518,土地1建物1車位2,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051229,206.87,3,2,2,有,有,8950000,43264,坡道平面,66.02,0,,RPSPMLNJPHPFFBM86CA,76.67,7.64,10.61,
埔里鎮,土地,小埔社段91~120地號,3039.5,,特定農業區,農牧用地,1090203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11952850,3933,,0.0,0,,RPWOMLNLOHPFFCM37CA,0.0,0.0,0.0,
埔里鎮,房地(土地+建物),南投縣埔里鎮隆生巷31~60號,988.11,,特定農業區,農牧用地,1090517,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1031127,243.79,3,2,5,有,無,16500000,67681,,0.0,0,,RPXNMLNLOHPFFCM37CA,221.08,0.0,22.71,
鹿谷鄉,房地(土地+建物),南投縣鹿谷鄉光復路61~90號,203.0,,一般農業區,丙種建築用地,1090401,土地3建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0800610,92.58,6,4,4,有,無,750000,8101,,0.0,0,本件係屬二等親間之買賣交易。,RPTNMLSKOHPFFDM47CA,90.03,0.0,2.55,
鹿谷鄉,土地,興產段721~750地號,1480.27,農,,,1090518,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9060972,6121,,0.0,0,1.本件未繕寫私人買賣契約書為親屬間買賣.申報價為買方告知其中買方分擔土地增值稅60972元併入買賣價金申報.2.本買賣含未辦建物登記之農舍一棟.,RPRNMLRKOHPFFDM17CA,0.0,0.0,0.0,
竹山鎮,土地,中崎段751~780地號,2700.0,,特定農業區,農牧用地,1090327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4860000,1800,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPTNMLQKOHPFFDM27CA,0.0,0.0,0.0,
竹山鎮,土地,中崎段751~780地號,2715.0,,特定農業區,農牧用地,1090407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4900000,1805,,0.0,0,,RPUNMLQKOHPFFDM37CA,0.0,0.0,0.0,
竹山鎮,土地,中崎段751~780地號,700.0,,,,1090327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1260000,1800,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPVNMLQKOHPFFDM47CA,0.0,0.0,0.0,
竹山鎮,土地,筍子林段鹿子坑小段61~90地號,6940.0,,山坡地保育區,林業用地,1090604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,151,,0.0,0,,RPPOMLQKOHPFFDM96CA,0.0,0.0,0.0,
竹山鎮,土地,豬頭棕段1~30地號,47177.0,,山坡地保育區,農牧用地,1090604,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,159,,0.0,0,,RPQOMLQKOHPFFDM07CA,0.0,0.0,0.0,
鹿谷鄉,土地,興產段151~180地號,324.31,住,,,1090508,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4366321,13463,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPROMLQKOHPFFDM17CA,0.0,0.0,0.0,
鹿谷鄉,土地,新內湖段661~690地號,667.03,住,,,1090513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6900000,10344,,0.0,0,,RPSOMLQKOHPFFDM27CA,0.0,0.0,0.0,
水里鄉,土地,郡坑段1~30地號,155.0,,鄉村區,乙種建築用地,1090302,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1180000,7613,,0.0,0,,RPSNMLPKOHPFFEM17CA,0.0,0.0,0.0,
竹山鎮,土地,秀林段451~480地號,350.09,住,,,1090521,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,15139,,0.0,0,,RPWNMLQKOHPFFDM57CA,0.0,0.0,0.0,
鹿谷鄉,土地,大丘園段1~30地號,281.0,,鄉村區,乙種建築用地,1090602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,4270,,0.0,0,本件含未辦建物登記之房屋一戶.,RPSNMLRKOHPFFDM27CA,0.0,0.0,0.0,
鹿谷鄉,土地,隆鳳段871~900地號,418.98,農,,,1090603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,3103,,0.0,0,,RPTNMLRKOHPFFDM37CA,0.0,0.0,0.0,
竹山鎮,土地,枋平段811~840地號,3.11,,一般農業區,農牧用地,1090609,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000,2572,,0.0,0,,RPPNMLQKOHPFFDM86CA,0.0,0.0,0.0,
竹山鎮,土地,大鞍段391~420地號,2000.0,,山坡地保育區,林業用地,1090513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,125,,0.0,0,,RPUNMLSKOHPFFDM57CA,0.0,0.0,0.0,
竹山鎮,房地(土地+建物),南投縣竹山鎮育才巷1~30號,43.0,住,,,1090604,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0600630,77.76,2,1,1,有,無,2600000,33436,,0.0,0,,RPPNMLKLOHPFFDM98CA,77.76,0.0,0.0,
竹山鎮,土地,德興段811~840地號,1261.66,,特定農業區,農牧用地,1090514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2880000,2283,,0.0,0,,RPSNMLKLOHPFFDM66CA,0.0,0.0,0.0,
埔里鎮,土地,八股段121~150地號,778.38,,特定農業區,農牧用地,1090522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1880000,2415,,0.0,0,,RPTNMLQKOHPFFCM17CA,0.0,0.0,0.0,
魚池鄉,土地,大林段151~180地號,151.67,,特定農業區,農牧用地,1090430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,270000,1780,,0.0,0,,RPQNMLRKOHPFFCM96CA,0.0,0.0,0.0,
埔里鎮,房地(土地+建物),南投縣埔里鎮中華路61~90號,36.62,住,,,1090418,土地1建物1車位0,一層，二層，三層，騎樓,十層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0931112,196.27,3,2,3,有,有,6800000,34646,,0.0,0,,RPRNMLRKOHPFFCM07CA,147.12,0.0,11.38,
埔里鎮,房地(土地+建物),南投縣埔里鎮安八街61~90號,87.55,住,,,1090427,土地1建物1車位0,全,四層,透天厝,住家用,鋼造,0850710,176.45,4,3,5,有,無,6660000,37744,,0.0,0,含增建或未登記建物。;,RPPNMLMLOHPFFCM09CA,174.19,0.0,2.26,
魚池鄉,土地,木屐,155.0,,山坡地保育區,丙種建築用地,1090530,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,815000,5258,,0.0,0,,RPUNMLTKOHPFFCM57CA,0.0,0.0,0.0,
魚池鄉,土地,木屐,63.52,,山坡地保育區,丙種建築用地,1090530,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,335000,5274,,0.0,0,,RPVNMLTKOHPFFCM67CA,0.0,0.0,0.0,
埔里鎮,土地,榮光段931~960地號,1055.37,,山坡地保育區,農牧用地,1090514,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,3127,,0.0,0,,RPWNMLTKOHPFFCM77CA,0.0,0.0,0.0,
草屯鎮,房地(土地+建物),南投縣草屯鎮碧山路1141~1170號,97.84,,鄉村區,乙種建築用地,1090514,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0820113,170.1,4,1,3,有,無,8150000,47913,,0.0,0,,RPVNMLLJPHPFFBM76CA,148.18,3.84,18.08,
草屯鎮,土地,碧峰段1531~1560地號,1432.68,,鄉村區,乙種建築用地,1090418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54172560,37812,,0.0,0,,RPTOMLPKOHPFFBM07CA,0.0,0.0,0.0,
草屯鎮,土地,大堀段1021~1050地號,912.05,,特定農業區,農牧用地,1090430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,5482,,0.0,0,,RPUOMLPKOHPFFBM17CA,0.0,0.0,0.0,
南投市,房地(土地+建物),南投縣南投市同源路八街32巷1~30號,115.0,,工業區,丁種建築用地,1090518,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090110,182.15,4,3,5,有,無,9800000,53802,,0.0,0,,RPUNMLMLOHPFFAM76CA,175.43,0.0,6.72,
南投市,房地(土地+建物),南投縣南投市藍田街121~150號,114.0,住,,,1090327,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040824,245.41,4,3,5,有,無,16200000,66012,,0.0,0,,RPPOMLRKOHPFFAM76CA,228.9,0.0,16.51,
南投市,土地,福德段511~540地號,174.84,,一般農業區,農牧用地,1090504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,925000,5291,,0.0,0,,RPPNMLRKOHPFFAM66CA,0.0,0.0,0.0,
南投市,房地(土地+建物),南投縣南投市南新路327巷1~30號,71.67,住,,,1090514,土地3建物2車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031023,167.5,4,3,5,有,有,10300000,61493,,0.0,0,,RPQNMLRKOHPFFAM76CA,149.33,0.0,18.17,
名間鄉,土地,東仁段181~210地號,203.84,,特定農業區,農牧用地,1090512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1170000,5740,,0.0,0,,RPUNMLRKOHPFFAM17CA,0.0,0.0,0.0,
南投市,房地(土地+建物)+車位,南投縣南投市南新路331~360號,32.27,住,,,1080217,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090401,112.07,2,2,2,有,有,6200000,56355,坡道機械,12.7,600000,不動產之共有人數為２人,RPPOMLQJPHPFFAM66CA,63.84,0.0,5.9,
南投市,房地(土地+建物)+車位,南投縣南投市南新路331~360號,31.99,住,,,1061206,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090401,111.18,2,2,2,有,有,6150000,55849,坡道機械,12.7,650000,109.02.11協議不動產轉讓,RPQOMLQJPHPFFAM76CA,63.55,0.0,5.57,
南投市,房地(土地+建物)+車位,南投縣南投市南新路331~360號,27.58,住,,,1061206,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090401,95.65,2,2,2,有,有,5240000,55937,坡道機械,12.7,600000,109.04.16協議不動產轉讓,RPROMLQJPHPFFAM86CA,51.28,0.0,6.94,
南投市,房地(土地+建物)+車位,南投縣南投市南新路331~360號,27.55,住,,,1061209,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090401,96.18,2,2,2,有,有,5120000,54744,坡道機械,12.7,550000,108.10.31協議不動產轉讓,RPTOMLQJPHPFFAM07CA,52.37,0.0,6.22,
南投市,房地(土地+建物),南投縣南投市彰南路二段499巷1~30號,79.0,住,,,1090501,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0690604,97.04,4,2,2,有,無,4780000,49258,,0.0,0,,RPTNMLQKOHPFFAM96CA,97.04,0.0,0.0,
草屯鎮,土地,中興段1531~1560地號,11.5,其他,,,1090601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,52174,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLSKOHPFFBM37DA,0.0,0.0,0.0,
南投市,房地(土地+建物)+車位,南投縣南投市南新路331~360號,32.13,住,,,1061203,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090401,112.07,2,2,2,有,有,6250000,56858,坡道機械,12.7,600000,,RPVOMLQJPHPFFAM27CA,63.84,0.0,5.9,
南投市,房地(土地+建物)+車位,南投縣南投市南新路331~360號,30.72,住,,,1061207,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090401,106.54,2,2,2,有,有,5790000,56486,坡道平面,23.51,1100000,108.02.27協議不動產轉讓,RPWOMLQJPHPFFAM37CA,51.33,0.0,6.94,
南投市,房地(土地+建物)+車位,南投縣南投市南新路331~360號,31.99,住,,,1061227,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090401,111.18,2,2,2,有,有,6560000,60012,坡道機械,12.7,650000,109.02.09協議不動產轉讓,RPOPMLQJPHPFFAM66CA,63.55,0.0,5.57,
南投市,房地(土地+建物)+車位,南投縣南投市南新路331~360號,27.55,住,,,1061202,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090401,96.18,2,2,2,有,有,5360000,56421,坡道機械,12.7,650000,108.01.24協議不動產轉讓,RPPPMLQJPHPFFAM76CA,52.37,0.0,6.22,
南投市,房地(土地+建物)+車位,南投縣南投市南新路331~360號,27.58,住,,,1070623,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090401,95.72,2,2,2,有,有,5470000,59263,坡道機械,12.7,550000,107.07.14協議不動產轉讓,RPQPMLQJPHPFFAM86CA,51.33,0.0,6.94,
南投市,房地(土地+建物),南投縣南投市南崗三路121~150號,134.33,住,,,1090527,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080409,174.84,4,3,5,有,無,8400000,48044,,0.0,0,,RPPNMLSKOHPFFAM76CA,164.08,0.0,10.76,
南投市,房地(土地+建物),南投縣南投市東山路421~450號,169.55,,鄉村區,乙種建築用地,1090514,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0670715,199.51,4,2,2,有,無,6360000,31878,,0.0,0,,RPQNMLSKOHPFFAM86CA,199.51,0.0,0.0,
南投市,土地,南投段31~60地號,627.0,住,,,1090513,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31000000,49442,,0.0,0,,RPXNMLKLOHPFFAM86CA,0.0,0.0,0.0,
草屯鎮,土地,中原段331~360地號,138.0,,鄉村區,乙種建築用地,1090516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2796000,20261,,0.0,0,,RPQNMLRKOHPFFBM86CA,0.0,0.0,0.0,
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路61~90號,19.55,住,,,1090511,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0851207,105.9,3,2,2,有,有,4900000,46270,,0.0,0,,RPPOMLSKOHPFFBM96CA,70.0,0.0,9.39,
草屯鎮,房地(土地+建物),南投縣草屯鎮稻香路1~30號,31.56,,特定農業區,甲種建築用地,1090529,土地2建物1車位0,全,一層,透天厝,農舍,鋼筋混凝土加強磚造,0661228,13.68,1,1,1,有,無,700000,51170,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLSKOHPFFBM07CA,13.68,0.0,0.0,
草屯鎮,土地,中原段151~180地號,599.02,,特定農業區,甲種建築用地,1090511,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,25041,,0.0,0,,RPRNMLRJPHPFFBM96CA,0.0,0.0,0.0,
草屯鎮,房地(土地+建物),南投縣草屯鎮御富路284巷61~90號,100.45,住,,,1090520,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081224,195.66,5,2,4,有,無,10200000,52131,,0.0,0,,RPRNMLKLOHPFFBM98CA,180.0,0.0,15.66,
草屯鎮,土地,土城段151~180地號,1961.41,,特定農業區,農牧用地,1090509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,3467,,0.0,0,,RPPNMLSKOHPFFBM86CA,0.0,0.0,0.0,
埔里鎮,土地,榮光段931~960地號,1055.37,,山坡地保育區,農牧用地,1090503,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,3127,,0.0,0,,RPXNMLTKOHPFFCM87CA,0.0,0.0,0.0,
埔里鎮,土地,榮光段931~960地號,1055.37,,山坡地保育區,農牧用地,1090503,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,3127,,0.0,0,,RPOOMLTKOHPFFCM07CA,0.0,0.0,0.0,
竹山鎮,房地(土地+建物),南投縣竹山鎮江西路1~30號,131.19,工,,,1090528,土地2建物1車位0,全,一層,透天厝,住家用,磚造,0610825,78.04,2,1,1,有,無,3000000,38442,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLRKOHPFFDM96CA,78.04,0.0,0.0,
竹山鎮,土地,新福興段301~330地號,1043.49,,山坡地保育區,農牧用地,1090513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2150000,2060,,0.0,0,,RPQNMLRKOHPFFDM07CA,0.0,0.0,0.0,
集集鎮,房地(土地+建物),南投縣集集鎮集集街61~90號,201.47,商,,,1090506,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0900329,205.93,5,3,3,有,無,5000000,24280,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLTLOHPFFEM37CA,205.93,0.0,0.0,
鹿谷鄉,土地,小半天段511~540地號,7845.56,,山坡地保育區,林業用地,1090407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1480000,189,,0.0,0,,RPVNMLOLOHPFFDM37CA,0.0,0.0,0.0,
竹山鎮,土地,菩提段31~60地號,111.0,住,,,1090611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1987200,17903,,0.0,0,,RPPOMLSLOHPFFDM27CA,0.0,0.0,0.0,
竹山鎮,土地,菩提段91~120地號,0.53,其他,,,1090611,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,0,,0.0,0,,RPQOMLSLOHPFFDM37CA,0.0,0.0,0.0,
鹿谷鄉,土地,文昌段1501~1530地號,943.31,,一般農業區,農牧用地,1090506,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8600000,9117,,0.0,0,本件買賣含未登記建物一棟。,RPWNMLSKOHPFFDM77CA,0.0,0.0,0.0,
