鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,
新竹市,房地(土地+建物)+車位,慈雲路61~90號,13.62,其他,,,1090511,土地1建物1車位1,十六層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080425,176.61,3,2,2,有,有,15530000,97060,坡道平面,33.09,1600000,,RPQONLOKPHPFFAO07DA,81.01,4.59,9.19,有
新竹市,房地(土地+建物)+車位,經國路二段181~210號,10.09,其他,,,1090610,土地2建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090120,103.26,1,1,1,有,無,6180000,72486,升降機械,26.28,600000,,RPQNMLKLPHPFFAO56DA,47.89,0.0,3.1,有
新竹市,房地(土地+建物),中華路六段211~240號,124.43,,山坡地保育區,丙種建築用地,1090604,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0951210,331.99,3,3,4,有,有,12360000,37230,,0.0,0,,RPVRMLRKPHPFFAO08DA,241.23,14.25,26.04,無
新竹市,房地(土地+建物),中華路一段384巷6弄1~30號,24.87,其他,,,1090612,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771108,86.4,3,2,2,有,無,4250000,49190,,0.0,0,,RPOSMLRKPHPFFAO47DA,66.61,0.0,7.04,無
新竹市,房地(土地+建物)+車位,牛埔南路142巷33弄1~30號,28.96,其他,,,1090624,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010821,155.49,2,2,2,有,有,8200000,52737,坡道平面,0.0,0,陽台外推;,RPXQMLRKPHPFFAO18DA,80.8,0.0,10.04,有
新竹市,房地(土地+建物)+車位,東大路三段391~420號,20.0,其他,,,1090620,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841002,130.34,3,2,2,有,有,4250000,32607,坡道機械,0.0,0,,RPPRMLRKPHPFFAO47DA,79.86,0.0,15.9,有
新竹市,房地(土地+建物),北新街91~120號,7.3,其他,,,1090707,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0971230,42.91,1,1,1,有,有,3850000,89723,,0.0,0,夾層;,RPSPMLRKPHPFFAO57DA,24.73,1.65,0.0,有
新竹市,車位,關新路19巷1~30號,1.3,其他,,,1090627,土地3建物1車位1,一層,十四層,其他,見其他登記事項,鋼筋混凝土造,0971022,23.22,0,0,0,有,有,830000,,坡道平面,0.0,830000,僅車位交易;,RPWNMLRKPHPFFAO77DA,0.0,0.0,0.0,有
新竹市,房地(土地+建物),至善街31巷1~30號,14.7,,山坡地保育區,丙種建築用地,1090705,土地2建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870513,31.79,1,0,1,有,有,600000,18874,,0.0,0,陽台外推;,RPVOMLQKPHPFFAO67DA,17.0,0.0,3.4,有
新竹市,房地(土地+建物)+車位,武陵路245巷31~60號,26.61,其他,,,1090607,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860410,147.35,4,2,2,有,無,7250000,49206,坡道機械,0.0,0,,RPXOMLRKPHPFFAO97DA,98.27,0.0,12.39,有
新竹市,土地,中華段121~150地號,16.0,其他,,,1090703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1884480,117780,,0.0,0,政府機關標讓售;,RPVPMLRKPHPFFAO87DA,0.0,0.0,0.0,無
新竹市,房地(土地+建物),五福路一段19巷22弄1~30號,89.86,,山坡地保育區,丙種建築用地,1090630,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0861012,167.65,3,2,3,有,有,6380000,38055,,0.0,0,含土地增值稅或其他稅費101358元;,RPWPMLRKPHPFFAO97DA,148.29,4.91,14.45,無
新竹市,土地,香中段1051~1080地號,222.58,其他,,,1090707,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19391169,87120,,0.0,0,,RPQNMLQKPHPFFAO07DA,0.0,0.0,0.0,無
新竹市,房地(土地+建物),愛國路61~90號,69.88,其他,,,1090615,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090413,184.71,4,2,3,有,有,13050000,70651,,0.0,0,,RPTNMLQKPHPFFAO37DA,184.71,0.0,0.0,無
新竹市,房地(土地+建物),愛國路61~90號,72.71,其他,,,1090306,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090413,195.27,4,2,3,有,有,12200000,62478,,0.0,0,,RPOOMLQKPHPFFAO96DA,195.27,0.0,0.0,無
新竹市,房地(土地+建物)+車位,延平路二段361~390號,34.68,,鄉村區,乙種建築用地,1090616,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080322,161.93,3,2,2,有,有,8260000,51010,坡道平面,32.9,0,其他增建;,RPPQMLRKPHPFFAO47EA,77.6,0.0,10.23,有
新竹市,房地(土地+建物),振興路67巷1~30號,19.75,其他,,,1090629,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821125,96.4,2,1,1,有,有,4280000,44398,,0.0,0,,RPQQMLRKPHPFFAO57EA,59.05,0.0,3.3,有
新竹市,土地,光武段841~870地號,5.5,其他,,,1090705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,630800,114691,,0.0,0,土地增值稅由權利人繳納未登記建物;,RPSQMLRKPHPFFAO77EA,0.0,0.0,0.0,無
新竹市,房地(土地+建物),水田街1~30號,6.24,其他,,,1090625,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801213,30.490000000000002,0,0,0,無,有,1510000,49524,,0.0,0,,RPTQMLRKPHPFFAO87EA,20.79,4.47,0.0,有
新竹市,土地,光武段901~930地號,0.15,其他,,,1090710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000,0,,0.0,0,1.本案屬畸零持分交易。2.土地增值稅由權利人繳納。未登記建物;,RPUQMLRKPHPFFAO97EA,0.0,0.0,0.0,無
新竹市,土地,光武段901~930地號,0.35,其他,,,1090710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000,0,,0.0,0,1.本案屬畸零持分交易。2.土地增值稅由權利人繳納。未登記建物;,SPUQMLRKPHPFFAO08EA,0.0,0.0,0.0,無
新竹市,房地(土地+建物),光華街1~30號,58.0,其他,,,1090620,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1050121,286.24,5,2,5,有,無,23500000,82099,,0.0,0,預售屋、或土地及建物分次登記案件;,RPXPMLKLPHPFFAO57EA,220.32,36.31,29.61,無
新竹市,房地(土地+建物)+車位,關新二街91~120號,38.32,其他,,,1090531,土地2建物1車位2,十八層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040525,236.49,3,2,2,有,有,21500000,101309,坡道平面,50.92,2700000,,RPTQMLKLPHPFFAO27EA,110.24,6.26,8.36,有
新竹市,房地(土地+建物)+車位,新莊街79巷1~30號,25.13,其他,,,1090620,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870815,137.07,3,2,2,有,有,9600000,70037,坡道平面,17.15,0,,RPUQMLKLPHPFFAO37EA,83.77,0.0,8.03,有
新竹市,房地(土地+建物),光復路二段631~660號,5.17,其他,,,1090621,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0950519,33.6,1,1,1,有,有,2620000,77976,,0.0,0,陽台外推;夾層;,RPWQMLKLPHPFFAO57EA,18.16,0.0,2.03,有
新竹市,土地,茄苳段841~870地號,1096.42,,山坡地保育區,農牧用地,1090623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,2280,,0.0,0,,RPTSMLNJPHPFFAO57EA,0.0,0.0,0.0,無
新竹市,建物,公道五路三段691~720號,0.0,,,,1090604,土地0建物1車位0,全,二層,透天厝,見其他登記事項,見其他登記事項,0950222,469.38,1,1,2,有,無,4000000,8522,,0.0,0,買賣即前租地契約所優惠減給之租金，計新台幣四百萬元整,RPXSMLKLPHPFFAO87EA,330.58,138.8,0.0,無
新竹市,房地(土地+建物),光復路一段71巷1~30號,17.01,其他,,,1090605,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821213,119.28,3,2,2,有,有,6000000,50302,,0.0,0,其他增建;,RPXPMLLLPHPFFAO67EA,83.58,0.0,15.85,有
新竹市,房地(土地+建物)+車位,鐵道路一段28巷91~120號,41.13,其他,,,1090706,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020916,289.74,4,2,3,有,有,24500000,84559,坡道平面,0.0,0,陽台外推;,RPPQMLLLPHPFFAO96EA,158.96,0.0,16.73,有
新竹市,房地(土地+建物)+車位,竹光路391~420號,46.89,其他,,,1090622,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930425,194.51,4,2,2,有,有,10650000,54753,坡道平面,0.0,0,,RPRQMLLLPHPFFAO17EA,112.63,0.0,11.78,有
新竹市,房地(土地+建物),民治街31~60號,99.0,其他,,,1090628,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0780424,159.88,5,2,3,有,無,16300000,101951,,0.0,0,,RPVQMLLLPHPFFAO57EA,137.2,14.94,7.74,無
新竹市,房地(土地+建物)+車位,關東路241~270號,22.0,其他,,,1090624,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830504,136.0,2,2,2,有,有,7100000,52206,坡道機械,0.0,0,陽台外推;,RPWQMLLLPHPFFAO67EA,88.42,0.0,10.4,有
新竹市,房地(土地+建物)+車位,東大路二段151~180號,34.01,其他,,,1090701,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870615,184.68,4,2,2,有,有,8500000,46026,坡道平面,0.0,0,其他增建;,RPVPMLLLPHPFFAO47EA,99.66,0.0,8.35,有
新竹市,房地(土地+建物)+車位,中山路91~120號,14.55,其他,,,1090622,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041215,99.37,2,2,1,有,有,8800000,88558,升降機械,13.77,0,,RPVQMLKLPHPFFAO47EA,50.96,0.0,7.93,有
新竹市,土地,自由段1~30地號,6.0,其他,,,1090715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,291060,48510,,0.0,0,,RPWNMLKLPHPFFAO27EA,0.0,0.0,0.0,無
新竹市,房地(土地+建物),柯湳一街80巷1~30號,44.79,,山坡地保育區,丙種建築用地,1090702,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0900515,58.160000000000004,2,1,2,有,有,1520000,26139,,0.0,0,,RPRPMLKLPHPFFAO96EA,47.43,0.0,4.84,無
新竹市,房地(土地+建物)+車位,金城一路125巷1~30號,30.15,其他,,,1090618,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081107,229.57,4,2,2,有,有,17500000,76229,坡道平面,52.88,0,,RPWOMLKKQHPFFAO27DA,103.3,4.35,10.78,有
新竹市,房地(土地+建物)+車位,慈雲路61~90號,12.77,其他,,,1090624,土地1建物1車位1,十七層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080425,164.44,3,2,2,有,有,14350000,87266,坡道平面,0.0,0,,RPUNMLQKQHPFFAO57DA,76.67,3.32,6.98,有
新竹市,房地(土地+建物)+車位,東大路三段301~330號,55.09,其他,,,1090613,土地2建物1車位1,二層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041207,205.25,4,2,2,有,有,9380000,45700,坡道平面,34.92,0,,RPXPMLRKPHPFFAO08DA,107.33,0.0,9.84,有
新竹市,土地,復興段181~210地號,165.26,其他,,,1090710,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8200000,49619,,0.0,0,受債權債務關係影響或債務抵償;,RPQOMLRKPHPFFAO27DA,0.0,0.0,0.0,無
新竹市,房地(土地+建物),埔前路1~30號,676.0,其他,,,1090518,土地4建物1車位0,全,二層,透天厝,住工用,加強磚造,,827.79,0,0,0,無,無,53500000,64630,,0.0,0,其他增建;,RPUPMLRKPHPFFAO77DA,827.79,0.0,0.0,無
新竹市,房地(土地+建物)+車位,水源街61~90號,42.41,其他,,,1090621,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050115,182.48000000000002,3,2,2,有,有,13500000,73981,一樓平面,48.1,0,,RPPNMLKLPHPFFAO09DA,83.32,0.0,9.8,有
新竹市,房地(土地+建物),建功二路66巷1~30號,29.5,其他,,,1090627,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,80.64,3,2,2,有,無,4900000,60764,,0.0,0,,RPRNMLKLPHPFFAO66DA,80.64,0.0,0.0,無
新竹市,房地(土地+建物),西大路51巷1~30號,76.0,其他,,,1090530,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660216,103.18,4,2,3,有,無,12700000,123086,,0.0,0,頂樓加蓋;其他增建;,RPXNMLKLPHPFFAO27DA,103.18,0.0,0.0,無
新竹市,房地(土地+建物)+車位,東大路一段121~150號,37.82,其他,,,1090623,土地1建物1車位2,七層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010503,323.57,4,2,2,有,有,27300000,84374,坡道平面,0.0,0,,RPQPMLKLPHPFFAO76DA,146.14,7.67,16.59,有
新竹市,房地(土地+建物),東香路一段113巷1~30號,215.81,,山坡地保育區,丙種建築用地,1090628,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0851210,286.54,5,3,3,有,有,11430000,39890,,0.0,0,,RPOQMLKLPHPFFAO66DA,260.84,8.22,17.48,無
新竹市,房地(土地+建物),中山路640巷541~570號,88.0,其他,,,1090613,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950216,214.8,4,2,4,有,無,15800000,73557,,0.0,0,其他增建;,RPQQMLKLPHPFFAO86DA,183.28,2.2,29.32,無
新竹市,房地(土地+建物)+車位,鐵道路一段28巷61~90號,19.64,其他,,,1090609,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000718,142.24,3,2,2,有,有,10650000,74873,坡道平面,0.0,0,陽台外推;,RPSQMLKLPHPFFAO07DA,77.21,2.67,8.88,有
新竹市,房地(土地+建物),延平路二段1411~1440號,85.69,,特定農業區,甲種建築用地,1090616,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080118,242.85,4,2,4,有,有,11980000,49331,,0.0,0,預售屋、或土地及建物分次登記案件;,RPXRMLKLPHPFFAO67DA,239.55,0.49,2.66,有
新竹市,房地(土地+建物)+車位,延平路一段113巷61~90號,27.28,其他,,,1090628,土地1建物1車位1,五層，見其他登記事項,五層,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,1070810,107.37,3,2,2,有,有,9400000,87548,一樓平面,0.0,0,陽台外推;夾層;,RPPTMLKLPHPFFAO07DA,62.94,0.0,4.29,有
新竹市,房地(土地+建物)+車位,新莊街148巷1~30號,26.99,其他,,,1090615,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840830,120.79,3,2,2,有,有,8400000,69542,坡道平面,0.0,0,陽台外推;,RPQTMLKLPHPFFAO17DA,86.93,0.0,3.25,有
新竹市,房地(土地+建物),建中路31~60號,29.72,其他,,,1090619,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870410,144.45999999999998,3,2,2,有,有,8400000,58144,,0.0,0,,RPVNMLLLPHPFFAO17DA,88.05,0.0,11.36,有
新竹市,房地(土地+建物)+車位,中清路一段151~180號,27.18,其他,,,1090612,土地1建物1車位1,五層，見其他登記事項,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080712,92.02000000000001,4,2,2,有,有,6450000,70093,其他,0.0,0,,RPXNMLLLPHPFFAO37DA,53.44,6.72,6.9,有
新竹市,房地(土地+建物),田美三街48巷1~30號,7.5,其他,,,1090701,土地1建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800115,48.37,1,1,1,有,有,2350000,48584,,0.0,0,,RPPOMLLLPHPFFAO66DA,30.08,0.0,2.97,有
新竹市,房地(土地+建物),明湖路1050巷361~390號,35.35,,山坡地保育區,丙種建築用地,1090628,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870826,80.47999999999999,3,2,1,有,無,2300000,28579,,0.0,0,,RPQOMLLLPHPFFAO76DA,59.73,0.0,8.29,無
新竹市,房地(土地+建物)+車位,光復路一段354巷16弄1~30號,12.01,其他,,,1090702,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860110,60.21000000000001,3,2,2,有,有,3480000,57807,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTSMLKLPHPFFAO37DA,38.34,0.0,4.35,有
新竹市,房地(土地+建物),東大路三段291巷3弄1~30號,21.91,其他,,,1090612,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820917,80.42999999999999,3,2,2,有,無,3120000,38791,,0.0,0,,RPVOMLLLPHPFFAO27DA,66.8,0.0,7.08,無
新竹市,土地,千甲段751~780地號,172.93,其他,,,1090707,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,57827,,0.0,0,,RPXOMLLLPHPFFAO47DA,0.0,0.0,0.0,無
新竹市,房地(土地+建物),自由路61~90號,16.95,其他,,,1090630,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870726,99.36999999999999,3,2,2,有,有,6000000,60380,,0.0,0,,RPOPMLLLPHPFFAO66DA,77.37,0.0,5.59,有
新竹市,土地,崙子段2071~2100地號,88.0,其他,,,1090714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9891688,112406,,0.0,0,政府機關標讓售;,RPXNMLMLPHPFFAO47DA,0.0,0.0,0.0,無
新竹市,土地,崙子段2071~2100地號,171.0,其他,,,1090714,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19168988,112099,,0.0,0,政府機關標讓售;,SPXNMLMLPHPFFAO57DA,0.0,0.0,0.0,無
新竹市,土地,崙子段2071~2100地號,83.0,其他,,,1090715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9168988,110470,,0.0,0,政府機關標讓售;,RPVOMLMLPHPFFAO37DA,0.0,0.0,0.0,無
新竹市,土地,崙子段2071~2100地號,332.0,其他,,,1090715,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36975158,111371,,0.0,0,政府機關標讓售;,SPVOMLMLPHPFFAO47DA,0.0,0.0,0.0,無
新竹市,土地,崙子段2071~2100地號,100.0,其他,,,1090714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12589988,125900,,0.0,0,政府機關標讓售;,RPWOMLMLPHPFFAO47DA,0.0,0.0,0.0,無
新竹市,房地(土地+建物),民權路56巷1~30號,4.96,其他,,,1090609,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030830,45.06,1,1,1,有,有,3600000,79893,,0.0,0,,RPTQMLPKPHPFFAO57DA,22.11,1.41,1.95,有
新竹市,房地(土地+建物)+車位,光華二街91~120號,28.36,其他,,,1090620,土地1建物1車位1,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841120,203.76,4,2,2,有,有,10880000,53396,坡道平面,0.0,0,,RPXNMLSJPHPFFAO87DA,141.82,0.0,12.44,有
新竹市,房地(土地+建物)+車位,關新路181~210號,21.23,其他,,,1090614,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001121,176.10000000000002,3,2,2,有,有,16500000,93691,坡道平面,0.0,0,,RPXONLNKPHPFFAO67DA,89.64,4.04,10.77,有
新竹市,土地,光武段661~690地號,30.2,其他,,,1080615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2553600,84556,,0.0,0,,RPVNNLNKPHPFFAO37DA,0.0,0.0,0.0,無
新竹市,房地(土地+建物)+車位,榮濱路61~90號,19.93,其他,,,1090619,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010420,135.7,2,2,2,有,有,6450000,47531,一樓平面,22.33,0,陽台外推;,RPXTMLSLPHPFFAO68DA,71.8,3.72,7.99,有
新竹市,房地(土地+建物),延平路三段515巷21弄1~30號,75.17,其他,,,1090619,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840706,224.9,4,3,3,有,無,6500000,28902,,0.0,0,其他增建;,RPXUMLMLOHPFFAO08DA,191.4,13.6,19.9,無
新竹市,房地(土地+建物)+車位,東門街34巷1~30號,20.05,其他,,,1090628,土地1建物1車位2,二十五層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011015,263.64,4,2,2,有,有,20600000,78137,坡道平面,58.94,0,,RPWSMLNLPHPFFAO97DA,120.38,10.15,7.51,有
新竹市,房地(土地+建物)+車位,東門街91~120號,12.14,其他,,,1090620,土地2建物1車位1,九層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080426,170.62,3,2,2,有,有,16380000,107151,坡道平面,33.15,1650000,,RPUWMLNKPHPFFAO08DA,84.57,0.0,7.07,有
新竹市,房地(土地+建物)+車位,東門街91~120號,16.51,其他,,,1090521,土地2建物1車位2,九層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080426,247.89999999999998,4,2,2,有,有,24800000,114813,坡道平面,66.3,3950000,,RPUVMLNKPHPFFAO97DA,108.58,0.0,12.52,有
新竹市,土地,南寮段91~120地號,444.47,其他,,,1090612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21512000,48399,,0.0,0,,RPRSNLOKPHPFFAO57DA,0.0,0.0,0.0,無
新竹市,房地(土地+建物)+車位,中清一路1~30號,37.77,其他,,,1080830,土地1建物1車位1,五層，見其他登記事項,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090225,118.28999999999999,3,2,1,有,有,6750000,57063,一樓平面,14.24,0,,RPPNMLMLPHPFFAO66DA,85.9,0.0,2.85,有
新竹市,房地(土地+建物),自由路61~90號,4.25,其他,,,1090711,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920110,57.28,1,1,1,有,有,2950000,51501,,0.0,0,,RPTNMLMLPHPFFAO07DA,31.31,0.0,5.12,有
新竹市,房地(土地+建物),牛埔東路241~270號,6.81,其他,,,1090704,土地1建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0850926,81.66000000000001,2,1,1,有,有,3350000,41024,,0.0,0,,RPPPMLLLPHPFFAO76DA,64.72,0.0,8.79,有
新竹市,房地(土地+建物)+車位,慈雲路121~150號,18.66,其他,,,1090615,土地1建物1車位1,十六層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031208,232.75,3,2,2,有,有,19500000,83781,坡道平面,0.0,0,,RPQPMLLLPHPFFAO86DA,119.09,4.11,13.91,有
新竹市,房地(土地+建物),福德街1~30號,113.15,其他,,,1090515,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0591124,102.48,5,2,4,有,無,6095650,59481,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPRPMLLLPHPFFAO96DA,102.48,0.0,0.0,無
新竹市,房地(土地+建物),武陵路250巷61~90號,20.62,其他,,,1090510,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830627,103.77000000000001,3,2,2,有,有,5280000,50882,,0.0,0,,RPWSMLKLPHPFFAO67DA,75.33,0.0,11.1,有
新竹市,房地(土地+建物)+車位,天府路一段331~360號,25.76,其他,,,1080217,土地1建物1車位1,一層，騎樓,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090225,87.74000000000001,3,2,1,有,有,7650000,87189,一樓平面,14.24,0,,RPRQMLLLPHPFFAO07DA,58.2,0.0,0.0,有
新竹市,房地(土地+建物),中清一路1~30號,24.28,其他,,,1080217,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090225,71.77,3,2,1,有,有,6450000,89870,,0.0,0,,RPSQMLLLPHPFFAO17DA,56.47,0.0,0.0,有
新竹市,房地(土地+建物),中清一路1~30號,25.7,其他,,,1081018,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090225,75.32000000000001,3,2,1,有,有,5330000,70765,,0.0,0,,RPTQMLLLPHPFFAO27DA,57.17,0.0,2.85,有
新竹市,房地(土地+建物),中清一路1~30號,37.89,其他,,,1080830,土地1建物1車位0,五層，見其他登記事項,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090225,105.53,3,2,1,有,有,5650000,53539,,0.0,0,,RPVQMLLLPHPFFAO47DA,87.38,0.0,2.85,有
新竹市,房地(土地+建物)+車位,武陵路31~60號,24.83,其他,,,1090505,土地1建物1車位2,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861231,326.25,4,2,2,有,有,15500000,47510,坡道平面,64.12,0,,RPXQMLLLPHPFFAO67DA,200.78,0.0,12.14,有
新竹市,房地(土地+建物),金城一路35巷7弄1~30號,48.75,其他,,,1090516,土地2建物2車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,119.71,5,2,5,有,無,5100000,42603,,0.0,0,頂樓加蓋;瑕疵物件;,RPPNMLLLPHPFFAO56DA,119.71,0.0,0.0,無
新竹市,房地(土地+建物),明湖路1050巷61~90號,13.15,,鄉村區,乙種建築用地,1090409,土地6建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830323,31.31,1,1,1,有,有,860000,27467,,0.0,0,,RPRQMLRKPHPFFAO57DA,17.32,0.0,3.06,有
新竹市,房地(土地+建物),金山十七街1~30號,136.47,其他,,,1090530,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0871019,323.15,15,0,15,有,無,36300000,112332,,0.0,0,頂樓加蓋;其他增建;含租約;,RPPNMLSKPHPFFAO17DA,290.06,0.0,33.09,無
