編號,土地區段位置,土地移轉面積(平方公尺),使用分區或編定,移轉情形
RPSOMLRLNHPFFBH76CB,青溪段,18.39,都市：住,持分移轉
RPUOMLRLNHPFFBH96CB,青溪段,18.39,都市：住,持分移轉
RPPPMLRLNHPFFBH56CB,青溪段,13.49,都市：住,持分移轉
RPWOMLRLNHPFFBH17CB,青溪段,17.16,都市：住,持分移轉
RPVOMLRLNHPFFBH07CB,青溪段,18.39,都市：住,持分移轉
RPVPMLRLNHPFFBH17CB,青溪段,13.49,都市：住,持分移轉
RPWPMLRLNHPFFBH27CB,青溪段,13.49,都市：住,持分移轉
RPSPMLRLNHPFFBH86CB,青溪段,13.49,都市：住,持分移轉
RPUPMLRLNHPFFBH07CB,青溪段,13.49,都市：住,持分移轉
RPTPMLRLNHPFFBH96CB,青溪段,13.49,都市：住,持分移轉
RPRPMLRLNHPFFBH76CB,青溪段,13.49,都市：住,持分移轉
RPQPMLRLNHPFFBH66CB,青溪段,13.49,都市：住,持分移轉
RPXPMLRLNHPFFBH37CB,青溪段,17.78,都市：住,持分移轉
RPPQMLRLNHPFFBH66CB,青溪段,13.49,都市：住,持分移轉
RPRQMLRLNHPFFBH86CB,青溪段,13.49,都市：住,持分移轉
RPQQMLRLNHPFFBH76CB,青溪段,13.49,都市：住,持分移轉
RPSQMLRLNHPFFBH96CB,青溪段,13.49,都市：住,持分移轉
RPXQMLRLNHPFFBH47CB,青溪段,18.39,都市：住,持分移轉
RPUQMLRLNHPFFBH17CB,青溪段,18.39,都市：住,持分移轉
RPTQMLRLNHPFFBH07CB,青溪段,13.49,都市：住,持分移轉
RPVQMLRLNHPFFBH27CB,青溪段,18.39,都市：住,持分移轉
RPWQMLRLNHPFFBH37CB,青溪段,18.39,都市：住,持分移轉
RPORMLRLNHPFFBH66CB,青溪段,18.39,都市：住,持分移轉
RPPRMLRLNHPFFBH76CB,青溪段,18.39,都市：住,持分移轉
RPTRMLRLNHPFFBH17CB,青溪段,18.39,都市：住,持分移轉
RPQRMLRLNHPFFBH86CB,青溪段,18.39,都市：住,持分移轉
RPVRMLRLNHPFFBH37CB,青溪段,18.39,都市：住,持分移轉
RPRRMLRLNHPFFBH96CB,青溪段,18.39,都市：住,持分移轉
RPOSMLRLNHPFFBH76CB,青溪段,12.87,都市：住,持分移轉
RPSRMLRLNHPFFBH07CB,青溪段,18.39,都市：住,持分移轉
RPWRMLRLNHPFFBH47CB,青溪段,18.39,都市：住,持分移轉
RPPSMLRLNHPFFBH86CB,青溪段,12.87,都市：住,持分移轉
RPXRMLRLNHPFFBH57CB,青溪段,12.87,都市：住,持分移轉
RPQSMLRLNHPFFBH96CB,青溪段,12.87,都市：住,持分移轉
RPSSMLRLNHPFFBH17CB,青溪段,12.87,都市：住,持分移轉
RPTSMLRLNHPFFBH27CB,青溪段,12.87,都市：住,持分移轉
RPRSMLRLNHPFFBH07CB,青溪段,12.87,都市：住,持分移轉
RPWSMLRLNHPFFBH57CB,青溪段,12.87,都市：住,持分移轉
RPQTMLRLNHPFFBH07CB,青溪段,12.87,都市：住,持分移轉
RPRTMLRLNHPFFBH17CB,青溪段,12.87,都市：住,持分移轉
RPOTMLRLNHPFFBH86CB,青溪段,12.87,都市：住,持分移轉
RPVSMLRLNHPFFBH47CB,青溪段,12.87,都市：住,持分移轉
RPXSMLRLNHPFFBH67CB,青溪段,12.87,都市：住,持分移轉
RPSTMLRLNHPFFBH27CB,青溪段,12.87,都市：住,持分移轉
RPUSMLRLNHPFFBH37CB,青溪段,13.49,都市：住,持分移轉
RPPTMLRLNHPFFBH96CB,青溪段,12.87,都市：住,持分移轉
RPQUMLRLNHPFFBH17CB,青溪段,17.16,都市：住,持分移轉
RPRUMLRLNHPFFBH27CB,青溪段,13.49,都市：住,持分移轉
RPPUMLRLNHPFFBH07CB,青溪段,17.16,都市：住,持分移轉
RPSUMLRLNHPFFBH37CB,青溪段,13.49,都市：住,持分移轉
RPTUMLRLNHPFFBH47CB,青溪段,13.49,都市：住,持分移轉
RPUUMLRLNHPFFBH57CB,青溪段,13.49,都市：住,持分移轉
RPVUMLRLNHPFFBH67CB,青溪段,13.49,都市：住,持分移轉
RPWUMLRLNHPFFBH77CB,青溪段,13.49,都市：住,持分移轉
RPTTMLRLNHPFFBH37CB,青溪段,17.16,都市：住,持分移轉
RPXUMLRLNHPFFBH87CB,青溪段,13.49,都市：住,持分移轉
RPOUMLRLNHPFFBH96CB,青溪段,17.16,都市：住,持分移轉
RPWTMLRLNHPFFBH67CB,青溪段,17.16,都市：住,持分移轉
RPUTMLRLNHPFFBH47CB,青溪段,17.16,都市：住,持分移轉
RPQVMLRLNHPFFBH27CB,青溪段,13.49,都市：住,持分移轉
RPOVMLRLNHPFFBH07CB,青溪段,13.49,都市：住,持分移轉
RPVTMLRLNHPFFBH57CB,青溪段,17.16,都市：住,持分移轉
RPXTMLRLNHPFFBH77CB,青溪段,17.16,都市：住,持分移轉
RPPVMLRLNHPFFBH17CB,青溪段,13.49,都市：住,持分移轉
RPUVMLRLNHPFFBH67CB,青溪段,13.49,都市：住,持分移轉
RPRVMLRLNHPFFBH37CB,青溪段,13.49,都市：住,持分移轉
RPTVMLRLNHPFFBH57CB,青溪段,14.10,都市：住,持分移轉
RPSVMLRLNHPFFBH47CB,青溪段,13.49,都市：住,持分移轉
RPVVMLRLNHPFFBH77CB,青溪段,18.39,都市：住,持分移轉
RPRWMLRLNHPFFBH47CB,青溪段,18.39,都市：住,持分移轉
RPTWMLRLNHPFFBH67CB,青溪段,12.87,都市：住,持分移轉
RPVWMLRLNHPFFBH87CB,青溪段,12.87,都市：住,持分移轉
RPXVMLRLNHPFFBH97CB,青溪段,18.39,都市：住,持分移轉
RPOWMLRLNHPFFBH17CB,青溪段,18.39,都市：住,持分移轉
RPUWMLRLNHPFFBH77CB,青溪段,12.87,都市：住,持分移轉
RPSWMLRLNHPFFBH57CB,青溪段,18.39,都市：住,持分移轉
RPWVMLRLNHPFFBH87CB,青溪段,18.39,都市：住,持分移轉
RPPWMLRLNHPFFBH27CB,青溪段,18.39,都市：住,持分移轉
RPQWMLRLNHPFFBH37CB,青溪段,19.00,都市：住,持分移轉
RPXWMLRLNHPFFBH08CB,青溪段,12.87,都市：住,持分移轉
RPWWMLRLNHPFFBH97CB,青溪段,12.87,都市：住,持分移轉
RPRNNLRLNHPFFBH66CB,青溪段,12.87,都市：住,持分移轉
RPQNNLRLNHPFFBH56CB,青溪段,12.87,都市：住,持分移轉
RPONNLRLNHPFFBH98CB,青溪段,12.87,都市：住,持分移轉
RPSNNLRLNHPFFBH76CB,青溪段,12.87,都市：住,持分移轉
RPPNNLRLNHPFFBH09CB,青溪段,12.87,都市：住,持分移轉
RPUNNLRLNHPFFBH96CB,青溪段,12.87,都市：住,持分移轉
RPVNNLRLNHPFFBH07CB,青溪段,12.87,都市：住,持分移轉
RPTNNLRLNHPFFBH86CB,青溪段,13.49,都市：住,持分移轉
RPWNNLRLNHPFFBH17CB,青溪段,12.87,都市：住,持分移轉
RPXNNLRLNHPFFBH27CB,青溪段,12.87,都市：住,持分移轉
RPOONLRLNHPFFBH09CB,青溪段,18.39,都市：住,持分移轉
RPPONLRLNHPFFBH56CB,青溪段,18.39,都市：住,持分移轉
RPQONLRLNHPFFBH66CB,青溪段,18.39,都市：住,持分移轉
RPTONLRLNHPFFBH96CB,青溪段,13.49,都市：住,持分移轉
RPRONLRLNHPFFBH76CB,青溪段,18.39,都市：住,持分移轉
RPWONLRLNHPFFBH27CB,青溪段,13.49,都市：住,持分移轉
RPSONLRLNHPFFBH86CB,青溪段,19.00,都市：住,持分移轉
RPUONLRLNHPFFBH07CB,青溪段,13.49,都市：住,持分移轉
RPXONLRLNHPFFBH37CB,青溪段,13.49,都市：住,持分移轉
RPVONLRLNHPFFBH17CB,青溪段,13.49,都市：住,持分移轉
RPOPNLRLNHPFFBH56CB,青溪段,13.49,都市：住,持分移轉
RPXPNLRLNHPFFBH47CB,青溪段,18.39,都市：住,持分移轉
RPPQNLRLNHPFFBH76CB,青溪段,12.87,都市：住,持分移轉
RPPPNLRLNHPFFBH66CB,青溪段,13.49,都市：住,持分移轉
RPOQNLRLNHPFFBH66CB,青溪段,12.87,都市：住,持分移轉
RPQPNLRLNHPFFBH76CB,青溪段,13.49,都市：住,持分移轉
RPVPNLRLNHPFFBH27CB,青溪段,13.49,都市：住,持分移轉
RPTPNLRLNHPFFBH07CB,青溪段,13.49,都市：住,持分移轉
RPSPNLRLNHPFFBH96CB,青溪段,14.10,都市：住,持分移轉
RPRPNLRLNHPFFBH86CB,青溪段,13.49,都市：住,持分移轉
RPWPNLRLNHPFFBH37CB,青溪段,13.49,都市：住,持分移轉
RPQQNLRLNHPFFBH86CB,青溪段,12.87,都市：住,持分移轉
RPVQNLRLNHPFFBH37CB,青溪段,18.39,都市：住,持分移轉
RPXQNLRLNHPFFBH57CB,青溪段,18.39,都市：住,持分移轉
RPTQNLRLNHPFFBH17CB,青溪段,18.39,都市：住,持分移轉
RPRQNLRLNHPFFBH96CB,青溪段,12.87,都市：住,持分移轉
RPWQNLRLNHPFFBH47CB,青溪段,18.39,都市：住,持分移轉
RPORNLRLNHPFFBH76CB,青溪段,13.49,都市：住,持分移轉
RPPRNLRLNHPFFBH86CB,青溪段,13.49,都市：住,持分移轉
RPUQNLRLNHPFFBH27CB,青溪段,19.00,都市：住,持分移轉
RPQRNLRLNHPFFBH96CB,青溪段,13.49,都市：住,持分移轉
RPRRNLRLNHPFFBH07CB,青溪段,13.49,都市：住,持分移轉
RPURNLRLNHPFFBH37CB,青溪段,13.49,都市：住,持分移轉
RPTRNLRLNHPFFBH27CB,青溪段,13.49,都市：住,持分移轉
RPVRNLRLNHPFFBH47CB,青溪段,13.49,都市：住,持分移轉
RPWRNLRLNHPFFBH57CB,青溪段,13.49,都市：住,持分移轉
RPXRNLRLNHPFFBH67CB,青溪段,13.49,都市：住,持分移轉
RPPSNLRLNHPFFBH96CB,青溪段,13.49,都市：住,持分移轉
RPOSNLRLNHPFFBH86CB,青溪段,13.49,都市：住,持分移轉
RPQSNLRLNHPFFBH07CB,青溪段,13.49,都市：住,持分移轉
RPSSNLRLNHPFFBH27CB,青溪段,13.49,都市：住,持分移轉
RPRSNLRLNHPFFBH17CB,青溪段,13.49,都市：住,持分移轉
RPTSNLRLNHPFFBH37CB,青溪段,13.49,都市：住,持分移轉
RPUSNLRLNHPFFBH47CB,青溪段,18.39,都市：住,持分移轉
RPVSNLRLNHPFFBH57CB,青溪段,18.39,都市：住,持分移轉
RPWSNLRLNHPFFBH67CB,青溪段,18.39,都市：住,持分移轉
RPXSNLRLNHPFFBH77CB,青溪段,18.39,都市：住,持分移轉
RPOTNLRLNHPFFBH96CB,青溪段,18.39,都市：住,持分移轉
RPRTNLRLNHPFFBH27CB,青溪段,18.39,都市：住,持分移轉
RPPTNLRLNHPFFBH07CB,青溪段,18.39,都市：住,持分移轉
RPQTNLRLNHPFFBH17CB,青溪段,18.39,都市：住,持分移轉
RPXTNLRLNHPFFBH87CB,青溪段,12.87,都市：住,持分移轉
RPUTNLRLNHPFFBH57CB,青溪段,18.39,都市：住,持分移轉
RPVTNLRLNHPFFBH67CB,青溪段,18.39,都市：住,持分移轉
RPTTNLRLNHPFFBH47CB,青溪段,18.39,都市：住,持分移轉
RPWTNLRLNHPFFBH77CB,青溪段,17.78,都市：住,持分移轉
RPSTNLRLNHPFFBH37CB,青溪段,17.78,都市：住,持分移轉
RPSUNLRLNHPFFBH47CB,青溪段,12.87,都市：住,持分移轉
RPQUNLRLNHPFFBH27CB,青溪段,12.87,都市：住,持分移轉
RPTUNLRLNHPFFBH57CB,青溪段,12.87,都市：住,持分移轉
RPOUNLRLNHPFFBH07CB,青溪段,12.87,都市：住,持分移轉
RPUUNLRLNHPFFBH67CB,青溪段,12.87,都市：住,持分移轉
RPWUNLRLNHPFFBH87CB,青溪段,12.87,都市：住,持分移轉
RPRUNLRLNHPFFBH37CB,青溪段,12.87,都市：住,持分移轉
RPVUNLRLNHPFFBH77CB,青溪段,12.87,都市：住,持分移轉
RPPUNLRLNHPFFBH17CB,青溪段,12.87,都市：住,持分移轉
RPXUNLRLNHPFFBH97CB,青溪段,12.87,都市：住,持分移轉
RPTVNLRLNHPFFBH67CB,青溪段,18.39,都市：住,持分移轉
RPPVNLRLNHPFFBH27CB,青溪段,12.87,都市：住,持分移轉
RPQVNLRLNHPFFBH37CB,青溪段,12.87,都市：住,持分移轉
RPSVNLRLNHPFFBH57CB,青溪段,17.78,都市：住,持分移轉
RPOVNLRLNHPFFBH17CB,青溪段,12.87,都市：住,持分移轉
RPRVNLRLNHPFFBH47CB,青溪段,12.87,都市：住,持分移轉
RPWVNLRLNHPFFBH97CB,青溪段,18.39,都市：住,持分移轉
RPVVNLRLNHPFFBH87CB,青溪段,18.39,都市：住,持分移轉
RPXVNLRLNHPFFBH08CB,青溪段,19.00,都市：住,持分移轉
RPUVNLRLNHPFFBH77CB,青溪段,18.39,都市：住,持分移轉
RPOWNLRLNHPFFBH27CB,青溪段,18.39,都市：住,持分移轉
RPQWNLRLNHPFFBH47CB,青溪段,18.39,都市：住,持分移轉
RPPWNLRLNHPFFBH37CB,青溪段,18.39,都市：住,持分移轉
RPRWNLRLNHPFFBH57CB,青溪段,18.39,都市：住,持分移轉
RPSWNLRLNHPFFBH67CB,青溪段,18.39,都市：住,持分移轉
RPTWNLRLNHPFFBH77CB,青溪段,18.39,都市：住,持分移轉
RPUWNLRLNHPFFBH87CB,青溪段,19.00,都市：住,持分移轉
RPVWNLRLNHPFFBH97CB,青溪段,18.39,都市：住,持分移轉
RPWWNLRLNHPFFBH08CB,青溪段,12.87,都市：住,持分移轉
RPXWNLRLNHPFFBH18CB,青溪段,12.87,都市：住,持分移轉
RPONOLRLNHPFFBH09CB,青溪段,12.87,都市：住,持分移轉
RPTNOLRLNHPFFBH96CB,青溪段,12.87,都市：住,持分移轉
RPUNOLRLNHPFFBH07CB,青溪段,12.87,都市：住,持分移轉
RPQNOLRLNHPFFBH66CB,青溪段,12.87,都市：住,持分移轉
RPRNOLRLNHPFFBH76CB,青溪段,12.87,都市：住,持分移轉
RPPNOLRLNHPFFBH56CB,青溪段,12.87,都市：住,持分移轉
RPOOOLRLNHPFFBH56CB,青溪段,12.87,都市：住,持分移轉
RPSNOLRLNHPFFBH86CB,青溪段,12.87,都市：住,持分移轉
RPVNOLRLNHPFFBH17CB,青溪段,12.87,都市：住,持分移轉
RPWNOLRLNHPFFBH27CB,青溪段,12.87,都市：住,持分移轉
RPXNOLRLNHPFFBH37CB,青溪段,12.87,都市：住,持分移轉
RPPOOLRLNHPFFBH66CB,青溪段,12.87,都市：住,持分移轉
RPQOOLRLNHPFFBH76CB,青溪段,12.87,都市：住,持分移轉
RPSOOLRLNHPFFBH96CB,青溪段,18.39,都市：住,持分移轉
RPVOOLRLNHPFFBH27CB,青溪段,18.39,都市：住,持分移轉
RPROOLRLNHPFFBH86CB,青溪段,12.87,都市：住,持分移轉
