編號,土地區段位置,土地移轉面積(平方公尺),使用分區或編定,移轉情形
RPPNMLQLNHPFFDM86CA,內樹皮段,20.91,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPRNMLOJOHPFFDM76CA,中州段,436.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPUNMLMKNHPFFAM56CA,光華段,92.46,都市：住,全筆移轉
RPRNMLMKNHPFFDM66DA,保生段,193.07,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPRNMLMKNHPFFDM66DA,保生段,5.37,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPTNMLPKNHPFFDM07CA,圳頭段,9.07,都市：住,全筆移轉
RPTNMLPKNHPFFDM07CA,圳頭段,177.40,都市：住,全筆移轉
RPRNMLMKNHPFFCM56DA,大瑪璘段,97.55,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPPNMLNKNHPFFDM09CA,安定段,1797.12,都市：農,全筆移轉
RPPNMLNKNHPFFDM09CA,安定段,1797.13,都市：農,全筆移轉
RPPNMLNKNHPFFDM09CA,安定段,497.28,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPQNMLNKNHPFFDM56CA,大統段,133.04,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPQNMLNKNHPFFDM56CA,大統段,134.04,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPSNMLNKNHPFFCM66CA,北山坑段,194.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPPNMLNKNHPFFEM56CA,郡坑段,2946.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPSNMLTKNHPFFCM27CA,忠貞段,14.28,都市：住,持分移轉
RPOOMLMKNHPFFAM68CA,名松段,74.51,非都市：一般農業區 ; 非都市編定：丙種建築用地,全筆移轉
RPPOMLSLNHPFFCM07CA,大雁段,441.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPTNMLOKNHPFFCM96DA,紅瓦厝段,78.55,非都市：特定農業區 ; 非都市編定：農牧用地,持分移轉
RPPOMLMKNHPFFAM78CA,南山段,79.00,都市：住,全筆移轉
RPRNMLNKNHPFFAM98CA,後寮段,6260.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPSNMLNKNHPFFAM09CA,二重溪段,438.60,非都市：山坡地保育區 ; 非都市編定：農牧用地,持分移轉
RPSNMLNKNHPFFAM09CA,二重溪段,29.50,非都市：山坡地保育區 ; 非都市編定：農牧用地,持分移轉
RPSNMLNKNHPFFAM09CA,二重溪段,1318.05,非都市：山坡地保育區 ; 非都市編定：農牧用地,持分移轉
RPSNMLNKNHPFFAM09CA,二重溪段,48.30,非都市：山坡地保育區 ; 非都市編定：農牧用地,持分移轉
RPSNMLNKNHPFFAM09CA,二重溪段,507.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,持分移轉
RPVNMLNKNHPFFAM76CA,福順段,71.44,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPPNMLNKNHPFFAM78CA,包尾段,13.42,都市：住,持分移轉
RPQOMLSLNHPFFCM17CA,文頭股段,907.76,都市：農,全筆移轉
RPQOMLSLNHPFFCM17CA,文頭股段,27.53,都市：農,全筆移轉
RPQOMLSLNHPFFCM17CA,文頭股段,1411.24,非都市：特定農業區 ; 非都市編定：農牧用地,全筆移轉
RPPNMLSKNHPFFBM76CA,草鞋墩段,181.04,都市：農,全筆移轉
RPWNMLNKNHPFFAM86CA,福順段,94.08,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPTNMLNKNHPFFAM56CA,茄苳腳段,534.00,都市：農,全筆移轉
RPUNMLNKNHPFFAM66CA,成功段,100.00,都市：住,全筆移轉
RPRNMLKLNHPFFBM88CA,中興段,110.72,都市：住,持分移轉
RPSNMLKLNHPFFBM98CA,中興段,34.60,都市：住,持分移轉
RPPNMLKLNHPFFAM58CA,林子段南崗小段,3375.00,都市：工,全筆移轉
RPPNMLPKNHPFFCM56CA,貓段,144.00,非都市：山坡地保育區 ; 非都市編定：特定目的事業用地,全筆移轉
RPSNMLPKNHPFFCM86CA,水長流段,6084.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPTNMLSLNHPFFAM17CA,大崗段,99.00,非都市：工業區 ; 非都市編定：丁種建築用地,全筆移轉
RPVNMLOKNHPFFCM07CA,愛蘭段,77.44,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPSNMLOKNHPFFCM76CA,司馬按段,1154.00,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPWNMLLLNHPFFCM96CA,小埔社段,30119.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPWNMLLLNHPFFCM96CA,小埔社段,8006.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPWNMLLLNHPFFCM96CA,小埔社段,23790.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLTKNHPFFAM86CA,內新段,91.23,都市：住,全筆移轉
RPTNMLKLNHPFFBM09CA,和平段,885.00,都市：農,全筆移轉
RPQNMLOKNHPFFAM98CA,新弓鞋段,42.55,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPPNMLOKNHPFFDM56CA,興產段,4044.80,都市：其他,全筆移轉
RPQNMLOKNHPFFDM66CA,內樹皮段,328.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPRNMLOKNHPFFAM09CA,牛運堀段,83.00,都市：住,全筆移轉
RPRNMLOKNHPFFAM09CA,牛運堀段,2.38,都市：住,持分移轉
RPRNMLOKNHPFFAM09CA,牛運堀段,2.38,都市：住,持分移轉
RPVNMLSLNHPFFAM37CA,二重溪段,21.43,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,持分移轉
RPVNMLSLNHPFFAM37CA,二重溪段,129.04,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,持分移轉
RPVNMLSLNHPFFAM37CA,二重溪段,2.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,持分移轉
RPTNMLQLNHPFFCM17CA,愛蘭段,105.65,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPQNMLOJOHPFFCM56CA,光榮段,61.21,都市：商,全筆移轉
RPQNMLOJOHPFFCM56CA,光榮段,37.84,都市：商,全筆移轉
RPPNMLPKNHPFFDM66CA,竹圍子段小段,8.00,都市：住,全筆移轉
RPPNMLPKNHPFFDM66CA,竹圍子段小段,12.00,都市：住,全筆移轉
RPRNMLOKNHPFFDM76CA,秀林段,3.95,都市：住,持分移轉
RPRNMLOKNHPFFDM76CA,秀林段,53.78,都市：住,持分移轉
RPRNMLOKNHPFFDM76CA,秀林段,89.23,都市：住,全筆移轉
RPRNMLOKNHPFFDM76CA,秀林段,93.52,都市：住,全筆移轉
RPRNMLOKNHPFFDM76CA,秀林段,149.62,都市：住,全筆移轉
RPRNMLOKNHPFFDM76CA,秀林段,19.65,都市：住,持分移轉
RPTNMLSLNHPFFDM47CA,大統段,9.09,都市：住,持分移轉
RPTNMLSLNHPFFDM47CA,大統段,.08,都市：住,持分移轉
RPQNMLKLNHPFFCM98DA,水尾段,400.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,11054.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,11133.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,6388.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,3229.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,4347.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,3929.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,3301.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,2242.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,3174.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,2634.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,1177.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,4830.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,998.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,3014.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,1762.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,1624.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,1566.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,1772.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,3886.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,2152.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,269.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,46.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,2581.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,2707.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,258.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPQNMLKLNHPFFCM98DA,水尾段,581.00,非都市：山坡地保育區 ; 非都市編定：林業用地,持分移轉
RPPNMLPLNHPFFEM86CA,鹿寮段,2163.69,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPPNMLPLNHPFFEM86CA,鹿寮段,980.12,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPPNMLPLNHPFFEM86CA,鹿寮段,4271.82,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPUNMLPLNHPFFCM27DA,桃米坑段,1702.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPPNMLOKNHPFFBM09DA,大堀段,1.75,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPPNMLOKNHPFFBM09DA,大堀段,1.06,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPPNMLOKNHPFFBM09DA,大堀段,1.48,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPPNMLOKNHPFFBM09DA,大堀段,1.30,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPPNMLOKNHPFFBM09DA,大堀段,1.01,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPPNMLOKNHPFFBM09DA,大堀段,1.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPPNMLOKNHPFFBM09DA,大堀段,1.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPPNMLOKNHPFFBM09DA,大堀段,1.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPPNMLOKNHPFFBM09DA,大堀段,1.12,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPPNMLOKNHPFFBM09DA,大堀段,1.14,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPPNMLTLNHPFFDM17CA,大坑段大坑小段,1010.00,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPUNMLOKNHPFFDM07CA,新初鄉段,60.29,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPVNMLOKNHPFFDM17CA,彰雅段,2066.78,非都市：山坡地保育區 ; 非都市編定：林業用地,全筆移轉
RPPNMLOKNHPFFEM76DA,新民和段,2803.03,非都市：特定農業區 ; 非都市編定：農牧用地,全筆移轉
RPPNMLPKNHPFFEM76CA,隘寮段,2500.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPTNMLPKNHPFFCM96CA,水長流段,2600.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPPNMLTKNHPFFDM07CA,菩提段,142.00,都市：住,全筆移轉
RPPNMLTKNHPFFDM07CA,菩提段,11.00,都市：住,全筆移轉
RPRNMLPKNHPFFCM76CA,水長流段,6000.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPPNMLLKOHPFFCM88CA,史港段,118.46,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPPNMLSKNHPFFCM86CA,木屐段,984.67,非都市：一般農業區 ; 非都市編定：甲種建築用地,持分移轉
RPSNMLTKNHPFFDM37CA,中崎段,3113.76,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPRNMLMLNHPFFDM66CA,大坑段中心崙小段,2.65,非都市：山坡地保育區 ; 非都市編定：林業用地,持分移轉
RPOOMLSLNHPFFBM86CA,日新段,27.00,都市：農,全筆移轉
RPOOMLSLNHPFFBM86CA,日新段,69.00,都市：工,全筆移轉
RPVNMLPKNHPFFDM27CA,前山段,1755.90,非都市：特定農業區 ; 非都市編定：農牧用地,全筆移轉
RPQNMLOKNHPFFBM09CA,光華段,350.00,非都市：特定農業區 ; 非都市編定：農牧用地,全筆移轉
RPTNMLOKNHPFFBM76CA,隘寮段,136.89,都市：住,全筆移轉
RPRNMLOKNHPFFBM56CA,新豐段,8.12,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPRNMLOKNHPFFBM56CA,新豐段,12.93,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPPNMLKLNHPFFBM68CA,北投段,28.97,非都市：特定農業區 ; 非都市編定：特定目的事業用地,持分移轉
RPSNMLOKNHPFFBM66CA,草屯段,92.00,都市：其他,全筆移轉
RPPNMLQLNHPFFEM96CA,新玉峰段,5483.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPPNMLLJOHPFFBM68CA,保安段,84.87,非都市：特定農業區 ; 非都市編定：甲種建築用地,全筆移轉
RPPNMLLJOHPFFBM68CA,保安段,1.50,非都市：特定農業區 ; 非都市編定：甲種建築用地,持分移轉
RPPNMLMJOHPFFBM78CA,青宅段,22.10,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPQNMLPKNHPFFAM09CA,光華段,78.07,都市：住,全筆移轉
RPPNMLQJOHPFFBM56CA,草屯段,27.00,都市：其他:道路用地,持分移轉
RPPNMLQJOHPFFBM56CA,草屯段,31.00,都市：其他:道路用地,持分移轉
RPPNMLQJOHPFFBM56CA,草屯段,14.00,都市：其他:道路用地,持分移轉
RPSNMLPKNHPFFAM66CA,茄苳腳段,78.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPSNMLPKNHPFFAM66CA,茄苳腳段,87.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPSNMLPKNHPFFAM66CA,茄苳腳段,21.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPSNMLPKNHPFFAM66CA,茄苳腳段,2.37,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPSNMLRLNHPFFAM96CA,三塊厝段,31.00,都市：住,全筆移轉
RPSNMLRLNHPFFAM96CA,三塊厝段,7.00,都市：住,全筆移轉
RPTNMLTKNHPFFAM17CA,過坑段,134.34,都市：住,全筆移轉
RPQNMLRKNHPFFAM66CA,牛運堀段,98.00,都市：住,全筆移轉
RPRNMLRKNHPFFAM76CA,牛運堀段,81.00,都市：住,全筆移轉
RPPNMLRKNHPFFAM56CA,牛運堀段,81.00,都市：住,全筆移轉
RPQNMLSKNHPFFCM96CA,木屐段,101.20,非都市：一般農業區 ; 非都市編定：甲種建築用地,持分移轉
RPPOMLOJOHPFFAM98CA,牛運堀段,134.00,都市：住,全筆移轉
RPUNMLQLNHPFFAM07CA,福順段,91.87,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPVNMLTKNHPFFCM57CA,大雁段,1900.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPVNMLTKNHPFFCM57CA,大雁段,374.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPUOMLPKNHPFFCM17CA,珠格段,152.05,非都市：特定農業區 ; 非都市編定：農牧用地,持分移轉
RPTOMLPKNHPFFCM07CA,虎子山段,68.71,非都市：特定農業區 ; 非都市編定：甲種建築用地,全筆移轉
RPQNMLKLNHPFFEM09CA,隘寮段,2820.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPTNMLLKOHPFFDM76CA,桂南段,2500.01,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPQNMLSKNHPFFAM86DA,吳厝段,72.31,都市：住,持分移轉
RPQNMLSKNHPFFAM86DA,吳厝段,31.96,都市：住,持分移轉
RPQNMLSKNHPFFAM86DA,吳厝段,1.94,都市：住,持分移轉
RPQNMLSKNHPFFAM86DA,吳厝段,.67,都市：住,持分移轉
RPQNMLSKNHPFFAM86DA,吳厝段,14.80,都市：住,持分移轉
RPQNMLSKNHPFFAM86DA,吳厝段,10.00,都市：住,持分移轉
RPQNMLSKNHPFFAM86DA,吳厝段,12.07,都市：住,持分移轉
RPQNMLSKNHPFFAM86DA,小崎段,2.07,都市：住,持分移轉
RPWNMLPKNHPFFDM37CA,安定段,107.38,都市：住,全筆移轉
RPWNMLPKNHPFFDM37CA,安定段,20.28,都市：住,持分移轉
RPTNMLMLNHPFFDM86CA,德興段,189.01,非都市：特定農業區 ; 非都市編定：農牧用地,全筆移轉
RPTNMLMLNHPFFDM86CA,德興段,3031.38,非都市：特定農業區 ; 非都市編定：農牧用地,全筆移轉
RPPNMLRKNHPFFDM86CA,初鄉段,63.00,非都市：一般農業區 ; 非都市編定：丙種建築用地,全筆移轉
RPRNMLTKNHPFFCM27DA,四角城段,923.26,非都市：特定農業區 ; 非都市編定：農牧用地,全筆移轉
RPRNMLTKNHPFFBM17DA,草屯段,22.00,都市：其他:道路98.45%、商業區1.54%,全筆移轉
RPPNMLMLNHPFFDM56DA,桂林段,2.58,都市：住,全筆移轉
RPTNMLTKNHPFFCM47DA,慈恩段,2.95,非都市：特定專用區 ; 非都市編定：特定目的事業用地,全筆移轉
RPTNMLTKNHPFFCM47DA,慈恩段,55.87,非都市：特定專用區 ; 非都市編定：交通用地,全筆移轉
RPPNMLTJOHPFFDM07CA,鹿山段,656.20,都市：住,全筆移轉
RPRNMLTLNHPFFEM47CA,城中段,309.00,都市：其他:學校用地,全筆移轉
RPQNMLTKNHPFFEM37DA,柴橋頭段洞角小段,233.00,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPRNMLTKNHPFFEM47DA,柴橋頭段洞角小段,160.00,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPSNMLKKOHPFFCM09CA,內埔段,362.60,非都市：特定農業區 ; 非都市編定：農牧用地,全筆移轉
RPSNMLKKOHPFFCM09CA,內埔段,301.73,非都市：特定農業區 ; 非都市編定：農牧用地,全筆移轉
RPSNMLKKOHPFFCM09CA,內埔段,177.58,非都市：特定農業區 ; 非都市編定：農牧用地,全筆移轉
RPSNMLKKOHPFFCM09CA,內埔段,12.84,非都市：特定農業區 ; 非都市編定：農牧用地,全筆移轉
RPQNMLTKNHPFFCM07CA,紅香段,300.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPQNMLTKNHPFFDM17CA,東興段,108.39,都市：住,全筆移轉
RPPNMLPLNHPFFAM09CA,包尾段,12.28,都市：住,持分移轉
RPRNMLPLNHPFFAM66CA,二重溪段,1232.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPRNMLPLNHPFFAM66CA,二重溪段,286.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPSNMLLLNHPFFCM56CA,東埔段,2550.19,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPRNMLTJOHPFFCM17CA,寶湖窟段,278.86,都市：農,持分移轉
RPPNMLSJOHPFFAM66CA,新北段,71.45,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPUNMLPJOHPFFBM96CA,溪底段,27.42,非都市：特定農業區 ; 非都市編定：農牧用地,全筆移轉
RPTNMLPJOHPFFBM86CA,屯園段,97.91,非都市：特定農業區 ; 非都市編定：農牧用地,全筆移轉
RPVNMLTKNHPFFAM37CA,半山段,16.00,都市：住,全筆移轉
RPWNMLTKNHPFFAM47CA,三塊厝段,23.33,都市：住,持分移轉
RPVNMLRLNHPFFAM27CA,南山段,18.39,都市：住,持分移轉
RPSNMLTKNHPFFAM07CA,成功段,76.81,都市：住,全筆移轉
RPVNMLLKOHPFFCM86CA,仁愛段,84.76,都市：商,全筆移轉
RPTNMLKLNHPFFCM56CA,水長流段,4643.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPQNMLSKNHPFFBM86CA,碧峰段,123.19,非都市：特定農業區 ; 非都市編定：農牧用地,全筆移轉
RPTNMLPLNHPFFBM96CA,草屯段,21.79,都市：住,持分移轉
RPXNMLKLNHPFFAM76CA,新生段,30.93,都市：住,持分移轉
RPOOMLKLNHPFFAM58CA,新生段,19.64,都市：住,持分移轉
RPPOMLKLNHPFFAM68CA,三塊厝段,.85,都市：住,持分移轉
RPWNMLNJOHPFFAM86CA,大崗段,416.00,非都市：工業區 ; 非都市編定：丁種建築用地,全筆移轉
RPWNMLNJOHPFFAM86CA,大崗段,2157.00,非都市：工業區 ; 非都市編定：丁種建築用地,全筆移轉
RPWNMLNJOHPFFAM86CA,大崗段,3594.00,非都市：工業區 ; 非都市編定：丁種建築用地,全筆移轉
RPWNMLNJOHPFFAM86CA,大崗段,337.00,非都市：工業區 ; 非都市編定：丁種建築用地,全筆移轉
RPWNMLRLNHPFFAM37CA,成功段,32.39,都市：住,全筆移轉
RPWNMLRLNHPFFAM37CA,成功段,65.60,都市：住,全筆移轉
RPWNMLKLNHPFFAM66CA,永興段,86.04,都市：農,全筆移轉
RPTNMLOJOHPFFAM66CA,建興段,.43,都市：住,持分移轉
RPTNMLOJOHPFFAM66CA,建興段,22.34,都市：住,持分移轉
RPTNMLOJOHPFFAM66CA,建興段,81.15,都市：住,全筆移轉
RPQNMLMLNHPFFBM98CA,大堀段,15.69,非都市：特定農業區 ; 非都市編定：甲種建築用地,全筆移轉
RPQNMLMLNHPFFBM98CA,大堀段,23.53,非都市：特定農業區 ; 非都市編定：甲種建築用地,全筆移轉
RPQNMLRKQHPFFBM07CA,新興段,20.38,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPQNMLRKQHPFFBM07CA,新興段,6.49,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPQNMLRKQHPFFBM07CA,新興段,90.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPPNMLMLNHPFFCM98CA,桃米坑段,5131.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,全筆移轉
RPROMLSLNHPFFCM27CA,坪仔頂段,235.83,非都市：山坡地保育區 ; 非都市編定：交通用地,持分移轉
RPQNMLSLNHPFFEM27CA,營子段,1487.09,都市：農,持分移轉
RPRNMLRKOHPFFBM07DA,中興段,85.00,都市：住,全筆移轉
RPUNMLPKOHPFFBM07CA,中興段,93.00,都市：住,全筆移轉
RPPNMLRLNHPFFCM96DA,國姓段,1684.98,非都市：山坡地保育區 ; 非都市編定：農牧用地,持分移轉
RPPNMLRLNHPFFCM96DA,國姓段,64.02,非都市：山坡地保育區 ; 非都市編定：農牧用地,持分移轉
RPPNMLRLNHPFFCM96DA,國姓段,1076.79,非都市：山坡地保育區 ; 非都市編定：農牧用地,持分移轉
RPUNMLLLNHPFFCM76CA,大瑪璘段,69.96,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPUNMLNJOHPFFBM76CA,北投埔段,81.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPRNMLLLNHPFFDM56CA,延和段,73.10,都市：住,全筆移轉
RPRNMLPLNHPFFDM96CA,保生段,1412.78,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPRNMLPLNHPFFDM96CA,保生段,578.46,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPRNMLPLNHPFFDM96CA,保生段,265.49,非都市：一般農業區 ; 非都市編定：甲種建築用地,全筆移轉
RPUNMLNJOHPFFDM96CA,溫水段,248.72,非都市：特定農業區 ; 非都市編定：農牧用地,持分移轉
RPUNMLNJOHPFFDM96CA,溫水段,324.95,非都市：特定農業區 ; 非都市編定：農牧用地,持分移轉
RPRNMLMLNHPFFAM98CA,北松嶺段,.28,非都市：一般農業區 ; 非都市編定：交通用地,持分移轉
