編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLPLQHPFFAX08DA,32,136.57,住家用,鋼筋混凝土加強磚造,77年7月28日,二層,一層 二層 電梯樓梯間
RPPNMLNLQHPFFAX77DA,,277.00,住家用,鋼筋混凝土造,109年5月8日,三層,一層 二層 三層 見其他登記事項
RPWNMLQLQHPFFAX78DA,,233.28,住家用,鋼筋混凝土造,109年3月2日,三層,一層 二層 三層
RPUNMLMJRHPFFAX08DA,38,100.62,住家用,鋼筋混凝土造,72年1月18日,三層,一層 二層 三層
RPTNMLOJRHPFFAX18DA,6,286.82,住家用,鋼筋混凝土造,103年5月16日,四層,一層 二層 三層 四層 見其他登記事項
RPVNMLSJRHPFFAX78DA,16,205.17,住家用,鋼筋混凝土造,93年6月30日,三層,一層 二層 三層 屋頂突出物
RPSNMLKKRHPFFAX77DA,36,122.80,住家用,鋼筋混凝土造,73年6月21日,三層,一層 二層 三層
RPRNMLTJRHPFFAX48DA,25,23.63,見其他登記事項,鋼筋混凝土造,84年12月8日,七層,
RPRNMLTJRHPFFAX48DA,25,96.96,住家用,鋼筋混凝土造,84年12月8日,七層,二層
RPRNMLKKRHPFFAX67DA,36,.32,見其他登記事項,鋼筋混凝土造,73年6月29日,五層,一層
RPRNMLKKRHPFFAX67DA,36,85.85,見其他登記事項,鋼筋混凝土造,73年6月29日,五層,二層
