編號,土地區段位置,土地移轉面積(平方公尺),使用分區或編定,移轉情形
RPPNMLMLNHPFFAX37DA,東衛段,62.72,非都市：一般農業區 ; 非都市編定：水利用地,全筆移轉
RPTNMLPLNHPFFAX97CA,馬公段,55.00,都市：其他:歷史風貌特定專用區,全筆移轉
RPUNMLKLNHPFFAX57CA,許家段,517.89,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPSNMLMKOHPFFAX57CA,山水西段,927.57,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPUNMLPLNHPFFAX08CA,四維段,65.97,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPWNMLTKNHPFFAX58CA,文光段,120.51,都市：住,全筆移轉
RPQNMLNJOHPFFAX37CA,西澳段,148.91,都市：住,全筆移轉
RPUNMLRLNHPFFAX28CA,光榮段,6.61,都市：住,持分移轉
RPQNMLTLNHPFFAX08CA,文澳段,17.12,都市：住,持分移轉
RPQNMLTLNHPFFAX08CA,文澳段,42.00,都市：住,持分移轉
RPUNMLQKOHPFFAX18CA,安宅段,39.35,非都市：一般農業區 ; 非都市編定：交通用地,持分移轉
RPUNMLQKOHPFFAX18CA,安宅段,199.03,非都市：一般農業區 ; 非都市編定：甲種建築用地,全筆移轉
RPQNMLLLOHPFFAX37CA,興崁段,365.93,非都市：一般農業區 ; 非都市編定：交通用地,持分移轉
RPPNMLSLNHPFFAX87CA,國宅段,98.28,都市：住,全筆移轉
RPPNMLLLOHPFFAX27CA,興崁段,1880.89,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPPNMLLLOHPFFAX27CA,興崁段,335.44,非都市：一般農業區 ; 非都市編定：交通用地,持分移轉
RPQNMLMJOHPFFAX27CA,光榮段,258.23,都市：住,全筆移轉
RPQNMLQLNHPFFAX77CA,大池段,548.03,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPRNMLRLNHPFFAX97CA,光榮段,1462.97,都市：住,全筆移轉
RPRNMLLJOHPFFAX37DA,興仁段,91.90,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPRNMLLJOHPFFAX37DA,興仁段,80.12,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPSNMLLJOHPFFAX47DA,興仁段,160.83,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPSNMLLJOHPFFAX47DA,興仁段,140.21,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPPNMLLJOHPFFAX07CA,井垵西段,274.01,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPPNMLLJOHPFFAX07CA,井垵西段,165.02,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPTNMLRLNHPFFAX28DA,埕西段,29.45,都市：住,持分移轉
RPTNMLRLNHPFFAX28DA,中衛段,37.34,都市：農,持分移轉
RPQNMLRLNHPFFAX87CA,埕中段,71.02,都市：住,全筆移轉
RPRNMLQLNHPFFAX87CA,光華段,98.65,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPRNMLQLNHPFFAX87CA,東衛段,126.49,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPRNMLQLNHPFFAX87CA,成功南段,65.40,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPRNMLQLNHPFFAX87CA,成功南段,15.20,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPRNMLQLNHPFFAX87CA,城北段,3.11,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPRNMLQLNHPFFAX87CA,城北段,42.39,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPRNMLLLOHPFFAX47CA,文寮段,324.75,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPTNMLLJOHPFFAX57DA,興仁段,45.95,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPTNMLLJOHPFFAX57DA,興仁段,40.06,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPUNMLMJOHPFFAX67CA,鼎灣新段,170.14,非都市：一般農業區 ; 非都市編定：甲種建築用地,全筆移轉
RPQNMLOJOHPFFAX47CA,海堤段,211.00,都市：住,全筆移轉
RPQNMLOJOHPFFAX47CA,海堤段,56.89,都市：其他:道路用地,全筆移轉
RPQNMLOJOHPFFAX47CA,海堤段,270.89,都市：住,全筆移轉
RPTNMLTJOHPFFAX28CA,港子段,1100.00,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPRNMLMKOHPFFAX47CA,北澳段,6.07,非都市： ; 非都市編定：,全筆移轉
RPRNMLMKOHPFFAX47CA,北澳段,630.00,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPUNMLMKOHPFFAX87DA,大嶼段,675.50,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPTNMLMJOHPFFAX57CA,東澳段,.58,都市：住,持分移轉
RPTNMLMJOHPFFAX57CA,東澳段,25.57,都市：住,持分移轉
RPVNMLSKOHPFFAX48CA,北極段,86.02,都市：住,全筆移轉
RPQNMLPJOHPFFAX57CA,四維段,146.21,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPQNMLPJOHPFFAX57CA,四維段,967.70,非都市：一般農業區 ; 非都市編定：特定目的事業用地,全筆移轉
RPQNMLPJOHPFFAX57CA,四維段,186.88,非都市：一般農業區 ; 非都市編定：甲種建築用地,全筆移轉
RPPNMLSJOHPFFAX77CA,外垵一段,480.29,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPRNMLTJOHPFFAX08CA,光榮段,57.25,都市：其他,全筆移轉
RPRNMLSLPHPFFAX28CA,五福段,126.43,非都市：一般農業區 ; 非都市編定：甲種建築用地,全筆移轉
RPQNMLTJOHPFFAX97CA,光榮段,54.11,都市：其他,全筆移轉
RPQNMLPKOHPFFAX77DA,埕西段,74.31,都市：住,全筆移轉
RPSNMLOJOHPFFAX67CA,埕東段,7.14,都市：住,持分移轉
RPSNMLOJOHPFFAX67CA,埕東段,5.90,都市：住,持分移轉
RPSNMLOJOHPFFAX67CA,埕東段,17.38,都市：住,持分移轉
RPSNMLOJOHPFFAX67CA,埕東段,16.53,都市：住,持分移轉
RPSNMLOJOHPFFAX67CA,埕東段,4.09,都市：住,持分移轉
RPRNMLPJOHPFFAX67CA,埕中段,80.72,都市：住,全筆移轉
RPRNMLPKOHPFFAX77CA,中屯新段,579.98,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPRNMLPKOHPFFAX77CA,中屯新段,158.24,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPPNMLMKOHPFFAX27CA,馬公段,13.00,都市：住,全筆移轉
RPPOMLQJPHPFFAX77CA,南澳段,603.23,都市：商,全筆移轉
RPPOMLQJPHPFFAX77CA,南澳段,244.75,都市：商,全筆移轉
RPSNMLTJOHPFFAX18CA,文寮段,100.38,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPUNMLMLOHPFFAX87CA,五福段,834.30,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPRNMLRKOHPFFAX97CA,下瓦硐段,357.01,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPRNMLRKOHPFFAX97CA,下瓦硐段,28.12,非都市：一般農業區 ; 非都市編定：交通用地,全筆移轉
RPQNMLMKOHPFFAX37CA,光榮段,33.01,都市：其他:道路用地,全筆移轉
RPQNMLRLOHPFFAX97CA,東澳段,72.89,都市：住,持分移轉
RPUNMLTJOHPFFAX38CA,東衛段,202.14,非都市：一般農業區 ; 非都市編定：甲種建築用地,全筆移轉
RPUNMLTJOHPFFAX38CA,東衛段,56.12,非都市：一般農業區 ; 非都市編定：交通用地,持分移轉
RPPNMLRLOHPFFAX87CA,東澳段,114.06,都市：住,全筆移轉
RPPNMLQKOHPFFAX67CA,馬公段,4.12,都市：住,持分移轉
RPPNMLQKOHPFFAX67CA,馬公段,29.77,都市：住,持分移轉
RPWNMLSKOHPFFAX58CA,興崁段,178.03,非都市：一般農業區 ; 非都市編定：甲種建築用地,全筆移轉
RPWNMLSKOHPFFAX58CA,興崁段,18.96,非都市：一般農業區 ; 非都市編定：交通用地,持分移轉
RPQNMLTKOHPFFAX08CA,望安段,194.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPQNMLTKOHPFFAX08CA,望安段,87.00,非都市：鄉村區 ; 非都市編定：交通用地,全筆移轉
RPPNMLOKPHPFFAX57CA,城北段,265.03,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPPNMLOKPHPFFAX57CA,城北段,82.52,非都市：一般農業區 ; 非都市編定：交通用地,持分移轉
RPPNMLOKPHPFFAX57CA,城北段,17.96,非都市：一般農業區 ; 非都市編定：交通用地,持分移轉
RPPNMLRKOHPFFAX77CA,馬公段,111.00,都市：商,全筆移轉
RPTNMLQKOHPFFAX08CA,許家段,508.04,非都市：一般農業區 ; 非都市編定：甲種建築用地,全筆移轉
RPTNMLQKOHPFFAX08CA,許家段,145.04,非都市：一般農業區 ; 非都市編定：甲種建築用地,全筆移轉
RPUNMLSKOHPFFAX38CA,鼎灣新段,1058.28,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPPNMLSKOHPFFAX87CA,興仁段,390.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPQNMLRKOHPFFAX87CA,案山段,330.58,都市：住,全筆移轉
RPQNMLSKOHPFFAX97CA,烏崁新段,1029.30,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPQNMLSKOHPFFAX97CA,烏崁新段,422.93,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPRNMLSKOHPFFAX08CA,興仁段,768.08,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPVNMLQKOHPFFAX38DA,埕西段,59.14,都市：住,全筆移轉
RPOOMLMLOHPFFAX37CA,中屯新段,388.42,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPRNMLOLOHPFFAX77CA,後寮西段,260.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,全筆移轉
RPSNMLSKOHPFFAX28DA,二崁北段,499.84,都市：農,全筆移轉
RPTNMLSKOHPFFAX38DA,池東段,572.76,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPPNMLTKOHPFFAX08DA,東衛段,233.71,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPRNMLTKOHPFFAX28DA,竹灣段,430.64,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPRNMLTLOHPFFAX38DA,興仁段,88.41,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPSNMLMLOHPFFAX67CA,尖山中段,1241.05,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPSNMLKLOHPFFAX57DA,四維段,795.55,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPXNMLOLOHPFFAX38CA,城北段,1156.87,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPXNMLOLOHPFFAX38CA,城北段,273.04,非都市：一般農業區 ; 非都市編定：交通用地,持分移轉
RPXNMLOLOHPFFAX38CA,城北段,107.78,非都市：一般農業區 ; 非都市編定：交通用地,持分移轉
RPUNMLOLOHPFFAX08CA,光榮段,415.50,都市：其他,全筆移轉
RPWNMLOLOHPFFAX28CA,五福段,1938.17,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPPNMLNLOHPFFAX47CA,大嶼段,259.50,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPQNMLNLOHPFFAX57CA,葉新段,204.08,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPRNMLNLOHPFFAX67CA,文寮段,80.83,非都市：一般農業區 ; 非都市編定：交通用地,全筆移轉
RPXNMLMLOHPFFAX18CA,山水北段,133.37,非都市：一般農業區 ; 非都市編定：甲種建築用地,全筆移轉
RPQNMLOLOHPFFAX67CA,北極段,35.84,都市：其他,全筆移轉
RPQNMLMLOHPFFAX57DA,白坑段,421.11,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPTNMLOLOHPFFAX97CA,赤崁西段,79.11,非都市：一般農業區 ; 非都市編定：交通用地,全筆移轉
RPQNMLTLOHPFFAX18CA,中屯新段,38.47,非都市：一般農業區 ; 非都市編定：交通用地,全筆移轉
RPPNMLTLOHPFFAX18DA,七美二段,66.98,非都市：一般農業區 ; 非都市編定：甲種建築用地,持分移轉
RPPNMLTLOHPFFAX18DA,七美二段,78.68,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPSNMLTLOHPFFAX38CA,光榮段,635.45,都市：住,全筆移轉
RPTNMLKMOHPFFAX67CA,鎖港南段,68.13,都市：住,全筆移轉
RPPNMLKMOHPFFAX27CA,山水北段,62.86,非都市：一般農業區 ; 非都市編定：交通用地,持分移轉
RPRNMLRLOHPFFAX08CA,成功南段,52.34,非都市：一般農業區 ; 非都市編定：交通用地,持分移轉
RPRNMLRLOHPFFAX08CA,成功南段,198.50,非都市：一般農業區 ; 非都市編定：甲種建築用地,全筆移轉
RPUNMLKMOHPFFAX77CA,七美二段,202.71,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPQNMLKMOHPFFAX37CA,山水北段,62.86,非都市：一般農業區 ; 非都市編定：交通用地,持分移轉
RPSNMLKMOHPFFAX57CA,許家段,145.04,非都市：一般農業區 ; 非都市編定：甲種建築用地,全筆移轉
RPTNMLMJPHPFFAX77DA,文光段,25.52,都市：住,持分移轉
RPTNMLMJPHPFFAX77DA,文光段,3.30,都市：住,持分移轉
RPPNMLNKPHPFFAX57DA,湖西南段,883.10,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPPNMLNKPHPFFAX57DA,湖西南段,1344.01,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPPNMLNKPHPFFAX57DA,湖西南段,4.14,非都市：一般農業區 ; 非都市編定：交通用地,全筆移轉
RPRNMLKMOHPFFAX47CA,光榮段,.07,都市：其他,持分移轉
RPRNMLKMOHPFFAX47CA,光榮段,2.32,都市：其他,持分移轉
RPRNMLKMOHPFFAX47CA,光榮段,.12,都市：其他,持分移轉
RPRNMLKMOHPFFAX47CA,光榮段,.55,都市：其他,持分移轉
RPRNMLKMOHPFFAX47CA,光榮段,.49,都市：其他,持分移轉
RPRNMLKMOHPFFAX47CA,光榮段,2.66,都市：其他,持分移轉
RPRNMLKMOHPFFAX47CA,光榮段,.27,都市：其他,持分移轉
RPRNMLKMOHPFFAX47CA,光榮段,.86,都市：其他,持分移轉
RPRNMLKMOHPFFAX47CA,光榮段,.20,都市：其他,持分移轉
RPRNMLKMOHPFFAX47CA,光榮段,.03,都市：其他,持分移轉
RPQPMLNJPHPFFAX67CA,五福段,32.29,非都市：一般農業區 ; 非都市編定：交通用地,持分移轉
RPQPMLNJPHPFFAX67CA,五福段,233.28,非都市：一般農業區 ; 非都市編定：甲種建築用地,全筆移轉
RPXNMLLJPHPFFAX97CA,鼎灣新段,147.64,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPXNMLMJPHPFFAX08CA,城北段,369.16,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPXNMLMJPHPFFAX08CA,城北段,339.01,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPTNMLKLPHPFFAX77DA,興崁段,102.49,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPTOMLTJPHPFFAX48CA,光榮段,60.40,都市：住,全筆移轉
RPPPMLNJPHPFFAX67DA,五福段,165.29,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPQNMLLJPHPFFAX27CA,海堤段,122.05,都市：住,持分移轉
RPROMLMJPHPFFAX57CA,東衛段,189.59,非都市：一般農業區 ; 非都市編定：甲種建築用地,全筆移轉
RPROMLMJPHPFFAX57CA,東衛段,69.44,非都市：一般農業區 ; 非都市編定：交通用地,持分移轉
RPVNMLQJPHPFFAX38DA,二崁南段,75.33,都市：住,持分移轉
RPXNMLRJPHPFFAX58CA,光華段,2515.60,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPXNMLRJPHPFFAX58CA,光華段,52.28,非都市：一般農業區 ; 非都市編定：交通用地,持分移轉
RPUNMLQJPHPFFAX18CA,中西段,65.88,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPROMLQJPHPFFAX97CA,文寮段,1674.70,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPUOMLNJPHPFFAX08DA,西溪新段,70.53,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPSOMLQJPHPFFAX08CA,馬公段,111.00,都市：商,全筆移轉
RPSOMLQJPHPFFAX08CA,馬公段,21.00,都市：商,全筆移轉
RPSNMLLJPHPFFAX67EA,池東段,175.41,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
SPSNMLLJPHPFFAX77EA,池東段,145.08,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPSNMLSLPHPFFAX38CA,文石段,1527.13,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPSNMLSLPHPFFAX38CA,文石段,36.10,非都市：一般農業區 ; 非都市編定：交通用地,全筆移轉
RPSNMLSLPHPFFAX38CA,文石段,28.03,非都市：一般農業區 ; 非都市編定：交通用地,全筆移轉
RPSNMLSLPHPFFAX38CA,文石段,16.24,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPSNMLSLPHPFFAX38CA,文石段,226.08,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPSNMLSLPHPFFAX38CA,文石段,246.37,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPTOMLNJPHPFFAX97DA,林投北段,601.01,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPPOMLNJPHPFFAX57DA,七美二段,562.02,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPRPMLNJPHPFFAX87DA,案山段,74.83,非都市： ; 非都市編定：,持分移轉
RPRPMLNJPHPFFAX87DA,案山段,74.83,非都市： ; 非都市編定：,持分移轉
RPRPMLNJPHPFFAX87DA,案山段,74.83,非都市： ; 非都市編定：,持分移轉
RPRPMLNJPHPFFAX87DA,案山段,69.85,非都市： ; 非都市編定：,持分移轉
RPRPMLNJPHPFFAX87DA,案山段,69.85,非都市： ; 非都市編定：,持分移轉
RPRPMLNJPHPFFAX87DA,案山段,69.85,非都市： ; 非都市編定：,持分移轉
RPWOMLNJPHPFFAX28DA,白坑段,538.95,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPRNMLLLQHPFFAX67CA,光華段,49.08,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPOPMLNJPHPFFAX57DA,中衛段,1206.90,都市：農,全筆移轉
RPWNMLPKPHPFFAX38CA,內垵一段,178.88,非都市：森林區 ; 非都市編定：農牧用地,全筆移轉
RPWNMLPKPHPFFAX38CA,內垵二段,596.02,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPWNMLPKPHPFFAX38CA,內垵三段,496.82,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPVOMLNJPHPFFAX18DA,花宅段,528.00,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPSOMLNJPHPFFAX87DA,興仁段,543.13,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPQOMLQJPHPFFAX97DA,文澳段,76.00,非都市： ; 非都市編定：,全筆移轉
RPWNMLRJPHPFFAX58DA,二崁南段,209.62,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPWNMLRJPHPFFAX58DA,二崁南段,300.99,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPWNMLRJPHPFFAX58DA,二崁南段,467.02,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPPNMLRJPHPFFAX87DA,五福段,150.13,非都市：一般農業區 ; 非都市編定：甲種建築用地,全筆移轉
RPPNMLRJPHPFFAX87DA,五福段,23.08,非都市：一般農業區 ; 非都市編定：交通用地,持分移轉
RPVNMLOLOHPFFAX28DA,文光段,10.49,都市：住,持分移轉
RPXNMLQJPHPFFAX58DA,埕東段,15.06,都市：住,持分移轉
RPXNMLQJPHPFFAX58DA,埕東段,15.06,都市：住,持分移轉
RPROMLNJPHPFFAX87EA,國宅段,97.89,都市：住,全筆移轉
RPXOMLNJPHPFFAX38DA,講美段,39.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPXOMLNJPHPFFAX38DA,講美段,39.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPXOMLNJPHPFFAX38DA,講美段,39.61,非都市：鄉村區 ; 非都市編定：乙種建築用地,持分移轉
RPWNMLLJPHPFFAX97DA,埕中段,.28,都市：住,持分移轉
RPWNMLLJPHPFFAX97DA,埕中段,13.96,都市：住,持分移轉
RPVNMLMJPHPFFAX97DA,上瓦硐段,102.50,非都市：一般農業區 ; 非都市編定：甲種建築用地,持分移轉
RPVNMLPKPHPFFAX28CA,內垵三段,114.21,非都市：鄉村區 ; 非都市編定：乙種建築用地,全筆移轉
RPUNMLSJPHPFFAX48DA,文寮段,864.84,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPTNMLOKPHPFFAX97CA,成功北段,1851.77,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPUNMLOLPHPFFAX28DA,東衛段,262.04,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPXNMLSJPHPFFAX78DA,海堤段,617.26,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPXNMLSJPHPFFAX78DA,海堤段,617.26,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
SPVNMLSJPHPFFAX68DA,鎖港南段,34.06,都市：住,持分移轉
SPVNMLSJPHPFFAX68DA,鎖港南段,34.06,都市：住,持分移轉
RPVNMLSJPHPFFAX58DA,鎖港南段,19.74,都市：住,持分移轉
RPVNMLSJPHPFFAX58DA,鎖港南段,19.74,都市：住,持分移轉
RPVNMLSJPHPFFAX58DA,鎖港南段,84.28,都市：住,持分移轉
RPVNMLSJPHPFFAX58DA,鎖港南段,84.28,都市：住,持分移轉
RPQNMLKKPHPFFAX37DA,國宅段,65.95,非都市： ; 非都市編定：,持分移轉
RPPNMLSJPHPFFAX97DA,光榮段,67.05,都市：住,全筆移轉
RPPNMLSJPHPFFAX97DA,光榮段,121.51,都市：住,全筆移轉
RPUNMLNKPHPFFAX18EA,中西段,39.53,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPSNMLOKPHPFFAX97DA,興崁段,2559.17,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPVNMLKKPHPFFAX87DA,案山段,297.00,非都市： ; 非都市編定：,全筆移轉
RPOOMLSJPHPFFAX97DA,大嶼段,136.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,持分移轉
RPWNMLNKPHPFFAX38EA,東澳段,26.52,都市：住,持分移轉
RPSOMLTJPHPFFAX48DA,光榮新段,448.02,都市：住,全筆移轉
RPPNMLPKPHPFFAX87EA,葉新段,310.71,非都市：一般農業區 ; 非都市編定：農牧用地,持分移轉
RPUNMLKKPHPFFAX77DA,風櫃東段,1636.27,非都市：一般農業區 ; 非都市編定：農牧用地,全筆移轉
RPRNMLOKPHPFFAX87DA,馬公段,20.54,都市：住,持分移轉
