編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLSJPHPFFCA58DA,11,55.08,共有部分,鋼筋混凝土造,98年1月22日,四層,
RPVNMLTJPHPFFEA86EA,26,83.07,住家用,鋼筋混凝土造,83年6月30日,六層,二層
RPVNMLTJPHPFFEA86EA,26,39.43,共有部分,鋼筋混凝土造,83年6月30日,六層,
RPWNMLTJPHPFFEA96EA,18,122.30,住家用,鋼筋混凝土造,91年9月11日,十三層,一層
RPWNMLTJPHPFFEA96EA,18,110.15,住家用,鋼筋混凝土造,91年9月11日,十三層,二層
RPWNMLTJPHPFFEA96EA,18,.33,住家用,鋼筋混凝土造,91年9月11日,十三層,一層
RPWNMLTJPHPFFEA96EA,18,24.33,共有部分,鋼筋混凝土造,91年9月11日,十三層,
RPWNMLTJPHPFFEA96EA,18,22.28,共有部分,鋼筋混凝土造,91年9月11日,十三層,
RPWNMLTJPHPFFEA96EA,18,73.59,共有部分,鋼筋混凝土造,91年9月11日,十三層,
RPWNMLTJPHPFFEA96EA,18,9.32,共有部分,鋼筋混凝土造,91年9月11日,十三層,
RPWNMLTJPHPFFEA96EA,18,6.00,共有部分,鋼筋混凝土造,91年9月11日,十三層,
RPWNMLTJPHPFFEA96EA,18,19.84,共有部分,鋼筋混凝土造,91年9月11日,十三層,
RPQPMLTJPHPFFEA56EA,6,44.00,住家用,鋼筋混凝土造,103年6月6日,十五層,九層
RPQPMLTJPHPFFEA56EA,6,44.00,住家用,鋼筋混凝土造,103年6月6日,十五層,九層
RPQPMLTJPHPFFEA56EA,6,28.23,見其他登記事項,鋼筋混凝土造,103年6月6日,十五層,
RPQPMLTJPHPFFEA56EA,6,28.23,見其他登記事項,鋼筋混凝土造,103年6月6日,十五層,
RPQPMLTJPHPFFEA56EA,6,9.15,見其他登記事項,鋼筋混凝土造,103年6月6日,十五層,
RPQPMLTJPHPFFEA56EA,6,9.15,見其他登記事項,鋼筋混凝土造,103年6月6日,十五層,
RPUOMLSJPHPFFDA66EA,,100.29,住家用,鋼筋混凝土造,,五層,一層
RPWPMLTJPHPFFDA07EA,45,46.21,住家用,鋼筋混凝土造,63年12月16日,四層,四層 陽臺
RPWPMLTJPHPFFDA07EA,45,46.21,住家用,鋼筋混凝土造,63年12月16日,四層,四層 陽臺
RPOPMLTJPHPFFDA88EA,6,169.44,住家用,鋼筋混凝土造,103年3月6日,二十一層,十七層
RPOPMLTJPHPFFDA88EA,6,31.32,見其他登記事項,鋼筋混凝土造,103年3月6日,二十一層,
RPOPMLTJPHPFFDA88EA,6,36.94,見其他登記事項,鋼筋混凝土造,103年3月6日,二十一層,
RPOPMLTJPHPFFDA88EA,6,90.34,見其他登記事項,鋼筋混凝土造,103年3月6日,二十一層,
RPWNMLMJPHPFFDA78EA,6,195.88,住家用,鋼骨鋼筋混凝土造,103年12月4日,二十一層,六層
RPWNMLMJPHPFFDA78EA,6,106.55,見其他登記事項,鋼骨鋼筋混凝土造,103年12月4日,二十一層,
RPWNMLMJPHPFFDA78EA,6,41.90,見其他登記事項,鋼骨鋼筋混凝土造,103年12月4日,二十一層,
RPWPMLTJPHPFFEA17EA,1,209.45,住家用,鋼骨鋼筋混凝土造,108年4月3日,二十一層,十九層
RPWPMLTJPHPFFEA17EA,1,104.58,見其他登記事項,鋼骨鋼筋混凝土造,108年4月3日,二十一層,
RPWPMLTJPHPFFEA17EA,1,67.52,見其他登記事項,鋼骨鋼筋混凝土造,108年4月3日,二十一層,
