鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
金湖鎮,土地,市港段91~120地號,36.12,住,,,1081107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1720000,47619,,0.0,0,,RPSOMLSKKIOFFAW77CA
金湖鎮,土地,市港段91~120地號,31.56,住,,,1081107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,47529,,0.0,0,,RPTOMLSKKIOFFAW87CA
金湖鎮,土地,市港段91~120地號,29.23,住,,,1081107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,47896,,0.0,0,,RPUOMLSKKIOFFAW97CA
金湖鎮,房地(土地+建物),金門縣金湖鎮環島南路塔后段4巷1~30號,114.88,住,,,1081210,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0970306,190.46,3,2,2,有,無,13500000,70881,,0.0,0,,RPPNMLTKKIOFFAW47CA
金湖鎮,房地(土地+建物)+車位,金門縣金湖鎮市港五路121~150號,18.91,商,,,1081210,土地1建物1車位2,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051206,134.69,3,1,2,有,無,8400000,62365,坡道機械,17.34,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPUNMLSKKIOFFAW87CA
金城鎮,土地,吳厝村測段121~150地號,112.2,其他,,,1081203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,17825,,0.0,0,,RPVNMLSKKIOFFAW97CA
金湖鎮,房地(土地+建物),金門縣金湖鎮環島南路五段121~150號,97.28,其他,,,1081028,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1061117,171.97,4,1,5,有,無,12000000,69780,,0.0,0,,RPWNMLSKKIOFFAW08CA
金湖鎮,房地(土地+建物),金門縣金湖鎮環島南路五段121~150號,111.81,其他,,,1081028,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1061117,196.91,4,1,5,有,無,15500000,78716,,0.0,0,,SPWNMLSKKIOFFAW18CA
金湖鎮,房地(土地+建物),金門縣金湖鎮環島南路五段121~150號,96.48,其他,,,1081028,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1061117,171.93,4,1,5,有,無,15000000,87245,,0.0,0,,TPWNMLSKKIOFFAW28CA
烈嶼鄉,土地,烈濱劃測段721~750地號,1648.49,農,,,1081122,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9100000,5520,,0.0,0,,RPXNMLQKKIOFFAW97CA
金湖鎮,土地,中六劃段61~90地號,820.0,其他,,,1081213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,7927,,0.0,0,,RPRNMLTJJHPFFAW57DA
金城鎮,土地,延平段91~120地號,205.05,其他,,,1081022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,2926,,0.0,0,,RPRNMLSKKIOFFAW57CA
金寧鄉,房地(土地+建物),金門縣金寧鄉榜林1~30號,58.49,其他,,,1081203,土地1建物1車位0,二層,四層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081003,125.85,3,1,2,有,無,7450000,59202,,0.0,0,,RPSNMLSKKIOFFAW67CA
金湖鎮,土地,市港段91~120地號,36.12,住,,,1081107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1720000,47619,,0.0,0,,RPVOMLSKKIOFFAW08CA
金沙鎮,土地,蔡厝劃測段1~30地號,534.03,農,,,1081127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,4120,,0.0,0,,RPWOMLSKKIOFFAW18CA
金城鎮,土地,金門城測段871~900地號,196.33,其他,,,1081128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3661740,18651,,0.0,0,,RPTNMLNLKIOFFAW37CA
金湖鎮,房地(土地+建物),金門縣金湖鎮復興路1~30號,28.5,住,,,1081115,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870217,102.83,3,1,2,有,無,5000000,48624,,0.0,0,,RPPNMLKLKIOFFAW66CA
金湖鎮,土地,中五劃段151~180地號,1056.3,農,,,1081126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6100000,5775,,0.0,0,,RPXOMLSKKIOFFAW28CA
金沙鎮,土地,官嶼劃段271~300地號,1000.0,農,,,1081203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,2800,,0.0,0,,RPOPMLSKKIOFFAW47CA
