編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLNLKIOFFAV17CA,34,93.28,住家用,加強磚造,74年11月23日,二層,一層 二層
RPRNMLRJJHPFFAV17CA,30,72.68,住家用,加強磚造,78年6月2日,二層,一層 二層
RPVNMLKMKIOFFAV27CA,4,183.57,住家用,見其他登記事項,104年10月14日,三層,一層 二層 三層
RPRNMLSKKIOFFAV47CA,45,52.92,住家用,見其他登記事項,63年7月1日,一層,一層
RPRNMLTKKIOFFAV57CA,37,12.77,見其他登記事項,鋼筋混凝土加強磚造,71年10月20日,四層,
RPRNMLTKKIOFFAV57CA,37,107.46,住家用,鋼筋混凝土加強磚造,71年10月20日,四層,四層
RPRNMLTKKIOFFAV57CA,37,9.66,見其他登記事項,鋼筋混凝土加強磚造,71年10月20日,四層,
RPTNMLTKKIOFFAV77CA,38,177.46,住家用,鋼筋混凝土加強磚造,71年2月18日,三層,一層 二層 三層 騎樓 地下層
RPPNMLTKKIOFFBV47CA,27,200.33,住家用,鋼筋混凝土造,81年12月22日,三層,一層 二層 三層 騎樓
RPPNMLSJJHPFFCV27CA,20,127.12,農舍,加強磚造,88年8月31日,一層,一層
RPTNMLPLKIOFFAV47CA,51,22.23,商業用,見其他登記事項,57年6月1日,一層,一層
RPTNMLPLKIOFFAV47CA,51,52.74,住家用,鋼筋混凝土造,57年6月1日,二層,一層 二層
RPRNMLSJJHPFFAV27CA,62,89.86,住家用,見其他登記事項,47年1月1日,一層,一層
RPPNMLNJJHPFFDV86CA,24,7.44,見其他登記事項,鋼筋混凝土造,84年7月14日,八層,
RPPNMLNJJHPFFDV86CA,24,30.87,見其他登記事項,鋼筋混凝土造,84年7月14日,八層,三層
RPQNMLOLKIOFFAV07CA,38,93.76,住家用,鋼筋混凝土造,70年10月21日,七層,五層
RPQNMLOLKIOFFAV07CA,,14.92,見其他登記事項,鋼筋混凝土造,,一層,
RPQNMLOLKIOFFAV07CA,38,16.28,見其他登記事項,鋼筋混凝土造,70年10月21日,七層,
RPRNMLRLKIOFFAV47CA,24,101.50,見其他登記事項,鋼筋混凝土造,84年7月6日,四層,四層
RPRNMLRLKIOFFAV47CA,24,5.75,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPRNMLRLKIOFFAV47CA,24,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPRNMLRLKIOFFAV47CA,24,1.43,見其他登記事項,鋼筋混凝土造,84年7月6日,四層,
RPRNMLRLKIOFFAV47CA,24,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPRNMLRLKIOFFAV47CA,24,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPRNMLRLKIOFFAV47CA,24,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPRNMLRLKIOFFAV47CA,24,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPRNMLRLKIOFFAV47CA,24,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPRNMLRLKIOFFAV47CA,24,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPRNMLRLKIOFFAV47CA,24,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPRNMLRLKIOFFAV47CA,24,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPRNMLRLKIOFFAV47CA,24,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPRNMLRLKIOFFAV47CA,24,8.68,見其他登記事項,鋼筋混凝土造,84年7月6日,四層,
RPRNMLRLKIOFFAV47CA,24,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPRNMLRLKIOFFAV47CA,24,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPRNMLRLKIOFFAV47CA,24,.58,見其他登記事項,鋼筋混凝土造,84年7月6日,,
RPTNMLOLKIOFFAV37CA,5,230.86,見其他登記事項,見其他登記事項,103年9月9日,三層,一層 二層 三層 屋頂突出物
RPVNMLOLKIOFFAV57CA,36,94.92,見其他登記事項,鋼筋混凝土造,72年10月19日,四層,二層
RPVNMLOLKIOFFAV57CA,,4.63,見其他登記事項,鋼筋混凝土造,,四層,
RPSNMLPLKIOFFAV37CA,37,6.83,見其他登記事項,鋼筋混凝土造,72年2月22日,四層,
RPSNMLPLKIOFFAV37CA,37,87.54,見其他登記事項,鋼筋混凝土造,72年2月22日,四層,一層
RPQNMLPLKIOFFAV17CA,2,212.30,住家用,見其他登記事項,107年1月17日,四層,一層 二層 三層 四層
RPXNMLOLKIOFFAV77CA,40,111.24,住家用,加強磚造,69年5月12日,二層,一層 二層
RPWNMLOLKIOFFAV67CA,24,185.08,住家用,鋼筋混凝土造,84年12月30日,三層,一層 二層 三層
RPUNMLOLKIOFFAV47CA,25,187.61,住家用,鋼筋混凝土造,83年9月9日,三層,一層 二層 三層
