鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
南區,房地(土地+建物)+車位,臺中市南區三民西路211~240號,16.31,住,,,1081008,土地3建物1車位1,一層，二層，三層，騎樓,十六層,店面(店鋪),住商用,鋼筋混凝土造,0830912,217.71,3,2,2,有,有,11880000,54568,坡道機械,0.0,0,,RPSNMLNLJIOFFAB67CA
西區,房地(土地+建物)+車位,臺中市西區日興街91~120號,11.46,商,,,1080923,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1000603,76.16999999999999,2,2,2,有,有,6200000,81397,坡道機械,13.9,0,,RPSPMLPLJIOFFAB08CA
東區,房地(土地+建物)+車位,臺中市東區東美街1~30號,90.13,住,,,1080921,土地3建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0881020,214.3,5,3,3,有,有,15500000,72325,坡道平面,31.96,0,,RPUQMLQLJIOFFAB48CA
南區,房地(土地+建物),臺中市南區工學二街211~240號,22.48,住,,,1081005,土地1建物2車位0,一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810527,110.64,3,2,2,有,有,4700000,42480,,0.0,0,含增建或未登記建物。;,RPRNMLLJKIOFFAB27CA
西區,房地(土地+建物)+車位,臺中市西區五權路2之192巷1~30號,13.22,商,,,1080930,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960614,140.1,3,2,2,有,無,9250000,66024,坡道平面,0.0,0,,RPQQMLMJKIOFFAB57CA
北屯區,房地(土地+建物),臺中市北屯區大連路一段241~270號,9.97,住,,,1081005,土地1建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0731123,38.46,1,1,1,有,有,1900000,49402,,0.0,0,,RPVNMLLKJIOFFBB77CA
北屯區,房地(土地+建物),臺中市北屯區大連路三段31~60號,17.51,住,,,1081005,土地1建物1車位0,一層，二層，騎樓,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0870801,104.86,2,2,1,有,有,10100000,96319,,0.0,0,含增建或未登記建物。;,RPSNMLMKJIOFFBB57CA
北區,房地(土地+建物)+車位,臺中市北區文心路四段181~210號,7.83,住,,,1080928,土地1建物1車位1,五層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0951225,86.95,1,1,1,有,有,5320000,61185,坡道機械,21.34,0,含增建或未登記建物。;,RPXOMLMKJIOFFBB18CA
北屯區,房地(土地+建物),臺中市北屯區東山路二段250巷6弄1~30號,230.04,住,,,1081003,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850108,146.95,4,2,3,有,有,6300000,42872,,0.0,0,含增建或未登記建物。;,RPPQMLMKJIOFFBB57CA
北屯區,土地,松昌段391~420地號,32.0,住,,,1081015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3619200,113100,,0.0,0,畸零地或有合併使用之交易。;向政府機關承購之案件。;,RPORMLMKJIOFFBB57CA
北屯區,房地(土地+建物),臺中市北屯區同榮路239巷36弄1~30號,64.04,住,,,1081013,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0780828,104.76,3,1,2,有,無,6500000,62047,,0.0,0,,RPPRMLMKJIOFFBB67CA
北屯區,房地(土地+建物),臺中市北屯區松竹北路91~120號,77.0,住,,,1081008,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0781123,243.64,4,3,3,有,無,16300000,66902,,0.0,0,含增建或未登記建物。;,RPTQMLMKJIOFFBB97CA
北屯區,房地(土地+建物)+車位,臺中市北屯區景賢南二路301~330號,12.02,商,,,1081021,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080827,119.78,2,2,2,有,有,5530000,46168,坡道機械,28.85,0,,RPPPMLNKJIOFFBB57CA
北區,房地(土地+建物),臺中市北區太原路三段61巷1~30號,20.93,住,,,1081007,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710925,100.72999999999999,5,0,5,有,無,5480000,54403,,0.0,0,含增建或未登記建物。;,RPVQMLNKJIOFFBB28CA
北屯區,房地(土地+建物),臺中市北屯區北屯路181~210號,6.84,商,,,1081006,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830208,65.03,2,1,1,有,有,3960000,60895,,0.0,0,,RPWQMLNKJIOFFBB38CA
北屯區,土地,同榮段1291~1320地號,312.64,其他,,,1081018,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14400000,46059,,0.0,0,包含公共設施保留地之交易。;,RPORMLNKJIOFFBB67CA
北區,房地(土地+建物),臺中市北區瑞祥街91~120號,226.0,住,,,1081011,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0540223,79.13,3,2,1,有,無,17000000,214836,,0.0,0,含增建或未登記建物。;,RPUOMLOKJIOFFBB08CA
北屯區,房地(土地+建物)+車位,臺中市北屯區東山路一段154巷22弄1~30號,22.65,住,,,1081013,土地2建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080714,157.32999999999998,3,2,2,有,有,9350000,66127,坡道平面,32.57,1100000,,RPVQMLOKJIOFFBB38CA
北區,房地(土地+建物)+車位,臺中市北區東光東街61~90號,11.26,住,,,1080916,土地1建物1車位1,四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831214,88.36,3,2,1,有,有,4200000,47533,坡道機械,0.0,0,,RPQRMLOKJIOFFBB97CA
北區,房地(土地+建物)+車位,臺中市北區育隆路1~30號,24.89,商,,,1080818,土地1建物1車位2,二十層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050122,279.55,4,2,3,有,有,20000000,83071,坡道平面,66.48,2300000,,RPPNMLPKJIOFFBB57CA
北區,房地(土地+建物)+車位,臺中市北區育隆路1~30號,24.89,商,,,1080928,土地1建物1車位2,四層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050122,276.35,4,2,3,有,有,18600000,76970,坡道平面,63.28,2200000,,RPSNMLPKJIOFFBB87CA
北屯區,房地(土地+建物)+車位,臺中市北屯區東山路一段154巷22弄1~30號,22.44,住,,,1070926,土地2建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080714,156.42000000000002,3,2,2,有,有,8750000,60557,坡道平面,32.57,1250000,,RPPOMLPKJIOFFBB67CA
北區,房地(土地+建物)+車位,臺中市北區青島路二段31~60號,58.3,住,,,1081006,土地2建物1車位1,五層，六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800517,418.90000000000003,6,2,3,有,有,16000000,38195,坡道平面,0.0,0,,RPROMLPKJIOFFBB87CA
北區,房地(土地+建物)+車位,臺中市北區育德路91~120號,64.54,住,,,1081014,土地2建物1車位3,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990607,466.88,3,2,3,有,有,37880000,81134,坡道平面,89.22,0,,RPQPMLPKJIOFFBB87CA
北屯區,房地(土地+建物),臺中市北屯區中清路二段451~480號,7.99,住,,,1080929,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811020,89.15,3,2,2,有,有,4880000,54739,,0.0,0,,RPRNMLRKJIOFFBB97CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十五路301~330號,16.69,商,,,1081011,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070907,176.0,3,2,2,有,有,8880000,50455,坡道機械,48.99,0,,RPRNMLTKJIOFFBB18CA
北區,房地(土地+建物)+車位,臺中市北區東成三街211~240號,19.21,住,,,1081013,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820806,115.78999999999999,3,2,2,有,有,5400000,46636,坡道平面,0.0,0,,RPWPMLTKJIOFFBB88CA
北屯區,房地(土地+建物),臺中市北屯區崇興路一段121~150號,24.0,住,,,1080929,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701119,104.02,4,0,4,有,無,3900000,37493,,0.0,0,,RPQQMLTKJIOFFBB38CA
北屯區,房地(土地+建物),臺中市北屯區松竹路一段25巷31~60號,112.8,住,,,1080815,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1000624,158.21,4,1,3,有,無,14000000,88490,,0.0,0,,RPORMLTKJIOFFBB28CA
北屯區,房地(土地+建物),臺中市北屯區柳陽西街31~60號,28.28,住,,,1080910,土地1建物1車位0,十二層，十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840321,252.28,3,1,2,有,無,10000000,39638,,0.0,0,,RPQVMLTKJIOFFBB88CA
北屯區,房地(土地+建物)+車位,臺中市北屯區遼寧路一段51巷1~30號,17.9,住,,,1080920,土地1建物2車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830330,118.75,3,2,2,有,有,5408000,45541,坡道平面,0.0,0,,RPPSMLKLJIOFFBB67CA
北屯區,車位,臺中市北屯區永興街1~30號,1.15,商,,,1080825,土地0建物0車位1,地下一層,十六層,其他,見其他登記事項,鋼筋混凝土造,0850106,27.01,0,0,0,有,有,1400000,,坡道平面,27.01,1400000,單獨車位交易。;,RPVNMLLLJIOFFBB87CA
北屯區,車位,臺中市北屯區永興街1~30號,2.38,商,,,1081021,土地0建物0車位2,地下一層,十六層,其他,見其他登記事項,鋼筋混凝土造,0850106,56.29,0,0,0,有,有,2600000,,坡道平面,56.28,2600000,單獨車位交易。;,RPOOMLLLJIOFFBB27CA
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段1171~1200號,22.05,住,,,1081009,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040824,201.88,3,2,2,有,有,13100000,70595,坡道平面,34.73,1300000,,RPTRMLLLJIOFFBB08CA
北區,房地(土地+建物),臺中市北區青島路一段1~30號,19.16,住,,,1081015,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770709,92.19,3,2,2,有,無,4350000,47185,,0.0,0,,RPWQMLMLJIOFFBB38CA
北屯區,房地(土地+建物),臺中市北屯區山西南一街151~180號,85.42,住,,,1080927,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0950919,238.99,4,3,4,有,有,18200000,76154,,0.0,0,,RPQPMLPLJIOFFBB97CA
北屯區,土地,同榮段3391~3420地號,373.71,住,,,1080929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48500000,129780,,0.0,0,含增建或未登記建物。;土地價格4750萬、未保存建物價格100萬,RPOQMLPLJIOFFBB87CA
北屯區,房地(土地+建物),臺中市北屯區同榮路318巷1~30號,18.74,住,,,1081007,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810824,109.48,8,0,8,有,有,5200000,47497,,0.0,0,8間套房,RPTPMLPLJIOFFBB28CA
北屯區,房地(土地+建物)+車位,臺中市北屯區后庄一街181~210號,18.3,住,,,1080917,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820612,134.88,4,2,2,有,有,6250000,46337,坡道機械,0.0,0,,RPWNMLQLJIOFFBB48CA
北區,房地(土地+建物),臺中市北區賴厝街31~60號,34.86,商,,,1081007,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691027,106.87,4,2,2,有,無,3800000,35557,,0.0,0,,RPRPMLQLJIOFFBB18CA
北屯區,房地(土地+建物),臺中市北屯區北坑巷31~60號,427.33,住,,,1081001,土地3建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0900223,183.25,2,2,2,有,有,9500000,51842,,0.0,0,含增建或未登記建物。;,RPPNMLSLJIOFFBB97CA
北區,房地(土地+建物),臺中市北區忠太東路31~60號,11.94,住,,,1081019,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861212,125.2,4,2,2,有,有,9600000,76677,,0.0,0,,RPTQMLSLJIOFFBB68CA
北區,車位,臺中市北區北興街331~360號,0.0,,,,1081030,土地0建物0車位1,,,其他,,,,9.92,0,0,0,有,有,153000,,坡道機械,9.92,153000,單獨車位交易。;,RPUQMLNJKIOFFBB18CA
北區,車位,臺中市北區北興街331~360號,0.0,,,,1081030,土地0建物0車位1,,,其他,,,,9.92,0,0,0,有,無,153000,,坡道機械,9.92,153000,單獨車位交易。;,RPVQMLNJKIOFFBB28CA
北屯區,房地(土地+建物),臺中市北屯區太原路三段464巷1~30號,87.0,住,,,1080910,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0721227,131.96,5,2,5,有,無,12500000,94726,,0.0,0,含增建或未登記建物。;,RPUQMLOJKIOFFBB28CA
西屯區,房地(土地+建物),臺中市西屯區福上巷251弄31~60號,18.63,住,,,1081017,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851018,131.47,4,2,2,有,無,8000000,60850,,0.0,0,,RPOWMLMKJIOFFCB18CA
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路三段151~180號,16.14,住,,,1080927,土地1建物1車位1,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031119,175.55,3,2,2,有,有,11920000,67901,坡道平面,39.74,0,,RPPWMLMKJIOFFCB28CA
西屯區,土地,上石碑段1471~1500地號,4.67,其他,,,1081024,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,603938,129323,,0.0,0,道路用地買賣,RPXNMLNKJIOFFCB28CA
西屯區,土地,西屯段3271~3300地號,8.54,其他,,,1081024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3724572,436133,,0.0,0,道路用地買賣,RPQOMLNKJIOFFCB67CA
西屯區,土地,西屯段3301~3330地號,0.47,其他,,,1081024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,206304,0,,0.0,0,道路用地買賣,SPQOMLNKJIOFFCB77CA
西屯區,土地,上石碑段2701~2730地號,161.11,其他,,,1081024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70268610,436153,,0.0,0,道路用地買賣,TPQOMLNKJIOFFCB87CA
西屯區,土地,西屯段2461~2490地號,48.01,其他,,,1081024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20939238,436143,,0.0,0,道路用地買賣,RPROMLNKJIOFFCB77CA
南屯區,房地(土地+建物)+車位,臺中市南屯區寶山東二街19巷1~30號,20.39,住,,,1081018,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000428,145.64,3,2,1,有,有,8900000,62965,坡道平面,23.35,1200000,,RPUOMLNKJIOFFCB08CA
西屯區,房地(土地+建物)+車位,臺中市西屯區華美西街二段331~360號,33.42,住,,,1081006,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050506,200.2,4,2,2,有,有,17580000,96155,坡道平面,30.89,1300000,,RPQPMLNKJIOFFCB77CA
西屯區,房地(土地+建物),臺中市西屯區龍吉街1~30號,159.19,住,,,1081003,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1040825,329.64,0,0,0,無,有,55000000,166849,,0.0,0,,RPUOMLPKJIOFFCB28CA
南屯區,房地(土地+建物)+車位,臺中市南屯區河南路四段690巷1~30號,16.8,住,,,1080927,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970627,131.91,2,2,1,有,有,10000000,75809,坡道平面,33.02,0,,RPVOMLPKJIOFFCB38CA
南屯區,房地(土地+建物),臺中市南屯區黎明東街391~420號,10.58,住,,,1081012,土地1建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840817,75.71000000000001,2,2,1,有,有,5080000,67098,,0.0,0,,RPQNMLRKJIOFFCB97CA
西屯區,土地,惠來厝段271~300地號,1.84,其他,,,1081015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,773181,420207,,0.0,0,包含公共設施保留地之交易。;,RPRNMLTKJIOFFCB28CA
南屯區,土地,豐樂段1111~1140地號,85.6,其他,,,1081008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5385950,62920,,0.0,0,包含公共設施保留地之交易。;權利人為二人,RPUQMLTKJIOFFCB88CA
南屯區,土地,豐樂段1111~1140地號,444.39,住,,,1081008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27961018,62920,,0.0,0,,RPVQMLTKJIOFFCB98CA
西屯區,房地(土地+建物),臺中市西屯區中科路1141~1170號,101.58,農,,,1080929,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0970421,224.33,4,3,5,有,無,20000000,89154,,0.0,0,,RPRQMLKLJIOFFCB77CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福瑞街66巷1~30號,14.67,住,,,1081017,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830712,130.38,3,2,2,有,有,5900000,45252,坡道平面,0.0,1000000,,RPXQMLLLJIOFFCB48CA
西屯區,土地,西屯段1441~1470地號,12.0,其他,,,1081005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3871800,322650,,0.0,0,包含公共設施保留地之交易。;,RPTRMLLLJIOFFCB18CA
南屯區,房地(土地+建物)+車位,臺中市南屯區忠勇路31~60號,14.23,住,,,1081005,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021017,152.42000000000002,3,2,2,有,有,8500000,55767,坡道平面,21.95,0,,RPXPMLMLJIOFFCB48CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩十四街181~210號,19.94,住,,,1081013,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820108,118.00999999999999,3,2,2,有,有,7050000,59741,升降機械,0.0,0,,RPOQMLPLJIOFFCB97CA
南屯區,房地(土地+建物)+車位,臺中市南屯區五權西路二段1~30號,19.91,住,,,1081002,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970409,225.89,4,2,2,有,有,20080000,88893,坡道平面,23.24,0,含增建或未登記建物。;,RPPPMLQLJIOFFCB08CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩十一街301~330號,11.17,住,,,1080831,土地1建物1車位1,十七層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900912,170.49,3,2,2,有,有,14000000,82116,坡道平面,14.43,0,,RPQSMLQJKIOFFCB38CA
西屯區,房地(土地+建物)+車位,臺中市西屯區上安路31~60號,16.23,住,,,1080925,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841030,106.15,3,2,2,有,有,7050000,66415,坡道機械,0.0,0,,RPTSMLQJKIOFFCB68CA
南屯區,房地(土地+建物)+車位,臺中市南屯區永春東一路571~600號,71.1,住,,,1081009,土地1建物1車位1,一層，二層，三層，四層，騎樓,十二層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0850611,216.98000000000002,3,2,3,有,有,19250000,88718,坡道平面,0.0,0,,RPQNMLRJKIOFFCB97CA
西屯區,房地(土地+建物),臺中市西屯區玉門路241~270號,26.03,住,,,1081029,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850615,131.32999999999998,3,2,2,有,有,6300000,47971,,0.0,0,,RPUQMLKKKIOFFCB08CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福瑞街91~120號,15.4,住,,,1081007,土地2建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831021,134.15,3,2,2,有,有,6380000,47562,坡道平面,0.0,0,,RPURMLKKKIOFFCB18CA
后里區,土地,新公館段451~480地號,727.33,,特定農業區,農牧用地,1081025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12320000,16939,,0.0,0,親友、員工或其他特殊關係間之交易。;土地有設定不動產役權。,RPXNMLLKJIOFFDB18CA
豐原區,房地(土地+建物),臺中市豐原區鎌村路107巷102弄151~180號,102.87,,鄉村區,乙種建築用地,1081003,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1071212,172.5,4,3,3,有,無,12500000,72464,,0.0,0,,RPOOMLLKJIOFFDB37CA
豐原區,房地(土地+建物),臺中市豐原區圓環東路451~480號,137.46,住,,,1080921,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1071210,340.91,0,0,0,無,無,36400000,106773,,0.0,0,,RPQOMLLKJIOFFDB57CA
神岡區,房地(土地+建物),臺中市神岡區豐洲路901巷1~30號,409.56,農,,,1080911,土地4建物2車位0,全,二層,透天厝,工業用,加強磚造,0620208,458.01,0,0,0,無,無,21000000,45851,,0.0,0,,RPSNMLMKJIOFFDB77CA
豐原區,房地(土地+建物),臺中市豐原區豐年路116巷6弄1~30號,231.83,工,,,1080920,土地2建物2車位0,全,二層,透天厝,住家用,加強磚造,0770310,83.22,2,2,1,有,無,8500000,102139,,0.0,0,,RPVNMLMKJIOFFDB08CA
豐原區,車位,臺中市豐原區豐陽路151~180號,0.0,,,,1081101,土地0建物0車位1,,,其他,,,,12.35,0,0,0,有,無,250000,,升降機械,12.35,250000,單獨車位交易。;,RPWNMLMKJIOFFDB18CA
神岡區,土地,神林段631~660地號,22.5,住,,,1081004,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1291275,57390,,0.0,0,,RPRNMLNKJIOFFDB77CA
后里區,房地(土地+建物),臺中市后里區三重三路301~330號,77.54,,特定農業區,甲種建築用地,1080926,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821006,155.81,3,3,2,有,無,6200000,39792,,0.0,0,含增建或未登記建物。;,RPUNMLNKJIOFFDB08CA
后里區,土地,牛稠坑段121~150地號,51.0,,特定專用區,特定目的事業用地,1081031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,980000,19216,,0.0,0,,RPXNMLNKJIOFFDB38CA
神岡區,房地(土地+建物),臺中市神岡區中山路478巷17弄61~90號,103.29,住,,,1081011,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1070829,224.94,4,3,3,有,無,18300000,81355,,0.0,0,,RPPOMLNKJIOFFDB67CA
豐原區,房地(土地+建物),臺中市豐原區豐原大道二段251巷1~30號,82.65,住,,,1080925,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,,126.02,4,1,2,有,無,5980000,47453,,0.0,0,,RPUNMLOKJIOFFDB18CA
后里區,房地(土地+建物)+車位,臺中市后里區平安路1~30號,28.13,商,,,1080930,土地3建物1車位1,二層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060922,141.24,3,2,2,有,有,7250000,53729,坡道機械,16.54,550000,,RPVNMLPKJIOFFDB38CA
后里區,房地(土地+建物)+車位,臺中市后里區月湖東路358巷91~120號,27.8,,特定農業區,甲種建築用地,1080926,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041117,107.02,2,2,2,有,有,5450000,50925,坡道機械,0.0,0,,RPSOMLSKJIOFFDB48CA
豐原區,房地(土地+建物),臺中市豐原區社皮路185巷31~60號,21.09,住,,,1081027,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831219,158.56,4,2,2,有,無,6000000,37841,,0.0,0,含增建或未登記建物。;含無權狀停車位一個,RPSNMLKLJIOFFDB67CA
