鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
桃園區,土地,龍安段181~210地號,176.0,住,,,1080920,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14907200,84700,,0.0,0,,RPTQMLTKJIOFFAH56CA
桃園區,土地,三民段271~300地號,606.39,住,,,1080821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,152246000,251069,,0.0,0,,RPTRMLTKJIOFFAH66CA
桃園區,土地,三民段271~300地號,983.23,住,,,1080806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,246866900,251077,,0.0,0,,RPURMLTKJIOFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中正路1381~1410號,18.02,住,,,1080927,土地1建物1車位1,十三層，十四層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860519,203.51999999999998,3,2,2,有,有,10950000,53800,坡道平面,0.0,0,,RPTRMLLLJIOFFAH58CA
桃園區,房地(土地+建物),桃園市桃園區勇一街42巷1~30號,32.4,住,,,1081003,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751028,130.0,3,2,2,有,無,3990000,30692,,0.0,0,,RPPPMLPLJIOFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路86巷1~30號,19.84,住,,,1081022,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070709,125.91999999999999,2,2,1,有,有,8000000,69090,坡道平面,37.63,1900000,,RPSPMLTLJIOFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路86巷1~30號,27.07,住,,,1081022,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070709,157.73,3,2,2,有,有,10150000,68693,坡道平面,37.63,1900000,,RPTPMLTLJIOFFAH56CA
桃園區,房地(土地+建物),桃園市桃園區春日路631~660號,12.39,住,,,1081021,土地1建物1車位0,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870527,113.69,3,2,2,有,有,5350000,47058,,0.0,0,,RPXQMLNJKIOFFAH98CA
桃園區,房地(土地+建物),桃園市桃園區經國路871~900號,20.41,工,,,1080921,土地2建物2車位0,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870828,234.31,3,2,2,有,有,8000000,34144,,0.0,0,親友間買賣,RPVRMLPJKIOFFAH09CA
中壢區,房地(土地+建物),桃園市中壢區中正路871~900號,84.0,其他,,,1081014,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0610314,87.3,6,2,3,有,無,7500000,85911,,0.0,0,,RPURMLLKJIOFFBH68CA
