鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
台東市,房地(土地+建物),臺東縣臺東市貴陽街36巷3弄1~30號,91.0,住,,,1081023,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0620116,56.14,3,2,2,有,無,2200000,39188,,0.0,0,,RPPNMLLKKIOFFAV56CA
綠島鄉,土地,下南寮段901~930地號,155.89,其他,,,1081107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,943000,6049,,0.0,0,,RPPNMLLMKIOFFAV76CA
關山鎮,房地(土地+建物),臺東縣關山鎮自強路61~90號,144.52,住,,,1081115,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0741111,110.04,3,2,2,有,無,5500000,49982,,0.0,0,,RPQNMLQJKIOFFCV27CA
卑南鄉,土地,龍過脈段781~810地號,339.63,,山坡地保育區,農牧用地,1081115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,170000,501,,0.0,0,,RPSNMLKKKIOFFAV86DA
關山鎮,土地,豐泉段571~600地號,19.63,住,,,1081129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,602219,30679,,0.0,0,,RPPNMLTJKIOFFCV57DA
大武鄉,土地,尚武段811~840地號,33.13,其他,,,1081112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,301180,9091,,0.0,0,公開標售案件,RPQNMLQKKIOFFDV47CA
關山鎮,土地,中福段631~660地號,167.54,住,,,1081002,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,23875,,0.0,0,,RPPNMLKKKIOFFCV66CA
關山鎮,建物,臺東縣關山鎮中華路1~30號,0.0,,,,1081112,土地0建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0521204,186.92,0,0,0,無,無,2206600,11805,,0.0,0,公開標售案件,RPPNMLLKKIOFFCV76CA
成功鎮,土地,新港段芝田小段631~660地號,29930.0,,風景區,林業用地,1081031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,187,,0.0,0,,RPPNMLNJJHPFFBV66CA
台東市,房地(土地+建物),臺東縣臺東市大勇路1~30號,704.0,工,,,1081028,土地1建物1車位0,一層，地下層,一層,工廠,見其他登記事項,見其他登記事項,0820121,260.74,0,0,0,無,無,30000000,,,0.0,0,,RPPNMLMKKIOFFAV66CA
