鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
埤頭鄉,房地(土地+建物),彰化縣埤頭鄉稻香路464巷1~30號,174.91,,鄉村區,乙種建築用地,1081001,土地4建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,1020429,181.73,4,3,4,有,無,9000000,49524,,0.0,0,,RPVNMLQLJIOFFFN37CA
埤頭鄉,土地,稻香段481~510地號,378.4,,鄉村區,乙種建築用地,1081009,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,15856,,0.0,0,,RPUNMLQJKIOFFFN17CA
大城鄉,土地,上富段961~990地號,3626.0,,一般農業區,農牧用地,1081019,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5076400,1400,,0.0,0,包括地上物畜舍設施及電力鑿井等在內,RPPOMLMKJIOFFGN09CA
芳苑鄉,土地,芳墘段1051~1080地號,139.09,,一般農業區,農牧用地,1081020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,114000,820,,0.0,0,畸零地或有合併使用之交易。;,RPRNMLMKJIOFFGN56CA
二林鎮,房地(土地+建物),彰化縣二林鎮西和一街1~30號,198.52,住,,,1081015,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070104,348.26,5,1,7,有,無,17000000,48814,,0.0,0,,RPUNMLMKJIOFFGN86CA
二林鎮,房地(土地+建物),彰化縣二林鎮大仁街1~30號,6.37,住,,,1080926,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840517,24.58,0,0,0,無,無,700000,28478,,0.0,0,,RPQNMLPKJIOFFGN76CA
竹塘鄉,土地,竹塘段361~390地號,1645.0,農,,,1080914,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4606000,2800,,0.0,0,,RPRNMLPLJIOFFGN96CA
二林鎮,房地(土地+建物),彰化縣二林鎮斗苑路五段361~390號,88.33,住,,,1081016,土地1建物1車位0,一層，二層，三層，屋頂突出物，騎樓,三層,店面(店鋪),住商用,鋼筋混凝土造,1071224,213.72,4,2,3,有,無,10215000,47796,,0.0,0,,RPQNMLTLJIOFFGN27CA
埔鹽鄉,土地,新永昌段721~750地號,25.2,農,,,1081003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90000,3571,,0.0,0,向政府機關承購之案件。;,RPQNMLPLJIOFFHN96CA
彰化市,房地(土地+建物),彰化縣彰化市彰水路99巷1~30號,65.0,住,,,1081018,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0821228,162.96,3,4,3,有,無,6000000,36819,,0.0,0,含增建或未登記建物。;,RPXNMLMKJIOFFAN66DA
